retail_ym,vin,zone_id,retail_date,channel,txn_price_usd,incentive_usd
2024-01,VF3TCAEXRU0000118,central,2024-01-19,retail,46615,1225
2024-01,VF3TCFAXRU0000120,west,2024-01-05,retail,46615,1225
2024-01,VF3TCFFXRU0000121,central,2024-01-28,retail,46615,1225
2024-01,VF3TCFDXRU0000123,southeast,2024-01-21,retail,46615,1225
2024-01,VF3TCABXRU0000124,northeast,2024-01-11,retail,46615,1225
2024-01,VF3TSAFXRU0000125,south,2024-01-01,retail,58055,1225
2024-01,VF3TPAAXRU0000126,central,2024-01-18,retail,50775,1225
2024-01,VF3TPACXRU0000127,south,2024-01-27,retail,50775,1225
2024-01,VF3TPADXRU0000128,west,2024-01-22,retail,50775,1225
2024-01,VF3TPABXRU0000129,west,2024-01-26,retail,50775,1225
2024-01,VF3TSAEXRU0000130,south,2024-01-18,retail,58055,1225
2024-01,VF3TPFEXRU0000132,southeast,2024-01-17,retail,50775,1225
2024-01,VF3TCAAXRU0000133,southeast,2024-01-18,retail,46615,1225
2024-01,VF3TCABXRU0000134,northeast,2024-01-20,retail,46615,1225
2024-01,VF3TCAEXRU0000135,south,2024-01-27,retail,46615,1225
2024-01,VF3TPFEXRU0000136,west,2024-01-19,retail,50775,1225
2024-01,VF3TSABXRU0000137,west,2024-01-24,retail,58055,1225
2024-01,VF3TPADXRU0000140,southeast,2024-01-25,retail,50775,1225
2024-01,VF3TCFBXRU0000142,south,2024-01-20,retail,46615,1225
2024-01,VF3TSAAXRU0000143,south,2024-01-17,retail,58055,1225
2024-01,VF3TCAFXRU0000144,south,2024-01-19,retail,46615,1225
2024-01,VF3TPABXRU0000146,west,2024-01-06,retail,50775,1225
2024-01,VF3TPACXRU0000153,west,2024-01-21,retail,50775,1225
2024-01,VF3TPAGXRU0000155,central,2024-01-02,retail,50775,1225
2024-01,VF3TPFCXRU0000157,south,2024-01-08,retail,50775,1225
2024-01,VF3TCABXRU0000161,southeast,2024-01-28,retail,46615,1225
2024-01,VF3TCABXRU0000164,central,2024-01-27,retail,46615,1225
2024-01,VF3TPFCXRU0000166,southeast,2024-01-04,retail,50775,1225
2024-01,VF3TSADXRU0000168,west,2024-01-19,retail,58055,1225
2024-01,VF3TCFAXRU0000170,south,2024-01-05,retail,46615,1225
2024-01,VF3TCFAXRU0000171,southeast,2024-01-25,retail,46615,1225
2024-01,VF3TSAAXRU0000176,central,2024-01-21,retail,58055,1225
2024-01,VF3TCABXRU0000178,west,2024-01-12,retail,46615,1225
2024-01,VF3TCACXRU0000179,south,2024-01-15,retail,46615,1225
2024-01,VF3TCABXRU0000180,south,2024-01-11,retail,46615,1225
2024-01,VF3TPAFXRU0000181,south,2024-01-16,retail,50775,1225
2024-01,VF3TCACXRU0000182,west,2024-01-12,retail,46615,1225
2024-01,VF3TSFBXRU0000184,southeast,2024-01-15,retail,58055,1225
2024-01,VF3TCFBXRU0000185,southeast,2024-01-06,retail,46615,1225
2024-01,VF3TCFBXRU0000186,west,2024-01-07,retail,46615,1225
2024-01,VF3TPACXRU0000187,west,2024-01-18,retail,50775,1225
2024-01,VF3TPADXRU0000189,central,2024-01-22,retail,50775,1225
2024-01,VF3TPAEXRU0000191,south,2024-01-15,retail,50775,1225
2024-01,VF3TPAAXRU0000193,west,2024-01-27,retail,50775,1225
2024-01,VF3TSAAXRU0000194,west,2024-01-26,retail,58055,1225
2024-01,VF3TCABXRU0000196,west,2024-01-23,retail,46615,1225
2024-01,VF3TPAEXRU0000202,west,2024-01-19,retail,50775,1225
2024-01,VF3TPFCXRU0000203,central,2024-01-17,retail,50775,1225
2024-01,VF3TPFAXRU0000204,west,2024-01-27,retail,50775,1225
2024-01,VF3TCFAXRU0000205,southeast,2024-01-28,retail,46615,1225
2024-01,VF3TCADXRU0000206,southeast,2024-01-10,retail,46615,1225
2024-01,VF3TPFCXRU0000207,southeast,2024-01-10,retail,50775,1225
2024-01,VF3TCFBXRU0000208,south,2024-01-26,retail,46615,1225
2024-01,VF3TCAAXRU0000210,southeast,2024-01-08,retail,46615,1225
2024-01,VF3TSAFXRU0000211,northeast,2024-01-24,retail,58055,1225
2024-01,VF3TSAEXRU0000214,northeast,2024-01-04,retail,58055,1225
2024-01,VF3TCFHXRU0000217,southeast,2024-01-05,retail,46615,1225
2024-01,VF3TSFAXRU0000218,south,2024-01-04,retail,58055,1225
2024-01,VF3TCACXRU0000219,west,2024-01-25,retail,46615,1225
2024-01,VF3TPACXRU0000222,northeast,2024-01-07,retail,50775,1225
2024-01,VF3TCADXRU0000224,southeast,2024-01-17,retail,46615,1225
2024-01,VF3TPAHXRU0000225,central,2024-01-01,retail,50775,1225
2024-01,VF3VPFFXRU0000229,northeast,2024-01-23,retail,37275,1225
2024-01,VF3VCFAXRU0000230,west,2024-01-04,retail,34195,1225
2024-01,VF3VPFBXRU0000231,central,2024-01-16,retail,37275,1225
2024-01,VF3VPFBXRU0000235,west,2024-01-05,retail,37275,1225
2024-01,VF3VSAAXRU0000236,central,2024-01-19,retail,42665,1225
2024-01,VF3VCAAXRU0000237,northeast,2024-01-07,retail,34195,1225
2024-01,VF3VPFAXRU0000243,central,2024-01-13,retail,37275,1225
2024-01,VF3VPFEXRU0000244,west,2024-01-07,retail,37275,1225
2024-01,VF3VCADXRU0000246,south,2024-01-03,retail,34195,1225
2024-01,VF3VCACXRU0000247,west,2024-01-28,retail,34195,1225
2024-01,VF3VSFCXRU0000248,south,2024-01-07,retail,42665,1225
2024-01,VF3VCAAXRU0000250,central,2024-01-20,retail,34195,1225
2024-01,VF3VSABXRU0000252,southeast,2024-01-02,retail,42665,1225
2024-01,VF3VPFBXRU0000253,west,2024-01-07,retail,37275,1225
2024-01,VF3VCFDXRU0000254,south,2024-01-04,retail,34195,1225
2024-01,VF3VCAAXRU0000256,northeast,2024-01-18,retail,34195,1225
2024-01,VF3VPABXRU0000257,central,2024-01-12,retail,37275,1225
2024-01,VF3VPFCXRU0000261,northeast,2024-01-23,retail,37275,1225
2024-01,VF3VPFFXRU0000264,northeast,2024-01-22,retail,37275,1225
2024-01,VF3VPAAXRU0000268,central,2024-01-21,retail,37275,1225
2024-01,VF3VCACXRU0000271,southeast,2024-01-13,retail,34195,1225
2024-01,VF3VPFEXRU0000272,west,2024-01-06,retail,37275,1225
2024-01,VF3VPFAXRU0000273,northeast,2024-01-12,retail,37275,1225
2024-01,VF3VPFCXRU0000274,central,2024-01-09,retail,37275,1225
2024-01,VF3VCFDXRU0000277,southeast,2024-01-25,retail,34195,1225
2024-01,VF3VPACXRU0000278,southeast,2024-01-27,retail,37275,1225
2024-01,VF3VPADXRU0000279,northeast,2024-01-15,retail,37275,1225
2024-01,VF3VPFDXRU0000280,southeast,2024-01-05,retail,37275,1225
2024-01,VF3VCACXRU0000281,west,2024-01-15,retail,34195,1225
2024-01,VF3VSFCXRU0000282,west,2024-01-19,retail,42665,1225
2024-01,VF3VCFDXRU0000284,southeast,2024-01-28,retail,34195,1225
2024-01,VF3VPADXRU0000286,west,2024-01-27,retail,37275,1225
2024-01,VF3VSABXRU0000288,southeast,2024-01-20,retail,42665,1225
2024-01,VF3VCAAXRU0000291,west,2024-01-23,retail,34195,1225
2024-01,VF3VCACXRU0000292,south,2024-01-25,retail,34195,1225
2024-01,VF3VCFBXRU0000293,south,2024-01-01,fleet,34195,1225
2024-01,VF3VPADXRU0000294,west,2024-01-10,retail,37275,1225
2024-01,VF3VCFBXRU0000295,central,2024-01-16,retail,34195,1225
2024-01,VF3VSACXRU0000297,south,2024-01-27,retail,42665,1225
2024-01,VF3VCFEXRU0000298,south,2024-01-28,retail,34195,1225
2024-01,VF3VPFDXRU0000300,west,2024-01-15,retail,37275,1225
2024-01,VF3VSFCXRU0000301,west,2024-01-05,retail,42665,1225
2024-01,VF3VPFAXRU0000302,central,2024-01-25,retail,37275,1225
2024-01,VF3VPAAXRU0000303,southeast,2024-01-07,retail,37275,1225
2024-01,VF3VSFEXRU0000304,northeast,2024-01-17,retail,42665,1225
2024-01,VF3VPABXRU0000305,south,2024-01-17,retail,37275,1225
2024-01,VF3VSAAXRU0000306,central,2024-01-15,retail,42665,1225
2024-01,VF3VPFFXRU0000309,west,2024-01-02,retail,37275,1225
2024-01,VF3VCABXRU0000310,northeast,2024-01-05,retail,34195,1225
2024-01,VF3VCFAXRU0000311,central,2024-01-03,retail,34195,1225
2024-01,VF3VPAEXRU0000312,northeast,2024-01-25,retail,37275,1225
2024-01,VF3VPADXRU0000313,west,2024-01-13,retail,37275,1225
2024-01,VF3VSACXRU0000316,northeast,2024-01-06,retail,42665,1225
2024-01,VF3VCFCXRU0000317,south,2024-01-06,retail,34195,1225
2024-01,VF3VCFBXRU0000318,southeast,2024-01-09,fleet,34195,1225
2024-01,VF3VCFCXRU0000319,south,2024-01-18,retail,34195,1225
2024-01,VF3VCFAXRU0000320,west,2024-01-04,retail,34195,1225
2024-01,VF3VCAAXRU0000324,south,2024-01-16,retail,34195,1225
2024-01,VF3VCAEXRU0000326,west,2024-01-02,retail,34195,1225
2024-01,VF3VCFGXRU0000327,west,2024-01-01,retail,34195,1225
2024-01,VF3VCFHXRU0000329,central,2024-01-04,retail,34195,1225
2024-01,VF3VPFAXRU0000330,central,2024-01-26,retail,37275,1225
2024-01,VF3VPFCXRU0000331,south,2024-01-02,retail,37275,1225
2024-01,VF3VPADXRU0000332,south,2024-01-27,retail,37275,1225
2024-01,VF3VPACXRU0000333,northeast,2024-01-22,retail,37275,1225
2024-01,VF3VCAEXRU0000334,south,2024-01-08,retail,34195,1225
2024-01,VF3VSACXRU0000335,northeast,2024-01-22,retail,42665,1225
2024-01,VF3VPFFXRU0000337,west,2024-01-26,retail,37275,1225
2024-01,VF3VPAFXRU0000341,northeast,2024-01-14,retail,37275,1225
2024-01,VF3VPACXRU0000342,northeast,2024-01-18,retail,37275,1225
2024-01,VF3VCFFXRU0000343,southeast,2024-01-19,retail,34195,1225
2024-01,VF3VPABXRU0000344,south,2024-01-23,retail,37275,1225
2024-01,VF3VPAEXRU0000345,northeast,2024-01-03,retail,37275,1225
2024-01,VF3VCAAXRU0000346,northeast,2024-01-10,retail,34195,1225
2024-01,VF3VCABXRU0000347,central,2024-01-05,retail,34195,1225
2024-01,VF3VCFAXRU0000348,west,2024-01-03,retail,34195,1225
2024-01,VF3VSFGXRU0000351,south,2024-01-18,fleet,42665,1225
2024-01,VF3VPFDXRU0000352,south,2024-01-11,retail,37275,1225
2024-01,VF3VCACXRU0000356,northeast,2024-01-25,retail,34195,1225
2024-01,VF3VPFDXRU0000358,central,2024-01-12,retail,37275,1225
2024-01,VF3VCFAXRU0000359,southeast,2024-01-01,retail,34195,1225
2024-01,VF3VPFAXRU0000360,southeast,2024-01-09,retail,37275,1225
2024-01,VF3VPFAXRU0000361,central,2024-01-15,retail,37275,1225
2024-01,VF3VSFEXRU0000362,south,2024-01-02,retail,42665,1225
2024-01,VF3VPFAXRU0000370,central,2024-01-04,retail,37275,1225
2024-01,VF3VPABXRU0000373,west,2024-01-22,retail,37275,1225
2024-01,VF3VCFAXRU0000374,west,2024-01-23,retail,34195,1225
2024-01,VF3VCFBXRU0000375,west,2024-01-27,retail,34195,1225
2024-01,VF3VPFAXRU0000376,northeast,2024-01-25,retail,37275,1225
2024-01,VF3VCFBXRU0000380,central,2024-01-08,retail,34195,1225
2024-01,VF3VSFBXRU0000381,west,2024-01-04,retail,42665,1225
2024-01,VF3VSAGXRU0000382,southeast,2024-01-04,retail,42665,1225
2024-01,VF3VCACXRU0000383,northeast,2024-01-13,retail,34195,1225
2024-01,VF3VPFCXRU0000384,south,2024-01-15,retail,37275,1225
2024-01,VF3VPABXRU0000385,central,2024-01-20,retail,37275,1225
2024-01,VF3VPACXRU0000386,west,2024-01-20,retail,37275,1225
2024-01,VF3VCABXRU0000388,northeast,2024-01-23,retail,34195,1225
2024-01,VF3VPACXRU0000389,northeast,2024-01-24,retail,37275,1225
2024-01,VF3VSFCXRU0000391,southeast,2024-01-15,retail,42665,1225
2024-01,VF3VSABXRU0000392,southeast,2024-01-23,retail,42665,1225
2024-01,VF3VPABXRU0000395,southeast,2024-01-09,retail,37275,1225
2024-01,VF3VPAEXRU0000396,northeast,2024-01-27,retail,37275,1225
2024-01,VF3VCAEXRU0000397,northeast,2024-01-02,retail,34195,1225
2024-01,VF3VCFCXRU0000398,central,2024-01-03,retail,34195,1225
2024-01,VF3VPAAXRU0000399,southeast,2024-01-03,retail,37275,1225
2024-01,VF3VSACXRU0000400,southeast,2024-01-20,retail,42665,1225
2024-01,VF3VPFBXRU0000407,southeast,2024-01-09,fleet,37275,1225
2024-01,VF3VPFDXRU0000409,south,2024-01-20,fleet,37275,1225
2024-01,VF3VCAGXRU0000411,central,2024-01-18,retail,34195,1225
2024-01,VF3VPFAXRU0000412,west,2024-01-06,retail,37275,1225
2024-01,VF3VPABXRU0000413,west,2024-01-18,retail,37275,1225
2024-01,VF3VCFCXRU0000417,southeast,2024-01-22,retail,34195,1225
2024-01,VF3VPFCXRU0000418,south,2024-01-16,retail,37275,1225
2024-01,VF3VPAAXRU0000419,west,2024-01-18,retail,37275,1225
2024-01,VF3VCFAXRU0000420,south,2024-01-08,retail,34195,1225
2024-01,VF3VPAAXRU0000421,northeast,2024-01-01,retail,37275,1225
2024-01,VF3VPFEXRU0000422,south,2024-01-17,retail,37275,1225
2024-01,VF3VSAHXRU0000423,west,2024-01-26,retail,42665,1225
2024-01,VF3VCFEXRU0000425,south,2024-01-14,retail,34195,1225
2024-01,VF3VCFDXRU0000427,northeast,2024-01-03,retail,34195,1225
2024-01,VF3VSFBXRU0000429,south,2024-01-03,retail,42665,1225
2024-01,VF3VSFAXRU0000431,south,2024-01-21,retail,42665,1225
2024-01,VF3VCFAXRU0000432,northeast,2024-01-05,retail,34195,1225
2024-01,VF3VSFEXRU0000433,central,2024-01-21,retail,42665,1225
2024-01,VF3VPFGXRU0000434,central,2024-01-03,retail,37275,1225
2024-01,VF3VCFAXRU0000438,northeast,2024-01-03,retail,34195,1225
2024-01,VF3VCFCXRU0000439,west,2024-01-15,retail,34195,1225
2024-01,VF3VSAFXRU0000440,central,2024-01-24,retail,42665,1225
2024-01,VF3VPFFXRU0000442,northeast,2024-01-20,retail,37275,1225
2024-01,VF3VCFAXRU0000446,southeast,2024-01-19,retail,34195,1225
2024-01,VF4APACXRU0000448,west,2024-01-19,retail,57375,1525
2024-01,VF4APFDXRU0000452,west,2024-01-27,retail,57375,1525
2024-01,VF4ACFFXRU0000454,west,2024-01-28,retail,52663,1525
2024-01,VF4ASFDXRU0000455,west,2024-01-18,retail,65621,1525
2024-01,VF4ACAEXRU0000456,northeast,2024-01-18,retail,52663,1525
2024-01,VF4ACADXRU0000458,west,2024-01-16,retail,52663,1525
2024-01,VF4APFCXRU0000461,west,2024-01-05,retail,57375,1525
2024-01,VF4ASAAXRU0000463,south,2024-01-20,fleet,65621,1525
2024-01,VF4APADXRU0000464,southeast,2024-01-02,retail,57375,1525
2024-01,VF4APFCXRU0000465,southeast,2024-01-20,retail,57375,1525
2024-01,VF4ASFCXRU0000466,west,2024-01-05,retail,65621,1525
2024-01,VF4APFAXRU0000467,southeast,2024-01-22,fleet,57375,1525
2024-01,VF4APFCXRU0000469,west,2024-01-22,retail,57375,1525
2024-01,VF4ACFBXRU0000470,west,2024-01-13,retail,52663,1525
2024-01,VF4ASFDXRU0000471,south,2024-01-12,retail,65621,1525
2024-01,VF4APFBXRU0000473,south,2024-01-01,retail,57375,1525
2024-01,VF4APFAXRU0000474,south,2024-01-25,retail,57375,1525
2024-01,VF4ACAGXRU0000475,west,2024-01-02,retail,52663,1525
2024-01,VF4ACAHXRU0000476,west,2024-01-09,retail,52663,1525
2024-01,VF4ASFFXRU0000478,southeast,2024-01-16,retail,65621,1525
2024-01,VF4ASAAXRU0000479,south,2024-01-04,retail,65621,1525
2024-01,VF4APFAXRU0000480,central,2024-01-20,retail,57375,1525
2024-01,VF4ACABXRU0000481,central,2024-01-24,retail,52663,1525
2024-01,VF4APAAXRU0000482,northeast,2024-01-17,retail,57375,1525
2024-01,VF4ASACXRU0000483,west,2024-01-06,retail,65621,1525
2024-01,VF4ASAAXRU0000487,south,2024-01-03,retail,65621,1525
2024-01,VF4APFAXRU0000493,west,2024-01-18,retail,57375,1525
2024-01,VF4APAAXRU0000496,south,2024-01-27,retail,57375,1525
2024-01,VF4APFAXRU0000498,southeast,2024-01-04,retail,57375,1525
2024-01,VF4APAAXRU0000499,south,2024-01-07,retail,57375,1525
2024-01,VF4APFEXRU0000502,southeast,2024-01-08,retail,57375,1525
2024-01,VF4ACFDXRU0000503,southeast,2024-01-19,retail,52663,1525
2024-01,VF4ACACXRU0000504,west,2024-01-17,retail,52663,1525
2024-01,VF4APACXRU0000506,southeast,2024-01-09,retail,57375,1525
2024-01,VF4APFEXRU0000507,south,2024-01-18,retail,57375,1525
2024-01,VF4ACAAXRU0000508,south,2024-01-22,retail,52663,1525
2024-01,VF4APACXRU0000510,south,2024-01-22,fleet,57375,1525
2024-01,VF4ASFBXRU0000515,west,2024-01-21,retail,65621,1525
2024-01,VF5MSFDXRM0000517,west,2024-01-05,retail,34343,1225
2024-01,VF5MPFDXRM0000520,northeast,2024-01-14,retail,29975,1225
2024-01,VF5MPADXRM0000521,northeast,2024-01-18,retail,29975,1225
2024-01,VF5MPFDXRM0000522,south,2024-01-25,retail,29975,1225
2024-01,VF5MCAAXRM0000523,northeast,2024-01-08,retail,27479,1225
2024-01,VF5MSFCXRM0000525,west,2024-01-27,retail,34343,1225
2024-01,VF5MSFAXRM0000526,south,2024-01-28,retail,34343,1225
2024-01,VF5MSACXRM0000527,south,2024-01-08,retail,34343,1225
2024-01,VF5MSFCXRM0000528,central,2024-01-16,retail,34343,1225
2024-01,VF5MCFEXRM0000529,northeast,2024-01-07,retail,27479,1225
2024-01,VF5MCFBXRM0000530,west,2024-01-09,retail,27479,1225
2024-01,VF5MSFEXRM0000531,west,2024-01-21,retail,34343,1225
2024-01,VF5MCFEXRM0000532,west,2024-01-23,retail,27479,1225
2024-01,VF5MPFEXRM0000533,northeast,2024-01-18,retail,29975,1225
2024-01,VF5MCFCXRM0000534,southeast,2024-01-21,retail,27479,1225
2024-01,VF5MCFFXRM0000538,west,2024-01-01,retail,27479,1225
2024-01,VF5MPFAXRM0000540,south,2024-01-18,retail,29975,1225
2024-01,VF5MSFBXRM0000541,west,2024-01-28,retail,34343,1225
2024-01,VF5MPFAXRM0000544,southeast,2024-01-21,retail,29975,1225
2024-01,VF5MCADXRM0000546,west,2024-01-24,retail,27479,1225
2024-01,VF5MCFAXRM0000547,south,2024-01-21,retail,27479,1225
2024-01,VF5MCFDXRM0000550,south,2024-01-23,retail,27479,1225
2024-01,VF5MPFBXRM0000551,west,2024-01-04,fleet,29975,1225
2024-01,VF5MPFAXRM0000555,west,2024-01-20,retail,29975,1225
2024-01,VF5MPFFXRM0000558,southeast,2024-01-09,retail,29975,1225
2024-01,VF5MCFAXRM0000559,west,2024-01-05,retail,27479,1225
2024-01,VF5MSFCXRM0000562,northeast,2024-01-05,retail,34343,1225
2024-01,VF5MCFDXRM0000563,central,2024-01-02,retail,27479,1225
2024-01,VF5MPFAXRM0000564,central,2024-01-08,retail,29975,1225
2024-01,VF5MSFGXRM0000567,southeast,2024-01-13,retail,34343,1225
2024-01,VF5MCFCXRM0000571,south,2024-01-19,fleet,27479,1225
2024-01,VF5MSFBXRM0000573,central,2024-01-25,retail,34343,1225
2024-01,VF5MPFAXRM0000575,southeast,2024-01-19,retail,29975,1225
2024-01,VF5MPFCXRM0000576,northeast,2024-01-19,retail,29975,1225
2024-01,VF5MPFAXRM0000577,southeast,2024-01-24,retail,29975,1225
2024-01,VF5MPACXRM0000578,west,2024-01-08,retail,29975,1225
2024-01,VF5MSFCXRM0000579,southeast,2024-01-13,retail,34343,1225
2024-01,VF5MPFFXRM0000580,west,2024-01-26,retail,29975,1225
2024-01,VF5MPFDXRM0000584,southeast,2024-01-05,retail,29975,1225
2024-01,VF5MSFEXRM0000585,west,2024-01-06,retail,34343,1225
2024-01,VF5MPFDXRM0000587,northeast,2024-01-16,retail,29975,1225
2024-01,VF5MPFHXRM0000589,south,2024-01-10,retail,29975,1225
2024-01,VF5MSFAXRM0000590,west,2024-01-28,retail,34343,1225
2024-01,VF5MCAAXRM0000592,central,2024-01-26,retail,27479,1225
2024-01,VF5MPFAXRM0000594,west,2024-01-07,retail,29975,1225
2024-01,VF5MPFCXRM0000599,south,2024-01-24,retail,29975,1225
2024-01,VF5MCFAXRM0000600,west,2024-01-16,retail,27479,1225
2024-01,VF5MCFAXRM0000603,west,2024-01-09,retail,27479,1225
2024-01,VF5MSFBXRM0000605,northeast,2024-01-14,retail,34343,1225
2024-01,VF5MPAEXRM0000606,west,2024-01-23,retail,29975,1225
2024-01,VF5MSFGXRM0000613,northeast,2024-01-18,retail,34343,1225
2024-01,VF5MCFCXRM0000614,south,2024-01-08,retail,27479,1225
2024-01,VF5MPFBXRM0000617,northeast,2024-01-19,retail,29975,1225
2024-01,VF5MSFAXRM0000619,west,2024-01-05,retail,34343,1225
2024-01,VF5MSFGXRM0000623,west,2024-01-20,retail,34343,1225
2024-01,VF5MPFGXRM0000626,south,2024-01-03,retail,29975,1225
2024-01,VF5MSFDXRM0000628,west,2024-01-14,retail,34343,1225
2024-01,VF5MPABXRM0000630,northeast,2024-01-03,retail,29975,1225
2024-01,VF5MPFAXRM0000633,southeast,2024-01-28,retail,29975,1225
2024-01,VF5MPFDXRM0000635,central,2024-01-28,retail,29975,1225
2024-01,VF5MPFBXRM0000636,northeast,2024-01-26,retail,29975,1225
2024-01,VF2NCAAXRK0000640,northeast,2024-01-07,retail,39531,1225
2024-01,VF2NPFCXRK0000642,south,2024-01-05,retail,43075,1225
2024-01,VF2NPFAXRK0000643,southeast,2024-01-18,retail,43075,1225
2024-01,VF2NPFGXRK0000644,west,2024-01-16,retail,43075,1225
2024-01,VF2NCFHXRK0000645,southeast,2024-01-09,retail,39531,1225
2024-01,VF2NCAAXRK0000647,west,2024-01-15,retail,39531,1225
2024-01,VF2NCFCXRK0000648,south,2024-01-19,retail,39531,1225
2024-01,VF2NCFBXRK0000654,central,2024-01-13,retail,39531,1225
2024-01,VF2NCFFXRK0000655,south,2024-01-02,retail,39531,1225
2024-01,VF2NPFEXRK0000656,south,2024-01-09,fleet,43075,1225
2024-01,VF2NPFCXRK0000657,central,2024-01-23,fleet,43075,1225
2024-01,VF2NSFAXRK0000659,northeast,2024-01-01,retail,49277,1225
2024-01,VF2NCFAXRK0000660,northeast,2024-01-03,retail,39531,1225
2024-01,VF2NPFFXRK0000662,central,2024-01-08,retail,43075,1225
2024-01,VF2NSABXRK0000663,central,2024-01-20,retail,49277,1225
2024-01,VF2NPFFXRK0000665,southeast,2024-01-02,retail,43075,1225
2024-01,VF2NCABXRK0000666,west,2024-01-21,retail,39531,1225
2024-01,VF2NPFBXRK0000667,west,2024-01-28,retail,43075,1225
2024-01,VF2NSAAXRK0000669,central,2024-01-08,retail,49277,1225
2024-01,VF2NSFDXRK0000670,southeast,2024-01-27,retail,49277,1225
2024-01,VF2NCACXRK0000675,south,2024-01-25,fleet,39531,1225
2024-01,VF2NCFBXRK0000678,west,2024-01-20,retail,39531,1225
2024-01,VF2NCAAXRK0000680,west,2024-01-05,retail,39531,1225
