retail_ym,vin,zone_id,retail_date,channel,txn_price_usd,incentive_usd
2024-04,VF4APFFXRU0001403,southeast,2024-04-19,retail,57400,1500
2024-04,VF4APFCXRU0001405,northeast,2024-04-10,retail,57400,1500
2024-04,VF4ASAAXRU0001408,southeast,2024-04-14,retail,65646,1500
2024-04,VF4ASFEXRU0001429,west,2024-04-21,retail,65646,1500
2024-04,VF4APAEXRU0001436,central,2024-04-09,retail,57400,1500
2024-04,VF4APFDXRU0001443,west,2024-04-24,retail,57400,1500
2024-04,VF4APAAXRU0001447,northeast,2024-04-02,retail,57400,1500
2024-04,VF4ACABXRU0001451,northeast,2024-04-04,retail,52688,1500
2024-04,VF4ACFAXRU0001455,south,2024-04-06,retail,52688,1500
2024-04,VF4ASADXRU0001457,northeast,2024-04-27,retail,65646,1500
2024-04,VF5MPFBXRM0001471,south,2024-04-01,retail,30000,1200
2024-04,VF5MPFEXRM0001481,west,2024-04-19,retail,30000,1200
2024-04,VF5MPFCXRM0001487,central,2024-04-27,retail,30000,1200
2024-04,VF5MCFDXRM0001492,south,2024-04-19,retail,27504,1200
2024-04,VF5MPFAXRM0001496,northeast,2024-04-15,retail,30000,1200
2024-04,VF5MCFBXRM0001517,southeast,2024-04-05,retail,27504,1200
2024-04,VF5MPFDXRM0001529,south,2024-04-22,fleet,30000,1200
2024-04,VF5MCFAXRM0001544,southeast,2024-04-21,retail,27504,1200
2024-04,VF5MPFAXRM0001545,southeast,2024-04-27,retail,30000,1200
2024-04,VF5MCFAXRM0001550,southeast,2024-04-15,retail,27504,1200
2024-04,VF5MSFCXRM0001553,southeast,2024-04-23,retail,34368,1200
2024-04,VF5MPFBXRM0001567,south,2024-04-01,retail,30000,1200
2024-04,VF5MSAAXRM0001571,southeast,2024-04-23,retail,34368,1200
2024-04,VF5MPFAXRM0001580,south,2024-04-27,retail,30000,1200
2024-04,VF5MPAAXRM0001581,central,2024-04-09,retail,30000,1200
2024-04,VF5MSAAXRM0001608,west,2024-04-11,retail,34368,1200
2024-04,VF2NCFCXRK0001623,west,2024-04-16,retail,39556,1200
2024-04,VF2NPFAXRK0001636,south,2024-04-12,retail,43100,1200
2024-04,VF2NPAAXRK0001645,west,2024-04-19,retail,43100,1200
2024-04,VF2NCFDXRK0001648,northeast,2024-04-16,retail,39556,1200
2024-04,VF2NPFEXRK0001652,south,2024-04-25,retail,43100,1200
2024-04,VF2NCABXRK0001656,central,2024-04-02,retail,39556,1200
2024-04,VF2NPFBXRK0001670,south,2024-04-24,retail,43100,1200
2024-04,VF2NPFEXRK0001701,northeast,2024-04-08,retail,43100,1200
2024-04,VF2NPFBXRK0001703,west,2024-04-12,retail,43100,1200
2024-04,VF2NPFDXRK0001705,west,2024-04-11,retail,43100,1200
2024-04,VF2NCFAXRK0001706,southeast,2024-04-27,retail,39556,1200
2024-04,VF2NCFHXRK0001712,west,2024-04-13,retail,39556,1200
2024-04,VF1LCFHXRK0001761,west,2024-04-26,fleet,37784,1500
2024-04,VF1LCFBXRK0001766,southeast,2024-04-17,retail,37784,1500
2024-04,VF1LPAEXRK0001775,northeast,2024-04-25,retail,41200,1500
2024-04,VF1LSAAXRK0001789,northeast,2024-04-23,retail,47178,1500
2024-04,VF1LPFEXRK0001802,south,2024-04-25,retail,41200,1500
2024-04,VF1LPAAXRK0001811,west,2024-04-06,retail,41200,1500
2024-04,VF1LSFDXRK0001823,south,2024-04-18,retail,47178,1500
2024-04,VF1LCFBXRK0001853,central,2024-04-04,retail,37784,1500
2024-04,VF1LCADXRK0001857,southeast,2024-04-12,fleet,37784,1500
2024-04,VF1LSFCXRK0001866,central,2024-04-04,retail,47178,1500
2024-04,VF1LPFHXRK0001871,south,2024-04-26,retail,41200,1500
2024-04,VF1LCADXRK0001884,west,2024-04-11,retail,37784,1500
2024-04,VF1LCFCXRK0001889,south,2024-04-14,retail,37784,1500
2024-04,VF3TPACXRU0001895,west,2024-04-15,retail,50800,1200
2024-04,VF3TPFAXRU0001896,southeast,2024-04-20,retail,50800,1200
2024-04,VF3TSAAXRU0001898,west,2024-04-18,retail,58080,1200
2024-04,VF3TPADXRU0001905,south,2024-04-24,retail,50800,1200
2024-04,VF3TPABXRU0001908,central,2024-04-13,retail,50800,1200
2024-04,VF3TCABXRU0001911,west,2024-04-13,retail,46640,1200
2024-04,VF3TPABXRU0001912,central,2024-04-28,fleet,50800,1200
2024-04,VF3TPFFXRU0001915,southeast,2024-04-08,retail,50800,1200
2024-04,VF3TCAGXRU0001917,west,2024-04-10,retail,46640,1200
2024-04,VF3TCAFXRU0001918,central,2024-04-25,retail,46640,1200
2024-04,VF3TPAAXRU0001919,central,2024-04-10,retail,50800,1200
2024-04,VF3TSABXRU0001921,northeast,2024-04-11,retail,58080,1200
2024-04,VF3TSABXRU0001922,south,2024-04-11,retail,58080,1200
2024-04,VF3TCAAXRU0001926,southeast,2024-04-27,retail,46640,1200
2024-04,VF3TSFCXRU0001928,south,2024-04-10,retail,58080,1200
2024-04,VF3TCACXRU0001929,southeast,2024-04-08,retail,46640,1200
2024-04,VF3TPABXRU0001940,south,2024-04-15,retail,50800,1200
2024-04,VF3TPAFXRU0001942,northeast,2024-04-23,retail,50800,1200
2024-04,VF3TCADXRU0001948,northeast,2024-04-15,retail,46640,1200
2024-04,VF3TCACXRU0001949,west,2024-04-14,retail,46640,1200
2024-04,VF3TPAAXRU0001951,central,2024-04-03,retail,50800,1200
2024-04,VF3TPADXRU0001952,west,2024-04-20,retail,50800,1200
2024-04,VF3TCABXRU0001953,west,2024-04-07,retail,46640,1200
2024-04,VF3TCAEXRU0001954,northeast,2024-04-21,retail,46640,1200
2024-04,VF3TPABXRU0001958,west,2024-04-23,retail,50800,1200
2024-04,VF3TCFHXRU0001961,south,2024-04-05,retail,46640,1200
2024-04,VF3TPAAXRU0001962,west,2024-04-24,retail,50800,1200
2024-04,VF3TCFBXRU0001964,southeast,2024-04-12,retail,46640,1200
2024-04,VF3TPFEXRU0001968,southeast,2024-04-14,retail,50800,1200
2024-04,VF3TCAHXRU0001970,northeast,2024-04-23,retail,46640,1200
2024-04,VF3TCAAXRU0001971,south,2024-04-05,retail,46640,1200
2024-04,VF3TCAFXRU0001973,central,2024-04-25,retail,46640,1200
2024-04,VF3TCFBXRU0001975,south,2024-04-19,retail,46640,1200
2024-04,VF3TSFHXRU0001976,west,2024-04-07,retail,58080,1200
2024-04,VF3TPFBXRU0001983,south,2024-04-13,retail,50800,1200
2024-04,VF3TPAEXRU0001984,west,2024-04-24,retail,50800,1200
2024-04,VF3TSFBXRU0001986,west,2024-04-02,retail,58080,1200
2024-04,VF3TSABXRU0001988,northeast,2024-04-05,retail,58080,1200
2024-04,VF3TCAAXRU0001989,south,2024-04-23,retail,46640,1200
2024-04,VF3TPAAXRU0001990,northeast,2024-04-07,retail,50800,1200
2024-04,VF3TSFCXRU0001994,west,2024-04-01,retail,58080,1200
2024-04,VF3TCACXRU0001995,central,2024-04-19,retail,46640,1200
2024-04,VF3TPACXRU0001996,northeast,2024-04-24,retail,50800,1200
2024-04,VF3TPABXRU0001999,central,2024-04-02,retail,50800,1200
2024-04,VF3TPABXRU0002003,central,2024-04-06,retail,50800,1200
2024-04,VF3TCADXRU0002005,west,2024-04-24,retail,46640,1200
2024-04,VF3TCABXRU0002007,central,2024-04-12,retail,46640,1200
2024-04,VF3TPABXRU0002010,central,2024-04-18,retail,50800,1200
2024-04,VF3TSFCXRU0002017,west,2024-04-01,retail,58080,1200
2024-04,VF3TPFEXRU0002020,central,2024-04-06,retail,50800,1200
2024-04,VF3TSAFXRU0002024,central,2024-04-23,retail,58080,1200
2024-04,VF3TCACXRU0002027,southeast,2024-04-04,retail,46640,1200
2024-04,VF3TPAEXRU0002028,northeast,2024-04-09,retail,50800,1200
2024-04,VF3TCABXRU0002034,west,2024-04-18,retail,46640,1200
2024-04,VF3TCACXRU0002039,central,2024-04-23,retail,46640,1200
2024-04,VF3TSAAXRU0002043,south,2024-04-07,retail,58080,1200
2024-04,VF3TCFFXRU0002044,southeast,2024-04-21,fleet,46640,1200
2024-04,VF3TPACXRU0002045,central,2024-04-15,retail,50800,1200
2024-04,VF3TPABXRU0002047,southeast,2024-04-16,retail,50800,1200
2024-04,VF3TSABXRU0002048,southeast,2024-04-22,retail,58080,1200
2024-04,VF3TPACXRU0002050,central,2024-04-11,retail,50800,1200
2024-04,VF3TPABXRU0002054,northeast,2024-04-04,retail,50800,1200
2024-04,VF3TPFFXRU0002058,central,2024-04-17,retail,50800,1200
2024-04,VF3TCADXRU0002061,west,2024-04-03,retail,46640,1200
2024-04,VF3TSACXRU0002064,west,2024-04-26,retail,58080,1200
2024-04,VF3TPAAXRU0002071,northeast,2024-04-03,retail,50800,1200
2024-04,VF3TPFFXRU0002072,southeast,2024-04-25,retail,50800,1200
2024-04,VF3TPAEXRU0002073,south,2024-04-14,retail,50800,1200
2024-04,VF3TPACXRU0002076,west,2024-04-07,retail,50800,1200
2024-04,VF3TSFDXRU0002078,south,2024-04-08,retail,58080,1200
2024-04,VF3TPFAXRU0002079,central,2024-04-20,retail,50800,1200
2024-04,VF3TCAAXRU0002086,central,2024-04-05,retail,46640,1200
2024-04,VF3TCAAXRU0002089,northeast,2024-04-18,retail,46640,1200
2024-04,VF3TPAEXRU0002094,central,2024-04-12,retail,50800,1200
2024-04,VF3TPABXRU0002098,northeast,2024-04-27,retail,50800,1200
2024-04,VF3TCACXRU0002102,southeast,2024-04-12,fleet,46640,1200
2024-04,VF3TPADXRU0002105,central,2024-04-14,retail,50800,1200
2024-04,VF3TSAAXRU0002109,south,2024-04-03,retail,58080,1200
2024-04,VF3TPADXRU0002114,west,2024-04-28,retail,50800,1200
2024-04,VF3TPAAXRU0002117,northeast,2024-04-08,retail,50800,1200
2024-04,VF3TSFHXRU0002119,south,2024-04-02,retail,58080,1200
2024-04,VF3TCAAXRU0002122,northeast,2024-04-23,retail,46640,1200
2024-04,VF3TCACXRU0002126,west,2024-04-08,retail,46640,1200
2024-04,VF3TPAEXRU0002130,west,2024-04-18,retail,50800,1200
2024-04,VF3TPADXRU0002132,central,2024-04-12,retail,50800,1200
2024-04,VF3TPACXRU0002133,west,2024-04-24,retail,50800,1200
2024-04,VF3TPAEXRU0002136,west,2024-04-08,retail,50800,1200
2024-04,VF3TPFCXRU0002139,central,2024-04-21,retail,50800,1200
2024-04,VF3TSAAXRU0002140,northeast,2024-04-15,retail,58080,1200
2024-04,VF3TSAAXRU0002156,south,2024-04-16,retail,58080,1200
2024-04,VF3TPAHXRU0002161,south,2024-04-19,retail,50800,1200
2024-04,VF3TSFBXRU0002162,west,2024-04-18,retail,58080,1200
2024-04,VF3TCAEXRU0002163,west,2024-04-04,retail,46640,1200
2024-04,VF3TCFFXRU0002166,south,2024-04-11,retail,46640,1200
2024-04,VF3TCABXRU0002167,west,2024-04-14,retail,46640,1200
2024-04,VF3TCADXRU0002174,west,2024-04-07,retail,46640,1200
2024-04,VF3TCAEXRU0002176,south,2024-04-14,retail,46640,1200
2024-04,VF3TCFBXRU0002178,west,2024-04-13,retail,46640,1200
2024-04,VF3TCAEXRU0002179,northeast,2024-04-07,retail,46640,1200
2024-04,VF3TPACXRU0002181,southeast,2024-04-15,fleet,50800,1200
2024-04,VF3TSAEXRU0002182,central,2024-04-22,retail,58080,1200
2024-04,VF3TCFAXRU0002184,south,2024-04-27,retail,46640,1200
2024-04,VF3TSFAXRU0002189,southeast,2024-04-02,retail,58080,1200
2024-04,VF3TSACXRU0002191,northeast,2024-04-03,retail,58080,1200
2024-04,VF3TPACXRU0002193,central,2024-04-04,retail,50800,1200
2024-04,VF3TPAEXRU0002196,south,2024-04-06,retail,50800,1200
2024-04,VF3TCFCXRU0002199,central,2024-04-27,retail,46640,1200
2024-04,VF3TPACXRU0002201,northeast,2024-04-01,retail,50800,1200
2024-04,VF3TPADXRU0002204,southeast,2024-04-20,retail,50800,1200
2024-04,VF3TCAAXRU0002205,southeast,2024-04-23,retail,46640,1200
2024-04,VF3TSFBXRU0002207,south,2024-04-07,retail,58080,1200
2024-04,VF3TCAFXRU0002209,northeast,2024-04-23,retail,46640,1200
2024-04,VF3TPACXRU0002210,northeast,2024-04-17,retail,50800,1200
2024-04,VF3TCADXRU0002211,southeast,2024-04-20,retail,46640,1200
2024-04,VF3TCAAXRU0002212,southeast,2024-04-22,retail,46640,1200
2024-04,VF3TCFDXRU0002221,southeast,2024-04-07,retail,46640,1200
2024-04,VF3TSAAXRU0002225,west,2024-04-14,retail,58080,1200
2024-04,VF3VSAHXRU0002227,southeast,2024-04-07,retail,42690,1200
2024-04,VF3VCFHXRU0002233,south,2024-04-23,retail,34220,1200
2024-04,VF3VCFEXRU0002239,west,2024-04-01,retail,34220,1200
2024-04,VF3VPFHXRU0002240,south,2024-04-17,retail,37300,1200
2024-04,VF3VPAAXRU0002241,south,2024-04-07,retail,37300,1200
2024-04,VF3VPADXRU0002242,northeast,2024-04-21,fleet,37300,1200
2024-04,VF3VPFAXRU0002243,southeast,2024-04-20,retail,37300,1200
2024-04,VF3VCAGXRU0002245,west,2024-04-16,retail,34220,1200
2024-04,VF3VCFBXRU0002246,south,2024-04-17,retail,34220,1200
2024-04,VF3VCAFXRU0002249,west,2024-04-21,retail,34220,1200
2024-04,VF3VPABXRU0002250,central,2024-04-04,retail,37300,1200
2024-04,VF3VCFFXRU0002251,southeast,2024-04-08,retail,34220,1200
2024-04,VF3VPACXRU0002258,west,2024-04-02,retail,37300,1200
2024-04,VF3VPACXRU0002266,central,2024-04-09,retail,37300,1200
2024-04,VF3VCABXRU0002268,northeast,2024-04-25,retail,34220,1200
2024-04,VF3VSFDXRU0002272,south,2024-04-06,retail,42690,1200
2024-04,VF3VPFAXRU0002278,central,2024-04-11,retail,37300,1200
2024-04,VF3VSACXRU0002282,south,2024-04-04,retail,42690,1200
2024-04,VF3VCFBXRU0002284,central,2024-04-21,retail,34220,1200
2024-04,VF3VCFDXRU0002286,central,2024-04-09,fleet,34220,1200
2024-04,VF3VPAAXRU0002287,southeast,2024-04-06,retail,37300,1200
2024-04,VF3VPADXRU0002292,northeast,2024-04-24,retail,37300,1200
2024-04,VF3VPFBXRU0002299,west,2024-04-06,retail,37300,1200
2024-04,VF3VPABXRU0002305,northeast,2024-04-15,retail,37300,1200
2024-04,VF3VCAAXRU0002306,central,2024-04-24,retail,34220,1200
2024-04,VF3VPFFXRU0002313,southeast,2024-04-14,retail,37300,1200
2024-04,VF3VPAAXRU0002316,west,2024-04-11,fleet,37300,1200
2024-04,VF3VCFAXRU0002317,south,2024-04-06,retail,34220,1200
2024-04,VF3VCAGXRU0002318,northeast,2024-04-09,retail,34220,1200
2024-04,VF3VPAFXRU0002322,northeast,2024-04-04,retail,37300,1200
2024-04,VF3VSFCXRU0002323,south,2024-04-19,retail,42690,1200
2024-04,VF3VCFBXRU0002324,south,2024-04-20,retail,34220,1200
2024-04,VF3VPFCXRU0002328,west,2024-04-26,retail,37300,1200
2024-04,VF3VCACXRU0002330,northeast,2024-04-10,retail,34220,1200
2024-04,VF3VCFCXRU0002331,southeast,2024-04-26,fleet,34220,1200
2024-04,VF3VPAAXRU0002333,south,2024-04-10,retail,37300,1200
2024-04,VF3VSFHXRU0002334,south,2024-04-09,retail,42690,1200
2024-04,VF3VPAEXRU0002335,central,2024-04-01,retail,37300,1200
2024-04,VF3VPAEXRU0002336,south,2024-04-11,retail,37300,1200
2024-04,VF3VSFDXRU0002338,south,2024-04-28,retail,42690,1200
2024-04,VF3VCAAXRU0002341,west,2024-04-20,retail,34220,1200
2024-04,VF3VCADXRU0002351,south,2024-04-11,retail,34220,1200
2024-04,VF3VPFAXRU0002352,south,2024-04-05,retail,37300,1200
2024-04,VF3VSFBXRU0002354,west,2024-04-18,retail,42690,1200
2024-04,VF3VPFCXRU0002355,west,2024-04-20,retail,37300,1200
2024-04,VF3VCFBXRU0002357,southeast,2024-04-22,retail,34220,1200
2024-04,VF3VPFEXRU0002358,west,2024-04-28,retail,37300,1200
2024-04,VF3VCFAXRU0002360,west,2024-04-09,retail,34220,1200
2024-04,VF3VCAHXRU0002369,northeast,2024-04-28,retail,34220,1200
2024-04,VF3VSFAXRU0002370,central,2024-04-03,retail,42690,1200
2024-04,VF3VPAAXRU0002373,northeast,2024-04-12,retail,37300,1200
2024-04,VF3VSFAXRU0002375,west,2024-04-08,fleet,42690,1200
2024-04,VF3VCFBXRU0002378,south,2024-04-05,fleet,34220,1200
2024-04,VF3VSFAXRU0002380,northeast,2024-04-24,retail,42690,1200
2024-04,VF3VPFDXRU0002381,south,2024-04-03,retail,37300,1200
2024-04,VF3VPADXRU0002382,south,2024-04-03,retail,37300,1200
2024-04,VF3VCFCXRU0002384,south,2024-04-02,retail,34220,1200
2024-04,VF3VPFAXRU0002388,south,2024-04-13,retail,37300,1200
2024-04,VF3VCAAXRU0002390,west,2024-04-20,retail,34220,1200
2024-04,VF3VPFAXRU0002399,central,2024-04-20,fleet,37300,1200
2024-04,VF3VPFCXRU0002402,southeast,2024-04-10,retail,37300,1200
2024-04,VF3VPABXRU0002404,southeast,2024-04-23,retail,37300,1200
2024-04,VF3VCAAXRU0002407,south,2024-04-27,retail,34220,1200
2024-04,VF3VPFCXRU0002411,south,2024-04-18,retail,37300,1200
2024-04,VF3VCFCXRU0002417,south,2024-04-28,retail,34220,1200
2024-04,VF3VCAAXRU0002418,west,2024-04-27,retail,34220,1200
2024-04,VF3VSFFXRU0002419,central,2024-04-06,retail,42690,1200
2024-04,VF3VPADXRU0002420,northeast,2024-04-10,retail,37300,1200
2024-04,VF3VPAEXRU0002421,central,2024-04-19,retail,37300,1200
2024-04,VF3VCFBXRU0002423,west,2024-04-17,fleet,34220,1200
2024-04,VF3VCFEXRU0002426,south,2024-04-27,retail,34220,1200
2024-04,VF3VCACXRU0002430,central,2024-04-24,retail,34220,1200
2024-04,VF3VPFAXRU0002432,southeast,2024-04-14,fleet,37300,1200
2024-04,VF3VCFEXRU0002440,southeast,2024-04-10,retail,34220,1200
2024-04,VF3VPAEXRU0002446,southeast,2024-04-01,retail,37300,1200
2024-04,VF3VCFDXRU0002448,south,2024-04-23,retail,34220,1200
2024-04,VF3VCFDXRU0002451,west,2024-04-07,retail,34220,1200
2024-04,VF3VCFAXRU0002452,south,2024-04-22,retail,34220,1200
2024-04,VF3VCFAXRU0002454,west,2024-04-28,retail,34220,1200
2024-04,VF3VCFAXRU0002456,west,2024-04-03,retail,34220,1200
2024-04,VF3VCACXRU0002458,south,2024-04-07,retail,34220,1200
2024-04,VF3VSFBXRU0002470,west,2024-04-11,retail,42690,1200
2024-04,VF3VSFAXRU0002471,west,2024-04-02,retail,42690,1200
2024-04,VF3VCFAXRU0002472,southeast,2024-04-05,retail,34220,1200
2024-04,VF3VCABXRU0002477,west,2024-04-28,retail,34220,1200
2024-04,VF3VPAHXRU0002478,west,2024-04-19,retail,37300,1200
2024-04,VF3VPADXRU0002479,west,2024-04-21,retail,37300,1200
2024-04,VF3VCAAXRU0002481,northeast,2024-04-09,retail,34220,1200
2024-04,VF3VSADXRU0002483,west,2024-04-11,retail,42690,1200
2024-04,VF3VPACXRU0002489,west,2024-04-23,retail,37300,1200
2024-04,VF3VSFBXRU0002490,southeast,2024-04-12,retail,42690,1200
2024-04,VF3VCABXRU0002492,west,2024-04-01,retail,34220,1200
2024-04,VF3VCABXRU0002494,southeast,2024-04-12,retail,34220,1200
2024-04,VF3VSFBXRU0002495,south,2024-04-17,retail,42690,1200
2024-04,VF3VCACXRU0002497,southeast,2024-04-06,retail,34220,1200
2024-04,VF3VCFDXRU0002500,west,2024-04-07,retail,34220,1200
2024-04,VF3VCAFXRU0002501,south,2024-04-23,retail,34220,1200
2024-04,VF3VSABXRU0002510,central,2024-04-08,retail,42690,1200
2024-04,VF3VCACXRU0002512,southeast,2024-04-15,retail,34220,1200
2024-04,VF3VSACXRU0002515,south,2024-04-04,retail,42690,1200
2024-04,VF3VPFDXRU0002520,southeast,2024-04-21,retail,37300,1200
2024-04,VF3VCFAXRU0002521,south,2024-04-19,retail,34220,1200
2024-04,VF3VPAHXRU0002522,central,2024-04-04,retail,37300,1200
2024-04,VF3VSFCXRU0002524,west,2024-04-24,retail,42690,1200
2024-04,VF3VPFDXRU0002525,southeast,2024-04-06,retail,37300,1200
2024-04,VF3VPFBXRU0002526,south,2024-04-22,retail,37300,1200
2024-04,VF3VPFDXRU0002530,south,2024-04-05,retail,37300,1200
2024-04,VF3VSFHXRU0002534,south,2024-04-08,retail,42690,1200
2024-04,VF3VPAAXRU0002535,west,2024-04-28,retail,37300,1200
2024-04,VF3VSFBXRU0002538,southeast,2024-04-28,retail,42690,1200
2024-04,VF3VPABXRU0002543,southeast,2024-04-17,retail,37300,1200
2024-04,VF3VPAEXRU0002549,southeast,2024-04-22,retail,37300,1200
2024-04,VF3VCAAXRU0002552,central,2024-04-28,retail,34220,1200
2024-04,VF3VCFAXRU0002553,central,2024-04-25,retail,34220,1200
2024-04,VF3VCFCXRU0002554,central,2024-04-28,retail,34220,1200
2024-04,VF3VPFDXRU0002562,southeast,2024-04-21,retail,37300,1200
2024-04,VF3VCAFXRU0002563,central,2024-04-16,retail,34220,1200
2024-04,VF3VPAAXRU0002566,central,2024-04-23,retail,37300,1200
2024-04,VF4ACAAXRU0002568,west,2024-04-18,retail,52688,1500
2024-04,VF4APAAXRU0002570,northeast,2024-04-24,retail,57400,1500
2024-04,VF4ACFAXRU0002573,southeast,2024-04-09,retail,52688,1500
2024-04,VF4APFCXRU0002576,northeast,2024-04-10,retail,57400,1500
2024-04,VF4ACAAXRU0002580,southeast,2024-04-15,retail,52688,1500
2024-04,VF4APAGXRU0002583,northeast,2024-04-20,retail,57400,1500
2024-04,VF4APABXRU0002599,west,2024-04-27,retail,57400,1500
2024-04,VF4APACXRU0002600,west,2024-04-12,retail,57400,1500
2024-04,VF4APAEXRU0002603,west,2024-04-07,retail,57400,1500
2024-04,VF4ASADXRU0002610,central,2024-04-08,retail,65646,1500
2024-04,VF4ACFBXRU0002614,northeast,2024-04-01,retail,52688,1500
2024-04,VF4APAFXRU0002615,northeast,2024-04-06,retail,57400,1500
2024-04,VF4APACXRU0002617,west,2024-04-13,retail,57400,1500
2024-04,VF4ACFAXRU0002618,west,2024-04-16,retail,52688,1500
2024-04,VF4APFAXRU0002622,south,2024-04-19,retail,57400,1500
2024-04,VF4ASFBXRU0002625,west,2024-04-18,retail,65646,1500
2024-04,VF4APFAXRU0002626,northeast,2024-04-12,retail,57400,1500
2024-04,VF4ACABXRU0002627,northeast,2024-04-24,retail,52688,1500
2024-04,VF4APFAXRU0002628,west,2024-04-25,retail,57400,1500
2024-04,VF4ACACXRU0002633,central,2024-04-28,retail,52688,1500
2024-04,VF4APFAXRU0002638,west,2024-04-25,retail,57400,1500
2024-04,VF4APACXRU0002640,northeast,2024-04-03,retail,57400,1500
2024-04,VF4APFEXRU0002642,west,2024-04-03,retail,57400,1500
2024-04,VF4ACAFXRU0002645,west,2024-04-03,retail,52688,1500
2024-04,VF4ACFDXRU0002649,central,2024-04-25,retail,52688,1500
2024-04,VF4ACFDXRU0002661,south,2024-04-18,retail,52688,1500
2024-04,VF4APFDXRU0002663,south,2024-04-27,retail,57400,1500
2024-04,VF4ASADXRU0002666,northeast,2024-04-20,retail,65646,1500
2024-04,VF4APAAXRU0002667,southeast,2024-04-06,retail,57400,1500
