retail_ym,vin,zone_id,retail_date,channel,txn_price_usd,incentive_usd
2024-08,VF3TPFCXRU0007351,south,2024-08-25,retail,50825,1175
2024-08,VF3TSADXRU0007353,central,2024-08-27,retail,58105,1175
2024-08,VF3TSABXRU0007356,northeast,2024-08-14,retail,58105,1175
2024-08,VF3TPADXRU0007357,south,2024-08-25,retail,50825,1175
2024-08,VF3TSFAXRU0007359,southeast,2024-08-27,retail,58105,1175
2024-08,VF3TPFEXRU0007361,south,2024-08-17,retail,50825,1175
2024-08,VF3TCAAXRU0007364,west,2024-08-13,retail,46665,1175
2024-08,VF3TCAEXRU0007371,southeast,2024-08-20,retail,46665,1175
2024-08,VF3TSAEXRU0007381,south,2024-08-23,retail,58105,1175
2024-08,VF3TCFHXRU0007384,south,2024-08-22,retail,46665,1175
2024-08,VF3TPAEXRU0007385,southeast,2024-08-03,retail,50825,1175
2024-08,VF3TPFFXRU0007391,southeast,2024-08-23,retail,50825,1175
2024-08,VF3TPFAXRU0007398,south,2024-08-10,retail,50825,1175
2024-08,VF3TPFAXRU0007399,south,2024-08-12,retail,50825,1175
2024-08,VF3TCABXRU0007404,northeast,2024-08-26,retail,46665,1175
2024-08,VF3TCAAXRU0007405,south,2024-08-21,retail,46665,1175
2024-08,VF3TSFBXRU0007407,south,2024-08-18,retail,58105,1175
2024-08,VF3TSFDXRU0007408,central,2024-08-02,fleet,58105,1175
2024-08,VF3TPACXRU0007411,central,2024-08-21,retail,50825,1175
2024-08,VF3TCFAXRU0007413,west,2024-08-05,retail,46665,1175
2024-08,VF3TCAAXRU0007417,central,2024-08-20,retail,46665,1175
2024-08,VF3TCAEXRU0007419,west,2024-08-04,retail,46665,1175
2024-08,VF3TCAAXRU0007425,west,2024-08-08,retail,46665,1175
2024-08,VF3TPFBXRU0007428,southeast,2024-08-07,retail,50825,1175
2024-08,VF3TPAAXRU0007434,central,2024-08-20,retail,50825,1175
2024-08,VF3TPFCXRU0007436,south,2024-08-06,retail,50825,1175
2024-08,VF3TPACXRU0007437,central,2024-08-13,fleet,50825,1175
2024-08,VF3TSAAXRU0007439,southeast,2024-08-17,retail,58105,1175
2024-08,VF3TSAFXRU0007440,west,2024-08-13,fleet,58105,1175
2024-08,VF3TCABXRU0007441,central,2024-08-13,retail,46665,1175
2024-08,VF3TPACXRU0007444,west,2024-08-03,retail,50825,1175
2024-08,VF3TPFAXRU0007445,southeast,2024-08-03,retail,50825,1175
2024-08,VF3TPABXRU0007446,west,2024-08-12,retail,50825,1175
2024-08,VF3TPAGXRU0007450,central,2024-08-09,retail,50825,1175
2024-08,VF3TCADXRU0007457,central,2024-08-20,retail,46665,1175
2024-08,VF3TPAAXRU0007459,northeast,2024-08-14,retail,50825,1175
2024-08,VF3TSAAXRU0007463,northeast,2024-08-01,retail,58105,1175
2024-08,VF3TPABXRU0007467,west,2024-08-09,retail,50825,1175
2024-08,VF3TCABXRU0007471,northeast,2024-08-28,fleet,46665,1175
2024-08,VF3TPADXRU0007476,northeast,2024-08-05,retail,50825,1175
2024-08,VF3TPAHXRU0007478,west,2024-08-11,retail,50825,1175
2024-08,VF3TPABXRU0007486,west,2024-08-03,retail,50825,1175
2024-08,VF3TCADXRU0007489,west,2024-08-14,retail,46665,1175
2024-08,VF3TPADXRU0007493,west,2024-08-09,retail,50825,1175
2024-08,VF3TSADXRU0007494,south,2024-08-19,fleet,58105,1175
2024-08,VF3TPAEXRU0007495,south,2024-08-18,retail,50825,1175
2024-08,VF3VCAFXRU0007497,south,2024-08-10,retail,34245,1175
2024-08,VF3VCFFXRU0007499,central,2024-08-06,retail,34245,1175
2024-08,VF3VCADXRU0007500,southeast,2024-08-18,retail,34245,1175
2024-08,VF3VCFAXRU0007503,northeast,2024-08-20,retail,34245,1175
2024-08,VF3VSAFXRU0007504,south,2024-08-12,retail,42715,1175
2024-08,VF3VSABXRU0007505,central,2024-08-11,retail,42715,1175
2024-08,VF3VPABXRU0007507,central,2024-08-03,retail,37325,1175
2024-08,VF3VPACXRU0007508,northeast,2024-08-02,retail,37325,1175
2024-08,VF3VPADXRU0007509,west,2024-08-23,retail,37325,1175
2024-08,VF3VPADXRU0007511,central,2024-08-05,retail,37325,1175
2024-08,VF3VCFDXRU0007513,south,2024-08-16,retail,34245,1175
2024-08,VF3VPAAXRU0007515,southeast,2024-08-23,retail,37325,1175
2024-08,VF3VSAFXRU0007518,southeast,2024-08-14,retail,42715,1175
2024-08,VF3VCAEXRU0007520,south,2024-08-24,retail,34245,1175
2024-08,VF3VPACXRU0007523,southeast,2024-08-28,retail,37325,1175
2024-08,VF3VSFCXRU0007530,central,2024-08-09,retail,42715,1175
2024-08,VF3VCFAXRU0007532,southeast,2024-08-13,retail,34245,1175
2024-08,VF3VSFAXRU0007536,northeast,2024-08-04,retail,42715,1175
2024-08,VF3VSACXRU0007538,southeast,2024-08-23,retail,42715,1175
2024-08,VF3VSFEXRU0007539,northeast,2024-08-01,retail,42715,1175
2024-08,VF3VCACXRU0007544,south,2024-08-12,retail,34245,1175
2024-08,VF3VCAFXRU0007546,south,2024-08-28,retail,34245,1175
2024-08,VF3VSABXRU0007547,northeast,2024-08-01,retail,42715,1175
2024-08,VF3VPFHXRU0007548,southeast,2024-08-03,retail,37325,1175
2024-08,VF3VCFAXRU0007549,south,2024-08-18,retail,34245,1175
2024-08,VF3VCAAXRU0007558,south,2024-08-12,retail,34245,1175
2024-08,VF3VPAAXRU0007559,south,2024-08-23,retail,37325,1175
2024-08,VF3VPFBXRU0007562,west,2024-08-07,retail,37325,1175
2024-08,VF3VPAHXRU0007569,southeast,2024-08-11,retail,37325,1175
2024-08,VF3VCFAXRU0007572,central,2024-08-09,retail,34245,1175
2024-08,VF3VCFAXRU0007579,southeast,2024-08-11,retail,34245,1175
2024-08,VF3VPACXRU0007581,west,2024-08-02,retail,37325,1175
2024-08,VF3VCABXRU0007582,central,2024-08-25,retail,34245,1175
2024-08,VF3VPFAXRU0007584,south,2024-08-07,retail,37325,1175
2024-08,VF3VPAFXRU0007585,northeast,2024-08-11,retail,37325,1175
2024-08,VF3VCFEXRU0007587,central,2024-08-14,retail,34245,1175
2024-08,VF3VCADXRU0007593,central,2024-08-17,retail,34245,1175
2024-08,VF3VPAAXRU0007595,northeast,2024-08-01,retail,37325,1175
2024-08,VF3VPFDXRU0007598,west,2024-08-18,fleet,37325,1175
2024-08,VF3VPACXRU0007599,northeast,2024-08-09,retail,37325,1175
2024-08,VF3VPFCXRU0007606,central,2024-08-16,retail,37325,1175
2024-08,VF3VCFBXRU0007607,west,2024-08-02,retail,34245,1175
2024-08,VF3VSABXRU0007614,southeast,2024-08-21,retail,42715,1175
2024-08,VF3VSFAXRU0007617,central,2024-08-02,retail,42715,1175
2024-08,VF3VPFAXRU0007618,west,2024-08-25,retail,37325,1175
2024-08,VF3VPAHXRU0007619,southeast,2024-08-19,retail,37325,1175
2024-08,VF3VSFAXRU0007621,southeast,2024-08-01,retail,42715,1175
2024-08,VF3VSAAXRU0007623,northeast,2024-08-17,fleet,42715,1175
2024-08,VF3VCAAXRU0007625,west,2024-08-22,retail,34245,1175
2024-08,VF3VCAAXRU0007629,central,2024-08-24,fleet,34245,1175
2024-08,VF3VPABXRU0007631,northeast,2024-08-06,retail,37325,1175
2024-08,VF3VPAFXRU0007633,west,2024-08-11,fleet,37325,1175
2024-08,VF3VPADXRU0007636,central,2024-08-25,retail,37325,1175
2024-08,VF3VCABXRU0007640,central,2024-08-23,retail,34245,1175
2024-08,VF3VPFGXRU0007641,central,2024-08-01,fleet,37325,1175
2024-08,VF3VSAEXRU0007642,west,2024-08-01,retail,42715,1175
2024-08,VF3VPAEXRU0007646,central,2024-08-18,retail,37325,1175
2024-08,VF3VPFBXRU0007652,northeast,2024-08-09,fleet,37325,1175
2024-08,VF3VPFHXRU0007657,west,2024-08-14,retail,37325,1175
2024-08,VF3VSAAXRU0007658,west,2024-08-15,retail,42715,1175
2024-08,VF3VPFFXRU0007672,central,2024-08-14,retail,37325,1175
2024-08,VF3VCFDXRU0007674,central,2024-08-16,retail,34245,1175
2024-08,VF3VPFBXRU0007679,northeast,2024-08-14,retail,37325,1175
2024-08,VF3VSFFXRU0007680,central,2024-08-04,retail,42715,1175
2024-08,VF3VSFBXRU0007681,southeast,2024-08-07,retail,42715,1175
2024-08,VF3VPADXRU0007684,west,2024-08-27,retail,37325,1175
2024-08,VF3VPFEXRU0007687,south,2024-08-24,retail,37325,1175
2024-08,VF3VPFGXRU0007690,southeast,2024-08-08,retail,37325,1175
2024-08,VF3VCFFXRU0007696,west,2024-08-15,retail,34245,1175
2024-08,VF3VPFCXRU0007699,southeast,2024-08-01,retail,37325,1175
2024-08,VF3VPABXRU0007701,northeast,2024-08-19,retail,37325,1175
2024-08,VF3VSFGXRU0007702,west,2024-08-03,retail,42715,1175
2024-08,VF3VSFAXRU0007709,south,2024-08-20,retail,42715,1175
2024-08,VF3VCAFXRU0007712,northeast,2024-08-19,retail,34245,1175
2024-08,VF3VPFBXRU0007714,southeast,2024-08-19,fleet,37325,1175
2024-08,VF3VPAAXRU0007716,central,2024-08-08,retail,37325,1175
2024-08,VF3VSAHXRU0007720,south,2024-08-08,retail,42715,1175
2024-08,VF3VCFEXRU0007722,west,2024-08-16,retail,34245,1175
2024-08,VF3VCACXRU0007724,central,2024-08-17,retail,34245,1175
2024-08,VF3VCAAXRU0007726,northeast,2024-08-07,retail,34245,1175
2024-08,VF3VCFFXRU0007730,south,2024-08-23,retail,34245,1175
2024-08,VF3VSFAXRU0007733,west,2024-08-04,retail,42715,1175
2024-08,VF3VPFCXRU0007734,northeast,2024-08-09,retail,37325,1175
2024-08,VF3VCACXRU0007735,south,2024-08-03,retail,34245,1175
2024-08,VF3VPFCXRU0007736,west,2024-08-09,retail,37325,1175
2024-08,VF3VCFCXRU0007747,south,2024-08-02,retail,34245,1175
2024-08,VF3VCABXRU0007748,south,2024-08-03,retail,34245,1175
2024-08,VF3VPFAXRU0007749,west,2024-08-06,retail,37325,1175
2024-08,VF3VCFCXRU0007750,southeast,2024-08-06,retail,34245,1175
2024-08,VF3VPABXRU0007754,southeast,2024-08-24,retail,37325,1175
2024-08,VF3VPAAXRU0007757,south,2024-08-23,retail,37325,1175
2024-08,VF3VSAFXRU0007761,south,2024-08-20,retail,42715,1175
2024-08,VF3VPFAXRU0007765,south,2024-08-13,retail,37325,1175
2024-08,VF3VCFAXRU0007766,west,2024-08-02,retail,34245,1175
2024-08,VF3VSFAXRU0007770,central,2024-08-01,retail,42715,1175
2024-08,VF3VPFDXRU0007771,southeast,2024-08-15,retail,37325,1175
2024-08,VF3VPAAXRU0007772,central,2024-08-11,retail,37325,1175
2024-08,VF3VCFCXRU0007773,southeast,2024-08-21,retail,34245,1175
2024-08,VF3VPFCXRU0007775,southeast,2024-08-05,retail,37325,1175
2024-08,VF3VSFAXRU0007776,west,2024-08-15,retail,42715,1175
2024-08,VF3VPFDXRU0007782,south,2024-08-23,retail,37325,1175
2024-08,VF3VSAAXRU0007785,central,2024-08-23,retail,42715,1175
2024-08,VF3VCABXRU0007788,northeast,2024-08-28,retail,34245,1175
2024-08,VF3VSAAXRU0007789,west,2024-08-16,retail,42715,1175
2024-08,VF3VCABXRU0007790,south,2024-08-12,retail,34245,1175
2024-08,VF3VPFCXRU0007795,central,2024-08-25,retail,37325,1175
2024-08,VF3VPFEXRU0007798,south,2024-08-04,retail,37325,1175
2024-08,VF3VPFCXRU0007799,west,2024-08-19,retail,37325,1175
2024-08,VF4APFAXRU0007805,south,2024-08-17,retail,57425,1475
2024-08,VF4ACAEXRU0007806,south,2024-08-21,fleet,52713,1475
2024-08,VF4ACAEXRU0007810,west,2024-08-02,retail,52713,1475
2024-08,VF4ACACXRU0007812,central,2024-08-23,retail,52713,1475
2024-08,VF4APFFXRU0007815,west,2024-08-07,retail,57425,1475
2024-08,VF4ASAEXRU0007818,west,2024-08-24,retail,65671,1475
2024-08,VF4ACABXRU0007820,southeast,2024-08-28,retail,52713,1475
2024-08,VF4ACFAXRU0007821,west,2024-08-02,retail,52713,1475
2024-08,VF4ASFGXRU0007824,south,2024-08-24,retail,65671,1475
2024-08,VF4ACFEXRU0007828,west,2024-08-20,retail,52713,1475
2024-08,VF4APACXRU0007829,west,2024-08-16,retail,57425,1475
2024-08,VF4APABXRU0007832,west,2024-08-09,retail,57425,1475
2024-08,VF4APFBXRU0007833,northeast,2024-08-24,retail,57425,1475
2024-08,VF4APACXRU0007834,southeast,2024-08-18,retail,57425,1475
2024-08,VF4APABXRU0007838,west,2024-08-12,retail,57425,1475
2024-08,VF4APACXRU0007840,northeast,2024-08-12,retail,57425,1475
2024-08,VF4APFAXRU0007843,southeast,2024-08-24,retail,57425,1475
2024-08,VF4ASFAXRU0007844,south,2024-08-25,fleet,65671,1475
2024-08,VF4APFFXRU0007849,central,2024-08-22,retail,57425,1475
2024-08,VF4ASFAXRU0007850,west,2024-08-11,retail,65671,1475
2024-08,VF4ACABXRU0007858,northeast,2024-08-23,retail,52713,1475
2024-08,VF4ASFAXRU0007859,west,2024-08-07,retail,65671,1475
2024-08,VF4ACFDXRU0007861,west,2024-08-10,retail,52713,1475
2024-08,VF4ACFCXRU0007863,central,2024-08-22,retail,52713,1475
2024-08,VF4ACABXRU0007866,northeast,2024-08-11,retail,52713,1475
2024-08,VF4APFCXRU0007868,west,2024-08-08,retail,57425,1475
2024-08,VF4ACAEXRU0007869,southeast,2024-08-09,retail,52713,1475
2024-08,VF4ASABXRU0007870,northeast,2024-08-28,retail,65671,1475
2024-08,VF4APACXRU0007872,northeast,2024-08-15,retail,57425,1475
2024-08,VF4ASFAXRU0007874,south,2024-08-04,retail,65671,1475
2024-08,VF4APACXRU0007877,northeast,2024-08-25,retail,57425,1475
2024-08,VF4ACAAXRU0007879,south,2024-08-25,retail,52713,1475
2024-08,VF4ASADXRU0007880,northeast,2024-08-14,retail,65671,1475
2024-08,VF4ACFHXRU0007883,southeast,2024-08-14,retail,52713,1475
2024-08,VF4ASABXRU0007887,west,2024-08-18,retail,65671,1475
2024-08,VF4APABXRU0007888,west,2024-08-16,retail,57425,1475
2024-08,VF4ACAAXRU0007890,west,2024-08-11,retail,52713,1475
2024-08,VF4APAAXRU0007891,northeast,2024-08-13,fleet,57425,1475
2024-08,VF4ASAEXRU0007892,northeast,2024-08-09,retail,65671,1475
2024-08,VF4ASFBXRU0007893,central,2024-08-08,retail,65671,1475
2024-08,VF4APFEXRU0007894,west,2024-08-25,retail,57425,1475
