retail_ym,vin,zone_id,retail_date,channel,txn_price_usd,incentive_usd
2026-03,VF3VPFDXTU0031291,west,2026-03-01,retail,37325,1175
2026-03,VF3VCFBXTU0031299,southeast,2026-03-18,retail,34245,1175
2026-03,VF3VPFAXTU0031304,northeast,2026-03-24,retail,37325,1175
2026-03,VF3VPABXTU0031316,northeast,2026-03-23,retail,37325,1175
2026-03,VF3VCFCXTU0031318,southeast,2026-03-18,fleet,34245,1175
2026-03,VF3VPFDXTU0031348,south,2026-03-19,retail,37325,1175
2026-03,VF3VCAFXTU0031353,northeast,2026-03-01,retail,34245,1175
2026-03,VF3VPFEXTU0031360,southeast,2026-03-26,retail,37325,1175
2026-03,VF3VCFCXTU0031364,south,2026-03-17,retail,34245,1175
2026-03,VF3VCFAXTU0031376,south,2026-03-27,fleet,34245,1175
2026-03,VF3VPFDXTU0031381,south,2026-03-12,retail,37325,1175
2026-03,VF3VPFCXTU0031383,south,2026-03-28,retail,37325,1175
2026-03,VF3VPFCXTU0031390,west,2026-03-19,retail,37325,1175
2026-03,VF3VPFHXTU0031392,south,2026-03-27,fleet,37325,1175
2026-03,VF3VPFEXTU0031396,central,2026-03-05,retail,37325,1175
2026-03,VF3VSFEXTU0031398,west,2026-03-17,retail,42715,1175
2026-03,VF3VPFAXTU0031411,south,2026-03-18,retail,37325,1175
2026-03,VF3VSFEXTU0031420,south,2026-03-01,retail,42715,1175
2026-03,VF3VPABXTU0031433,west,2026-03-10,retail,37325,1175
2026-03,VF3VSFDXTU0031437,southeast,2026-03-23,retail,42715,1175
2026-03,VF3VSAEXTU0031450,west,2026-03-05,retail,42715,1175
2026-03,VF3VCACXTU0031459,central,2026-03-12,retail,34245,1175
2026-03,VF3VCFCXTU0031482,west,2026-03-16,retail,34245,1175
2026-03,VF3VCFAXTU0031500,south,2026-03-23,retail,34245,1175
2026-03,VF3VPFEXTU0031505,southeast,2026-03-24,retail,37325,1175
2026-03,VF4ASFDXTU0031542,west,2026-03-15,retail,64771,2375
2026-03,VF4APABXTU0031556,west,2026-03-12,retail,56525,2375
2026-03,VF4ASAAXTU0031565,northeast,2026-03-21,retail,64771,2375
2026-03,VF4ASAFXTU0031571,northeast,2026-03-20,retail,64771,2375
2026-03,VF4ACACXTU0031575,central,2026-03-04,retail,51813,2375
2026-03,VF4APFDXTU0031576,northeast,2026-03-02,retail,56525,2375
2026-03,VF4APFCXTU0031585,west,2026-03-08,retail,56525,2375
2026-03,VF4ACFFXTU0031601,northeast,2026-03-24,retail,51813,2375
2026-03,VF4APFAXTU0031602,southeast,2026-03-14,retail,56525,2375
2026-03,VF4ACFAXTU0031614,south,2026-03-11,retail,51813,2375
2026-03,VF4APADXTU0031615,south,2026-03-26,retail,56525,2375
2026-03,VF5MSFAXTM0031637,west,2026-03-17,retail,34393,1175
2026-03,VF5MSFDXTM0031665,west,2026-03-11,retail,34393,1175
2026-03,VF5MCFAXTM0031687,west,2026-03-18,retail,27529,1175
2026-03,VF5MCFCXTM0031694,southeast,2026-03-18,retail,27529,1175
2026-03,VF5MPFAXTM0031696,west,2026-03-14,retail,30025,1175
2026-03,VF5MSAEXTM0031715,central,2026-03-12,retail,34393,1175
2026-03,VF5MSFDXTM0031718,northeast,2026-03-15,retail,34393,1175
2026-03,VF5MSACXTM0031720,central,2026-03-12,fleet,34393,1175
2026-03,VF5MPFCXTM0031723,central,2026-03-01,retail,30025,1175
2026-03,VF5MCFAXTM0031742,southeast,2026-03-26,retail,27529,1175
2026-03,VF5MPFFXTM0031753,southeast,2026-03-19,retail,30025,1175
2026-03,VF5MCFFXTM0031758,southeast,2026-03-16,retail,27529,1175
2026-03,VF5MPFAXTM0031777,central,2026-03-26,retail,30025,1175
2026-03,VF5MSFEXTM0031790,south,2026-03-15,retail,34393,1175
2026-03,VF5MPFDXTM0031802,west,2026-03-25,retail,30025,1175
2026-03,VF2NCFBXTK0031822,southeast,2026-03-11,retail,39581,1175
2026-03,VF2NCFAXTK0031824,southeast,2026-03-17,retail,39581,1175
2026-03,VF2NCAFXTK0031826,south,2026-03-05,retail,39581,1175
2026-03,VF2NCFCXTK0031838,south,2026-03-25,retail,39581,1175
2026-03,VF2NCFBXTK0031852,south,2026-03-26,retail,39581,1175
2026-03,VF2NSFAXTK0031856,southeast,2026-03-14,retail,49327,1175
2026-03,VF2NCACXTK0031870,southeast,2026-03-26,retail,39581,1175
2026-03,VF2NCAAXTK0031887,west,2026-03-12,retail,39581,1175
2026-03,VF2NPFDXTK0031889,southeast,2026-03-19,retail,43125,1175
2026-03,VF2NPAFXTK0031892,west,2026-03-01,retail,43125,1175
2026-03,VF2NCFBXTK0031893,southeast,2026-03-05,retail,39581,1175
2026-03,VF2NCFBXTK0031901,southeast,2026-03-14,retail,39581,1175
2026-03,VF2NCFBXTK0031907,south,2026-03-03,retail,39581,1175
2026-03,VF2NCFAXTK0031930,west,2026-03-24,retail,39581,1175
2026-03,VF2NPFDXTK0031931,southeast,2026-03-23,retail,43125,1175
2026-03,VF2NCADXTK0031933,southeast,2026-03-22,retail,39581,1175
2026-03,VF2NPFEXTK0031939,northeast,2026-03-27,retail,43125,1175
2026-03,VF2NPFGXTK0031949,southeast,2026-03-18,retail,43125,1175
2026-03,VF2NPFCXTK0031958,west,2026-03-20,retail,43125,1175
2026-03,VF2NSFBXTK0031962,south,2026-03-14,retail,49327,1175
2026-03,VF2NCFHXTK0031976,south,2026-03-01,retail,39581,1175
2026-03,VF1LCFCXTK0031986,west,2026-03-13,retail,37809,1475
2026-03,VF1LSAEXTK0031988,northeast,2026-03-20,retail,47203,1475
2026-03,VF1LPACXTK0031990,northeast,2026-03-26,retail,41225,1475
2026-03,VF1LPFEXTK0031993,west,2026-03-03,retail,41225,1475
2026-03,VF1LCAEXTK0032002,west,2026-03-22,retail,37809,1475
2026-03,VF1LCFAXTK0032008,northeast,2026-03-27,retail,37809,1475
2026-03,VF1LSFAXTK0032009,northeast,2026-03-28,fleet,47203,1475
2026-03,VF1LCAAXTK0032013,central,2026-03-20,retail,37809,1475
2026-03,VF1LPABXTK0032014,central,2026-03-24,retail,41225,1475
2026-03,VF1LPADXTK0032034,northeast,2026-03-02,retail,41225,1475
2026-03,VF1LPFFXTK0032044,northeast,2026-03-21,retail,41225,1475
2026-03,VF1LCAAXTK0032059,central,2026-03-22,retail,37809,1475
2026-03,VF1LCADXTK0032060,west,2026-03-14,retail,37809,1475
2026-03,VF1LPFDXTK0032063,west,2026-03-08,retail,41225,1475
2026-03,VF1LPFAXTK0032068,southeast,2026-03-17,retail,41225,1475
2026-03,VF1LSFBXTK0032080,west,2026-03-18,retail,47203,1475
2026-03,VF1LCAFXTK0032081,northeast,2026-03-03,retail,37809,1475
2026-03,VF1LSFBXTK0032108,south,2026-03-03,retail,47203,1475
2026-03,VF1LSAEXTK0032140,west,2026-03-26,retail,47203,1475
2026-03,VF1LCFAXTK0032148,west,2026-03-24,retail,37809,1475
2026-03,VF1LPFAXTK0032149,southeast,2026-03-25,retail,41225,1475
2026-03,VF1LCAAXTK0032160,southeast,2026-03-13,retail,37809,1475
2026-03,VF1LPACXTK0032171,northeast,2026-03-12,retail,41225,1475
2026-03,VF3TSACXTU0032182,west,2026-03-26,retail,58105,1175
2026-03,VF3TPFDXTU0032183,south,2026-03-23,retail,50825,1175
2026-03,VF3TPAFXTU0032185,northeast,2026-03-27,retail,50825,1175
2026-03,VF3TCABXTU0032186,south,2026-03-14,retail,46665,1175
2026-03,VF3TCAFXTU0032187,northeast,2026-03-02,fleet,46665,1175
2026-03,VF3TSFDXTU0032194,south,2026-03-05,retail,58105,1175
2026-03,VF3TSFAXTU0032196,south,2026-03-18,retail,58105,1175
2026-03,VF3TCFCXTU0032198,south,2026-03-25,retail,46665,1175
2026-03,VF3TSABXTU0032200,central,2026-03-03,retail,58105,1175
2026-03,VF3TCABXTU0032201,northeast,2026-03-14,retail,46665,1175
2026-03,VF3TPACXTU0032202,central,2026-03-05,retail,50825,1175
2026-03,VF3TPAAXTU0032209,northeast,2026-03-16,retail,50825,1175
2026-03,VF3TPAAXTU0032210,west,2026-03-27,retail,50825,1175
2026-03,VF3TCACXTU0032216,west,2026-03-21,retail,46665,1175
2026-03,VF3TSFCXTU0032218,west,2026-03-08,retail,58105,1175
2026-03,VF3TPADXTU0032219,central,2026-03-03,retail,50825,1175
2026-03,VF3TCAEXTU0032225,southeast,2026-03-12,retail,46665,1175
2026-03,VF3TSACXTU0032228,southeast,2026-03-16,retail,58105,1175
2026-03,VF3TPABXTU0032230,west,2026-03-15,fleet,50825,1175
2026-03,VF3TPAFXTU0032231,central,2026-03-16,retail,50825,1175
2026-03,VF3TSFHXTU0032232,southeast,2026-03-13,retail,58105,1175
2026-03,VF3TPABXTU0032237,central,2026-03-18,retail,50825,1175
2026-03,VF3TCADXTU0032238,west,2026-03-09,retail,46665,1175
2026-03,VF3TPACXTU0032240,southeast,2026-03-01,fleet,50825,1175
2026-03,VF3TPFHXTU0032243,west,2026-03-02,retail,50825,1175
2026-03,VF3TSAEXTU0032256,southeast,2026-03-06,retail,58105,1175
2026-03,VF3TPAHXTU0032258,northeast,2026-03-13,retail,50825,1175
2026-03,VF3TSACXTU0032260,southeast,2026-03-12,retail,58105,1175
2026-03,VF3TCFBXTU0032263,west,2026-03-05,retail,46665,1175
2026-03,VF3TPFBXTU0032264,south,2026-03-06,retail,50825,1175
2026-03,VF3TCABXTU0032266,central,2026-03-27,retail,46665,1175
2026-03,VF3TCAAXTU0032269,south,2026-03-24,retail,46665,1175
2026-03,VF3TCABXTU0032274,south,2026-03-07,retail,46665,1175
2026-03,VF3TPACXTU0032276,west,2026-03-20,retail,50825,1175
2026-03,VF3TCFEXTU0032279,south,2026-03-15,retail,46665,1175
2026-03,VF3TCFAXTU0032281,central,2026-03-06,retail,46665,1175
2026-03,VF3TPAEXTU0032287,central,2026-03-12,retail,50825,1175
2026-03,VF3TCAEXTU0032289,northeast,2026-03-18,retail,46665,1175
2026-03,VF3TCACXTU0032291,central,2026-03-18,retail,46665,1175
2026-03,VF3TPACXTU0032292,south,2026-03-06,retail,50825,1175
2026-03,VF3TCAAXTU0032293,west,2026-03-10,retail,46665,1175
2026-03,VF3TCAGXTU0032294,northeast,2026-03-10,retail,46665,1175
2026-03,VF3TPABXTU0032297,central,2026-03-06,retail,50825,1175
2026-03,VF3TCACXTU0032298,west,2026-03-10,retail,46665,1175
2026-03,VF3TCACXTU0032299,south,2026-03-04,fleet,46665,1175
2026-03,VF3TCAFXTU0032301,south,2026-03-13,retail,46665,1175
2026-03,VF3TCFFXTU0032303,south,2026-03-01,retail,46665,1175
2026-03,VF3TPFBXTU0032304,south,2026-03-05,retail,50825,1175
2026-03,VF3TCAEXTU0032305,west,2026-03-04,retail,46665,1175
2026-03,VF3TPAFXTU0032307,central,2026-03-12,retail,50825,1175
2026-03,VF3TSAEXTU0032308,west,2026-03-16,retail,58105,1175
2026-03,VF3TCAEXTU0032309,northeast,2026-03-17,retail,46665,1175
2026-03,VF3TCADXTU0032311,west,2026-03-22,retail,46665,1175
2026-03,VF3TPABXTU0032313,west,2026-03-16,retail,50825,1175
2026-03,VF3TPACXTU0032317,south,2026-03-13,retail,50825,1175
2026-03,VF3TPAEXTU0032318,northeast,2026-03-21,retail,50825,1175
2026-03,VF3TSAAXTU0032323,central,2026-03-18,retail,58105,1175
2026-03,VF3TSACXTU0032324,northeast,2026-03-05,retail,58105,1175
2026-03,VF3TCADXTU0032326,southeast,2026-03-13,fleet,46665,1175
2026-03,VF3TCFBXTU0032328,south,2026-03-05,retail,46665,1175
2026-03,VF3TCFEXTU0032329,west,2026-03-05,retail,46665,1175
2026-03,VF3TPAAXTU0032331,southeast,2026-03-15,retail,50825,1175
2026-03,VF3TSAAXTU0032334,west,2026-03-16,retail,58105,1175
2026-03,VF3TCABXTU0032338,northeast,2026-03-17,retail,46665,1175
2026-03,VF3TSAEXTU0032340,southeast,2026-03-01,retail,58105,1175
2026-03,VF3TPFDXTU0032341,northeast,2026-03-10,retail,50825,1175
2026-03,VF3TCADXTU0032344,west,2026-03-23,retail,46665,1175
2026-03,VF3TPFBXTU0032345,northeast,2026-03-03,retail,50825,1175
2026-03,VF3TPABXTU0032348,northeast,2026-03-15,retail,50825,1175
2026-03,VF3TPAHXTU0032349,central,2026-03-08,fleet,50825,1175
2026-03,VF3TCACXTU0032350,west,2026-03-09,retail,46665,1175
2026-03,VF3TPAGXTU0032356,northeast,2026-03-04,retail,50825,1175
2026-03,VF3TPABXTU0032361,west,2026-03-19,retail,50825,1175
2026-03,VF3TCAEXTU0032362,northeast,2026-03-10,retail,46665,1175
2026-03,VF3TPAGXTU0032366,central,2026-03-11,retail,50825,1175
2026-03,VF3TSFAXTU0032367,south,2026-03-11,retail,58105,1175
2026-03,VF3TSADXTU0032368,west,2026-03-20,retail,58105,1175
2026-03,VF3TSAHXTU0032376,northeast,2026-03-18,retail,58105,1175
2026-03,VF3TPAEXTU0032383,west,2026-03-26,retail,50825,1175
2026-03,VF3TPAFXTU0032387,northeast,2026-03-16,retail,50825,1175
2026-03,VF3TCAFXTU0032389,central,2026-03-08,retail,46665,1175
2026-03,VF3TCABXTU0032393,south,2026-03-05,retail,46665,1175
2026-03,VF3TCACXTU0032396,west,2026-03-03,retail,46665,1175
2026-03,VF3TCABXTU0032401,south,2026-03-22,retail,46665,1175
2026-03,VF3TCABXTU0032404,central,2026-03-24,retail,46665,1175
2026-03,VF3TPACXTU0032406,west,2026-03-24,retail,50825,1175
2026-03,VF3TPAAXTU0032407,west,2026-03-01,retail,50825,1175
2026-03,VF3TPFAXTU0032408,west,2026-03-02,fleet,50825,1175
2026-03,VF3TSFBXTU0032410,southeast,2026-03-24,retail,58105,1175
2026-03,VF3TCFEXTU0032411,south,2026-03-02,retail,46665,1175
2026-03,VF3TCADXTU0032414,southeast,2026-03-04,retail,46665,1175
2026-03,VF3TPAAXTU0032415,southeast,2026-03-25,retail,50825,1175
2026-03,VF3TPAAXTU0032416,central,2026-03-11,retail,50825,1175
2026-03,VF3TCAEXTU0032417,west,2026-03-22,retail,46665,1175
2026-03,VF3TPFBXTU0032418,west,2026-03-03,retail,50825,1175
2026-03,VF3TSAEXTU0032420,central,2026-03-22,retail,58105,1175
2026-03,VF3TCADXTU0032422,northeast,2026-03-02,retail,46665,1175
2026-03,VF3TSABXTU0032425,northeast,2026-03-07,retail,58105,1175
2026-03,VF3TSABXTU0032426,west,2026-03-19,retail,58105,1175
2026-03,VF3TSACXTU0032428,central,2026-03-04,retail,58105,1175
2026-03,VF3TCADXTU0032429,northeast,2026-03-17,retail,46665,1175
2026-03,VF3TCAAXTU0032434,northeast,2026-03-11,retail,46665,1175
2026-03,VF3TPAAXTU0032437,west,2026-03-28,retail,50825,1175
2026-03,VF3TCABXTU0032438,south,2026-03-01,retail,46665,1175
2026-03,VF3TCADXTU0032444,central,2026-03-12,retail,46665,1175
2026-03,VF3TCFEXTU0032450,central,2026-03-04,retail,46665,1175
2026-03,VF3TCFHXTU0032452,west,2026-03-21,retail,46665,1175
2026-03,VF3TSACXTU0032453,central,2026-03-22,retail,58105,1175
2026-03,VF3TPAHXTU0032454,southeast,2026-03-09,retail,50825,1175
2026-03,VF3TPFEXTU0032455,west,2026-03-04,retail,50825,1175
2026-03,VF3VCFDXTU0032460,south,2026-03-09,retail,34245,1175
2026-03,VF3VPABXTU0032464,west,2026-03-01,fleet,37325,1175
2026-03,VF3VCFHXTU0032469,south,2026-03-08,retail,34245,1175
2026-03,VF3VCFDXTU0032470,west,2026-03-22,retail,34245,1175
2026-03,VF3VPACXTU0032471,west,2026-03-28,fleet,37325,1175
2026-03,VF3VPABXTU0032472,northeast,2026-03-19,retail,37325,1175
2026-03,VF3VSFEXTU0032482,south,2026-03-02,retail,42715,1175
2026-03,VF3VCACXTU0032491,south,2026-03-12,retail,34245,1175
2026-03,VF3VCADXTU0032492,west,2026-03-03,retail,34245,1175
2026-03,VF3VCFAXTU0032493,south,2026-03-14,retail,34245,1175
2026-03,VF3VPADXTU0032495,northeast,2026-03-27,retail,37325,1175
2026-03,VF3VPFAXTU0032498,west,2026-03-25,retail,37325,1175
2026-03,VF3VPFDXTU0032503,west,2026-03-22,retail,37325,1175
2026-03,VF3VSFCXTU0032504,central,2026-03-27,retail,42715,1175
2026-03,VF3VCFEXTU0032505,northeast,2026-03-13,retail,34245,1175
2026-03,VF3VPFEXTU0032507,south,2026-03-27,retail,37325,1175
2026-03,VF3VCFCXTU0032514,south,2026-03-04,retail,34245,1175
2026-03,VF3VCFCXTU0032517,northeast,2026-03-28,retail,34245,1175
2026-03,VF3VPFEXTU0032518,central,2026-03-23,retail,37325,1175
2026-03,VF3VCFDXTU0032519,south,2026-03-24,retail,34245,1175
2026-03,VF3VPAAXTU0032520,west,2026-03-08,retail,37325,1175
2026-03,VF3VPFAXTU0032523,south,2026-03-26,retail,37325,1175
2026-03,VF3VCAHXTU0032524,southeast,2026-03-05,retail,34245,1175
2026-03,VF3VCABXTU0032533,west,2026-03-23,retail,34245,1175
2026-03,VF3VPACXTU0032534,central,2026-03-16,retail,37325,1175
2026-03,VF3VPFEXTU0032537,northeast,2026-03-12,retail,37325,1175
2026-03,VF3VCFAXTU0032538,west,2026-03-06,retail,34245,1175
2026-03,VF3VCAAXTU0032546,southeast,2026-03-20,retail,34245,1175
2026-03,VF3VPFHXTU0032548,south,2026-03-01,retail,37325,1175
2026-03,VF3VPAHXTU0032549,south,2026-03-07,retail,37325,1175
2026-03,VF3VPFFXTU0032550,south,2026-03-25,retail,37325,1175
2026-03,VF3VCACXTU0032555,southeast,2026-03-04,retail,34245,1175
2026-03,VF3VPFEXTU0032557,south,2026-03-25,fleet,37325,1175
2026-03,VF3VPAEXTU0032560,central,2026-03-09,retail,37325,1175
2026-03,VF3VSFDXTU0032564,northeast,2026-03-01,retail,42715,1175
2026-03,VF3VCFAXTU0032565,central,2026-03-02,retail,34245,1175
2026-03,VF3VCFBXTU0032567,west,2026-03-27,retail,34245,1175
2026-03,VF3VCFAXTU0032568,west,2026-03-08,fleet,34245,1175
2026-03,VF3VSFBXTU0032569,west,2026-03-16,retail,42715,1175
2026-03,VF3VCFCXTU0032572,northeast,2026-03-03,retail,34245,1175
2026-03,VF3VCFCXTU0032577,south,2026-03-18,retail,34245,1175
2026-03,VF3VPFBXTU0032580,central,2026-03-12,retail,37325,1175
2026-03,VF3VCFCXTU0032581,west,2026-03-15,retail,34245,1175
2026-03,VF3VPACXTU0032582,south,2026-03-11,retail,37325,1175
2026-03,VF3VSADXTU0032589,central,2026-03-07,retail,42715,1175
2026-03,VF3VCFGXTU0032590,northeast,2026-03-06,retail,34245,1175
2026-03,VF3VCFCXTU0032593,south,2026-03-27,retail,34245,1175
2026-03,VF3VCFCXTU0032594,west,2026-03-26,retail,34245,1175
2026-03,VF3VPFFXTU0032597,west,2026-03-23,retail,37325,1175
2026-03,VF3VCFCXTU0032599,southeast,2026-03-16,retail,34245,1175
2026-03,VF3VPACXTU0032608,west,2026-03-23,retail,37325,1175
2026-03,VF3VPFHXTU0032612,west,2026-03-02,retail,37325,1175
2026-03,VF3VSADXTU0032615,west,2026-03-05,retail,42715,1175
2026-03,VF3VCFDXTU0032617,central,2026-03-14,retail,34245,1175
2026-03,VF3VCFAXTU0032620,west,2026-03-23,retail,34245,1175
2026-03,VF3VSADXTU0032621,northeast,2026-03-21,retail,42715,1175
2026-03,VF3VPFGXTU0032624,south,2026-03-13,retail,37325,1175
2026-03,VF3VCFBXTU0032629,south,2026-03-13,retail,34245,1175
2026-03,VF3VCFEXTU0032631,south,2026-03-01,retail,34245,1175
2026-03,VF3VCFEXTU0032632,central,2026-03-01,retail,34245,1175
2026-03,VF3VSFCXTU0032636,central,2026-03-01,retail,42715,1175
2026-03,VF3VCAAXTU0032641,central,2026-03-07,retail,34245,1175
2026-03,VF3VCFAXTU0032643,west,2026-03-15,retail,34245,1175
2026-03,VF3VPFGXTU0032644,southeast,2026-03-15,retail,37325,1175
2026-03,VF3VPAFXTU0032645,northeast,2026-03-26,retail,37325,1175
2026-03,VF3VPFCXTU0032655,central,2026-03-18,retail,37325,1175
2026-03,VF3VPFDXTU0032659,south,2026-03-12,retail,37325,1175
2026-03,VF3VPFFXTU0032662,northeast,2026-03-20,retail,37325,1175
2026-03,VF3VPACXTU0032665,west,2026-03-25,retail,37325,1175
2026-03,VF3VPFBXTU0032672,northeast,2026-03-18,retail,37325,1175
2026-03,VF3VCAEXTU0032674,south,2026-03-01,retail,34245,1175
2026-03,VF3VSAHXTU0032678,south,2026-03-24,retail,42715,1175
2026-03,VF3VPFBXTU0032682,west,2026-03-06,retail,37325,1175
2026-03,VF3VPACXTU0032685,west,2026-03-04,retail,37325,1175
2026-03,VF3VPAEXTU0032690,west,2026-03-15,retail,37325,1175
2026-03,VF3VPACXTU0032696,west,2026-03-21,fleet,37325,1175
2026-03,VF3VPFEXTU0032698,central,2026-03-01,retail,37325,1175
2026-03,VF3VPAAXTU0032699,southeast,2026-03-15,fleet,37325,1175
2026-03,VF3VCAAXTU0032704,west,2026-03-06,retail,34245,1175
2026-03,VF3VPACXTU0032705,central,2026-03-06,retail,37325,1175
2026-03,VF3VCFDXTU0032707,southeast,2026-03-19,retail,34245,1175
2026-03,VF3VPFEXTU0032709,central,2026-03-19,retail,37325,1175
2026-03,VF3VCFEXTU0032710,central,2026-03-28,retail,34245,1175
2026-03,VF3VPFEXTU0032715,southeast,2026-03-14,retail,37325,1175
2026-03,VF3VPABXTU0032719,south,2026-03-02,retail,37325,1175
2026-03,VF3VPFBXTU0032725,south,2026-03-15,retail,37325,1175
2026-03,VF3VCADXTU0032726,northeast,2026-03-09,retail,34245,1175
2026-03,VF3VSAEXTU0032729,southeast,2026-03-08,retail,42715,1175
2026-03,VF3VPFEXTU0032730,south,2026-03-11,retail,37325,1175
2026-03,VF3VPFCXTU0032732,west,2026-03-15,retail,37325,1175
2026-03,VF3VSFCXTU0032733,south,2026-03-01,retail,42715,1175
2026-03,VF3VPAAXTU0032737,northeast,2026-03-08,retail,37325,1175
2026-03,VF3VCADXTU0032738,west,2026-03-08,retail,34245,1175
2026-03,VF3VSAAXTU0032745,central,2026-03-16,retail,42715,1175
2026-03,VF3VCAAXTU0032753,northeast,2026-03-16,retail,34245,1175
2026-03,VF3VSFHXTU0032762,west,2026-03-25,retail,42715,1175
2026-03,VF3VCFBXTU0032766,south,2026-03-25,retail,34245,1175
2026-03,VF3VCFCXTU0032767,southeast,2026-03-04,retail,34245,1175
2026-03,VF3VPFEXTU0032769,southeast,2026-03-10,retail,37325,1175
2026-03,VF3VPFEXTU0032770,west,2026-03-09,retail,37325,1175
2026-03,VF3VPFBXTU0032771,southeast,2026-03-27,retail,37325,1175
2026-03,VF3VPACXTU0032772,central,2026-03-11,retail,37325,1175
2026-03,VF3VCFBXTU0032774,southeast,2026-03-09,retail,34245,1175
2026-03,VF3VPFHXTU0032776,southeast,2026-03-22,retail,37325,1175
2026-03,VF3VPFBXTU0032778,central,2026-03-04,retail,37325,1175
2026-03,VF3VPFDXTU0032779,south,2026-03-19,retail,37325,1175
2026-03,VF3VCADXTU0032780,central,2026-03-08,retail,34245,1175
2026-03,VF3VCFDXTU0032781,south,2026-03-05,retail,34245,1175
2026-03,VF3VPAFXTU0032782,south,2026-03-21,retail,37325,1175
2026-03,VF4ASABXTU0032784,west,2026-03-19,retail,64771,2375
2026-03,VF4ACFAXTU0032788,southeast,2026-03-16,retail,51813,2375
2026-03,VF4ASABXTU0032790,southeast,2026-03-13,retail,64771,2375
2026-03,VF4ACFDXTU0032793,south,2026-03-01,retail,51813,2375
2026-03,VF4ACFAXTU0032795,west,2026-03-01,retail,51813,2375
2026-03,VF4ACABXTU0032800,northeast,2026-03-21,retail,51813,2375
2026-03,VF4APAEXTU0032801,southeast,2026-03-13,retail,56525,2375
2026-03,VF4ACADXTU0032806,west,2026-03-08,retail,51813,2375
2026-03,VF4ASFEXTU0032807,south,2026-03-03,retail,64771,2375
2026-03,VF4ASAFXTU0032814,central,2026-03-07,retail,64771,2375
2026-03,VF4APAFXTU0032815,central,2026-03-28,retail,56525,2375
2026-03,VF4APADXTU0032816,northeast,2026-03-05,retail,56525,2375
2026-03,VF4APAAXTU0032826,west,2026-03-07,retail,56525,2375
2026-03,VF4ACFEXTU0032827,northeast,2026-03-14,retail,51813,2375
2026-03,VF4ASAHXTU0032828,central,2026-03-15,retail,64771,2375
2026-03,VF4APAEXTU0032830,northeast,2026-03-14,retail,56525,2375
2026-03,VF4APACXTU0032834,west,2026-03-03,retail,56525,2375
2026-03,VF4ACAGXTU0032836,central,2026-03-14,retail,51813,2375
2026-03,VF4APAAXTU0032839,southeast,2026-03-19,retail,56525,2375
2026-03,VF4APAHXTU0032844,west,2026-03-25,retail,56525,2375
2026-03,VF4ACFAXTU0032848,central,2026-03-01,retail,51813,2375
2026-03,VF4ACACXTU0032850,west,2026-03-19,retail,51813,2375
