retail_ym,vin,zone_id,retail_date,channel,txn_price_usd,incentive_usd
2024-07,VF3TPAAXRU0004789,south,2024-07-25,retail,50800,1200
2024-07,VF3TPABXRU0004796,southeast,2024-07-27,retail,50800,1200
2024-07,VF3TSFGXRU0004797,west,2024-07-15,retail,58080,1200
2024-07,VF3TPAAXRU0004801,northeast,2024-07-22,retail,50800,1200
2024-07,VF3TPFAXRU0004802,central,2024-07-10,retail,50800,1200
2024-07,VF3TPABXRU0004810,west,2024-07-11,retail,50800,1200
2024-07,VF3TSAAXRU0004813,west,2024-07-21,retail,58080,1200
2024-07,VF3TCACXRU0004818,south,2024-07-22,retail,46640,1200
2024-07,VF3TPADXRU0004825,central,2024-07-10,retail,50800,1200
2024-07,VF3TCAEXRU0004826,south,2024-07-13,retail,46640,1200
2024-07,VF3TCFAXRU0004842,south,2024-07-20,fleet,46640,1200
2024-07,VF3TCADXRU0004844,northeast,2024-07-01,retail,46640,1200
2024-07,VF3TPFDXRU0004851,west,2024-07-05,retail,50800,1200
2024-07,VF3TCAHXRU0004858,central,2024-07-06,retail,46640,1200
2024-07,VF3TPAAXRU0004864,west,2024-07-07,retail,50800,1200
2024-07,VF3TPAAXRU0004874,northeast,2024-07-21,retail,50800,1200
2024-07,VF3VPAFXRU0004879,west,2024-07-20,retail,37300,1200
2024-07,VF3VSFDXRU0004883,west,2024-07-09,retail,42690,1200
2024-07,VF3VCABXRU0004891,west,2024-07-28,retail,34220,1200
2024-07,VF3VPFCXRU0004911,southeast,2024-07-28,retail,37300,1200
2024-07,VF3VPFFXRU0004916,southeast,2024-07-11,retail,37300,1200
2024-07,VF3VCFHXRU0004921,central,2024-07-10,retail,34220,1200
2024-07,VF3VPFEXRU0004938,northeast,2024-07-25,retail,37300,1200
2024-07,VF3VCFAXRU0004947,south,2024-07-12,retail,34220,1200
2024-07,VF3VCAAXRU0004951,southeast,2024-07-08,retail,34220,1200
2024-07,VF3VCFBXRU0004954,southeast,2024-07-01,retail,34220,1200
2024-07,VF3VPACXRU0004964,northeast,2024-07-13,retail,37300,1200
2024-07,VF3VCFAXRU0004967,central,2024-07-24,retail,34220,1200
2024-07,VF3VCAGXRU0004993,west,2024-07-26,retail,34220,1200
2024-07,VF3VPFBXRU0005003,northeast,2024-07-09,retail,37300,1200
2024-07,VF3VCFBXRU0005010,west,2024-07-16,retail,34220,1200
2024-07,VF3VCFCXRU0005011,west,2024-07-05,retail,34220,1200
2024-07,VF3VCFAXRU0005020,west,2024-07-27,retail,34220,1200
2024-07,VF3VSABXRU0005052,southeast,2024-07-21,retail,42690,1200
2024-07,VF3VPFBXRU0005078,south,2024-07-15,retail,37300,1200
2024-07,VF3VCFDXRU0005087,south,2024-07-04,retail,34220,1200
2024-07,VF3VCAGXRU0005097,northeast,2024-07-09,retail,34220,1200
2024-07,VF3VPAGXRU0005106,northeast,2024-07-27,retail,37300,1200
2024-07,VF3VCFAXRU0005123,west,2024-07-09,retail,34220,1200
2024-07,VF3VPFAXRU0005129,southeast,2024-07-07,retail,37300,1200
2024-07,VF3VCFAXRU0005132,northeast,2024-07-10,retail,34220,1200
2024-07,VF3VPFBXRU0005147,southeast,2024-07-23,fleet,37300,1200
2024-07,VF3VSAGXRU0005162,west,2024-07-04,retail,42690,1200
2024-07,VF3VPACXRU0005190,west,2024-07-08,retail,37300,1200
2024-07,VF3VCFCXRU0005196,southeast,2024-07-23,retail,34220,1200
2024-07,VF3VPFEXRU0005199,west,2024-07-27,retail,37300,1200
2024-07,VF3VPFEXRU0005211,west,2024-07-08,retail,37300,1200
2024-07,VF3VPAEXRU0005226,southeast,2024-07-24,retail,37300,1200
2024-07,VF3VCAAXRU0005228,southeast,2024-07-04,retail,34220,1200
2024-07,VF3VPFDXRU0005234,south,2024-07-21,retail,37300,1200
2024-07,VF4ASAFXRU0005244,south,2024-07-02,retail,65646,1500
2024-07,VF4ACFAXRU0005256,southeast,2024-07-02,retail,52688,1500
2024-07,VF4ACAFXRU0005257,northeast,2024-07-11,retail,52688,1500
2024-07,VF4ASAAXRU0005266,central,2024-07-14,retail,65646,1500
2024-07,VF4ACABXRU0005300,northeast,2024-07-15,retail,52688,1500
2024-07,VF4ASFGXRU0005305,southeast,2024-07-06,retail,65646,1500
2024-07,VF4APACXRU0005327,south,2024-07-02,retail,57400,1500
2024-07,VF4APFAXRU0005330,southeast,2024-07-18,retail,57400,1500
2024-07,VF4APFCXRU0005338,south,2024-07-19,retail,57400,1500
2024-07,VF4APACXRU0005348,south,2024-07-05,retail,57400,1500
2024-07,VF5MCFAXRM0005359,southeast,2024-07-09,retail,27504,1200
2024-07,VF5MPFCXRM0005371,northeast,2024-07-12,retail,30000,1200
2024-07,VF5MSFHXRM0005382,south,2024-07-10,retail,34368,1200
2024-07,VF5MCACXRM0005385,south,2024-07-13,retail,27504,1200
2024-07,VF5MPFBXRM0005400,northeast,2024-07-15,retail,30000,1200
2024-07,VF5MCAAXRM0005401,southeast,2024-07-25,retail,27504,1200
2024-07,VF5MSFDXRM0005437,southeast,2024-07-08,retail,34368,1200
2024-07,VF5MSFAXRM0005443,northeast,2024-07-26,retail,34368,1200
2024-07,VF5MPFGXRM0005453,southeast,2024-07-17,retail,30000,1200
2024-07,VF5MSFAXRM0005454,southeast,2024-07-08,retail,34368,1200
2024-07,VF5MSFAXRM0005466,northeast,2024-07-17,retail,34368,1200
2024-07,VF5MCFBXRM0005467,west,2024-07-15,fleet,27504,1200
2024-07,VF5MPACXRM0005509,southeast,2024-07-23,retail,30000,1200
2024-07,VF5MPFHXRM0005512,south,2024-07-08,retail,30000,1200
2024-07,VF5MSFEXRM0005514,central,2024-07-08,retail,34368,1200
2024-07,VF5MPAGXRM0005519,south,2024-07-22,retail,30000,1200
2024-07,VF5MCAFXRM0005520,northeast,2024-07-15,retail,27504,1200
2024-07,VF5MPFAXRM0005550,northeast,2024-07-26,retail,30000,1200
2024-07,VF5MPFBXRM0005553,south,2024-07-05,retail,30000,1200
2024-07,VF5MPFEXRM0005558,northeast,2024-07-15,retail,30000,1200
2024-07,VF2NSFCXRK0005571,southeast,2024-07-26,retail,49302,1200
2024-07,VF2NCFDXRK0005588,central,2024-07-25,retail,39556,1200
2024-07,VF2NSFEXRK0005602,west,2024-07-17,retail,49302,1200
2024-07,VF2NPFGXRK0005606,west,2024-07-13,retail,43100,1200
2024-07,VF2NPFEXRK0005607,south,2024-07-20,retail,43100,1200
2024-07,VF2NPFBXRK0005611,south,2024-07-08,retail,43100,1200
2024-07,VF2NPFDXRK0005664,southeast,2024-07-28,retail,43100,1200
2024-07,VF2NPAAXRK0005666,west,2024-07-05,retail,43100,1200
2024-07,VF2NCABXRK0005670,west,2024-07-25,retail,39556,1200
2024-07,VF2NPFCXRK0005696,south,2024-07-19,retail,43100,1200
2024-07,VF2NCFAXRK0005699,southeast,2024-07-19,retail,39556,1200
2024-07,VF2NCFBXRK0005713,west,2024-07-11,retail,39556,1200
2024-07,VF2NPFBXRK0005720,south,2024-07-16,retail,43100,1200
2024-07,VF2NCFHXRK0005729,west,2024-07-07,retail,39556,1200
2024-07,VF2NSFFXRK0005747,south,2024-07-03,retail,49302,1200
2024-07,VF2NSFBXRK0005750,southeast,2024-07-16,retail,49302,1200
2024-07,VF1LSFDXRK0005758,west,2024-07-12,retail,47178,1500
2024-07,VF1LPAFXRK0005760,northeast,2024-07-18,retail,41200,1500
2024-07,VF1LSAAXRK0005767,south,2024-07-28,retail,47178,1500
2024-07,VF1LCAAXRK0005770,west,2024-07-26,retail,37784,1500
2024-07,VF1LPABXRK0005778,southeast,2024-07-16,retail,41200,1500
2024-07,VF1LCACXRK0005780,west,2024-07-08,retail,37784,1500
2024-07,VF1LSFFXRK0005788,west,2024-07-07,retail,47178,1500
2024-07,VF1LCAEXRK0005793,northeast,2024-07-12,retail,37784,1500
2024-07,VF1LCFBXRK0005794,northeast,2024-07-18,fleet,37784,1500
2024-07,VF1LPADXRK0005799,south,2024-07-12,retail,41200,1500
2024-07,VF1LPFBXRK0005805,northeast,2024-07-15,retail,41200,1500
2024-07,VF1LCFAXRK0005810,southeast,2024-07-15,retail,37784,1500
2024-07,VF1LPFBXRK0005811,south,2024-07-28,retail,41200,1500
2024-07,VF1LPAAXRK0005832,southeast,2024-07-10,retail,41200,1500
2024-07,VF1LCFAXRK0005858,south,2024-07-16,fleet,37784,1500
2024-07,VF1LCFFXRK0005866,west,2024-07-18,retail,37784,1500
2024-07,VF1LPABXRK0005882,central,2024-07-20,retail,41200,1500
2024-07,VF1LSFAXRK0005887,south,2024-07-04,retail,47178,1500
2024-07,VF1LSADXRK0005898,central,2024-07-10,retail,47178,1500
2024-07,VF1LCFFXRK0005900,south,2024-07-01,retail,37784,1500
2024-07,VF1LPAHXRK0005901,southeast,2024-07-17,retail,41200,1500
2024-07,VF1LSFCXRK0005910,west,2024-07-10,retail,47178,1500
2024-07,VF3TPABXRU0005933,central,2024-07-24,retail,50800,1200
2024-07,VF3TCADXRU0005938,central,2024-07-01,retail,46640,1200
2024-07,VF3TSAEXRU0005945,northeast,2024-07-22,retail,58080,1200
2024-07,VF3TCFHXRU0005947,south,2024-07-24,retail,46640,1200
2024-07,VF3TPAFXRU0005948,central,2024-07-05,retail,50800,1200
2024-07,VF3TPAHXRU0005951,west,2024-07-12,retail,50800,1200
2024-07,VF3TSABXRU0005955,south,2024-07-26,fleet,58080,1200
2024-07,VF3TPABXRU0005962,central,2024-07-04,retail,50800,1200
2024-07,VF3TCFBXRU0005963,south,2024-07-28,retail,46640,1200
2024-07,VF3TCFEXRU0005969,south,2024-07-23,fleet,46640,1200
2024-07,VF3TPAEXRU0005970,west,2024-07-28,retail,50800,1200
2024-07,VF3TPFBXRU0005971,southeast,2024-07-27,retail,50800,1200
2024-07,VF3TCAEXRU0005973,central,2024-07-08,retail,46640,1200
2024-07,VF3TCAFXRU0005974,west,2024-07-11,retail,46640,1200
2024-07,VF3TCFCXRU0005979,southeast,2024-07-03,retail,46640,1200
2024-07,VF3TPABXRU0005981,northeast,2024-07-02,retail,50800,1200
2024-07,VF3TSAAXRU0005984,central,2024-07-27,retail,58080,1200
2024-07,VF3TSAEXRU0005987,northeast,2024-07-15,fleet,58080,1200
2024-07,VF3TPABXRU0005989,south,2024-07-14,retail,50800,1200
2024-07,VF3TPAFXRU0005990,west,2024-07-23,retail,50800,1200
2024-07,VF3TPFEXRU0005991,south,2024-07-01,retail,50800,1200
2024-07,VF3TCAAXRU0005992,south,2024-07-05,retail,46640,1200
2024-07,VF3TCFCXRU0005998,south,2024-07-13,retail,46640,1200
2024-07,VF3TSAAXRU0006000,central,2024-07-15,retail,58080,1200
2024-07,VF3TPABXRU0006003,south,2024-07-24,retail,50800,1200
2024-07,VF3TPABXRU0006004,west,2024-07-01,retail,50800,1200
2024-07,VF3TPACXRU0006005,southeast,2024-07-17,retail,50800,1200
2024-07,VF3TPFFXRU0006007,southeast,2024-07-23,retail,50800,1200
2024-07,VF3TPAAXRU0006009,west,2024-07-21,retail,50800,1200
2024-07,VF3TCAEXRU0006010,south,2024-07-19,retail,46640,1200
2024-07,VF3TCABXRU0006011,west,2024-07-21,retail,46640,1200
2024-07,VF3TPFAXRU0006012,south,2024-07-04,retail,50800,1200
2024-07,VF3TCADXRU0006013,west,2024-07-24,retail,46640,1200
2024-07,VF3TPACXRU0006019,southeast,2024-07-16,retail,50800,1200
2024-07,VF3TPAAXRU0006022,southeast,2024-07-06,retail,50800,1200
2024-07,VF3TSFEXRU0006028,south,2024-07-23,retail,58080,1200
2024-07,VF3TSACXRU0006030,west,2024-07-24,retail,58080,1200
2024-07,VF3TSFEXRU0006032,south,2024-07-06,retail,58080,1200
2024-07,VF3TCAAXRU0006037,central,2024-07-03,retail,46640,1200
2024-07,VF3TPFHXRU0006041,south,2024-07-15,retail,50800,1200
2024-07,VF3TPABXRU0006042,southeast,2024-07-19,retail,50800,1200
2024-07,VF3TPAEXRU0006045,southeast,2024-07-28,retail,50800,1200
2024-07,VF3TPFCXRU0006051,southeast,2024-07-12,retail,50800,1200
2024-07,VF3TPADXRU0006052,southeast,2024-07-06,retail,50800,1200
2024-07,VF3TCAAXRU0006056,northeast,2024-07-17,retail,46640,1200
2024-07,VF3TCFGXRU0006057,south,2024-07-04,retail,46640,1200
2024-07,VF3TPAGXRU0006061,west,2024-07-18,retail,50800,1200
2024-07,VF3TPAFXRU0006063,west,2024-07-08,retail,50800,1200
2024-07,VF3TPFHXRU0006066,west,2024-07-08,retail,50800,1200
2024-07,VF3TCADXRU0006070,northeast,2024-07-10,retail,46640,1200
2024-07,VF3TSFBXRU0006074,south,2024-07-28,retail,58080,1200
2024-07,VF3TCAHXRU0006078,central,2024-07-08,retail,46640,1200
2024-07,VF3TCABXRU0006082,west,2024-07-13,retail,46640,1200
2024-07,VF3TPABXRU0006085,northeast,2024-07-16,retail,50800,1200
2024-07,VF3TCAAXRU0006086,south,2024-07-18,retail,46640,1200
2024-07,VF3TPAAXRU0006089,central,2024-07-07,retail,50800,1200
2024-07,VF3TCAEXRU0006093,west,2024-07-12,retail,46640,1200
2024-07,VF3TPFCXRU0006094,south,2024-07-08,fleet,50800,1200
2024-07,VF3TPAFXRU0006101,south,2024-07-22,retail,50800,1200
2024-07,VF3TCAHXRU0006108,south,2024-07-17,retail,46640,1200
2024-07,VF3TPAAXRU0006109,south,2024-07-13,retail,50800,1200
2024-07,VF3TPAFXRU0006112,northeast,2024-07-22,retail,50800,1200
2024-07,VF3TCAHXRU0006113,central,2024-07-07,retail,46640,1200
2024-07,VF3TCAAXRU0006121,west,2024-07-21,retail,46640,1200
2024-07,VF3TPAHXRU0006124,west,2024-07-07,retail,50800,1200
2024-07,VF3TPFFXRU0006130,south,2024-07-23,retail,50800,1200
2024-07,VF3TSFCXRU0006135,south,2024-07-12,retail,58080,1200
2024-07,VF3TPADXRU0006136,south,2024-07-16,retail,50800,1200
2024-07,VF3TPAAXRU0006138,south,2024-07-26,retail,50800,1200
2024-07,VF3TCFBXRU0006139,southeast,2024-07-02,retail,46640,1200
2024-07,VF3TPAGXRU0006141,northeast,2024-07-08,retail,50800,1200
2024-07,VF3TCAEXRU0006142,northeast,2024-07-01,fleet,46640,1200
2024-07,VF3TCADXRU0006150,south,2024-07-16,retail,46640,1200
2024-07,VF3TPAFXRU0006151,west,2024-07-06,retail,50800,1200
2024-07,VF3TPACXRU0006153,west,2024-07-21,retail,50800,1200
2024-07,VF3TPABXRU0006158,west,2024-07-07,retail,50800,1200
2024-07,VF3TPFCXRU0006161,south,2024-07-17,retail,50800,1200
2024-07,VF3TSAAXRU0006169,south,2024-07-02,retail,58080,1200
2024-07,VF3TPACXRU0006171,southeast,2024-07-22,retail,50800,1200
2024-07,VF3TSABXRU0006177,west,2024-07-13,retail,58080,1200
2024-07,VF3TSAFXRU0006178,central,2024-07-26,retail,58080,1200
2024-07,VF3TCFBXRU0006189,central,2024-07-26,retail,46640,1200
2024-07,VF3TSFFXRU0006193,south,2024-07-27,retail,58080,1200
2024-07,VF3TCADXRU0006195,west,2024-07-12,fleet,46640,1200
2024-07,VF3TPFCXRU0006197,southeast,2024-07-08,retail,50800,1200
2024-07,VF3TCACXRU0006200,south,2024-07-12,retail,46640,1200
2024-07,VF3TCFEXRU0006213,south,2024-07-08,retail,46640,1200
2024-07,VF3TPAAXRU0006216,south,2024-07-15,retail,50800,1200
2024-07,VF3TCABXRU0006217,south,2024-07-12,retail,46640,1200
2024-07,VF3TCAEXRU0006218,northeast,2024-07-09,fleet,46640,1200
2024-07,VF3TPAAXRU0006220,northeast,2024-07-09,retail,50800,1200
2024-07,VF3TPAAXRU0006224,southeast,2024-07-05,retail,50800,1200
2024-07,VF3TSFDXRU0006225,west,2024-07-24,retail,58080,1200
2024-07,VF3TCAFXRU0006227,northeast,2024-07-18,retail,46640,1200
2024-07,VF3TPADXRU0006229,central,2024-07-28,retail,50800,1200
2024-07,VF3VPFBXRU0006236,central,2024-07-18,retail,37300,1200
2024-07,VF3VPADXRU0006238,central,2024-07-15,retail,37300,1200
2024-07,VF3VPFCXRU0006242,northeast,2024-07-15,fleet,37300,1200
2024-07,VF3VPFEXRU0006247,west,2024-07-12,retail,37300,1200
2024-07,VF3VPFHXRU0006251,northeast,2024-07-07,retail,37300,1200
2024-07,VF3VPAAXRU0006257,northeast,2024-07-19,retail,37300,1200
2024-07,VF3VCACXRU0006261,west,2024-07-09,retail,34220,1200
2024-07,VF3VPADXRU0006263,west,2024-07-13,retail,37300,1200
2024-07,VF3VSFBXRU0006265,southeast,2024-07-05,retail,42690,1200
2024-07,VF3VPFAXRU0006266,west,2024-07-04,retail,37300,1200
2024-07,VF3VCFAXRU0006267,west,2024-07-19,retail,34220,1200
2024-07,VF3VSFEXRU0006269,west,2024-07-17,retail,42690,1200
2024-07,VF3VPFDXRU0006270,south,2024-07-17,retail,37300,1200
2024-07,VF3VCABXRU0006272,central,2024-07-01,retail,34220,1200
2024-07,VF3VSFHXRU0006277,west,2024-07-26,retail,42690,1200
2024-07,VF3VPABXRU0006279,central,2024-07-01,retail,37300,1200
2024-07,VF3VSFHXRU0006280,south,2024-07-13,retail,42690,1200
2024-07,VF3VPFFXRU0006282,southeast,2024-07-20,fleet,37300,1200
2024-07,VF3VPAAXRU0006283,central,2024-07-27,retail,37300,1200
2024-07,VF3VCFCXRU0006284,west,2024-07-17,retail,34220,1200
2024-07,VF3VPFHXRU0006287,west,2024-07-04,retail,37300,1200
2024-07,VF3VCFFXRU0006294,south,2024-07-18,retail,34220,1200
2024-07,VF3VCFAXRU0006295,southeast,2024-07-17,retail,34220,1200
2024-07,VF3VPFCXRU0006297,central,2024-07-25,retail,37300,1200
2024-07,VF3VSFFXRU0006298,central,2024-07-08,retail,42690,1200
2024-07,VF3VCFAXRU0006309,west,2024-07-06,retail,34220,1200
2024-07,VF3VPFBXRU0006311,northeast,2024-07-08,retail,37300,1200
2024-07,VF3VCADXRU0006314,northeast,2024-07-12,retail,34220,1200
2024-07,VF3VPABXRU0006315,northeast,2024-07-17,retail,37300,1200
2024-07,VF3VPAGXRU0006317,southeast,2024-07-18,retail,37300,1200
2024-07,VF3VCAAXRU0006320,west,2024-07-06,retail,34220,1200
2024-07,VF3VCAAXRU0006322,northeast,2024-07-26,retail,34220,1200
2024-07,VF3VCFDXRU0006324,south,2024-07-01,retail,34220,1200
2024-07,VF3VCACXRU0006325,northeast,2024-07-13,retail,34220,1200
2024-07,VF3VCAEXRU0006326,south,2024-07-24,retail,34220,1200
2024-07,VF3VPFAXRU0006327,south,2024-07-26,retail,37300,1200
2024-07,VF3VCFGXRU0006328,west,2024-07-07,retail,34220,1200
2024-07,VF3VPFEXRU0006329,southeast,2024-07-15,retail,37300,1200
2024-07,VF3VPADXRU0006331,northeast,2024-07-25,retail,37300,1200
2024-07,VF3VSADXRU0006332,southeast,2024-07-11,retail,42690,1200
2024-07,VF3VCFDXRU0006333,southeast,2024-07-17,fleet,34220,1200
2024-07,VF3VPACXRU0006335,northeast,2024-07-15,retail,37300,1200
2024-07,VF3VCFDXRU0006338,south,2024-07-24,retail,34220,1200
2024-07,VF3VPAEXRU0006343,northeast,2024-07-04,retail,37300,1200
2024-07,VF3VCFFXRU0006352,southeast,2024-07-13,retail,34220,1200
2024-07,VF3VSFBXRU0006355,west,2024-07-03,retail,42690,1200
2024-07,VF3VCACXRU0006359,south,2024-07-26,retail,34220,1200
2024-07,VF3VSAHXRU0006360,southeast,2024-07-24,retail,42690,1200
2024-07,VF3VPFDXRU0006361,central,2024-07-13,retail,37300,1200
2024-07,VF3VPFHXRU0006362,northeast,2024-07-23,retail,37300,1200
2024-07,VF3VPADXRU0006366,south,2024-07-14,retail,37300,1200
2024-07,VF3VPACXRU0006368,central,2024-07-13,retail,37300,1200
2024-07,VF3VPAGXRU0006369,southeast,2024-07-07,retail,37300,1200
2024-07,VF3VCAAXRU0006372,northeast,2024-07-22,retail,34220,1200
2024-07,VF3VPAAXRU0006378,central,2024-07-02,fleet,37300,1200
2024-07,VF3VSFDXRU0006383,west,2024-07-05,retail,42690,1200
2024-07,VF3VPFHXRU0006386,west,2024-07-22,retail,37300,1200
2024-07,VF3VPFEXRU0006388,west,2024-07-24,retail,37300,1200
2024-07,VF3VPFCXRU0006390,south,2024-07-21,retail,37300,1200
2024-07,VF3VCABXRU0006393,south,2024-07-23,retail,34220,1200
2024-07,VF3VCFEXRU0006397,central,2024-07-23,retail,34220,1200
2024-07,VF3VSADXRU0006405,south,2024-07-01,retail,42690,1200
2024-07,VF3VCACXRU0006406,southeast,2024-07-20,retail,34220,1200
2024-07,VF3VSAAXRU0006409,west,2024-07-05,retail,42690,1200
2024-07,VF3VCFGXRU0006413,southeast,2024-07-20,retail,34220,1200
2024-07,VF3VPFAXRU0006414,northeast,2024-07-21,retail,37300,1200
2024-07,VF3VPAAXRU0006421,west,2024-07-08,retail,37300,1200
2024-07,VF3VSAHXRU0006425,northeast,2024-07-04,retail,42690,1200
2024-07,VF3VPACXRU0006426,northeast,2024-07-16,retail,37300,1200
2024-07,VF3VCFGXRU0006428,northeast,2024-07-14,retail,34220,1200
2024-07,VF3VCAFXRU0006434,southeast,2024-07-12,retail,34220,1200
2024-07,VF3VPFEXRU0006435,southeast,2024-07-13,fleet,37300,1200
2024-07,VF3VCAAXRU0006437,west,2024-07-19,retail,34220,1200
2024-07,VF3VCFBXRU0006438,central,2024-07-15,retail,34220,1200
2024-07,VF3VCAFXRU0006439,northeast,2024-07-10,retail,34220,1200
2024-07,VF3VSAAXRU0006444,west,2024-07-03,retail,42690,1200
2024-07,VF3VPFFXRU0006446,south,2024-07-21,retail,37300,1200
2024-07,VF3VPFBXRU0006448,southeast,2024-07-15,retail,37300,1200
2024-07,VF3VPFDXRU0006451,northeast,2024-07-21,retail,37300,1200
2024-07,VF3VPFBXRU0006458,southeast,2024-07-02,retail,37300,1200
2024-07,VF3VCFDXRU0006460,west,2024-07-11,retail,34220,1200
2024-07,VF3VPAAXRU0006463,northeast,2024-07-24,retail,37300,1200
2024-07,VF3VSAFXRU0006468,west,2024-07-06,retail,42690,1200
2024-07,VF3VPAFXRU0006469,south,2024-07-10,retail,37300,1200
2024-07,VF3VPABXRU0006473,central,2024-07-18,retail,37300,1200
2024-07,VF3VSFBXRU0006475,southeast,2024-07-28,fleet,42690,1200
2024-07,VF3VCAAXRU0006478,northeast,2024-07-20,retail,34220,1200
2024-07,VF3VSFAXRU0006479,west,2024-07-21,retail,42690,1200
2024-07,VF3VSAFXRU0006483,southeast,2024-07-06,retail,42690,1200
2024-07,VF3VPAFXRU0006485,northeast,2024-07-25,retail,37300,1200
2024-07,VF3VPABXRU0006486,central,2024-07-04,fleet,37300,1200
2024-07,VF3VSFBXRU0006488,west,2024-07-22,retail,42690,1200
2024-07,VF3VSFEXRU0006491,west,2024-07-12,retail,42690,1200
2024-07,VF3VCAAXRU0006497,central,2024-07-08,retail,34220,1200
2024-07,VF3VPAAXRU0006498,central,2024-07-27,retail,37300,1200
2024-07,VF3VCFAXRU0006499,northeast,2024-07-19,retail,34220,1200
2024-07,VF3VSFCXRU0006501,northeast,2024-07-14,retail,42690,1200
2024-07,VF3VPACXRU0006503,southeast,2024-07-22,retail,37300,1200
2024-07,VF3VCAAXRU0006506,southeast,2024-07-26,retail,34220,1200
2024-07,VF3VPFCXRU0006508,northeast,2024-07-26,retail,37300,1200
2024-07,VF3VCFFXRU0006509,northeast,2024-07-23,retail,34220,1200
2024-07,VF3VPABXRU0006511,central,2024-07-09,retail,37300,1200
2024-07,VF3VPAAXRU0006513,central,2024-07-05,fleet,37300,1200
2024-07,VF3VSFCXRU0006514,central,2024-07-03,retail,42690,1200
2024-07,VF3VPFEXRU0006518,central,2024-07-04,retail,37300,1200
2024-07,VF3VSFAXRU0006519,south,2024-07-08,retail,42690,1200
2024-07,VF3VCABXRU0006522,west,2024-07-23,retail,34220,1200
2024-07,VF3VCFHXRU0006523,west,2024-07-17,retail,34220,1200
2024-07,VF3VSFGXRU0006538,southeast,2024-07-02,retail,42690,1200
2024-07,VF3VSFAXRU0006539,central,2024-07-19,retail,42690,1200
2024-07,VF3VPAAXRU0006542,south,2024-07-11,retail,37300,1200
2024-07,VF3VPFBXRU0006543,southeast,2024-07-26,retail,37300,1200
2024-07,VF3VSABXRU0006544,south,2024-07-20,retail,42690,1200
2024-07,VF3VSAEXRU0006551,south,2024-07-22,retail,42690,1200
2024-07,VF3VPACXRU0006552,southeast,2024-07-23,retail,37300,1200
2024-07,VF3VCFFXRU0006555,west,2024-07-23,retail,34220,1200
2024-07,VF3VPFCXRU0006556,west,2024-07-25,retail,37300,1200
2024-07,VF3VCABXRU0006559,central,2024-07-01,fleet,34220,1200
2024-07,VF3VCADXRU0006561,west,2024-07-07,retail,34220,1200
2024-07,VF3VPFDXRU0006563,northeast,2024-07-05,retail,37300,1200
2024-07,VF3VCFBXRU0006564,southeast,2024-07-13,retail,34220,1200
2024-07,VF3VSAEXRU0006565,central,2024-07-14,retail,42690,1200
2024-07,VF3VSABXRU0006566,west,2024-07-25,retail,42690,1200
2024-07,VF3VCFEXRU0006570,northeast,2024-07-06,retail,34220,1200
2024-07,VF3VCFFXRU0006571,southeast,2024-07-26,retail,34220,1200
2024-07,VF4ACACXRU0006572,northeast,2024-07-20,retail,52688,1500
2024-07,VF4APFAXRU0006583,southeast,2024-07-17,retail,57400,1500
2024-07,VF4ACFBXRU0006585,south,2024-07-18,retail,52688,1500
2024-07,VF4ACFDXRU0006587,southeast,2024-07-11,retail,52688,1500
