retail_ym,vin,zone_id,retail_date,channel,txn_price_usd,incentive_usd
2024-06,VF3VPAAXRU0003579,southeast,2024-06-26,retail,37300,1200
2024-06,VF3VCFDXRU0003581,west,2024-06-21,retail,34220,1200
2024-06,VF3VPFGXRU0003591,central,2024-06-26,retail,37300,1200
2024-06,VF3VCABXRU0003617,central,2024-06-14,retail,34220,1200
2024-06,VF3VPAAXRU0003620,west,2024-06-05,retail,37300,1200
2024-06,VF3VPAEXRU0003623,central,2024-06-13,retail,37300,1200
2024-06,VF3VPAHXRU0003624,west,2024-06-09,retail,37300,1200
2024-06,VF3VPFHXRU0003650,south,2024-06-21,retail,37300,1200
2024-06,VF3VCFDXRU0003655,south,2024-06-26,retail,34220,1200
2024-06,VF3VCFHXRU0003672,south,2024-06-16,retail,34220,1200
2024-06,VF3VPFAXRU0003683,southeast,2024-06-10,retail,37300,1200
2024-06,VF3VCAAXRU0003691,south,2024-06-06,retail,34220,1200
2024-06,VF3VCAFXRU0003702,central,2024-06-28,retail,34220,1200
2024-06,VF3VPADXRU0003713,west,2024-06-26,retail,37300,1200
2024-06,VF3VSACXRU0003735,west,2024-06-24,retail,42690,1200
2024-06,VF3VSAAXRU0003743,west,2024-06-16,retail,42690,1200
2024-06,VF3VCFEXRU0003747,west,2024-06-03,retail,34220,1200
2024-06,VF3VCADXRU0003757,west,2024-06-10,retail,34220,1200
2024-06,VF3VPAEXRU0003762,west,2024-06-19,retail,37300,1200
2024-06,VF3VCFCXRU0003771,west,2024-06-19,retail,34220,1200
2024-06,VF3VSFAXRU0003781,central,2024-06-11,retail,42690,1200
2024-06,VF3VPADXRU0003785,central,2024-06-03,retail,37300,1200
2024-06,VF3VCFDXRU0003794,south,2024-06-22,retail,34220,1200
2024-06,VF3VCAAXRU0003803,west,2024-06-04,retail,34220,1200
2024-06,VF3VCFCXRU0003814,west,2024-06-10,retail,34220,1200
2024-06,VF3VCACXRU0003845,south,2024-06-17,retail,34220,1200
2024-06,VF3VPFEXRU0003846,west,2024-06-15,retail,37300,1200
2024-06,VF3VCFAXRU0003858,central,2024-06-18,retail,34220,1200
2024-06,VF3VPFAXRU0003866,central,2024-06-22,fleet,37300,1200
2024-06,VF3VPFFXRU0003898,west,2024-06-16,retail,37300,1200
2024-06,VF4APAAXRU0003907,west,2024-06-16,retail,57400,1500
2024-06,VF4ACFAXRU0003918,west,2024-06-08,retail,52688,1500
2024-06,VF4ASFDXRU0003924,southeast,2024-06-10,retail,65646,1500
2024-06,VF4ASACXRU0003928,south,2024-06-12,retail,65646,1500
2024-06,VF4ACAHXRU0003932,northeast,2024-06-12,retail,52688,1500
2024-06,VF4ACAFXRU0003937,west,2024-06-08,retail,52688,1500
2024-06,VF4APFFXRU0003945,south,2024-06-12,retail,57400,1500
2024-06,VF4ACAHXRU0003962,southeast,2024-06-11,retail,52688,1500
2024-06,VF4ACABXRU0003969,northeast,2024-06-04,retail,52688,1500
2024-06,VF4ACFFXRU0003977,south,2024-06-13,retail,52688,1500
2024-06,VF4APAAXRU0003985,central,2024-06-27,retail,57400,1500
2024-06,VF4ACAEXRU0003987,central,2024-06-23,retail,52688,1500
2024-06,VF4ACFCXRU0003993,southeast,2024-06-21,retail,52688,1500
2024-06,VF4ASAAXRU0003994,northeast,2024-06-01,retail,65646,1500
2024-06,VF5MCAHXRM0004021,south,2024-06-09,retail,27504,1200
2024-06,VF5MCFBXRM0004022,northeast,2024-06-09,retail,27504,1200
2024-06,VF5MCFAXRM0004025,southeast,2024-06-03,retail,27504,1200
2024-06,VF5MCFCXRM0004031,southeast,2024-06-02,retail,27504,1200
2024-06,VF5MCFAXRM0004040,northeast,2024-06-02,retail,27504,1200
2024-06,VF5MPADXRM0004042,northeast,2024-06-08,retail,30000,1200
2024-06,VF5MCAEXRM0004050,central,2024-06-19,retail,27504,1200
2024-06,VF5MCACXRM0004054,central,2024-06-17,retail,27504,1200
2024-06,VF5MPADXRM0004056,south,2024-06-04,retail,30000,1200
2024-06,VF5MPFDXRM0004067,west,2024-06-22,retail,30000,1200
2024-06,VF5MPAAXRM0004068,central,2024-06-04,retail,30000,1200
2024-06,VF5MSFAXRM0004069,west,2024-06-10,retail,34368,1200
2024-06,VF5MPFBXRM0004080,west,2024-06-01,retail,30000,1200
2024-06,VF5MPFBXRM0004095,central,2024-06-14,retail,30000,1200
2024-06,VF5MPFEXRM0004107,south,2024-06-10,retail,30000,1200
2024-06,VF5MCFCXRM0004113,northeast,2024-06-13,retail,27504,1200
2024-06,VF5MCFAXRM0004115,south,2024-06-19,retail,27504,1200
2024-06,VF5MPFDXRM0004129,south,2024-06-03,retail,30000,1200
2024-06,VF5MSFDXRM0004131,southeast,2024-06-25,retail,34368,1200
2024-06,VF5MCFFXRM0004133,southeast,2024-06-15,retail,27504,1200
2024-06,VF5MSFBXRM0004150,south,2024-06-20,retail,34368,1200
2024-06,VF5MCFEXRM0004157,south,2024-06-14,retail,27504,1200
2024-06,VF5MPFBXRM0004158,west,2024-06-08,retail,30000,1200
2024-06,VF5MPFHXRM0004162,southeast,2024-06-15,retail,30000,1200
2024-06,VF5MPFHXRM0004164,south,2024-06-01,retail,30000,1200
2024-06,VF5MSFAXRM0004165,northeast,2024-06-10,retail,34368,1200
2024-06,VF5MPFHXRM0004177,south,2024-06-18,retail,30000,1200
2024-06,VF5MPFBXRM0004181,south,2024-06-23,retail,30000,1200
2024-06,VF5MCFAXRM0004183,west,2024-06-04,retail,27504,1200
2024-06,VF5MCFBXRM0004184,central,2024-06-02,retail,27504,1200
2024-06,VF5MCAAXRM0004190,west,2024-06-08,retail,27504,1200
2024-06,VF5MPFCXRM0004195,central,2024-06-27,fleet,30000,1200
2024-06,VF5MPFCXRM0004200,southeast,2024-06-25,retail,30000,1200
2024-06,VF5MCFGXRM0004210,northeast,2024-06-12,retail,27504,1200
2024-06,VF2NCFCXRK0004212,south,2024-06-15,retail,39556,1200
2024-06,VF2NCAFXRK0004214,west,2024-06-16,retail,39556,1200
2024-06,VF2NPFBXRK0004225,south,2024-06-19,retail,43100,1200
2024-06,VF2NCFGXRK0004231,southeast,2024-06-02,retail,39556,1200
2024-06,VF2NSFCXRK0004246,south,2024-06-05,retail,49302,1200
2024-06,VF2NPFBXRK0004249,south,2024-06-08,retail,43100,1200
2024-06,VF2NPACXRK0004259,central,2024-06-09,fleet,43100,1200
2024-06,VF2NPFEXRK0004282,west,2024-06-25,retail,43100,1200
2024-06,VF2NPFAXRK0004288,south,2024-06-18,retail,43100,1200
2024-06,VF2NCFCXRK0004294,northeast,2024-06-07,fleet,39556,1200
2024-06,VF2NPAAXRK0004326,west,2024-06-16,retail,43100,1200
2024-06,VF2NCFEXRK0004350,west,2024-06-15,retail,39556,1200
2024-06,VF2NSFBXRK0004354,west,2024-06-17,retail,49302,1200
2024-06,VF2NCFBXRK0004356,west,2024-06-08,retail,39556,1200
2024-06,VF2NPABXRK0004376,central,2024-06-01,retail,43100,1200
2024-06,VF1LSFCXRK0004397,central,2024-06-19,retail,47178,1500
2024-06,VF1LSAAXRK0004407,west,2024-06-03,retail,47178,1500
2024-06,VF1LPFDXRK0004411,central,2024-06-06,retail,41200,1500
2024-06,VF1LPADXRK0004423,southeast,2024-06-26,retail,41200,1500
2024-06,VF1LPFBXRK0004435,northeast,2024-06-09,retail,41200,1500
2024-06,VF1LPFAXRK0004451,west,2024-06-20,retail,41200,1500
2024-06,VF1LPFAXRK0004454,west,2024-06-02,retail,41200,1500
2024-06,VF1LPACXRK0004470,west,2024-06-16,retail,41200,1500
2024-06,VF1LPAAXRK0004500,west,2024-06-21,retail,41200,1500
2024-06,VF1LSFDXRK0004510,southeast,2024-06-18,retail,47178,1500
2024-06,VF1LPAEXRK0004539,central,2024-06-08,retail,41200,1500
2024-06,VF1LCFBXRK0004540,west,2024-06-05,retail,37784,1500
2024-06,VF1LCAEXRK0004542,west,2024-06-11,retail,37784,1500
2024-06,VF3TCAAXRU0004543,northeast,2024-06-04,retail,46640,1200
2024-06,VF3TCFBXRU0004548,west,2024-06-26,retail,46640,1200
2024-06,VF3TPFCXRU0004549,west,2024-06-04,retail,50800,1200
2024-06,VF3TPACXRU0004556,west,2024-06-14,retail,50800,1200
2024-06,VF3TCABXRU0004561,southeast,2024-06-19,retail,46640,1200
2024-06,VF3TSFCXRU0004566,south,2024-06-06,retail,58080,1200
2024-06,VF3TPAFXRU0004568,central,2024-06-16,retail,50800,1200
2024-06,VF3TPFEXRU0004572,southeast,2024-06-28,retail,50800,1200
2024-06,VF3TPABXRU0004573,central,2024-06-13,retail,50800,1200
2024-06,VF3TSFEXRU0004587,south,2024-06-05,retail,58080,1200
2024-06,VF3TCADXRU0004591,southeast,2024-06-16,retail,46640,1200
2024-06,VF3TPAAXRU0004593,northeast,2024-06-27,fleet,50800,1200
2024-06,VF3TSFAXRU0004594,central,2024-06-06,retail,58080,1200
2024-06,VF3TPAEXRU0004596,southeast,2024-06-13,retail,50800,1200
2024-06,VF3TPAGXRU0004598,central,2024-06-09,fleet,50800,1200
2024-06,VF3TPAAXRU0004599,southeast,2024-06-26,retail,50800,1200
2024-06,VF3TPAAXRU0004608,northeast,2024-06-03,retail,50800,1200
2024-06,VF3TPFBXRU0004612,southeast,2024-06-08,retail,50800,1200
2024-06,VF3TCFFXRU0004617,south,2024-06-25,retail,46640,1200
2024-06,VF3TPFAXRU0004625,west,2024-06-22,retail,50800,1200
2024-06,VF3TCFAXRU0004627,southeast,2024-06-23,retail,46640,1200
2024-06,VF3TPFAXRU0004630,south,2024-06-14,retail,50800,1200
2024-06,VF3TPAAXRU0004632,south,2024-06-03,retail,50800,1200
2024-06,VF3TPAAXRU0004634,central,2024-06-17,retail,50800,1200
2024-06,VF3TPAGXRU0004635,northeast,2024-06-27,retail,50800,1200
2024-06,VF3TCAAXRU0004637,central,2024-06-21,retail,46640,1200
2024-06,VF3TSADXRU0004648,west,2024-06-15,fleet,58080,1200
2024-06,VF3TCAFXRU0004651,central,2024-06-03,retail,46640,1200
2024-06,VF3TCAAXRU0004654,central,2024-06-17,retail,46640,1200
2024-06,VF3TPABXRU0004656,central,2024-06-26,retail,50800,1200
2024-06,VF3TPACXRU0004657,northeast,2024-06-26,retail,50800,1200
2024-06,VF3TPABXRU0004658,northeast,2024-06-04,fleet,50800,1200
2024-06,VF3TCFCXRU0004660,west,2024-06-02,retail,46640,1200
2024-06,VF3TPAAXRU0004665,southeast,2024-06-27,retail,50800,1200
2024-06,VF3TPFBXRU0004666,west,2024-06-15,retail,50800,1200
2024-06,VF3TPAAXRU0004672,west,2024-06-20,retail,50800,1200
2024-06,VF3TCFAXRU0004673,south,2024-06-07,retail,46640,1200
2024-06,VF3TPAAXRU0004674,central,2024-06-23,retail,50800,1200
2024-06,VF3TSAGXRU0004675,northeast,2024-06-09,retail,58080,1200
2024-06,VF3TSABXRU0004676,south,2024-06-17,retail,58080,1200
2024-06,VF3TPACXRU0004681,south,2024-06-03,retail,50800,1200
2024-06,VF3TSAAXRU0004685,central,2024-06-15,retail,58080,1200
2024-06,VF3TCAEXRU0004688,northeast,2024-06-18,retail,46640,1200
2024-06,VF3TPAGXRU0004690,central,2024-06-12,retail,50800,1200
2024-06,VF3TPADXRU0004692,south,2024-06-11,retail,50800,1200
2024-06,VF3TCFAXRU0004694,west,2024-06-15,retail,46640,1200
2024-06,VF3TCFDXRU0004695,central,2024-06-23,retail,46640,1200
2024-06,VF3TCFCXRU0004696,west,2024-06-09,retail,46640,1200
2024-06,VF3TCACXRU0004698,central,2024-06-22,retail,46640,1200
2024-06,VF3TPAFXRU0004699,south,2024-06-26,retail,50800,1200
2024-06,VF3TCAFXRU0004703,northeast,2024-06-23,retail,46640,1200
2024-06,VF3TPFFXRU0004704,southeast,2024-06-15,retail,50800,1200
2024-06,VF3TCADXRU0004705,northeast,2024-06-19,fleet,46640,1200
2024-06,VF3TCACXRU0004707,central,2024-06-18,retail,46640,1200
2024-06,VF3TCABXRU0004711,central,2024-06-09,retail,46640,1200
2024-06,VF3TPFAXRU0004712,west,2024-06-20,retail,50800,1200
2024-06,VF3TPFCXRU0004715,southeast,2024-06-09,retail,50800,1200
2024-06,VF3TCFCXRU0004718,south,2024-06-20,retail,46640,1200
2024-06,VF3TSFBXRU0004719,south,2024-06-06,retail,58080,1200
2024-06,VF3TCFHXRU0004720,south,2024-06-07,retail,46640,1200
2024-06,VF3TPAEXRU0004721,west,2024-06-25,retail,50800,1200
2024-06,VF3TPAAXRU0004726,west,2024-06-28,retail,50800,1200
2024-06,VF3TSAFXRU0004727,northeast,2024-06-02,retail,58080,1200
2024-06,VF3TCAAXRU0004733,west,2024-06-16,retail,46640,1200
2024-06,VF3TSABXRU0004738,southeast,2024-06-18,retail,58080,1200
2024-06,VF3TCAAXRU0004739,southeast,2024-06-27,retail,46640,1200
2024-06,VF3TPFCXRU0004741,southeast,2024-06-05,retail,50800,1200
2024-06,VF3TPFCXRU0004744,south,2024-06-22,retail,50800,1200
2024-06,VF3TPAAXRU0004748,southeast,2024-06-01,retail,50800,1200
2024-06,VF3TSADXRU0004753,south,2024-06-18,retail,58080,1200
2024-06,VF3TPAAXRU0004759,southeast,2024-06-12,retail,50800,1200
2024-06,VF3TCFCXRU0004765,southeast,2024-06-25,fleet,46640,1200
2024-06,VF3TPAHXRU0004766,central,2024-06-28,retail,50800,1200
2024-06,VF3TCFBXRU0004768,west,2024-06-20,retail,46640,1200
2024-06,VF3TSFAXRU0004769,west,2024-06-22,retail,58080,1200
2024-06,VF3TCFAXRU0004770,southeast,2024-06-12,retail,46640,1200
2024-06,VF3TCACXRU0004771,west,2024-06-23,retail,46640,1200
2024-06,VF3TSFCXRU0004779,west,2024-06-22,retail,58080,1200
2024-06,VF3TPFAXRU0004780,west,2024-06-05,retail,50800,1200
2024-06,VF3TPABXRU0004790,central,2024-06-24,retail,50800,1200
2024-06,VF3TPFDXRU0004791,south,2024-06-13,retail,50800,1200
2024-06,VF3TPACXRU0004794,west,2024-06-20,retail,50800,1200
2024-06,VF3TPACXRU0004798,northeast,2024-06-23,retail,50800,1200
2024-06,VF3TSFAXRU0004799,south,2024-06-19,retail,58080,1200
2024-06,VF3TPAHXRU0004807,northeast,2024-06-09,fleet,50800,1200
2024-06,VF3TPABXRU0004808,southeast,2024-06-10,retail,50800,1200
2024-06,VF3TCAAXRU0004809,south,2024-06-07,retail,46640,1200
2024-06,VF3TCACXRU0004816,south,2024-06-07,retail,46640,1200
2024-06,VF3TPACXRU0004819,west,2024-06-14,retail,50800,1200
2024-06,VF3TPAAXRU0004820,west,2024-06-16,retail,50800,1200
2024-06,VF3TPFCXRU0004823,west,2024-06-07,retail,50800,1200
2024-06,VF3TPFDXRU0004824,west,2024-06-06,retail,50800,1200
2024-06,VF3TCFAXRU0004828,northeast,2024-06-11,retail,46640,1200
2024-06,VF3TPABXRU0004829,west,2024-06-07,retail,50800,1200
2024-06,VF3TCFCXRU0004831,west,2024-06-08,retail,46640,1200
2024-06,VF3TCABXRU0004833,west,2024-06-05,retail,46640,1200
2024-06,VF3TCFEXRU0004837,northeast,2024-06-01,retail,46640,1200
2024-06,VF3TSFHXRU0004839,southeast,2024-06-25,retail,58080,1200
2024-06,VF3TPAGXRU0004840,southeast,2024-06-22,retail,50800,1200
2024-06,VF3TSADXRU0004843,central,2024-06-15,retail,58080,1200
2024-06,VF3TCAFXRU0004846,central,2024-06-07,retail,46640,1200
2024-06,VF3TPABXRU0004850,southeast,2024-06-15,retail,50800,1200
2024-06,VF3TPFBXRU0004854,south,2024-06-01,retail,50800,1200
2024-06,VF3TCACXRU0004856,south,2024-06-23,retail,46640,1200
2024-06,VF3TCFBXRU0004859,southeast,2024-06-06,retail,46640,1200
2024-06,VF3TCAFXRU0004860,south,2024-06-10,retail,46640,1200
2024-06,VF3TCFAXRU0004868,west,2024-06-21,fleet,46640,1200
2024-06,VF3TCAEXRU0004870,west,2024-06-04,retail,46640,1200
2024-06,VF3TPAEXRU0004872,south,2024-06-12,retail,50800,1200
2024-06,VF3TPAAXRU0004876,northeast,2024-06-16,retail,50800,1200
2024-06,VF3VSFFXRU0004881,south,2024-06-03,retail,42690,1200
2024-06,VF3VCFBXRU0004885,west,2024-06-10,retail,34220,1200
2024-06,VF3VCACXRU0004888,west,2024-06-05,retail,34220,1200
2024-06,VF3VSFEXRU0004898,northeast,2024-06-25,retail,42690,1200
2024-06,VF3VCFFXRU0004899,south,2024-06-08,retail,34220,1200
2024-06,VF3VPFBXRU0004901,south,2024-06-25,retail,37300,1200
2024-06,VF3VPFCXRU0004913,west,2024-06-27,retail,37300,1200
2024-06,VF3VCFBXRU0004919,southeast,2024-06-06,retail,34220,1200
2024-06,VF3VCADXRU0004922,southeast,2024-06-09,retail,34220,1200
2024-06,VF3VPAFXRU0004925,south,2024-06-13,retail,37300,1200
2024-06,VF3VCAAXRU0004928,west,2024-06-27,retail,34220,1200
2024-06,VF3VPFEXRU0004929,west,2024-06-07,retail,37300,1200
2024-06,VF3VCFAXRU0004933,southeast,2024-06-09,retail,34220,1200
2024-06,VF3VPFHXRU0004934,southeast,2024-06-24,retail,37300,1200
2024-06,VF3VPFAXRU0004935,west,2024-06-28,retail,37300,1200
2024-06,VF3VCFAXRU0004937,northeast,2024-06-25,fleet,34220,1200
2024-06,VF3VPFAXRU0004940,central,2024-06-18,retail,37300,1200
2024-06,VF3VSABXRU0004941,southeast,2024-06-05,retail,42690,1200
2024-06,VF3VCABXRU0004944,south,2024-06-05,retail,34220,1200
2024-06,VF3VPFBXRU0004949,southeast,2024-06-17,retail,37300,1200
2024-06,VF3VPFCXRU0004953,west,2024-06-15,retail,37300,1200
2024-06,VF3VCAEXRU0004956,northeast,2024-06-21,retail,34220,1200
2024-06,VF3VPFCXRU0004957,southeast,2024-06-13,retail,37300,1200
2024-06,VF3VCACXRU0004960,southeast,2024-06-05,retail,34220,1200
2024-06,VF3VPFBXRU0004963,west,2024-06-18,retail,37300,1200
2024-06,VF3VPAFXRU0004966,west,2024-06-17,retail,37300,1200
2024-06,VF3VSFAXRU0004973,southeast,2024-06-16,retail,42690,1200
2024-06,VF3VPAFXRU0004977,central,2024-06-15,retail,37300,1200
2024-06,VF3VPFAXRU0004978,west,2024-06-13,retail,37300,1200
2024-06,VF3VPADXRU0004981,northeast,2024-06-20,retail,37300,1200
2024-06,VF3VPFAXRU0004991,central,2024-06-09,retail,37300,1200
2024-06,VF3VPFBXRU0004995,west,2024-06-22,retail,37300,1200
2024-06,VF3VCACXRU0005000,west,2024-06-15,retail,34220,1200
2024-06,VF3VCACXRU0005001,southeast,2024-06-22,retail,34220,1200
2024-06,VF3VCACXRU0005002,northeast,2024-06-09,retail,34220,1200
2024-06,VF3VPFCXRU0005004,south,2024-06-04,retail,37300,1200
2024-06,VF3VPFBXRU0005006,west,2024-06-12,retail,37300,1200
2024-06,VF3VPFFXRU0005009,west,2024-06-15,retail,37300,1200
2024-06,VF3VPFDXRU0005012,west,2024-06-11,retail,37300,1200
2024-06,VF3VPFAXRU0005014,southeast,2024-06-25,retail,37300,1200
2024-06,VF3VCFCXRU0005017,south,2024-06-23,retail,34220,1200
2024-06,VF3VPACXRU0005019,central,2024-06-04,retail,37300,1200
2024-06,VF3VPFAXRU0005022,central,2024-06-04,retail,37300,1200
2024-06,VF3VCAFXRU0005025,central,2024-06-13,retail,34220,1200
2024-06,VF3VPFAXRU0005035,south,2024-06-27,retail,37300,1200
2024-06,VF3VPABXRU0005036,west,2024-06-22,retail,37300,1200
2024-06,VF3VCFBXRU0005039,south,2024-06-22,retail,34220,1200
2024-06,VF3VSAAXRU0005040,central,2024-06-14,retail,42690,1200
2024-06,VF3VCFDXRU0005045,south,2024-06-24,retail,34220,1200
2024-06,VF3VCAAXRU0005047,west,2024-06-16,retail,34220,1200
2024-06,VF3VCADXRU0005050,northeast,2024-06-03,retail,34220,1200
2024-06,VF3VPFDXRU0005054,central,2024-06-11,retail,37300,1200
2024-06,VF3VPACXRU0005058,northeast,2024-06-18,retail,37300,1200
2024-06,VF3VPFDXRU0005060,west,2024-06-11,retail,37300,1200
2024-06,VF3VCFCXRU0005061,south,2024-06-15,retail,34220,1200
2024-06,VF3VPAAXRU0005063,southeast,2024-06-11,retail,37300,1200
2024-06,VF3VCAAXRU0005065,south,2024-06-24,retail,34220,1200
2024-06,VF3VPAAXRU0005066,west,2024-06-01,retail,37300,1200
2024-06,VF3VCFDXRU0005075,west,2024-06-08,retail,34220,1200
2024-06,VF3VCAAXRU0005077,northeast,2024-06-18,retail,34220,1200
2024-06,VF3VPFDXRU0005079,west,2024-06-07,retail,37300,1200
2024-06,VF3VCFCXRU0005082,northeast,2024-06-16,retail,34220,1200
2024-06,VF3VPABXRU0005084,central,2024-06-27,retail,37300,1200
2024-06,VF3VSAAXRU0005090,northeast,2024-06-11,retail,42690,1200
2024-06,VF3VPFDXRU0005091,west,2024-06-21,retail,37300,1200
2024-06,VF3VPFCXRU0005093,central,2024-06-17,retail,37300,1200
2024-06,VF3VSFDXRU0005094,southeast,2024-06-20,retail,42690,1200
2024-06,VF3VCAAXRU0005096,northeast,2024-06-03,retail,34220,1200
2024-06,VF3VPFEXRU0005098,south,2024-06-03,retail,37300,1200
2024-06,VF3VPFHXRU0005099,west,2024-06-19,retail,37300,1200
2024-06,VF3VSABXRU0005103,central,2024-06-28,retail,42690,1200
2024-06,VF3VCFCXRU0005107,central,2024-06-11,retail,34220,1200
2024-06,VF3VCFCXRU0005108,southeast,2024-06-10,retail,34220,1200
2024-06,VF3VCFAXRU0005112,northeast,2024-06-22,retail,34220,1200
2024-06,VF3VCAAXRU0005113,west,2024-06-03,retail,34220,1200
2024-06,VF3VSAAXRU0005115,central,2024-06-23,retail,42690,1200
2024-06,VF3VPAGXRU0005117,southeast,2024-06-03,retail,37300,1200
2024-06,VF3VCFHXRU0005124,west,2024-06-21,retail,34220,1200
2024-06,VF3VCAFXRU0005125,northeast,2024-06-28,retail,34220,1200
2024-06,VF3VCFAXRU0005128,southeast,2024-06-28,fleet,34220,1200
2024-06,VF3VCABXRU0005136,central,2024-06-27,retail,34220,1200
2024-06,VF3VCFAXRU0005137,south,2024-06-22,retail,34220,1200
2024-06,VF3VPFFXRU0005140,west,2024-06-26,retail,37300,1200
2024-06,VF3VPAFXRU0005143,central,2024-06-23,retail,37300,1200
2024-06,VF3VCFCXRU0005145,west,2024-06-15,retail,34220,1200
2024-06,VF3VCABXRU0005152,west,2024-06-10,retail,34220,1200
2024-06,VF3VPFEXRU0005153,west,2024-06-26,retail,37300,1200
2024-06,VF3VCAGXRU0005156,west,2024-06-09,fleet,34220,1200
2024-06,VF3VCAHXRU0005158,southeast,2024-06-25,retail,34220,1200
2024-06,VF3VPFBXRU0005159,southeast,2024-06-04,retail,37300,1200
2024-06,VF3VPAAXRU0005161,southeast,2024-06-25,retail,37300,1200
2024-06,VF3VPFBXRU0005164,west,2024-06-13,fleet,37300,1200
2024-06,VF3VCADXRU0005165,northeast,2024-06-12,retail,34220,1200
2024-06,VF3VSACXRU0005169,west,2024-06-18,retail,42690,1200
2024-06,VF3VPACXRU0005171,northeast,2024-06-06,retail,37300,1200
2024-06,VF3VPFDXRU0005173,central,2024-06-24,retail,37300,1200
2024-06,VF3VPACXRU0005174,southeast,2024-06-13,retail,37300,1200
2024-06,VF3VCFFXRU0005177,south,2024-06-09,retail,34220,1200
2024-06,VF3VPABXRU0005178,central,2024-06-12,retail,37300,1200
2024-06,VF3VCAEXRU0005180,southeast,2024-06-24,retail,34220,1200
2024-06,VF3VCFBXRU0005182,northeast,2024-06-02,retail,34220,1200
2024-06,VF3VCFAXRU0005185,southeast,2024-06-14,retail,34220,1200
2024-06,VF3VPFDXRU0005189,south,2024-06-24,retail,37300,1200
2024-06,VF3VCFAXRU0005192,south,2024-06-07,retail,34220,1200
2024-06,VF3VCFAXRU0005193,west,2024-06-17,retail,34220,1200
2024-06,VF3VCFBXRU0005194,southeast,2024-06-24,retail,34220,1200
2024-06,VF3VCAAXRU0005195,northeast,2024-06-20,retail,34220,1200
2024-06,VF3VPABXRU0005198,central,2024-06-20,retail,37300,1200
2024-06,VF3VPADXRU0005201,central,2024-06-10,retail,37300,1200
2024-06,VF3VPFBXRU0005202,southeast,2024-06-27,retail,37300,1200
2024-06,VF3VSABXRU0005203,northeast,2024-06-26,retail,42690,1200
2024-06,VF3VCFBXRU0005204,central,2024-06-15,retail,34220,1200
2024-06,VF3VCABXRU0005206,southeast,2024-06-21,retail,34220,1200
2024-06,VF3VCFBXRU0005207,south,2024-06-25,retail,34220,1200
2024-06,VF3VCFFXRU0005208,southeast,2024-06-13,retail,34220,1200
2024-06,VF3VPFCXRU0005215,west,2024-06-08,retail,37300,1200
2024-06,VF3VPFDXRU0005221,south,2024-06-10,retail,37300,1200
2024-06,VF3VSAEXRU0005223,south,2024-06-10,retail,42690,1200
