retail_ym,vin,zone_id,retail_date,channel,txn_price_usd,incentive_usd
2026-04,VF3TCAEXTU0033477,west,2026-04-09,retail,46640,1200
2026-04,VF3TSAAXTU0033488,northeast,2026-04-06,retail,58080,1200
2026-04,VF3TPAEXTU0033493,northeast,2026-04-19,retail,50800,1200
2026-04,VF3TPFEXTU0033494,central,2026-04-10,fleet,50800,1200
2026-04,VF3TPFCXTU0033495,south,2026-04-15,retail,50800,1200
2026-04,VF3TPFAXTU0033496,south,2026-04-12,retail,50800,1200
2026-04,VF3TPACXTU0033498,northeast,2026-04-11,retail,50800,1200
2026-04,VF3TSADXTU0033499,northeast,2026-04-09,retail,58080,1200
2026-04,VF3TCAEXTU0033501,northeast,2026-04-11,retail,46640,1200
2026-04,VF3TSFCXTU0033504,central,2026-04-12,retail,58080,1200
2026-04,VF3TCADXTU0033505,west,2026-04-15,retail,46640,1200
2026-04,VF3TPABXTU0033506,central,2026-04-18,retail,50800,1200
2026-04,VF3TCAAXTU0033510,southeast,2026-04-02,retail,46640,1200
2026-04,VF3TCADXTU0033519,southeast,2026-04-08,retail,46640,1200
2026-04,VF3TCABXTU0033520,central,2026-04-02,retail,46640,1200
2026-04,VF3TPADXTU0033521,southeast,2026-04-12,retail,50800,1200
2026-04,VF3TPFFXTU0033528,southeast,2026-04-18,retail,50800,1200
2026-04,VF3TCADXTU0033530,central,2026-04-22,retail,46640,1200
2026-04,VF3TCADXTU0033533,central,2026-04-13,retail,46640,1200
2026-04,VF3TCACXTU0033534,west,2026-04-10,retail,46640,1200
2026-04,VF3TPFDXTU0033535,northeast,2026-04-20,retail,50800,1200
2026-04,VF3TSABXTU0033537,northeast,2026-04-27,retail,58080,1200
2026-04,VF3TCADXTU0033538,south,2026-04-08,retail,46640,1200
2026-04,VF3TPAHXTU0033542,central,2026-04-05,retail,50800,1200
2026-04,VF3TPADXTU0033544,west,2026-04-11,retail,50800,1200
2026-04,VF3TPFAXTU0033545,southeast,2026-04-14,retail,50800,1200
2026-04,VF3TCAGXTU0033546,west,2026-04-04,retail,46640,1200
2026-04,VF3TPAHXTU0033548,central,2026-04-09,retail,50800,1200
2026-04,VF3TSACXTU0033549,west,2026-04-17,fleet,58080,1200
2026-04,VF3TPAAXTU0033550,northeast,2026-04-20,retail,50800,1200
2026-04,VF3TPACXTU0033552,west,2026-04-19,retail,50800,1200
2026-04,VF3TPAEXTU0033555,northeast,2026-04-05,retail,50800,1200
2026-04,VF3TCFBXTU0033556,northeast,2026-04-06,retail,46640,1200
2026-04,VF3TPACXTU0033557,west,2026-04-24,retail,50800,1200
2026-04,VF3TCABXTU0033559,west,2026-04-11,retail,46640,1200
2026-04,VF3TCAEXTU0033560,west,2026-04-01,retail,46640,1200
2026-04,VF3TPAAXTU0033565,northeast,2026-04-24,retail,50800,1200
2026-04,VF3TSFFXTU0033567,west,2026-04-04,retail,58080,1200
2026-04,VF3TPFBXTU0033570,southeast,2026-04-11,retail,50800,1200
2026-04,VF3TPADXTU0033571,west,2026-04-05,retail,50800,1200
2026-04,VF3TCACXTU0033574,southeast,2026-04-05,retail,46640,1200
2026-04,VF3TSAAXTU0033575,southeast,2026-04-28,retail,58080,1200
2026-04,VF3TPAAXTU0033582,west,2026-04-03,retail,50800,1200
2026-04,VF3TPACXTU0033583,west,2026-04-07,retail,50800,1200
2026-04,VF3TPFDXTU0033584,southeast,2026-04-11,retail,50800,1200
2026-04,VF3TCAHXTU0033588,west,2026-04-13,retail,46640,1200
2026-04,VF3TCABXTU0033591,south,2026-04-03,fleet,46640,1200
2026-04,VF3TPADXTU0033592,northeast,2026-04-23,retail,50800,1200
2026-04,VF3TCFAXTU0033594,south,2026-04-19,retail,46640,1200
2026-04,VF3TSFBXTU0033596,south,2026-04-28,retail,58080,1200
2026-04,VF3TSACXTU0033597,central,2026-04-06,retail,58080,1200
2026-04,VF3TSFCXTU0033599,southeast,2026-04-24,retail,58080,1200
2026-04,VF3TCFDXTU0033600,west,2026-04-22,retail,46640,1200
2026-04,VF3TCAHXTU0033603,west,2026-04-28,retail,46640,1200
2026-04,VF3TSFEXTU0033604,southeast,2026-04-02,retail,58080,1200
2026-04,VF3TPABXTU0033606,west,2026-04-25,retail,50800,1200
2026-04,VF3TPFDXTU0033609,west,2026-04-18,retail,50800,1200
2026-04,VF3TPFDXTU0033610,west,2026-04-23,retail,50800,1200
2026-04,VF3TCACXTU0033612,west,2026-04-16,retail,46640,1200
2026-04,VF3TPABXTU0033613,west,2026-04-10,retail,50800,1200
2026-04,VF3TCABXTU0033616,west,2026-04-13,fleet,46640,1200
2026-04,VF3TPAAXTU0033619,south,2026-04-07,retail,50800,1200
2026-04,VF3TSFCXTU0033621,west,2026-04-02,retail,58080,1200
2026-04,VF3TCACXTU0033626,northeast,2026-04-11,retail,46640,1200
2026-04,VF3TPAAXTU0033628,south,2026-04-02,retail,50800,1200
2026-04,VF3TCABXTU0033643,west,2026-04-19,retail,46640,1200
2026-04,VF3TCAGXTU0033646,central,2026-04-05,retail,46640,1200
2026-04,VF3TCACXTU0033647,northeast,2026-04-18,retail,46640,1200
2026-04,VF3TCADXTU0033649,west,2026-04-15,retail,46640,1200
2026-04,VF3TPAHXTU0033653,northeast,2026-04-12,retail,50800,1200
2026-04,VF3TSAFXTU0033654,northeast,2026-04-06,retail,58080,1200
2026-04,VF3TCAAXTU0033656,south,2026-04-25,retail,46640,1200
2026-04,VF3TCAAXTU0033661,northeast,2026-04-18,retail,46640,1200
2026-04,VF3TCAEXTU0033663,central,2026-04-21,retail,46640,1200
2026-04,VF3TCAAXTU0033665,central,2026-04-02,retail,46640,1200
2026-04,VF3TSAAXTU0033666,northeast,2026-04-11,retail,58080,1200
2026-04,VF3TCAFXTU0033674,south,2026-04-04,retail,46640,1200
2026-04,VF3TPAEXTU0033678,west,2026-04-21,retail,50800,1200
2026-04,VF3TPAHXTU0033679,southeast,2026-04-17,fleet,50800,1200
2026-04,VF3TPAGXTU0033680,northeast,2026-04-12,retail,50800,1200
2026-04,VF3TSABXTU0033682,northeast,2026-04-12,retail,58080,1200
2026-04,VF3TPABXTU0033684,south,2026-04-26,retail,50800,1200
2026-04,VF3TSAFXTU0033685,west,2026-04-05,retail,58080,1200
2026-04,VF3TCAAXTU0033686,northeast,2026-04-24,retail,46640,1200
2026-04,VF3TCFCXTU0033687,southeast,2026-04-05,retail,46640,1200
2026-04,VF3TCAAXTU0033689,central,2026-04-17,retail,46640,1200
2026-04,VF3TCAFXTU0033690,southeast,2026-04-05,retail,46640,1200
2026-04,VF3TCAHXTU0033693,northeast,2026-04-12,retail,46640,1200
2026-04,VF3TPFBXTU0033696,south,2026-04-27,retail,50800,1200
2026-04,VF3TPAHXTU0033701,southeast,2026-04-22,retail,50800,1200
2026-04,VF3TCFHXTU0033706,southeast,2026-04-13,retail,46640,1200
2026-04,VF3TPAAXTU0033710,west,2026-04-16,retail,50800,1200
2026-04,VF3TSACXTU0033712,west,2026-04-18,retail,58080,1200
2026-04,VF3TCAEXTU0033718,west,2026-04-01,retail,46640,1200
2026-04,VF3TSACXTU0033720,central,2026-04-11,retail,58080,1200
2026-04,VF3TCAEXTU0033721,southeast,2026-04-14,retail,46640,1200
2026-04,VF3TCAFXTU0033722,northeast,2026-04-05,retail,46640,1200
2026-04,VF3TPABXTU0033725,northeast,2026-04-04,retail,50800,1200
2026-04,VF3TPFHXTU0033730,south,2026-04-04,retail,50800,1200
2026-04,VF3TSACXTU0033731,west,2026-04-10,fleet,58080,1200
2026-04,VF3TCFCXTU0033736,southeast,2026-04-18,retail,46640,1200
2026-04,VF3TPAEXTU0033747,south,2026-04-28,retail,50800,1200
2026-04,VF3TSFAXTU0033748,south,2026-04-10,retail,58080,1200
2026-04,VF3TPAAXTU0033753,central,2026-04-09,retail,50800,1200
2026-04,VF3TCFGXTU0033754,central,2026-04-13,retail,46640,1200
2026-04,VF3TPADXTU0033761,south,2026-04-15,retail,50800,1200
2026-04,VF3TCFDXTU0033762,west,2026-04-05,retail,46640,1200
2026-04,VF3TPADXTU0033766,south,2026-04-08,retail,50800,1200
2026-04,VF3TCFEXTU0033772,central,2026-04-17,retail,46640,1200
2026-04,VF3TCAAXTU0033774,south,2026-04-08,retail,46640,1200
2026-04,VF3TPABXTU0033777,south,2026-04-07,retail,50800,1200
2026-04,VF3TCFCXTU0033781,south,2026-04-03,retail,46640,1200
2026-04,VF3TCAAXTU0033782,west,2026-04-16,retail,46640,1200
2026-04,VF3TPABXTU0033786,southeast,2026-04-04,retail,50800,1200
2026-04,VF3TSABXTU0033791,central,2026-04-21,retail,58080,1200
2026-04,VF3VPAAXTU0033794,northeast,2026-04-10,retail,37300,1200
2026-04,VF3VPFGXTU0033795,west,2026-04-28,retail,37300,1200
2026-04,VF3VCFFXTU0033796,central,2026-04-21,retail,34220,1200
2026-04,VF3VSADXTU0033807,west,2026-04-04,retail,42690,1200
2026-04,VF3VCACXTU0033817,west,2026-04-23,retail,34220,1200
2026-04,VF3VSAAXTU0033818,southeast,2026-04-19,retail,42690,1200
2026-04,VF3VSFBXTU0033820,west,2026-04-14,retail,42690,1200
2026-04,VF3VSFGXTU0033821,south,2026-04-17,retail,42690,1200
2026-04,VF3VCAFXTU0033824,central,2026-04-02,retail,34220,1200
2026-04,VF3VPADXTU0033826,central,2026-04-10,retail,37300,1200
2026-04,VF3VCAGXTU0033829,northeast,2026-04-02,retail,34220,1200
2026-04,VF3VPFEXTU0033830,west,2026-04-18,retail,37300,1200
2026-04,VF3VPFHXTU0033833,west,2026-04-24,retail,37300,1200
2026-04,VF3VPAEXTU0033834,west,2026-04-07,retail,37300,1200
2026-04,VF3VCFAXTU0033836,central,2026-04-24,retail,34220,1200
2026-04,VF3VPFDXTU0033845,west,2026-04-17,retail,37300,1200
2026-04,VF3VCAAXTU0033848,northeast,2026-04-28,retail,34220,1200
2026-04,VF3VCACXTU0033853,central,2026-04-07,retail,34220,1200
2026-04,VF3VPAGXTU0033858,south,2026-04-05,retail,37300,1200
2026-04,VF3VCAAXTU0033859,west,2026-04-14,retail,34220,1200
2026-04,VF3VPAGXTU0033860,central,2026-04-08,retail,37300,1200
2026-04,VF3VCABXTU0033861,northeast,2026-04-09,retail,34220,1200
2026-04,VF3VCADXTU0033865,south,2026-04-24,retail,34220,1200
2026-04,VF3VSABXTU0033868,southeast,2026-04-10,retail,42690,1200
2026-04,VF3VSACXTU0033872,northeast,2026-04-18,fleet,42690,1200
2026-04,VF3VPAEXTU0033877,southeast,2026-04-14,retail,37300,1200
2026-04,VF3VPFBXTU0033883,south,2026-04-24,retail,37300,1200
2026-04,VF3VCFBXTU0033886,south,2026-04-03,retail,34220,1200
2026-04,VF3VCADXTU0033887,northeast,2026-04-12,retail,34220,1200
2026-04,VF3VPADXTU0033897,west,2026-04-08,retail,37300,1200
2026-04,VF3VPACXTU0033898,southeast,2026-04-14,retail,37300,1200
2026-04,VF3VPFCXTU0033899,central,2026-04-25,retail,37300,1200
2026-04,VF3VPFDXTU0033904,west,2026-04-14,retail,37300,1200
2026-04,VF3VPAAXTU0033906,west,2026-04-11,retail,37300,1200
2026-04,VF3VCABXTU0033907,southeast,2026-04-09,retail,34220,1200
2026-04,VF3VCFEXTU0033909,west,2026-04-14,retail,34220,1200
2026-04,VF3VSFBXTU0033910,west,2026-04-16,retail,42690,1200
2026-04,VF3VPFEXTU0033911,west,2026-04-26,retail,37300,1200
2026-04,VF3VPFAXTU0033914,south,2026-04-16,retail,37300,1200
2026-04,VF3VSABXTU0033915,northeast,2026-04-06,retail,42690,1200
2026-04,VF3VPABXTU0033917,northeast,2026-04-16,retail,37300,1200
2026-04,VF3VCFBXTU0033924,southeast,2026-04-11,retail,34220,1200
2026-04,VF3VPFHXTU0033926,northeast,2026-04-09,retail,37300,1200
2026-04,VF3VSABXTU0033930,northeast,2026-04-13,retail,42690,1200
2026-04,VF3VPAAXTU0033931,southeast,2026-04-17,retail,37300,1200
2026-04,VF3VCACXTU0033934,central,2026-04-09,retail,34220,1200
2026-04,VF3VPFEXTU0033935,south,2026-04-19,retail,37300,1200
2026-04,VF3VPFAXTU0033938,northeast,2026-04-10,retail,37300,1200
2026-04,VF3VCAAXTU0033939,northeast,2026-04-08,retail,34220,1200
2026-04,VF3VPFFXTU0033942,west,2026-04-08,retail,37300,1200
2026-04,VF3VCFFXTU0033943,south,2026-04-20,retail,34220,1200
2026-04,VF3VSFDXTU0033945,west,2026-04-18,retail,42690,1200
2026-04,VF3VPFAXTU0033946,southeast,2026-04-25,fleet,37300,1200
2026-04,VF3VCAHXTU0033952,west,2026-04-14,retail,34220,1200
2026-04,VF3VPABXTU0033957,south,2026-04-02,retail,37300,1200
2026-04,VF3VSFCXTU0033958,west,2026-04-06,retail,42690,1200
2026-04,VF3VPACXTU0033963,west,2026-04-26,fleet,37300,1200
2026-04,VF3VPFEXTU0033968,southeast,2026-04-17,retail,37300,1200
2026-04,VF3VPFEXTU0033970,southeast,2026-04-09,retail,37300,1200
2026-04,VF3VPAFXTU0033971,southeast,2026-04-19,retail,37300,1200
2026-04,VF3VPAEXTU0033975,southeast,2026-04-04,retail,37300,1200
2026-04,VF3VPFEXTU0033980,central,2026-04-26,retail,37300,1200
2026-04,VF3VCFAXTU0033997,southeast,2026-04-08,retail,34220,1200
2026-04,VF3VCFCXTU0033998,northeast,2026-04-25,retail,34220,1200
2026-04,VF3VSAHXTU0034001,northeast,2026-04-26,retail,42690,1200
2026-04,VF3VPFAXTU0034006,southeast,2026-04-23,retail,37300,1200
2026-04,VF3VCFAXTU0034009,central,2026-04-05,retail,34220,1200
2026-04,VF3VCFAXTU0034011,south,2026-04-17,retail,34220,1200
2026-04,VF3VCAAXTU0034012,central,2026-04-10,retail,34220,1200
2026-04,VF3VPAEXTU0034019,southeast,2026-04-24,retail,37300,1200
2026-04,VF3VPFBXTU0034020,central,2026-04-07,retail,37300,1200
2026-04,VF3VCFAXTU0034023,south,2026-04-25,retail,34220,1200
2026-04,VF3VPABXTU0034027,west,2026-04-24,retail,37300,1200
2026-04,VF3VPAAXTU0034034,central,2026-04-05,retail,37300,1200
2026-04,VF3VCAGXTU0034036,west,2026-04-19,fleet,34220,1200
2026-04,VF3VPABXTU0034041,south,2026-04-12,retail,37300,1200
2026-04,VF3VPABXTU0034043,south,2026-04-24,retail,37300,1200
2026-04,VF3VCFBXTU0034044,west,2026-04-27,retail,34220,1200
2026-04,VF3VCFGXTU0034046,central,2026-04-16,retail,34220,1200
2026-04,VF3VCFBXTU0034048,northeast,2026-04-26,retail,34220,1200
2026-04,VF3VCFDXTU0034052,southeast,2026-04-13,retail,34220,1200
2026-04,VF3VPFBXTU0034055,west,2026-04-01,retail,37300,1200
2026-04,VF3VPFCXTU0034058,southeast,2026-04-28,retail,37300,1200
2026-04,VF3VPFEXTU0034059,west,2026-04-27,retail,37300,1200
2026-04,VF3VSFFXTU0034063,west,2026-04-11,retail,42690,1200
2026-04,VF3VPFHXTU0034073,west,2026-04-15,retail,37300,1200
2026-04,VF3VCFBXTU0034075,northeast,2026-04-17,retail,34220,1200
2026-04,VF3VPFCXTU0034076,southeast,2026-04-02,retail,37300,1200
2026-04,VF3VCFCXTU0034079,south,2026-04-08,retail,34220,1200
2026-04,VF3VSFAXTU0034080,southeast,2026-04-09,retail,42690,1200
2026-04,VF3VCAAXTU0034081,northeast,2026-04-02,retail,34220,1200
2026-04,VF3VCFDXTU0034085,west,2026-04-27,retail,34220,1200
2026-04,VF3VCAEXTU0034086,northeast,2026-04-27,retail,34220,1200
2026-04,VF3VCFAXTU0034089,south,2026-04-07,retail,34220,1200
2026-04,VF3VCAEXTU0034090,south,2026-04-14,retail,34220,1200
2026-04,VF3VPFDXTU0034095,central,2026-04-13,retail,37300,1200
2026-04,VF3VCAAXTU0034096,south,2026-04-06,retail,34220,1200
2026-04,VF3VPFAXTU0034097,central,2026-04-06,retail,37300,1200
2026-04,VF3VPFDXTU0034101,central,2026-04-27,retail,37300,1200
2026-04,VF3VSFBXTU0034103,northeast,2026-04-13,retail,42690,1200
2026-04,VF3VPFDXTU0034104,west,2026-04-17,retail,37300,1200
2026-04,VF3VPAAXTU0034106,northeast,2026-04-07,retail,37300,1200
2026-04,VF3VSFBXTU0034107,south,2026-04-05,retail,42690,1200
2026-04,VF3VCAAXTU0034110,south,2026-04-05,retail,34220,1200
2026-04,VF3VPFAXTU0034112,central,2026-04-02,retail,37300,1200
2026-04,VF3VCFAXTU0034114,west,2026-04-01,retail,34220,1200
2026-04,VF3VPFDXTU0034115,west,2026-04-12,retail,37300,1200
2026-04,VF3VPAAXTU0034116,central,2026-04-24,retail,37300,1200
2026-04,VF3VCAAXTU0034120,central,2026-04-22,retail,34220,1200
2026-04,VF3VPFAXTU0034124,west,2026-04-12,retail,37300,1200
2026-04,VF3VPFCXTU0034129,south,2026-04-01,retail,37300,1200
2026-04,VF3VCFCXTU0034130,southeast,2026-04-03,retail,34220,1200
2026-04,VF3VCAAXTU0034135,northeast,2026-04-05,retail,34220,1200
2026-04,VF3VPAEXTU0034139,west,2026-04-04,retail,37300,1200
2026-04,VF3VCABXTU0034140,northeast,2026-04-21,retail,34220,1200
2026-04,VF3VPFBXTU0034141,south,2026-04-04,retail,37300,1200
2026-04,VF3VPFBXTU0034142,south,2026-04-22,retail,37300,1200
2026-04,VF3VPABXTU0034148,west,2026-04-21,retail,37300,1200
2026-04,VF3VCABXTU0034149,central,2026-04-07,retail,34220,1200
2026-04,VF3VSFBXTU0034150,south,2026-04-12,retail,42690,1200
2026-04,VF3VCFGXTU0034151,northeast,2026-04-19,retail,34220,1200
2026-04,VF3VCFEXTU0034152,west,2026-04-20,retail,34220,1200
2026-04,VF3VPABXTU0034155,central,2026-04-14,retail,37300,1200
2026-04,VF3VCFAXTU0034157,west,2026-04-03,retail,34220,1200
2026-04,VF3VPFDXTU0034158,west,2026-04-06,retail,37300,1200
2026-04,VF3VPAAXTU0034160,central,2026-04-04,retail,37300,1200
