retail_ym,vin,zone_id,retail_date,channel,txn_price_usd,incentive_usd
2025-07,VF3TCACXSU0021427,southeast,2025-07-14,retail,46640,1200
2025-07,VF3TCFEXSU0021429,south,2025-07-14,retail,46640,1200
2025-07,VF3TCFBXSU0021430,southeast,2025-07-07,retail,46640,1200
2025-07,VF3TSAAXSU0021433,west,2025-07-22,retail,58080,1200
2025-07,VF3TCFBXSU0021434,south,2025-07-23,retail,46640,1200
2025-07,VF3TCFDXSU0021441,south,2025-07-16,retail,46640,1200
2025-07,VF3TPAAXSU0021442,northeast,2025-07-17,retail,50800,1200
2025-07,VF3TSABXSU0021445,south,2025-07-10,retail,58080,1200
2025-07,VF3TCFCXSU0021446,south,2025-07-02,retail,46640,1200
2025-07,VF3TPFAXSU0021451,south,2025-07-05,retail,50800,1200
2025-07,VF3TSABXSU0021454,west,2025-07-25,retail,58080,1200
2025-07,VF3TSABXSU0021466,west,2025-07-22,retail,58080,1200
2025-07,VF3TPAHXSU0021471,southeast,2025-07-03,retail,50800,1200
2025-07,VF3TPAAXSU0021472,northeast,2025-07-27,retail,50800,1200
2025-07,VF3TPAHXSU0021476,west,2025-07-02,retail,50800,1200
2025-07,VF3TPFFXSU0021480,southeast,2025-07-02,retail,50800,1200
2025-07,VF3TCFBXSU0021486,west,2025-07-12,retail,46640,1200
2025-07,VF3TPACXSU0021488,south,2025-07-07,retail,50800,1200
2025-07,VF3TPFEXSU0021489,southeast,2025-07-04,retail,50800,1200
2025-07,VF3TPADXSU0021491,west,2025-07-07,retail,50800,1200
2025-07,VF3TPFBXSU0021492,west,2025-07-02,retail,50800,1200
2025-07,VF3TPABXSU0021496,south,2025-07-06,retail,50800,1200
2025-07,VF3TPFHXSU0021499,south,2025-07-04,fleet,50800,1200
2025-07,VF3TCABXSU0021501,northeast,2025-07-23,retail,46640,1200
2025-07,VF3TSFCXSU0021502,southeast,2025-07-27,retail,58080,1200
2025-07,VF3TPADXSU0021504,northeast,2025-07-24,retail,50800,1200
2025-07,VF3TCACXSU0021516,west,2025-07-27,retail,46640,1200
2025-07,VF3TPAAXSU0021528,south,2025-07-03,retail,50800,1200
2025-07,VF3TSABXSU0021529,west,2025-07-23,retail,58080,1200
2025-07,VF3TPAAXSU0021537,south,2025-07-11,retail,50800,1200
2025-07,VF3TPABXSU0021538,northeast,2025-07-02,retail,50800,1200
2025-07,VF3TPFCXSU0021539,southeast,2025-07-12,retail,50800,1200
2025-07,VF3TPACXSU0021547,west,2025-07-15,retail,50800,1200
2025-07,VF3TPFHXSU0021548,west,2025-07-15,retail,50800,1200
2025-07,VF3TPAAXSU0021558,southeast,2025-07-04,retail,50800,1200
2025-07,VF3TPACXSU0021565,west,2025-07-26,retail,50800,1200
2025-07,VF3TCABXSU0021569,southeast,2025-07-04,retail,46640,1200
2025-07,VF3TPFEXSU0021573,southeast,2025-07-15,retail,50800,1200
2025-07,VF3TCAAXSU0021576,central,2025-07-11,retail,46640,1200
2025-07,VF3TSFGXSU0021577,south,2025-07-23,retail,58080,1200
2025-07,VF3TCACXSU0021578,west,2025-07-09,retail,46640,1200
2025-07,VF3TPADXSU0021579,west,2025-07-23,retail,50800,1200
2025-07,VF3TCADXSU0021581,west,2025-07-17,retail,46640,1200
2025-07,VF3TSAFXSU0021584,west,2025-07-21,retail,58080,1200
2025-07,VF3TCFBXSU0021586,west,2025-07-16,retail,46640,1200
2025-07,VF3TPAEXSU0021588,northeast,2025-07-24,fleet,50800,1200
2025-07,VF3TSAAXSU0021590,southeast,2025-07-05,retail,58080,1200
2025-07,VF3TCFCXSU0021592,southeast,2025-07-23,retail,46640,1200
2025-07,VF3TSABXSU0021594,west,2025-07-21,retail,58080,1200
2025-07,VF3TCFEXSU0021595,southeast,2025-07-10,retail,46640,1200
2025-07,VF3TCADXSU0021598,west,2025-07-06,retail,46640,1200
2025-07,VF3TPFCXSU0021599,west,2025-07-26,retail,50800,1200
2025-07,VF3TSACXSU0021601,south,2025-07-08,retail,58080,1200
2025-07,VF3TPAHXSU0021604,west,2025-07-25,retail,50800,1200
2025-07,VF3TSFCXSU0021606,south,2025-07-03,retail,58080,1200
2025-07,VF3TCAFXSU0021610,south,2025-07-23,retail,46640,1200
2025-07,VF3TSADXSU0021613,west,2025-07-03,retail,58080,1200
2025-07,VF3TPABXSU0021615,central,2025-07-11,retail,50800,1200
2025-07,VF3TPAAXSU0021616,south,2025-07-26,retail,50800,1200
2025-07,VF3TSFAXSU0021619,south,2025-07-18,retail,58080,1200
2025-07,VF3TCAAXSU0021621,southeast,2025-07-10,retail,46640,1200
2025-07,VF3TCFBXSU0021622,northeast,2025-07-23,retail,46640,1200
2025-07,VF3TSABXSU0021623,west,2025-07-11,retail,58080,1200
2025-07,VF3TPFAXSU0021627,south,2025-07-22,retail,50800,1200
2025-07,VF3TPFBXSU0021629,west,2025-07-07,retail,50800,1200
2025-07,VF3TSAHXSU0021634,southeast,2025-07-06,retail,58080,1200
2025-07,VF3TPAGXSU0021638,central,2025-07-28,retail,50800,1200
2025-07,VF3TCAAXSU0021645,west,2025-07-24,retail,46640,1200
2025-07,VF3TPABXSU0021646,south,2025-07-05,retail,50800,1200
2025-07,VF3TPAFXSU0021648,southeast,2025-07-21,retail,50800,1200
2025-07,VF3TPAGXSU0021651,central,2025-07-09,retail,50800,1200
2025-07,VF3TPABXSU0021656,south,2025-07-17,retail,50800,1200
2025-07,VF3TPFCXSU0021657,south,2025-07-27,retail,50800,1200
2025-07,VF3TSABXSU0021658,northeast,2025-07-25,retail,58080,1200
2025-07,VF3TPACXSU0021659,southeast,2025-07-02,retail,50800,1200
2025-07,VF3TPACXSU0021663,west,2025-07-23,retail,50800,1200
2025-07,VF3TPABXSU0021668,northeast,2025-07-26,fleet,50800,1200
2025-07,VF3TCACXSU0021669,southeast,2025-07-01,retail,46640,1200
2025-07,VF3TSAHXSU0021670,west,2025-07-12,retail,58080,1200
2025-07,VF3TSAEXSU0021671,west,2025-07-19,retail,58080,1200
2025-07,VF3TCAAXSU0021674,northeast,2025-07-11,retail,46640,1200
2025-07,VF3TPACXSU0021678,west,2025-07-08,retail,50800,1200
2025-07,VF3TCAAXSU0021683,northeast,2025-07-08,retail,46640,1200
2025-07,VF3TPFBXSU0021688,central,2025-07-08,retail,50800,1200
2025-07,VF3TPADXSU0021689,southeast,2025-07-11,retail,50800,1200
2025-07,VF3TPFDXSU0021693,west,2025-07-01,retail,50800,1200
2025-07,VF3TCADXSU0021694,west,2025-07-27,retail,46640,1200
2025-07,VF3TSFAXSU0021697,central,2025-07-02,retail,58080,1200
2025-07,VF3VPAAXSU0021700,south,2025-07-04,retail,37300,1200
2025-07,VF3VCAGXSU0021701,southeast,2025-07-22,retail,34220,1200
2025-07,VF3VCFCXSU0021702,west,2025-07-20,fleet,34220,1200
2025-07,VF3VCAGXSU0021704,west,2025-07-13,retail,34220,1200
2025-07,VF3VSFBXSU0021705,west,2025-07-01,retail,42690,1200
2025-07,VF3VCAAXSU0021708,northeast,2025-07-22,retail,34220,1200
2025-07,VF3VSFCXSU0021709,central,2025-07-22,retail,42690,1200
2025-07,VF3VSADXSU0021712,south,2025-07-04,retail,42690,1200
2025-07,VF3VPFCXSU0021713,west,2025-07-08,retail,37300,1200
2025-07,VF3VPFDXSU0021720,southeast,2025-07-13,retail,37300,1200
2025-07,VF3VPAGXSU0021736,south,2025-07-26,retail,37300,1200
2025-07,VF3VCAHXSU0021738,west,2025-07-19,retail,34220,1200
2025-07,VF3VPFBXSU0021742,south,2025-07-27,retail,37300,1200
2025-07,VF3VPAAXSU0021748,west,2025-07-22,fleet,37300,1200
2025-07,VF3VPACXSU0021755,west,2025-07-06,retail,37300,1200
2025-07,VF3VPFAXSU0021756,southeast,2025-07-09,retail,37300,1200
2025-07,VF3VPFAXSU0021757,southeast,2025-07-23,retail,37300,1200
2025-07,VF3VPFCXSU0021758,central,2025-07-16,retail,37300,1200
2025-07,VF3VPAAXSU0021760,central,2025-07-28,retail,37300,1200
2025-07,VF3VPFHXSU0021766,south,2025-07-14,retail,37300,1200
2025-07,VF3VCAEXSU0021767,central,2025-07-18,retail,34220,1200
2025-07,VF3VCFDXSU0021773,west,2025-07-15,retail,34220,1200
2025-07,VF3VSAEXSU0021777,south,2025-07-13,retail,42690,1200
2025-07,VF3VCABXSU0021779,northeast,2025-07-19,retail,34220,1200
2025-07,VF3VPFCXSU0021780,west,2025-07-26,retail,37300,1200
2025-07,VF3VPACXSU0021782,south,2025-07-24,retail,37300,1200
2025-07,VF3VCFGXSU0021789,west,2025-07-08,retail,34220,1200
2025-07,VF3VSAGXSU0021792,south,2025-07-24,retail,42690,1200
2025-07,VF3VPAEXSU0021793,northeast,2025-07-06,retail,37300,1200
2025-07,VF3VPAHXSU0021797,central,2025-07-26,retail,37300,1200
2025-07,VF3VCACXSU0021799,south,2025-07-27,retail,34220,1200
2025-07,VF3VPFEXSU0021800,west,2025-07-28,retail,37300,1200
2025-07,VF3VPABXSU0021804,southeast,2025-07-02,retail,37300,1200
2025-07,VF3VPAAXSU0021807,northeast,2025-07-11,retail,37300,1200
2025-07,VF3VPADXSU0021809,northeast,2025-07-04,retail,37300,1200
2025-07,VF3VCAFXSU0021811,south,2025-07-16,retail,34220,1200
2025-07,VF3VPFBXSU0021812,west,2025-07-07,fleet,37300,1200
2025-07,VF3VSABXSU0021818,south,2025-07-03,retail,42690,1200
2025-07,VF3VPABXSU0021819,northeast,2025-07-08,retail,37300,1200
2025-07,VF3VCFDXSU0021823,northeast,2025-07-19,retail,34220,1200
2025-07,VF3VCFBXSU0021824,central,2025-07-15,retail,34220,1200
2025-07,VF3VPFDXSU0021828,southeast,2025-07-21,retail,37300,1200
2025-07,VF3VPABXSU0021832,southeast,2025-07-17,retail,37300,1200
2025-07,VF3VCADXSU0021833,west,2025-07-18,retail,34220,1200
2025-07,VF3VPACXSU0021836,south,2025-07-11,retail,37300,1200
2025-07,VF3VPABXSU0021837,south,2025-07-09,retail,37300,1200
2025-07,VF3VPFBXSU0021840,south,2025-07-02,retail,37300,1200
2025-07,VF3VPAAXSU0021843,west,2025-07-06,retail,37300,1200
2025-07,VF3VPFBXSU0021845,west,2025-07-22,fleet,37300,1200
2025-07,VF3VCACXSU0021849,south,2025-07-20,retail,34220,1200
2025-07,VF3VPFDXSU0021852,west,2025-07-12,retail,37300,1200
2025-07,VF3VCABXSU0021854,northeast,2025-07-25,retail,34220,1200
2025-07,VF3VSFDXSU0021855,west,2025-07-13,retail,42690,1200
2025-07,VF3VPAAXSU0021860,south,2025-07-09,retail,37300,1200
2025-07,VF3VCFAXSU0021861,northeast,2025-07-16,retail,34220,1200
2025-07,VF3VSAEXSU0021866,northeast,2025-07-18,retail,42690,1200
2025-07,VF3VPAAXSU0021870,northeast,2025-07-10,fleet,37300,1200
2025-07,VF3VSABXSU0021874,central,2025-07-22,retail,42690,1200
2025-07,VF3VPFAXSU0021876,southeast,2025-07-12,retail,37300,1200
2025-07,VF3VPFAXSU0021877,southeast,2025-07-18,retail,37300,1200
2025-07,VF3VCABXSU0021878,south,2025-07-04,retail,34220,1200
2025-07,VF3VCAAXSU0021879,northeast,2025-07-14,retail,34220,1200
2025-07,VF3VPFDXSU0021880,central,2025-07-13,retail,37300,1200
2025-07,VF3VPAHXSU0021882,west,2025-07-05,retail,37300,1200
2025-07,VF3VPFBXSU0021883,south,2025-07-08,retail,37300,1200
2025-07,VF3VPAGXSU0021890,west,2025-07-11,retail,37300,1200
2025-07,VF3VCFEXSU0021891,west,2025-07-06,retail,34220,1200
2025-07,VF3VSAAXSU0021896,west,2025-07-22,retail,42690,1200
2025-07,VF3VSABXSU0021897,west,2025-07-27,retail,42690,1200
2025-07,VF3VPFBXSU0021900,southeast,2025-07-28,retail,37300,1200
2025-07,VF3VCFDXSU0021901,southeast,2025-07-14,retail,34220,1200
2025-07,VF3VCFDXSU0021906,southeast,2025-07-23,retail,34220,1200
2025-07,VF3VCAAXSU0021910,northeast,2025-07-11,retail,34220,1200
2025-07,VF3VCFFXSU0021911,south,2025-07-25,retail,34220,1200
2025-07,VF3VPFDXSU0021914,west,2025-07-20,retail,37300,1200
2025-07,VF3VCACXSU0021922,west,2025-07-13,retail,34220,1200
2025-07,VF3VPAAXSU0021923,northeast,2025-07-09,retail,37300,1200
2025-07,VF3VPFBXSU0021928,west,2025-07-05,retail,37300,1200
2025-07,VF3VSAFXSU0021931,northeast,2025-07-21,retail,42690,1200
2025-07,VF3VPAEXSU0021938,northeast,2025-07-23,retail,37300,1200
2025-07,VF3VPABXSU0021940,central,2025-07-28,retail,37300,1200
2025-07,VF3VCFBXSU0021941,west,2025-07-22,retail,34220,1200
2025-07,VF3VPABXSU0021943,southeast,2025-07-14,retail,37300,1200
2025-07,VF3VCADXSU0021944,south,2025-07-22,retail,34220,1200
2025-07,VF3VSAAXSU0021946,west,2025-07-11,retail,42690,1200
2025-07,VF3VCFHXSU0021951,northeast,2025-07-10,retail,34220,1200
2025-07,VF3VSAAXSU0021956,southeast,2025-07-07,retail,42690,1200
2025-07,VF3VPFEXSU0021957,central,2025-07-12,retail,37300,1200
2025-07,VF3VPFBXSU0021960,southeast,2025-07-04,retail,37300,1200
2025-07,VF3VSAAXSU0021963,northeast,2025-07-14,retail,42690,1200
2025-07,VF3VCACXSU0021964,northeast,2025-07-26,retail,34220,1200
2025-07,VF3VPAAXSU0021968,southeast,2025-07-24,retail,37300,1200
2025-07,VF3VPADXSU0021969,central,2025-07-22,retail,37300,1200
2025-07,VF3VCAFXSU0021976,west,2025-07-14,retail,34220,1200
2025-07,VF3VCABXSU0021978,south,2025-07-01,retail,34220,1200
2025-07,VF3VCFDXSU0021980,west,2025-07-23,retail,34220,1200
2025-07,VF3VSFAXSU0021989,southeast,2025-07-07,retail,42690,1200
2025-07,VF3VSFAXSU0021996,northeast,2025-07-01,retail,42690,1200
2025-07,VF3VCFAXSU0021998,northeast,2025-07-21,retail,34220,1200
2025-07,VF3VPFBXSU0022000,central,2025-07-18,retail,37300,1200
2025-07,VF3VPADXSU0022007,northeast,2025-07-06,retail,37300,1200
2025-07,VF3VCFBXSU0022008,southeast,2025-07-04,retail,34220,1200
2025-07,VF3VPFGXSU0022011,south,2025-07-12,retail,37300,1200
2025-07,VF3VCFCXSU0022012,west,2025-07-16,retail,34220,1200
2025-07,VF3VPAFXSU0022014,northeast,2025-07-09,retail,37300,1200
2025-07,VF3VPFDXSU0022018,southeast,2025-07-19,retail,37300,1200
2025-07,VF3VPFBXSU0022021,south,2025-07-15,retail,37300,1200
2025-07,VF3VPFHXSU0022027,southeast,2025-07-15,retail,37300,1200
2025-07,VF3VCFBXSU0022030,southeast,2025-07-25,retail,34220,1200
2025-07,VF3VCFCXSU0022036,southeast,2025-07-04,retail,34220,1200
2025-07,VF3VPFDXSU0022037,west,2025-07-26,retail,37300,1200
2025-07,VF3VCFBXSU0022038,southeast,2025-07-03,retail,34220,1200
2025-07,VF3VCABXSU0022040,southeast,2025-07-10,retail,34220,1200
2025-07,VF3VCACXSU0022041,west,2025-07-15,retail,34220,1200
2025-07,VF3VCFGXSU0022042,south,2025-07-10,retail,34220,1200
2025-07,VF3VCABXSU0022044,northeast,2025-07-15,retail,34220,1200
2025-07,VF3VSFHXSU0022046,southeast,2025-07-27,retail,42690,1200
2025-07,VF3VPFBXSU0022047,southeast,2025-07-26,retail,37300,1200
2025-07,VF3VSFBXSU0022048,south,2025-07-10,retail,42690,1200
2025-07,VF3VCFFXSU0022050,west,2025-07-07,retail,34220,1200
