retail_ym,vin,zone_id,retail_date,channel,txn_price_usd,incentive_usd
2025-10,VF3TSABXSU0024287,west,2025-10-02,retail,58055,1225
2025-10,VF3TCAEXSU0024290,central,2025-10-28,retail,46615,1225
2025-10,VF3TPFEXSU0024298,south,2025-10-01,retail,50775,1225
2025-10,VF3TCFAXSU0024312,southeast,2025-10-28,retail,46615,1225
2025-10,VF3TCAAXSU0024313,central,2025-10-13,retail,46615,1225
2025-10,VF3TCAEXTU0024315,northeast,2025-10-20,retail,46615,1225
2025-10,VF3TPFAXSU0024318,northeast,2025-10-23,retail,50775,1225
2025-10,VF3TPABXTU0024325,southeast,2025-10-28,retail,50775,1225
2025-10,VF3TPAAXSU0024329,northeast,2025-10-04,retail,50775,1225
2025-10,VF3TPFDXSU0024339,south,2025-10-10,retail,50775,1225
2025-10,VF3TSAFXSU0024353,central,2025-10-22,retail,58055,1225
2025-10,VF3VCAAXSU0024380,south,2025-10-07,retail,34195,1225
2025-10,VF3VPAGXSU0024400,west,2025-10-08,retail,37275,1225
2025-10,VF3VPFBXSU0024428,south,2025-10-23,retail,37275,1225
2025-10,VF3VCFAXSU0024437,central,2025-10-26,retail,34195,1225
2025-10,VF3VPAAXSU0024478,northeast,2025-10-07,retail,37275,1225
2025-10,VF3VSADXTU0024487,south,2025-10-10,retail,42665,1225
2025-10,VF3VCACXTU0024489,central,2025-10-25,retail,34195,1225
2025-10,VF3VSADXSU0024511,southeast,2025-10-26,retail,42665,1225
2025-10,VF3VSAAXSU0024527,central,2025-10-24,retail,42665,1225
2025-10,VF3VPABXSU0024562,southeast,2025-10-28,retail,37275,1225
2025-10,VF3VPFCXSU0024581,west,2025-10-12,retail,37275,1225
2025-10,VF3VCAEXTU0024583,central,2025-10-16,retail,34195,1225
2025-10,VF3VCFBXSU0024584,southeast,2025-10-12,retail,34195,1225
2025-10,VF3VCFCXSU0024589,south,2025-10-06,retail,34195,1225
2025-10,VF3VCFAXSU0024597,west,2025-10-19,retail,34195,1225
2025-10,VF3VPAAXSU0024608,central,2025-10-22,retail,37275,1225
2025-10,VF3VCFGXSU0024642,northeast,2025-10-12,retail,34195,1225
2025-10,VF3VPACXTU0024675,northeast,2025-10-27,retail,37275,1225
2025-10,VF3VCFDXSU0024678,southeast,2025-10-06,retail,34195,1225
2025-10,VF3VPFBXSU0024702,west,2025-10-02,retail,37275,1225
2025-10,VF3VSAAXSU0024705,west,2025-10-24,retail,42665,1225
2025-10,VF3VPFHXSU0024719,west,2025-10-11,retail,37275,1225
2025-10,VF3VPFFXSU0024721,west,2025-10-22,retail,37275,1225
2025-10,VF4APABXSU0024730,northeast,2025-10-10,retail,57375,1525
2025-10,VF4APAAXSU0024737,south,2025-10-22,retail,57375,1525
2025-10,VF4ACFBXSU0024763,west,2025-10-28,retail,52663,1525
2025-10,VF4ASAHXSU0024770,west,2025-10-19,retail,65621,1525
2025-10,VF4APACXSU0024776,west,2025-10-20,retail,57375,1525
2025-10,VF4APACXSU0024783,northeast,2025-10-22,retail,57375,1525
2025-10,VF4APAHXTU0024803,southeast,2025-10-06,retail,57375,1525
2025-10,VF4APFCXSU0024804,south,2025-10-10,retail,57375,1525
2025-10,VF4APFCXSU0024806,central,2025-10-28,retail,57375,1525
2025-10,VF4ACAAXSU0024811,west,2025-10-16,retail,52663,1525
2025-10,VF4APAFXTU0024825,south,2025-10-01,retail,57375,1525
2025-10,VF4ASFBXTU0024827,west,2025-10-06,retail,65621,1525
2025-10,VF4ACADXSU0024833,south,2025-10-02,retail,52663,1525
2025-10,VF4APFFXSU0024848,northeast,2025-10-15,retail,57375,1525
2025-10,VF5MCFHXSM0024858,south,2025-10-18,retail,26779,1925
2025-10,VF5MPFHXTM0024859,central,2025-10-16,fleet,29275,1925
2025-10,VF5MCFAXSM0024861,south,2025-10-22,retail,26779,1925
2025-10,VF5MPFGXSM0024870,northeast,2025-10-28,retail,29275,1925
2025-10,VF5MSAFXSM0024878,central,2025-10-14,retail,33643,1925
2025-10,VF5MSFDXSM0024882,west,2025-10-07,retail,33643,1925
2025-10,VF5MSFBXSM0024885,southeast,2025-10-28,fleet,33643,1925
2025-10,VF5MCFDXSM0024886,west,2025-10-26,retail,26779,1925
2025-10,VF5MPAEXSM0024936,northeast,2025-10-12,retail,29275,1925
2025-10,VF5MSFBXSM0024939,central,2025-10-08,retail,33643,1925
2025-10,VF5MPFBXSM0024973,south,2025-10-17,retail,29275,1925
2025-10,VF5MPFCXSM0024997,west,2025-10-02,fleet,29275,1925
2025-10,VF5MSFGXSM0025010,northeast,2025-10-02,retail,33643,1925
2025-10,VF5MCFEXTM0025024,northeast,2025-10-28,fleet,26779,1925
2025-10,VF5MCFCXSM0025034,south,2025-10-14,retail,26779,1925
2025-10,VF5MCFAXSM0025037,southeast,2025-10-06,retail,26779,1925
2025-10,VF5MPFDXSM0025042,northeast,2025-10-27,retail,29275,1925
2025-10,VF5MPFEXSM0025064,west,2025-10-28,retail,29275,1925
2025-10,VF2NPFEXSK0025106,northeast,2025-10-03,retail,43075,1225
2025-10,VF2NSFAXSK0025112,south,2025-10-24,retail,49277,1225
2025-10,VF2NCFDXSK0025116,northeast,2025-10-07,retail,39531,1225
2025-10,VF2NPFBXSK0025118,west,2025-10-08,retail,43075,1225
2025-10,VF2NPFDXTK0025124,south,2025-10-06,retail,43075,1225
2025-10,VF2NCFAXSK0025135,southeast,2025-10-26,retail,39531,1225
2025-10,VF2NPFFXSK0025139,west,2025-10-11,retail,43075,1225
2025-10,VF2NPFAXSK0025140,central,2025-10-26,retail,43075,1225
2025-10,VF2NSAAXTK0025149,west,2025-10-03,retail,49277,1225
2025-10,VF2NPFEXSK0025152,west,2025-10-27,retail,43075,1225
2025-10,VF2NCFAXSK0025163,south,2025-10-22,retail,39531,1225
2025-10,VF2NSAEXSK0025179,west,2025-10-18,fleet,49277,1225
2025-10,VF2NCFDXSK0025180,south,2025-10-11,retail,39531,1225
2025-10,VF2NPFDXSK0025197,central,2025-10-13,retail,43075,1225
2025-10,VF2NPFGXSK0025210,southeast,2025-10-22,retail,43075,1225
2025-10,VF2NCABXSK0025228,west,2025-10-14,retail,39531,1225
2025-10,VF2NCAAXSK0025233,west,2025-10-11,retail,39531,1225
2025-10,VF2NPFAXSK0025238,southeast,2025-10-22,retail,43075,1225
2025-10,VF2NCACXSK0025242,central,2025-10-15,retail,39531,1225
2025-10,VF2NCAEXTK0025244,southeast,2025-10-02,fleet,39531,1225
2025-10,VF2NCFEXSK0025252,south,2025-10-13,retail,39531,1225
2025-10,VF2NCAAXSK0025262,west,2025-10-09,retail,39531,1225
2025-10,VF2NCFEXTK0025266,west,2025-10-22,retail,39531,1225
2025-10,VF1LCAAXSK0025278,central,2025-10-06,retail,37759,1525
2025-10,VF1LPFCXSK0025281,west,2025-10-09,retail,41175,1525
2025-10,VF1LPADXSK0025288,northeast,2025-10-02,fleet,41175,1525
2025-10,VF1LPFHXSK0025296,central,2025-10-12,retail,41175,1525
2025-10,VF1LSFDXSK0025307,southeast,2025-10-27,retail,47153,1525
2025-10,VF1LCACXSK0025316,south,2025-10-06,retail,37759,1525
2025-10,VF1LSFCXSK0025319,southeast,2025-10-24,retail,47153,1525
2025-10,VF1LPADXSK0025333,northeast,2025-10-11,retail,41175,1525
2025-10,VF1LCAHXSK0025339,south,2025-10-08,retail,37759,1525
2025-10,VF1LCABXSK0025367,southeast,2025-10-23,retail,37759,1525
2025-10,VF1LPABXSK0025369,west,2025-10-04,retail,41175,1525
2025-10,VF1LCAAXSK0025374,west,2025-10-13,retail,37759,1525
2025-10,VF1LCFAXSK0025390,west,2025-10-04,retail,37759,1525
2025-10,VF1LPFDXSK0025397,northeast,2025-10-12,retail,41175,1525
2025-10,VF1LPAAXSK0025409,west,2025-10-09,retail,41175,1525
2025-10,VF1LCFBXSK0025410,west,2025-10-11,retail,37759,1525
2025-10,VF1LCAAXSK0025411,west,2025-10-27,retail,37759,1525
2025-10,VF1LCFAXSK0025442,central,2025-10-06,retail,37759,1525
2025-10,VF1LCFEXSK0025454,west,2025-10-08,retail,37759,1525
2025-10,VF1LCFEXTK0025463,southeast,2025-10-20,retail,37759,1525
2025-10,VF1LCFCXSK0025471,west,2025-10-01,retail,37759,1525
2025-10,VF3TCABXSU0025480,south,2025-10-02,retail,46615,1225
2025-10,VF3TCAAXSU0025481,west,2025-10-21,retail,46615,1225
2025-10,VF3TSABXTU0025482,west,2025-10-13,fleet,58055,1225
2025-10,VF3TPAFXTU0025486,west,2025-10-16,retail,50775,1225
2025-10,VF3TCAAXSU0025487,northeast,2025-10-05,retail,46615,1225
2025-10,VF3TCABXSU0025490,west,2025-10-08,retail,46615,1225
2025-10,VF3TCAAXSU0025493,northeast,2025-10-14,retail,46615,1225
2025-10,VF3TPADXSU0025500,central,2025-10-16,retail,50775,1225
2025-10,VF3TPAEXTU0025501,south,2025-10-11,retail,50775,1225
2025-10,VF3TSAAXSU0025505,northeast,2025-10-20,retail,58055,1225
2025-10,VF3TSADXSU0025507,southeast,2025-10-01,retail,58055,1225
2025-10,VF3TCAEXSU0025508,southeast,2025-10-23,retail,46615,1225
2025-10,VF3TCABXTU0025511,west,2025-10-09,retail,46615,1225
2025-10,VF3TSAFXSU0025513,central,2025-10-05,retail,58055,1225
2025-10,VF3TCAAXSU0025514,south,2025-10-28,retail,46615,1225
2025-10,VF3TPABXTU0025517,central,2025-10-19,retail,50775,1225
2025-10,VF3TPAAXTU0025523,northeast,2025-10-15,retail,50775,1225
2025-10,VF3TCFGXSU0025524,southeast,2025-10-20,retail,46615,1225
2025-10,VF3TSABXSU0025526,southeast,2025-10-08,retail,58055,1225
2025-10,VF3TCAGXTU0025527,west,2025-10-01,retail,46615,1225
2025-10,VF3TSFDXTU0025529,southeast,2025-10-22,retail,58055,1225
2025-10,VF3TCFFXTU0025530,southeast,2025-10-12,retail,46615,1225
2025-10,VF3TCABXSU0025531,west,2025-10-17,retail,46615,1225
2025-10,VF3TCACXSU0025533,northeast,2025-10-17,retail,46615,1225
2025-10,VF3TPADXTU0025536,west,2025-10-09,retail,50775,1225
2025-10,VF3TCFDXSU0025537,south,2025-10-25,retail,46615,1225
2025-10,VF3TPAAXSU0025541,west,2025-10-20,fleet,50775,1225
2025-10,VF3TSFAXTU0025542,west,2025-10-27,retail,58055,1225
2025-10,VF3TSABXSU0025548,south,2025-10-27,retail,58055,1225
2025-10,VF3TPABXSU0025553,central,2025-10-22,retail,50775,1225
2025-10,VF3TCADXTU0025556,west,2025-10-13,retail,46615,1225
2025-10,VF3TCAAXSU0025561,northeast,2025-10-02,retail,46615,1225
2025-10,VF3TPAAXSU0025567,west,2025-10-22,retail,50775,1225
2025-10,VF3TCACXSU0025568,central,2025-10-23,retail,46615,1225
2025-10,VF3TPAAXSU0025569,west,2025-10-20,fleet,50775,1225
2025-10,VF3TPAHXSU0025571,southeast,2025-10-17,retail,50775,1225
2025-10,VF3TPAAXSU0025573,southeast,2025-10-06,retail,50775,1225
2025-10,VF3TSAEXTU0025577,central,2025-10-28,retail,58055,1225
2025-10,VF3TPAEXSU0025580,south,2025-10-19,retail,50775,1225
2025-10,VF3TPAAXTU0025583,south,2025-10-18,retail,50775,1225
2025-10,VF3TPAEXSU0025585,west,2025-10-18,retail,50775,1225
2025-10,VF3TPFEXTU0025589,south,2025-10-14,retail,50775,1225
2025-10,VF3TSADXSU0025591,central,2025-10-14,retail,58055,1225
2025-10,VF3TCFAXSU0025595,southeast,2025-10-19,fleet,46615,1225
2025-10,VF3TCFAXTU0025599,west,2025-10-18,retail,46615,1225
2025-10,VF3TPAAXSU0025606,southeast,2025-10-26,retail,50775,1225
2025-10,VF3TPFAXSU0025607,southeast,2025-10-26,retail,50775,1225
2025-10,VF3TSFDXSU0025615,southeast,2025-10-14,retail,58055,1225
2025-10,VF3TCFEXTU0025620,west,2025-10-27,retail,46615,1225
2025-10,VF3TPAAXSU0025621,northeast,2025-10-22,retail,50775,1225
2025-10,VF3TSAAXSU0025626,south,2025-10-17,retail,58055,1225
2025-10,VF3TPFBXSU0025627,west,2025-10-03,retail,50775,1225
2025-10,VF3TCAAXSU0025628,south,2025-10-19,retail,46615,1225
2025-10,VF3TPADXSU0025629,west,2025-10-28,retail,50775,1225
2025-10,VF3TPFAXSU0025631,south,2025-10-12,retail,50775,1225
2025-10,VF3TCFEXSU0025632,southeast,2025-10-28,retail,46615,1225
2025-10,VF3TPABXTU0025634,west,2025-10-25,retail,50775,1225
2025-10,VF3TPADXSU0025639,central,2025-10-02,retail,50775,1225
2025-10,VF3TCAAXSU0025645,central,2025-10-07,retail,46615,1225
2025-10,VF3TPABXSU0025646,southeast,2025-10-08,retail,50775,1225
2025-10,VF3TCADXSU0025647,central,2025-10-26,retail,46615,1225
2025-10,VF3TCFAXSU0025651,southeast,2025-10-25,retail,46615,1225
2025-10,VF3TPFHXSU0025655,southeast,2025-10-17,retail,50775,1225
2025-10,VF3TCFFXTU0025658,south,2025-10-14,retail,46615,1225
2025-10,VF3TCFCXSU0025660,southeast,2025-10-25,retail,46615,1225
2025-10,VF3TCACXSU0025662,northeast,2025-10-14,retail,46615,1225
2025-10,VF3TCFFXSU0025665,south,2025-10-21,retail,46615,1225
2025-10,VF3TCADXSU0025669,west,2025-10-05,retail,46615,1225
2025-10,VF3TCAAXSU0025675,northeast,2025-10-09,retail,46615,1225
2025-10,VF3TSAGXTU0025677,west,2025-10-18,retail,58055,1225
2025-10,VF3TPFBXSU0025678,west,2025-10-21,retail,50775,1225
2025-10,VF3TCAEXSU0025679,southeast,2025-10-09,retail,46615,1225
2025-10,VF3TCAAXSU0025682,west,2025-10-16,retail,46615,1225
2025-10,VF3TPADXTU0025683,central,2025-10-25,retail,50775,1225
2025-10,VF3TCFFXSU0025689,south,2025-10-18,retail,46615,1225
2025-10,VF3TCADXSU0025694,southeast,2025-10-27,fleet,46615,1225
2025-10,VF3TSFCXSU0025695,northeast,2025-10-07,retail,58055,1225
2025-10,VF3TPAEXSU0025697,west,2025-10-07,retail,50775,1225
2025-10,VF3TSFEXTU0025700,west,2025-10-13,retail,58055,1225
2025-10,VF3TCACXSU0025702,central,2025-10-05,retail,46615,1225
2025-10,VF3TCFCXSU0025704,south,2025-10-18,fleet,46615,1225
2025-10,VF3TPAFXSU0025705,west,2025-10-04,retail,50775,1225
2025-10,VF3TPFBXSU0025708,south,2025-10-01,retail,50775,1225
2025-10,VF3TCAGXSU0025717,southeast,2025-10-24,retail,46615,1225
2025-10,VF3TCACXSU0025718,central,2025-10-27,retail,46615,1225
2025-10,VF3TCAAXSU0025721,southeast,2025-10-26,retail,46615,1225
2025-10,VF3TPACXSU0025722,central,2025-10-15,retail,50775,1225
2025-10,VF3TPACXSU0025725,central,2025-10-16,retail,50775,1225
2025-10,VF3TCFGXTU0025726,south,2025-10-20,retail,46615,1225
2025-10,VF3TPFAXTU0025730,southeast,2025-10-25,retail,50775,1225
2025-10,VF3TSABXSU0025731,northeast,2025-10-09,fleet,58055,1225
2025-10,VF3TCFBXSU0025733,southeast,2025-10-25,retail,46615,1225
2025-10,VF3TSACXSU0025735,southeast,2025-10-04,retail,58055,1225
2025-10,VF3TCFDXTU0025744,southeast,2025-10-12,retail,46615,1225
2025-10,VF3TPADXTU0025747,south,2025-10-21,retail,50775,1225
2025-10,VF3TCAEXSU0025749,southeast,2025-10-08,retail,46615,1225
2025-10,VF3TPAHXSU0025751,west,2025-10-28,retail,50775,1225
2025-10,VF3TPFFXSU0025752,west,2025-10-16,retail,50775,1225
2025-10,VF3TCAAXSU0025753,northeast,2025-10-20,retail,46615,1225
2025-10,VF3TPAHXSU0025760,northeast,2025-10-22,retail,50775,1225
2025-10,VF3TPFDXSU0025772,southeast,2025-10-22,retail,50775,1225
2025-10,VF3TSFBXSU0025773,south,2025-10-20,fleet,58055,1225
2025-10,VF3VSAAXTU0025779,southeast,2025-10-07,retail,42665,1225
2025-10,VF3VCFFXSU0025783,northeast,2025-10-20,retail,34195,1225
2025-10,VF3VCFBXTU0025785,northeast,2025-10-25,retail,34195,1225
2025-10,VF3VSABXTU0025788,west,2025-10-05,retail,42665,1225
2025-10,VF3VPFDXSU0025789,south,2025-10-19,retail,37275,1225
2025-10,VF3VPABXSU0025790,central,2025-10-08,retail,37275,1225
2025-10,VF3VPFDXTU0025793,west,2025-10-14,retail,37275,1225
2025-10,VF3VPFFXTU0025794,south,2025-10-26,retail,37275,1225
2025-10,VF3VPABXSU0025795,northeast,2025-10-28,retail,37275,1225
2025-10,VF3VPFFXSU0025797,south,2025-10-07,retail,37275,1225
2025-10,VF3VPFAXTU0025799,south,2025-10-02,retail,37275,1225
2025-10,VF3VPFAXSU0025802,west,2025-10-11,retail,37275,1225
2025-10,VF3VSFAXSU0025804,northeast,2025-10-21,retail,42665,1225
2025-10,VF3VCFCXTU0025808,northeast,2025-10-06,retail,34195,1225
2025-10,VF3VCAAXSU0025811,south,2025-10-16,retail,34195,1225
2025-10,VF3VPAAXSU0025812,southeast,2025-10-23,retail,37275,1225
2025-10,VF3VPFBXTU0025813,west,2025-10-26,retail,37275,1225
2025-10,VF3VPFAXTU0025817,southeast,2025-10-28,retail,37275,1225
2025-10,VF3VCAEXSU0025819,south,2025-10-03,fleet,34195,1225
2025-10,VF3VPFHXSU0025821,southeast,2025-10-16,retail,37275,1225
2025-10,VF3VSAHXSU0025822,central,2025-10-18,retail,42665,1225
2025-10,VF3VCFBXTU0025825,northeast,2025-10-10,retail,34195,1225
2025-10,VF3VPADXSU0025826,northeast,2025-10-23,retail,37275,1225
2025-10,VF3VPADXSU0025827,northeast,2025-10-08,retail,37275,1225
2025-10,VF3VCFAXTU0025828,northeast,2025-10-27,retail,34195,1225
2025-10,VF3VCAAXSU0025829,southeast,2025-10-07,retail,34195,1225
2025-10,VF3VSAHXTU0025831,south,2025-10-16,retail,42665,1225
2025-10,VF3VCAAXSU0025832,southeast,2025-10-09,retail,34195,1225
2025-10,VF3VPFAXTU0025833,south,2025-10-14,retail,37275,1225
2025-10,VF3VCAAXTU0025835,southeast,2025-10-20,retail,34195,1225
2025-10,VF3VSAAXSU0025838,northeast,2025-10-04,retail,42665,1225
2025-10,VF3VCFGXSU0025840,west,2025-10-28,retail,34195,1225
2025-10,VF3VCFCXTU0025848,central,2025-10-21,retail,34195,1225
2025-10,VF3VPABXTU0025849,southeast,2025-10-08,retail,37275,1225
2025-10,VF3VPFGXSU0025861,south,2025-10-20,retail,37275,1225
2025-10,VF3VCFGXSU0025869,south,2025-10-24,retail,34195,1225
2025-10,VF3VPFCXSU0025870,northeast,2025-10-10,retail,37275,1225
2025-10,VF3VPAEXTU0025872,southeast,2025-10-19,retail,37275,1225
2025-10,VF3VCFEXSU0025874,south,2025-10-18,fleet,34195,1225
2025-10,VF3VPACXSU0025878,southeast,2025-10-17,retail,37275,1225
2025-10,VF3VSFEXSU0025884,northeast,2025-10-18,retail,42665,1225
2025-10,VF3VCFCXTU0025885,northeast,2025-10-27,retail,34195,1225
2025-10,VF3VCFAXSU0025887,west,2025-10-20,retail,34195,1225
2025-10,VF3VPFEXSU0025888,west,2025-10-13,retail,37275,1225
2025-10,VF3VPAEXSU0025894,central,2025-10-06,fleet,37275,1225
2025-10,VF3VPAAXSU0025895,south,2025-10-05,retail,37275,1225
2025-10,VF3VPFAXTU0025896,south,2025-10-26,retail,37275,1225
2025-10,VF3VCFCXTU0025900,south,2025-10-09,fleet,34195,1225
2025-10,VF3VCFBXSU0025901,west,2025-10-20,retail,34195,1225
2025-10,VF3VCACXSU0025905,southeast,2025-10-25,retail,34195,1225
2025-10,VF3VSFEXTU0025908,southeast,2025-10-03,retail,42665,1225
2025-10,VF3VCABXTU0025914,west,2025-10-08,retail,34195,1225
2025-10,VF3VPFBXTU0025918,southeast,2025-10-01,retail,37275,1225
2025-10,VF3VPFEXTU0025922,southeast,2025-10-16,retail,37275,1225
2025-10,VF3VPFAXSU0025926,central,2025-10-05,retail,37275,1225
2025-10,VF3VPFAXSU0025927,south,2025-10-08,retail,37275,1225
2025-10,VF3VSACXSU0025928,northeast,2025-10-17,fleet,42665,1225
2025-10,VF3VCACXSU0025932,central,2025-10-10,retail,34195,1225
2025-10,VF3VPFCXSU0025933,central,2025-10-20,retail,37275,1225
2025-10,VF3VPFAXSU0025935,south,2025-10-07,retail,37275,1225
2025-10,VF3VPAGXTU0025938,south,2025-10-16,retail,37275,1225
2025-10,VF3VPFCXTU0025939,southeast,2025-10-04,retail,37275,1225
2025-10,VF3VPFAXSU0025940,south,2025-10-03,retail,37275,1225
2025-10,VF3VCAAXSU0025942,central,2025-10-19,retail,34195,1225
2025-10,VF3VPAFXTU0025943,west,2025-10-23,retail,37275,1225
2025-10,VF3VCFBXSU0025944,south,2025-10-07,retail,34195,1225
2025-10,VF3VCFCXTU0025946,west,2025-10-02,retail,34195,1225
2025-10,VF3VPFBXSU0025950,west,2025-10-11,retail,37275,1225
2025-10,VF3VPAEXSU0025952,south,2025-10-15,retail,37275,1225
2025-10,VF3VPFEXSU0025953,west,2025-10-20,retail,37275,1225
2025-10,VF3VPAEXSU0025954,west,2025-10-07,fleet,37275,1225
2025-10,VF3VSFDXSU0025957,south,2025-10-08,retail,42665,1225
2025-10,VF3VSFBXSU0025958,west,2025-10-14,retail,42665,1225
2025-10,VF3VCACXTU0025959,west,2025-10-19,retail,34195,1225
2025-10,VF3VSFFXTU0025960,west,2025-10-25,retail,42665,1225
2025-10,VF3VSACXSU0025961,southeast,2025-10-14,fleet,42665,1225
2025-10,VF3VPFAXTU0025962,central,2025-10-14,retail,37275,1225
2025-10,VF3VCADXSU0025966,northeast,2025-10-10,retail,34195,1225
2025-10,VF3VCFFXSU0025967,west,2025-10-21,fleet,34195,1225
2025-10,VF3VCAEXTU0025973,southeast,2025-10-20,retail,34195,1225
2025-10,VF3VCFDXTU0025977,southeast,2025-10-03,retail,34195,1225
2025-10,VF3VPFBXSU0025983,northeast,2025-10-15,retail,37275,1225
2025-10,VF3VCAFXTU0025984,northeast,2025-10-10,retail,34195,1225
2025-10,VF3VPFCXSU0025987,southeast,2025-10-06,retail,37275,1225
2025-10,VF3VCACXSU0025991,southeast,2025-10-12,retail,34195,1225
2025-10,VF3VPFCXSU0025992,west,2025-10-24,retail,37275,1225
2025-10,VF3VCFAXSU0025995,south,2025-10-24,retail,34195,1225
2025-10,VF3VPACXSU0026003,northeast,2025-10-07,retail,37275,1225
2025-10,VF3VPFAXTU0026006,central,2025-10-05,retail,37275,1225
2025-10,VF3VPFAXTU0026008,south,2025-10-25,retail,37275,1225
2025-10,VF3VCFBXTU0026018,southeast,2025-10-03,retail,34195,1225
2025-10,VF3VPFCXSU0026019,south,2025-10-26,retail,37275,1225
2025-10,VF3VSFGXSU0026024,central,2025-10-12,retail,42665,1225
2025-10,VF3VCFBXTU0026029,northeast,2025-10-15,retail,34195,1225
2025-10,VF3VPFBXSU0026030,west,2025-10-08,retail,37275,1225
2025-10,VF3VCACXSU0026031,west,2025-10-09,retail,34195,1225
2025-10,VF3VSAEXSU0026035,west,2025-10-01,retail,42665,1225
2025-10,VF3VCAAXSU0026039,west,2025-10-18,retail,34195,1225
2025-10,VF3VPFAXSU0026046,west,2025-10-24,retail,37275,1225
2025-10,VF3VPFEXTU0026047,northeast,2025-10-20,retail,37275,1225
2025-10,VF3VPAFXSU0026048,west,2025-10-02,retail,37275,1225
2025-10,VF3VCAHXTU0026050,central,2025-10-02,retail,34195,1225
2025-10,VF3VPFDXSU0026054,west,2025-10-22,retail,37275,1225
2025-10,VF3VCAEXSU0026060,northeast,2025-10-23,retail,34195,1225
2025-10,VF3VPABXTU0026063,west,2025-10-13,retail,37275,1225
2025-10,VF3VPFHXSU0026064,southeast,2025-10-25,fleet,37275,1225
2025-10,VF3VSFCXSU0026073,west,2025-10-16,retail,42665,1225
2025-10,VF3VPFCXSU0026075,northeast,2025-10-13,retail,37275,1225
2025-10,VF3VCAHXTU0026076,west,2025-10-15,retail,34195,1225
2025-10,VF3VPFEXSU0026080,west,2025-10-08,retail,37275,1225
2025-10,VF3VPAAXTU0026081,west,2025-10-28,retail,37275,1225
2025-10,VF3VPFCXSU0026083,southeast,2025-10-05,retail,37275,1225
2025-10,VF4ACFCXSU0026084,northeast,2025-10-19,retail,52663,1525
2025-10,VF4APAFXSU0026089,central,2025-10-16,retail,57375,1525
2025-10,VF4ASABXTU0026090,central,2025-10-07,retail,65621,1525
2025-10,VF4ACFFXTU0026094,west,2025-10-18,retail,52663,1525
2025-10,VF4APABXSU0026096,west,2025-10-25,retail,57375,1525
2025-10,VF4ASABXSU0026097,southeast,2025-10-26,retail,65621,1525
2025-10,VF4ASFEXTU0026100,west,2025-10-09,retail,65621,1525
2025-10,VF4ACFEXTU0026102,west,2025-10-09,retail,52663,1525
2025-10,VF4ACADXTU0026103,west,2025-10-27,retail,52663,1525
2025-10,VF4APABXTU0026104,west,2025-10-08,retail,57375,1525
2025-10,VF4APACXTU0026107,southeast,2025-10-19,fleet,57375,1525
2025-10,VF4ACFCXSU0026109,south,2025-10-09,retail,52663,1525
2025-10,VF4ACAAXSU0026110,west,2025-10-21,retail,52663,1525
2025-10,VF4APABXSU0026112,northeast,2025-10-26,retail,57375,1525
2025-10,VF4ACFGXTU0026114,south,2025-10-08,retail,52663,1525
2025-10,VF4ASADXTU0026118,west,2025-10-17,retail,65621,1525
2025-10,VF4APFAXTU0026122,southeast,2025-10-10,retail,57375,1525
2025-10,VF4ASACXSU0026128,northeast,2025-10-21,retail,65621,1525
2025-10,VF4ASFDXTU0026132,south,2025-10-24,retail,65621,1525
2025-10,VF4APFHXSU0026133,south,2025-10-09,fleet,57375,1525
