retail_ym,vin,zone_id,retail_date,channel,txn_price_usd,incentive_usd
2025-04,VF3TPADXSU0016269,central,2025-04-12,retail,50800,1200
2025-04,VF3TCABXSU0016281,southeast,2025-04-21,retail,46640,1200
2025-04,VF3VPFDXSU0016294,central,2025-04-10,retail,37300,1200
2025-04,VF3VCAEXSU0016297,central,2025-04-04,retail,34220,1200
2025-04,VF3VPFFXSU0016306,southeast,2025-04-01,retail,37300,1200
2025-04,VF3VPFAXSU0016341,southeast,2025-04-26,retail,37300,1200
2025-04,VF3VSAHXSU0016351,northeast,2025-04-09,retail,42690,1200
2025-04,VF3VSACXSU0016356,northeast,2025-04-09,retail,42690,1200
2025-04,VF3VCAEXSU0016364,southeast,2025-04-24,retail,34220,1200
2025-04,VF3VPAAXSU0016368,central,2025-04-13,retail,37300,1200
2025-04,VF3VPFGXSU0016392,southeast,2025-04-19,retail,37300,1200
2025-04,VF3VCFCXSU0016398,west,2025-04-17,retail,34220,1200
2025-04,VF3VCABXSU0016402,southeast,2025-04-06,retail,34220,1200
2025-04,VF3VPFAXSU0016405,south,2025-04-23,retail,37300,1200
2025-04,VF3VPFAXSU0016408,central,2025-04-25,retail,37300,1200
2025-04,VF3VSAHXSU0016409,south,2025-04-01,fleet,42690,1200
2025-04,VF3VPACXSU0016415,northeast,2025-04-20,retail,37300,1200
2025-04,VF3VPAFXSU0016424,central,2025-04-15,retail,37300,1200
2025-04,VF3VCFCXSU0016436,central,2025-04-02,retail,34220,1200
2025-04,VF3VPABXSU0016438,west,2025-04-08,retail,37300,1200
2025-04,VF3VSADXSU0016440,northeast,2025-04-11,retail,42690,1200
2025-04,VF3VCFEXSU0016487,west,2025-04-23,retail,34220,1200
2025-04,VF3VCFEXSU0016488,southeast,2025-04-20,retail,34220,1200
2025-04,VF3VSAAXSU0016490,northeast,2025-04-21,retail,42690,1200
2025-04,VF3VCFEXSU0016498,west,2025-04-27,retail,34220,1200
2025-04,VF3VCAAXSU0016502,south,2025-04-23,retail,34220,1200
2025-04,VF3VCFDXSU0016516,southeast,2025-04-05,retail,34220,1200
2025-04,VF3VPFAXSU0016536,south,2025-04-26,retail,37300,1200
2025-04,VF3VSFDXSU0016550,south,2025-04-02,retail,42690,1200
2025-04,VF3VCFDXSU0016564,central,2025-04-21,retail,34220,1200
2025-04,VF3VCAEXSU0016584,central,2025-04-21,retail,34220,1200
2025-04,VF4APACXSU0016610,west,2025-04-17,retail,57400,1500
2025-04,VF4APADXSU0016625,northeast,2025-04-28,retail,57400,1500
2025-04,VF4APAAXSU0016628,northeast,2025-04-16,retail,57400,1500
2025-04,VF4APFEXSU0016631,southeast,2025-04-01,retail,57400,1500
2025-04,VF4APACXSU0016639,west,2025-04-24,retail,57400,1500
2025-04,VF4ASABXSU0016643,northeast,2025-04-27,retail,65646,1500
2025-04,VF4ACAHXSU0016648,northeast,2025-04-12,retail,52688,1500
2025-04,VF4ACAAXSU0016651,northeast,2025-04-14,retail,52688,1500
2025-04,VF4APAAXSU0016655,south,2025-04-02,retail,57400,1500
2025-04,VF4ACAAXSU0016656,central,2025-04-04,retail,52688,1500
2025-04,VF4ACFCXSU0016670,southeast,2025-04-09,retail,52688,1500
2025-04,VF4ASFHXSU0016671,southeast,2025-04-01,retail,65646,1500
2025-04,VF4ACFEXSU0016685,south,2025-04-23,retail,52688,1500
2025-04,VF4ACAEXSU0016688,west,2025-04-07,retail,52688,1500
2025-04,VF4ACACXSU0016691,west,2025-04-19,fleet,52688,1500
2025-04,VF5MCFHXSM0016714,south,2025-04-19,retail,27504,1200
2025-04,VF5MSFDXSM0016735,northeast,2025-04-03,retail,34368,1200
2025-04,VF5MPFEXSM0016745,west,2025-04-02,retail,30000,1200
2025-04,VF5MCFCXSM0016746,northeast,2025-04-24,retail,27504,1200
2025-04,VF5MCFBXSM0016751,northeast,2025-04-24,retail,27504,1200
2025-04,VF5MSFAXSM0016765,northeast,2025-04-25,retail,34368,1200
2025-04,VF5MPFEXSM0016782,west,2025-04-16,retail,30000,1200
2025-04,VF5MCFDXSM0016783,northeast,2025-04-08,retail,27504,1200
2025-04,VF5MPFCXSM0016790,south,2025-04-28,retail,30000,1200
2025-04,VF5MPAAXSM0016793,northeast,2025-04-06,retail,30000,1200
2025-04,VF5MPFBXSM0016807,southeast,2025-04-05,retail,30000,1200
2025-04,VF5MSFFXSM0016810,south,2025-04-25,retail,34368,1200
2025-04,VF5MPFEXSM0016811,south,2025-04-11,retail,30000,1200
2025-04,VF5MCFHXSM0016814,central,2025-04-09,retail,27504,1200
2025-04,VF5MSFDXSM0016815,south,2025-04-23,retail,34368,1200
2025-04,VF5MPFFXSM0016819,central,2025-04-16,retail,30000,1200
2025-04,VF5MCFAXSM0016823,northeast,2025-04-24,retail,27504,1200
2025-04,VF5MSFAXSM0016825,south,2025-04-21,retail,34368,1200
2025-04,VF5MPFDXSM0016829,southeast,2025-04-15,retail,30000,1200
2025-04,VF5MPFEXSM0016849,south,2025-04-01,fleet,30000,1200
2025-04,VF5MPABXSM0016861,central,2025-04-10,retail,30000,1200
2025-04,VF2NPAAXSK0016876,west,2025-04-12,retail,43100,1200
2025-04,VF2NCFAXSK0016880,southeast,2025-04-01,retail,39556,1200
2025-04,VF2NPFAXSK0016888,west,2025-04-26,retail,43100,1200
2025-04,VF2NPFHXSK0016938,south,2025-04-03,retail,43100,1200
2025-04,VF2NPFAXSK0016952,south,2025-04-21,retail,43100,1200
2025-04,VF2NPAEXSK0016961,southeast,2025-04-05,retail,43100,1200
2025-04,VF2NPFAXSK0016976,west,2025-04-04,retail,43100,1200
2025-04,VF2NSABXSK0016978,southeast,2025-04-09,retail,49302,1200
2025-04,VF2NSFBXSK0016982,south,2025-04-26,retail,49302,1200
2025-04,VF2NPFAXSK0016986,central,2025-04-03,retail,43100,1200
2025-04,VF2NPABXSK0016987,south,2025-04-13,retail,43100,1200
2025-04,VF2NPFEXSK0016998,southeast,2025-04-12,retail,43100,1200
2025-04,VF2NCAFXSK0016999,west,2025-04-21,retail,39556,1200
2025-04,VF2NSABXSK0017004,central,2025-04-17,retail,49302,1200
2025-04,VF2NPFAXSK0017007,south,2025-04-06,retail,43100,1200
2025-04,VF2NPAAXSK0017009,west,2025-04-15,retail,43100,1200
2025-04,VF2NPABXSK0017012,central,2025-04-02,retail,43100,1200
2025-04,VF2NCFDXSK0017019,central,2025-04-17,retail,39556,1200
2025-04,VF2NCFAXSK0017025,south,2025-04-23,retail,39556,1200
2025-04,VF2NSABXSK0017026,northeast,2025-04-22,retail,49302,1200
2025-04,VF1LSAEXSK0017035,west,2025-04-01,retail,47178,1500
2025-04,VF1LSFCXSK0017045,southeast,2025-04-04,retail,47178,1500
2025-04,VF1LCADXSK0017048,west,2025-04-17,retail,37784,1500
2025-04,VF1LCABXSK0017067,northeast,2025-04-01,retail,37784,1500
2025-04,VF1LCABXSK0017068,northeast,2025-04-02,retail,37784,1500
2025-04,VF1LCFCXSK0017076,west,2025-04-06,retail,37784,1500
2025-04,VF1LCFBXSK0017092,southeast,2025-04-16,retail,37784,1500
2025-04,VF1LCFCXSK0017117,southeast,2025-04-20,retail,37784,1500
2025-04,VF1LCFEXSK0017125,northeast,2025-04-14,retail,37784,1500
2025-04,VF1LPAEXSK0017133,southeast,2025-04-21,retail,41200,1500
2025-04,VF1LCAAXSK0017138,west,2025-04-01,retail,37784,1500
2025-04,VF1LPACXSK0017149,west,2025-04-20,retail,41200,1500
2025-04,VF1LSADXSK0017163,central,2025-04-11,retail,47178,1500
2025-04,VF1LCFFXSK0017164,southeast,2025-04-16,retail,37784,1500
2025-04,VF1LPFBXSK0017173,south,2025-04-23,retail,41200,1500
2025-04,VF1LSFBXSK0017179,west,2025-04-21,retail,47178,1500
2025-04,VF1LCFCXSK0017181,west,2025-04-03,retail,37784,1500
2025-04,VF3TCFCXSU0017190,south,2025-04-20,retail,46640,1200
2025-04,VF3TPADXSU0017196,southeast,2025-04-14,retail,50800,1200
2025-04,VF3TCABXSU0017203,northeast,2025-04-15,retail,46640,1200
2025-04,VF3TPAHXSU0017205,west,2025-04-06,fleet,50800,1200
2025-04,VF3TPFBXSU0017208,south,2025-04-02,retail,50800,1200
2025-04,VF3TCAAXSU0017209,northeast,2025-04-20,retail,46640,1200
2025-04,VF3TPFCXSU0017212,south,2025-04-06,retail,50800,1200
2025-04,VF3TCAAXSU0017220,south,2025-04-09,retail,46640,1200
2025-04,VF3TPAHXSU0017221,central,2025-04-22,retail,50800,1200
2025-04,VF3TPFDXSU0017224,southeast,2025-04-04,retail,50800,1200
2025-04,VF3TPAGXSU0017225,west,2025-04-16,retail,50800,1200
2025-04,VF3TCACXSU0017228,south,2025-04-23,retail,46640,1200
2025-04,VF3TPAGXSU0017230,west,2025-04-20,retail,50800,1200
2025-04,VF3TCABXSU0017235,southeast,2025-04-27,retail,46640,1200
2025-04,VF3TCABXSU0017241,northeast,2025-04-27,retail,46640,1200
2025-04,VF3TPFAXSU0017243,south,2025-04-14,retail,50800,1200
2025-04,VF3TSAAXSU0017251,southeast,2025-04-06,retail,58080,1200
2025-04,VF3TPADXSU0017255,south,2025-04-06,retail,50800,1200
2025-04,VF3TPADXSU0017256,northeast,2025-04-19,retail,50800,1200
2025-04,VF3TPFFXSU0017257,south,2025-04-16,retail,50800,1200
2025-04,VF3TPFAXSU0017259,southeast,2025-04-16,retail,50800,1200
2025-04,VF3TCAAXSU0017262,west,2025-04-16,retail,46640,1200
2025-04,VF3TPABXSU0017265,central,2025-04-11,retail,50800,1200
2025-04,VF3TCADXSU0017272,central,2025-04-05,retail,46640,1200
2025-04,VF3TPAEXSU0017273,central,2025-04-28,retail,50800,1200
2025-04,VF3TCFBXSU0017279,west,2025-04-17,retail,46640,1200
2025-04,VF3TPAAXSU0017284,central,2025-04-26,fleet,50800,1200
2025-04,VF3TPAAXSU0017285,northeast,2025-04-02,retail,50800,1200
2025-04,VF3TPAAXSU0017286,west,2025-04-09,retail,50800,1200
2025-04,VF3TCFCXSU0017291,south,2025-04-21,retail,46640,1200
2025-04,VF3TPAAXSU0017293,southeast,2025-04-08,retail,50800,1200
2025-04,VF3TPAAXSU0017296,central,2025-04-08,retail,50800,1200
2025-04,VF3TPFAXSU0017301,southeast,2025-04-19,retail,50800,1200
2025-04,VF3TCACXSU0017303,central,2025-04-20,retail,46640,1200
2025-04,VF3TCFEXSU0017304,southeast,2025-04-02,retail,46640,1200
2025-04,VF3TPADXSU0017307,west,2025-04-24,retail,50800,1200
2025-04,VF3TPAHXSU0017309,south,2025-04-18,retail,50800,1200
2025-04,VF3TPAAXSU0017312,west,2025-04-01,retail,50800,1200
2025-04,VF3TPADXSU0017314,northeast,2025-04-01,retail,50800,1200
2025-04,VF3TCABXSU0017315,northeast,2025-04-19,retail,46640,1200
2025-04,VF3TPFAXSU0017316,southeast,2025-04-09,fleet,50800,1200
2025-04,VF3TPFAXSU0017317,southeast,2025-04-17,retail,50800,1200
2025-04,VF3TPFFXSU0017321,west,2025-04-15,retail,50800,1200
2025-04,VF3TCACXSU0017326,southeast,2025-04-26,retail,46640,1200
2025-04,VF3TCABXSU0017330,central,2025-04-15,retail,46640,1200
2025-04,VF3TCAAXSU0017332,west,2025-04-09,retail,46640,1200
2025-04,VF3TSAAXSU0017334,west,2025-04-06,retail,58080,1200
2025-04,VF3TCFAXSU0017345,west,2025-04-04,retail,46640,1200
2025-04,VF3TPAFXSU0017346,west,2025-04-02,retail,50800,1200
2025-04,VF3TPFBXSU0017347,west,2025-04-15,retail,50800,1200
2025-04,VF3TPAAXSU0017348,northeast,2025-04-23,retail,50800,1200
2025-04,VF3TPAFXSU0017351,central,2025-04-06,retail,50800,1200
2025-04,VF3TPFCXSU0017355,south,2025-04-23,retail,50800,1200
2025-04,VF3TCAHXSU0017359,south,2025-04-08,retail,46640,1200
2025-04,VF3TCABXSU0017361,central,2025-04-10,retail,46640,1200
2025-04,VF3TPABXSU0017370,southeast,2025-04-23,fleet,50800,1200
2025-04,VF3TPFBXSU0017372,southeast,2025-04-22,retail,50800,1200
2025-04,VF3TSACXSU0017376,west,2025-04-09,retail,58080,1200
2025-04,VF3TCAAXSU0017379,southeast,2025-04-22,retail,46640,1200
2025-04,VF3TPFAXSU0017380,southeast,2025-04-08,retail,50800,1200
2025-04,VF3TPABXSU0017381,south,2025-04-07,retail,50800,1200
2025-04,VF3TPAEXSU0017386,southeast,2025-04-24,retail,50800,1200
2025-04,VF3TPADXSU0017388,northeast,2025-04-14,retail,50800,1200
2025-04,VF3TPAGXSU0017393,west,2025-04-13,retail,50800,1200
2025-04,VF3TPABXSU0017394,northeast,2025-04-19,retail,50800,1200
2025-04,VF3TPACXSU0017398,northeast,2025-04-10,retail,50800,1200
2025-04,VF3TSACXSU0017399,northeast,2025-04-08,retail,58080,1200
2025-04,VF3TPFAXSU0017401,south,2025-04-04,retail,50800,1200
2025-04,VF3TPFDXSU0017402,south,2025-04-13,retail,50800,1200
2025-04,VF3TPFCXSU0017404,south,2025-04-16,fleet,50800,1200
2025-04,VF3TSFAXSU0017407,west,2025-04-10,retail,58080,1200
2025-04,VF3TPFEXSU0017410,south,2025-04-27,retail,50800,1200
2025-04,VF3TSABXSU0017413,central,2025-04-08,retail,58080,1200
2025-04,VF3TCFAXSU0017414,northeast,2025-04-22,retail,46640,1200
2025-04,VF3TPADXSU0017415,central,2025-04-24,retail,50800,1200
2025-04,VF3TSACXSU0017417,west,2025-04-07,retail,58080,1200
2025-04,VF3TCADXSU0017419,northeast,2025-04-24,retail,46640,1200
2025-04,VF3TPAAXSU0017421,northeast,2025-04-21,retail,50800,1200
2025-04,VF3TPFHXSU0017424,southeast,2025-04-18,retail,50800,1200
2025-04,VF3TPFEXSU0017430,west,2025-04-19,retail,50800,1200
2025-04,VF3TSFHXSU0017431,south,2025-04-14,retail,58080,1200
2025-04,VF3TSFEXSU0017432,west,2025-04-16,retail,58080,1200
2025-04,VF3TCAFXSU0017439,southeast,2025-04-17,retail,46640,1200
2025-04,VF3TPFHXSU0017440,southeast,2025-04-15,retail,50800,1200
2025-04,VF3TPAAXSU0017441,central,2025-04-05,retail,50800,1200
2025-04,VF3TSFAXSU0017443,south,2025-04-07,retail,58080,1200
2025-04,VF3TSAEXSU0017446,west,2025-04-13,retail,58080,1200
2025-04,VF3TPACXSU0017448,northeast,2025-04-01,retail,50800,1200
2025-04,VF3TPAAXSU0017449,southeast,2025-04-19,retail,50800,1200
2025-04,VF3TPAAXSU0017450,south,2025-04-26,fleet,50800,1200
2025-04,VF3TCAEXSU0017451,south,2025-04-01,retail,46640,1200
2025-04,VF3TPABXSU0017455,south,2025-04-27,retail,50800,1200
2025-04,VF3TPABXSU0017458,central,2025-04-18,retail,50800,1200
2025-04,VF3TSAGXSU0017459,northeast,2025-04-01,retail,58080,1200
2025-04,VF3TPACXSU0017461,south,2025-04-19,retail,50800,1200
2025-04,VF3TPAGXSU0017462,southeast,2025-04-13,retail,50800,1200
2025-04,VF3TCABXSU0017464,west,2025-04-26,retail,46640,1200
2025-04,VF3TSACXSU0017466,south,2025-04-02,retail,58080,1200
2025-04,VF3TSABXSU0017468,central,2025-04-10,retail,58080,1200
2025-04,VF3TSADXSU0017478,central,2025-04-18,retail,58080,1200
2025-04,VF3TCAAXSU0017480,south,2025-04-07,retail,46640,1200
2025-04,VF3TCAFXSU0017481,southeast,2025-04-07,retail,46640,1200
2025-04,VF3TPABXSU0017482,northeast,2025-04-05,fleet,50800,1200
2025-04,VF3TPAEXSU0017486,central,2025-04-17,retail,50800,1200
2025-04,VF3TSABXSU0017488,south,2025-04-16,retail,58080,1200
2025-04,VF3TPFAXSU0017491,west,2025-04-18,retail,50800,1200
2025-04,VF3TCAEXSU0017499,south,2025-04-26,retail,46640,1200
2025-04,VF3TCFCXSU0017503,west,2025-04-05,retail,46640,1200
2025-04,VF3TPABXSU0017504,central,2025-04-01,retail,50800,1200
2025-04,VF3TPFHXSU0017505,west,2025-04-09,retail,50800,1200
2025-04,VF3TSABXSU0017506,west,2025-04-22,retail,58080,1200
2025-04,VF3TPADXSU0017508,central,2025-04-24,retail,50800,1200
2025-04,VF3TPAEXSU0017511,southeast,2025-04-02,retail,50800,1200
2025-04,VF3TCFFXSU0017515,south,2025-04-03,retail,46640,1200
2025-04,VF3TCABXSU0017521,central,2025-04-17,retail,46640,1200
2025-04,VF3TSAHXSU0017522,northeast,2025-04-25,retail,58080,1200
2025-04,VF3TSAAXSU0017523,west,2025-04-09,retail,58080,1200
2025-04,VF3TPADXSU0017524,central,2025-04-24,retail,50800,1200
2025-04,VF3VPAEXSU0017528,south,2025-04-12,retail,37300,1200
2025-04,VF3VPFFXSU0017531,northeast,2025-04-24,retail,37300,1200
2025-04,VF3VCACXSU0017535,central,2025-04-24,retail,34220,1200
2025-04,VF3VCFCXSU0017536,south,2025-04-07,retail,34220,1200
2025-04,VF3VPAAXSU0017537,west,2025-04-18,retail,37300,1200
2025-04,VF3VSABXSU0017538,northeast,2025-04-22,retail,42690,1200
2025-04,VF3VSFEXSU0017542,northeast,2025-04-28,retail,42690,1200
2025-04,VF3VCFCXSU0017543,northeast,2025-04-27,retail,34220,1200
2025-04,VF3VSFAXSU0017548,south,2025-04-01,retail,42690,1200
2025-04,VF3VCFHXSU0017551,south,2025-04-12,retail,34220,1200
2025-04,VF3VPAAXSU0017553,west,2025-04-08,retail,37300,1200
2025-04,VF3VSFAXSU0017555,central,2025-04-12,retail,42690,1200
2025-04,VF3VPACXSU0017556,southeast,2025-04-27,retail,37300,1200
2025-04,VF3VSFBXSU0017560,northeast,2025-04-07,retail,42690,1200
2025-04,VF3VCABXSU0017564,northeast,2025-04-17,retail,34220,1200
2025-04,VF3VPFHXSU0017565,south,2025-04-13,retail,37300,1200
2025-04,VF3VPADXSU0017568,west,2025-04-24,retail,37300,1200
2025-04,VF3VPFAXSU0017576,central,2025-04-08,retail,37300,1200
2025-04,VF3VCADXSU0017580,central,2025-04-12,retail,34220,1200
2025-04,VF3VSAAXSU0017581,south,2025-04-07,retail,42690,1200
2025-04,VF3VSFHXSU0017582,west,2025-04-10,retail,42690,1200
2025-04,VF3VCAFXSU0017583,northeast,2025-04-06,retail,34220,1200
2025-04,VF3VSFBXSU0017586,central,2025-04-06,retail,42690,1200
2025-04,VF3VPFDXSU0017589,northeast,2025-04-07,retail,37300,1200
2025-04,VF3VCFCXSU0017591,central,2025-04-12,retail,34220,1200
2025-04,VF3VCAHXSU0017599,northeast,2025-04-10,retail,34220,1200
2025-04,VF3VPAFXSU0017600,west,2025-04-06,retail,37300,1200
2025-04,VF3VCAHXSU0017605,west,2025-04-03,retail,34220,1200
2025-04,VF3VCAAXSU0017608,northeast,2025-04-02,retail,34220,1200
2025-04,VF3VSFCXSU0017611,south,2025-04-26,retail,42690,1200
2025-04,VF3VCABXSU0017613,northeast,2025-04-26,retail,34220,1200
2025-04,VF3VPAAXSU0017616,central,2025-04-09,retail,37300,1200
2025-04,VF3VPADXSU0017618,central,2025-04-25,retail,37300,1200
2025-04,VF3VPFAXSU0017619,south,2025-04-06,retail,37300,1200
2025-04,VF3VPFEXSU0017620,southeast,2025-04-15,retail,37300,1200
2025-04,VF3VPFAXSU0017621,central,2025-04-08,retail,37300,1200
2025-04,VF3VPAHXSU0017633,northeast,2025-04-25,fleet,37300,1200
2025-04,VF3VSAFXSU0017635,west,2025-04-24,retail,42690,1200
2025-04,VF3VPFAXSU0017642,southeast,2025-04-24,retail,37300,1200
2025-04,VF3VCFCXSU0017644,central,2025-04-02,retail,34220,1200
2025-04,VF3VPFEXSU0017648,central,2025-04-12,retail,37300,1200
2025-04,VF3VSFDXSU0017650,central,2025-04-03,retail,42690,1200
2025-04,VF3VCFCXSU0017653,southeast,2025-04-06,retail,34220,1200
2025-04,VF3VPAEXSU0017655,central,2025-04-17,retail,37300,1200
2025-04,VF3VPFDXSU0017657,southeast,2025-04-11,retail,37300,1200
2025-04,VF3VCAAXSU0017658,west,2025-04-05,retail,34220,1200
2025-04,VF3VCAHXSU0017659,central,2025-04-27,retail,34220,1200
2025-04,VF3VPADXSU0017660,west,2025-04-07,retail,37300,1200
2025-04,VF3VSABXSU0017663,west,2025-04-16,retail,42690,1200
2025-04,VF3VCFAXSU0017667,south,2025-04-25,retail,34220,1200
2025-04,VF3VPFBXSU0017668,central,2025-04-08,retail,37300,1200
2025-04,VF3VPABXSU0017674,northeast,2025-04-08,retail,37300,1200
2025-04,VF3VSFCXSU0017677,south,2025-04-11,retail,42690,1200
2025-04,VF3VPAAXSU0017678,central,2025-04-11,retail,37300,1200
2025-04,VF3VPABXSU0017679,central,2025-04-27,retail,37300,1200
2025-04,VF3VPAEXSU0017682,south,2025-04-03,fleet,37300,1200
2025-04,VF3VCACXSU0017687,south,2025-04-11,retail,34220,1200
2025-04,VF3VSAEXSU0017688,northeast,2025-04-10,retail,42690,1200
2025-04,VF3VCAAXSU0017689,west,2025-04-08,retail,34220,1200
2025-04,VF3VPADXSU0017691,northeast,2025-04-08,retail,37300,1200
2025-04,VF3VPABXSU0017692,northeast,2025-04-06,retail,37300,1200
2025-04,VF3VCFEXSU0017698,southeast,2025-04-15,retail,34220,1200
2025-04,VF3VSFBXSU0017700,southeast,2025-04-10,retail,42690,1200
2025-04,VF3VCAAXSU0017702,southeast,2025-04-11,retail,34220,1200
2025-04,VF3VCABXSU0017703,south,2025-04-06,retail,34220,1200
2025-04,VF3VCFGXSU0017704,west,2025-04-24,retail,34220,1200
2025-04,VF3VPFBXSU0017710,south,2025-04-11,retail,37300,1200
2025-04,VF3VSFCXSU0017712,south,2025-04-17,retail,42690,1200
2025-04,VF3VPFAXSU0017714,northeast,2025-04-13,fleet,37300,1200
2025-04,VF3VPACXSU0017718,south,2025-04-13,retail,37300,1200
2025-04,VF3VCADXSU0017720,northeast,2025-04-20,retail,34220,1200
2025-04,VF3VPFDXSU0017728,west,2025-04-08,retail,37300,1200
2025-04,VF3VCADXSU0017730,central,2025-04-23,fleet,34220,1200
2025-04,VF3VSFBXSU0017733,south,2025-04-11,retail,42690,1200
2025-04,VF3VPFAXSU0017735,west,2025-04-11,retail,37300,1200
2025-04,VF3VPAAXSU0017736,south,2025-04-05,retail,37300,1200
2025-04,VF3VCFAXSU0017737,south,2025-04-10,retail,34220,1200
2025-04,VF3VPACXSU0017738,northeast,2025-04-13,retail,37300,1200
2025-04,VF3VPABXSU0017741,west,2025-04-15,retail,37300,1200
2025-04,VF3VCFAXSU0017742,central,2025-04-04,retail,34220,1200
2025-04,VF3VPFAXSU0017743,west,2025-04-09,retail,37300,1200
2025-04,VF3VPFEXSU0017745,southeast,2025-04-14,retail,37300,1200
2025-04,VF3VPFDXSU0017746,south,2025-04-07,retail,37300,1200
2025-04,VF3VPFDXSU0017750,southeast,2025-04-10,retail,37300,1200
2025-04,VF3VCACXSU0017754,south,2025-04-03,retail,34220,1200
2025-04,VF3VPACXSU0017756,central,2025-04-06,retail,37300,1200
2025-04,VF3VCFBXSU0017757,northeast,2025-04-07,retail,34220,1200
2025-04,VF3VSFAXSU0017760,central,2025-04-28,fleet,42690,1200
2025-04,VF3VCABXSU0017761,southeast,2025-04-01,retail,34220,1200
2025-04,VF3VCAEXSU0017762,northeast,2025-04-23,retail,34220,1200
2025-04,VF3VCFAXSU0017763,southeast,2025-04-18,retail,34220,1200
2025-04,VF3VSFCXSU0017766,southeast,2025-04-18,retail,42690,1200
2025-04,VF3VPFFXSU0017770,south,2025-04-06,retail,37300,1200
2025-04,VF3VSACXSU0017773,southeast,2025-04-28,retail,42690,1200
2025-04,VF3VPAAXSU0017777,south,2025-04-26,fleet,37300,1200
2025-04,VF3VSFAXSU0017778,south,2025-04-19,retail,42690,1200
2025-04,VF3VPFDXSU0017780,west,2025-04-16,retail,37300,1200
2025-04,VF3VPFBXSU0017781,west,2025-04-25,retail,37300,1200
2025-04,VF3VPADXSU0017783,southeast,2025-04-17,retail,37300,1200
2025-04,VF3VCFDXSU0017788,southeast,2025-04-13,retail,34220,1200
2025-04,VF3VPFDXSU0017789,central,2025-04-25,retail,37300,1200
2025-04,VF3VSFBXSU0017797,southeast,2025-04-19,retail,42690,1200
2025-04,VF3VPFBXSU0017799,northeast,2025-04-03,retail,37300,1200
2025-04,VF3VCACXSU0017801,west,2025-04-27,retail,34220,1200
2025-04,VF3VSFAXSU0017805,south,2025-04-13,retail,42690,1200
2025-04,VF3VPAFXSU0017807,south,2025-04-10,retail,37300,1200
2025-04,VF3VPACXSU0017816,west,2025-04-25,retail,37300,1200
2025-04,VF3VPABXSU0017820,west,2025-04-12,retail,37300,1200
2025-04,VF3VCFAXSU0017822,central,2025-04-02,retail,34220,1200
2025-04,VF3VCAAXSU0017826,south,2025-04-28,retail,34220,1200
2025-04,VF3VCFAXSU0017829,south,2025-04-03,retail,34220,1200
2025-04,VF3VCFBXSU0017830,west,2025-04-15,retail,34220,1200
2025-04,VF3VPAHXSU0017831,central,2025-04-09,retail,37300,1200
2025-04,VF3VPFGXSU0017834,southeast,2025-04-12,retail,37300,1200
2025-04,VF3VPAAXSU0017836,west,2025-04-13,retail,37300,1200
2025-04,VF3VSAEXSU0017838,central,2025-04-19,retail,42690,1200
2025-04,VF3VSFFXSU0017840,central,2025-04-14,retail,42690,1200
2025-04,VF3VCABXSU0017842,central,2025-04-27,retail,34220,1200
2025-04,VF3VPFBXSU0017847,south,2025-04-03,retail,37300,1200
2025-04,VF3VPFEXSU0017850,central,2025-04-19,retail,37300,1200
2025-04,VF3VSADXSU0017852,central,2025-04-24,retail,42690,1200
2025-04,VF3VCAAXSU0017854,northeast,2025-04-01,retail,34220,1200
2025-04,VF3VSFBXSU0017857,south,2025-04-05,retail,42690,1200
