ym_order,model_id,zone_id,trim_id,color,retail_ma3,stock_qty,ds_days,dos_weight,order_qty,prod_ym
2026-06,TRN,central,TRN-PR,스틸 그레이,198.0,361,55.5,1.08,200,2026-06
2026-06,TRN,central,TRN-PR,실버,160.9,294,55.5,1.08,162,2026-06
2026-06,TRN,central,TRN-PR,오션 블루,123.8,226,55.5,1.08,125,2026-06
2026-06,TRN,central,TRN-PR,선셋 레드,99.0,181,55.5,1.08,100,2026-06
2026-06,TRN,central,TRN-PR,포레스트 그린,61.9,113,55.5,1.08,62,2026-06
2026-06,TRN,central,TRN-PR,샌드 베이지,61.9,113,55.5,1.08,62,2026-06
2026-06,TRN,central,TRN-SU,스노우 화이트,121.5,222,55.5,1.08,123,2026-06
2026-06,TRN,central,TRN-SU,미드나잇 블랙,96.2,176,55.5,1.08,97,2026-06
2026-06,TRN,central,TRN-SU,스틸 그레이,81.0,148,55.5,1.08,82,2026-06
2026-06,TRN,central,TRN-SU,실버,65.8,120,55.5,1.08,66,2026-06
2026-06,TRN,central,TRN-SU,오션 블루,50.6,92,55.5,1.08,51,2026-06
2026-06,TRN,central,TRN-SU,선셋 레드,40.5,74,55.5,1.08,41,2026-06
2026-06,TRN,central,TRN-SU,포레스트 그린,25.3,46,55.5,1.08,26,2026-06
2026-06,TRN,central,TRN-SU,샌드 베이지,25.3,46,55.5,1.08,26,2026-06
2026-06,TRN,south,TRN-CO,스노우 화이트,332.0,678,62.0,0.97,299,2026-06
2026-06,TRN,south,TRN-CO,미드나잇 블랙,262.8,536,62.0,0.97,237,2026-06
2026-06,TRN,south,TRN-CO,스틸 그레이,221.3,452,62.0,0.97,200,2026-06
2026-06,TRN,south,TRN-CO,실버,179.8,367,62.0,0.97,162,2026-06
2026-06,TRN,south,TRN-CO,오션 블루,138.3,282,62.0,0.97,125,2026-06
2026-06,TRN,south,TRN-CO,선셋 레드,110.7,226,62.0,0.97,100,2026-06
2026-06,TRN,south,TRN-CO,포레스트 그린,69.2,141,62.0,0.97,62,2026-06
2026-06,TRN,south,TRN-CO,샌드 베이지,69.2,141,62.0,0.97,62,2026-06
2026-06,TRN,south,TRN-PR,스노우 화이트,384.4,785,62.0,0.97,347,2026-06
2026-06,TRN,south,TRN-PR,미드나잇 블랙,304.3,621,62.0,0.97,274,2026-06
2026-06,TRN,south,TRN-PR,스틸 그레이,256.3,523,62.0,0.97,231,2026-06
2026-06,TRN,south,TRN-PR,실버,208.2,425,62.0,0.97,188,2026-06
2026-06,TRN,south,TRN-PR,오션 블루,160.2,327,62.0,0.97,144,2026-06
2026-06,TRN,south,TRN-PR,선셋 레드,128.1,262,62.0,0.97,116,2026-06
2026-06,TRN,south,TRN-PR,포레스트 그린,80.1,163,62.0,0.97,72,2026-06
2026-06,TRN,south,TRN-PR,샌드 베이지,80.1,163,62.0,0.97,72,2026-06
2026-06,TRN,south,TRN-SU,스노우 화이트,157.3,321,62.0,0.97,142,2026-06
2026-06,TRN,south,TRN-SU,미드나잇 블랙,124.5,254,62.0,0.97,112,2026-06
2026-06,TRN,south,TRN-SU,스틸 그레이,104.8,214,62.0,0.97,95,2026-06
2026-06,TRN,south,TRN-SU,실버,85.2,174,62.0,0.97,77,2026-06
2026-06,TRN,south,TRN-SU,오션 블루,65.5,134,62.0,0.97,59,2026-06
2026-06,TRN,south,TRN-SU,선셋 레드,52.4,107,62.0,0.97,47,2026-06
2026-06,TRN,south,TRN-SU,포레스트 그린,32.8,67,62.0,0.97,30,2026-06
2026-06,TRN,south,TRN-SU,샌드 베이지,32.8,67,62.0,0.97,30,2026-06
2026-06,TRN,northeast,TRN-CO,스노우 화이트,256.6,453,53.7,1.12,267,2026-06
2026-06,TRN,northeast,TRN-CO,미드나잇 블랙,203.1,359,53.7,1.12,212,2026-06
2026-06,TRN,northeast,TRN-CO,스틸 그레이,171.0,302,53.7,1.12,178,2026-06
2026-06,TRN,northeast,TRN-CO,실버,139.0,245,53.7,1.12,145,2026-06
2026-06,TRN,northeast,TRN-CO,오션 블루,106.9,189,53.7,1.12,111,2026-06
2026-06,TRN,northeast,TRN-CO,선셋 레드,85.5,151,53.7,1.12,89,2026-06
2026-06,TRN,northeast,TRN-CO,포레스트 그린,53.4,94,53.7,1.12,56,2026-06
2026-06,TRN,northeast,TRN-CO,샌드 베이지,53.4,94,53.7,1.12,56,2026-06
2026-06,TRN,northeast,TRN-PR,스노우 화이트,297.1,525,53.7,1.12,310,2026-06
2026-06,TRN,northeast,TRN-PR,미드나잇 블랙,235.2,415,53.7,1.12,245,2026-06
2026-06,TRN,northeast,TRN-PR,스틸 그레이,198.0,350,53.7,1.12,206,2026-06
2026-06,TRN,northeast,TRN-PR,실버,160.9,284,53.7,1.12,168,2026-06
2026-06,TRN,northeast,TRN-PR,오션 블루,123.8,219,53.7,1.12,129,2026-06
2026-06,TRN,northeast,TRN-PR,선셋 레드,99.0,175,53.7,1.12,103,2026-06
2026-06,TRN,northeast,TRN-PR,포레스트 그린,61.9,109,53.7,1.12,64,2026-06
2026-06,TRN,northeast,TRN-PR,샌드 베이지,61.9,109,53.7,1.12,64,2026-06
2026-06,TRN,northeast,TRN-SU,스노우 화이트,121.5,215,53.7,1.12,127,2026-06
2026-06,TRN,northeast,TRN-SU,미드나잇 블랙,96.2,170,53.7,1.12,100,2026-06
2026-06,TRN,northeast,TRN-SU,스틸 그레이,81.0,143,53.7,1.12,84,2026-06
2026-06,TRN,northeast,TRN-SU,실버,65.8,116,53.7,1.12,69,2026-06
2026-06,TRN,northeast,TRN-SU,오션 블루,50.6,89,53.7,1.12,53,2026-06
2026-06,TRN,northeast,TRN-SU,선셋 레드,40.5,72,53.7,1.12,42,2026-06
2026-06,TRN,northeast,TRN-SU,포레스트 그린,25.3,45,53.7,1.12,26,2026-06
2026-06,TRN,northeast,TRN-SU,샌드 베이지,25.3,45,53.7,1.12,26,2026-06
2026-06,TRN,southeast,TRN-CO,스노우 화이트,271.6,560,62.6,0.96,243,2026-06
2026-06,TRN,southeast,TRN-CO,미드나잇 블랙,215.1,443,62.6,0.96,192,2026-06
2026-06,TRN,southeast,TRN-CO,스틸 그레이,181.1,373,62.6,0.96,162,2026-06
2026-06,TRN,southeast,TRN-CO,실버,147.1,303,62.6,0.96,131,2026-06
2026-06,TRN,southeast,TRN-CO,오션 블루,113.2,233,62.6,0.96,101,2026-06
2026-06,TRN,southeast,TRN-CO,선셋 레드,90.5,187,62.6,0.96,81,2026-06
2026-06,TRN,southeast,TRN-CO,포레스트 그린,56.6,117,62.6,0.96,51,2026-06
2026-06,TRN,southeast,TRN-CO,샌드 베이지,56.6,117,62.6,0.96,51,2026-06
2026-06,TRN,southeast,TRN-PR,스노우 화이트,314.5,648,62.6,0.96,281,2026-06
2026-06,TRN,southeast,TRN-PR,미드나잇 블랙,249.0,513,62.6,0.96,222,2026-06
2026-06,TRN,southeast,TRN-PR,스틸 그레이,209.7,432,62.6,0.96,187,2026-06
2026-06,TRN,southeast,TRN-PR,실버,170.4,351,62.6,0.96,152,2026-06
2026-06,TRN,southeast,TRN-PR,오션 블루,131.1,270,62.6,0.96,117,2026-06
2026-06,TRN,southeast,TRN-PR,선셋 레드,104.8,216,62.6,0.96,94,2026-06
2026-06,TRN,southeast,TRN-PR,포레스트 그린,65.5,135,62.6,0.96,59,2026-06
2026-06,TRN,southeast,TRN-PR,샌드 베이지,65.5,135,62.6,0.96,59,2026-06
2026-06,TRN,southeast,TRN-SU,스노우 화이트,128.7,265,62.6,0.96,115,2026-06
2026-06,TRN,southeast,TRN-SU,미드나잇 블랙,101.9,210,62.6,0.96,91,2026-06
2026-06,TRN,southeast,TRN-SU,스틸 그레이,85.8,177,62.6,0.96,77,2026-06
2026-06,TRN,southeast,TRN-SU,실버,69.7,144,62.6,0.96,62,2026-06
2026-06,TRN,southeast,TRN-SU,오션 블루,53.6,110,62.6,0.96,48,2026-06
2026-06,TRN,southeast,TRN-SU,선셋 레드,42.9,88,62.6,0.96,38,2026-06
2026-06,TRN,southeast,TRN-SU,포레스트 그린,26.8,55,62.6,0.96,24,2026-06
2026-06,TRN,southeast,TRN-SU,샌드 베이지,26.8,55,62.6,0.96,24,2026-06
2026-06,VST,west,VST-CO,스노우 화이트,433.1,909,63.8,0.94,398,2026-06
2026-06,VST,west,VST-CO,미드나잇 블랙,342.9,720,63.8,0.94,315,2026-06
2026-06,VST,west,VST-CO,스틸 그레이,288.7,606,63.8,0.94,265,2026-06
2026-06,VST,west,VST-CO,실버,234.6,492,63.8,0.94,216,2026-06
2026-06,VST,west,VST-CO,오션 블루,180.4,379,63.8,0.94,166,2026-06
2026-06,VST,west,VST-CO,선셋 레드,144.4,303,63.8,0.94,133,2026-06
2026-06,VST,west,VST-CO,포레스트 그린,90.2,189,63.8,0.94,83,2026-06
2026-06,VST,west,VST-CO,샌드 베이지,90.2,189,63.8,0.94,83,2026-06
2026-06,VST,west,VST-PR,스노우 화이트,501.5,1053,63.8,0.94,461,2026-06
2026-06,VST,west,VST-PR,미드나잇 블랙,397.0,833,63.8,0.94,365,2026-06
2026-06,VST,west,VST-PR,스틸 그레이,334.3,702,63.8,0.94,307,2026-06
2026-06,VST,west,VST-PR,실버,271.6,570,63.8,0.94,250,2026-06
2026-06,VST,west,VST-PR,오션 블루,208.9,439,63.8,0.94,192,2026-06
2026-06,VST,west,VST-PR,선셋 레드,167.2,351,63.8,0.94,154,2026-06
2026-06,VST,west,VST-PR,포레스트 그린,104.5,219,63.8,0.94,96,2026-06
2026-06,VST,west,VST-PR,샌드 베이지,104.5,219,63.8,0.94,96,2026-06
2026-06,VST,west,VST-TR,스노우 화이트,205.1,431,63.8,0.94,189,2026-06
2026-06,VST,west,VST-TR,미드나잇 블랙,162.4,341,63.8,0.94,149,2026-06
2026-06,VST,west,VST-TR,스틸 그레이,136.8,287,63.8,0.94,126,2026-06
2026-06,VST,west,VST-TR,실버,111.1,233,63.8,0.94,102,2026-06
2026-06,VST,west,VST-TR,오션 블루,85.5,179,63.8,0.94,79,2026-06
2026-06,VST,west,VST-TR,선셋 레드,68.4,144,63.8,0.94,63,2026-06
2026-06,VST,west,VST-TR,포레스트 그린,42.7,90,63.8,0.94,39,2026-06
2026-06,VST,west,VST-TR,샌드 베이지,42.7,90,63.8,0.94,39,2026-06
2026-06,VST,central,VST-CO,스노우 화이트,283.2,512,55.0,1.09,302,2026-06
2026-06,VST,central,VST-CO,미드나잇 블랙,224.2,405,55.0,1.09,239,2026-06
2026-06,VST,central,VST-CO,스틸 그레이,188.8,341,55.0,1.09,202,2026-06
2026-06,VST,central,VST-CO,실버,153.4,277,55.0,1.09,164,2026-06
2026-06,VST,central,VST-CO,오션 블루,118.0,213,55.0,1.09,126,2026-06
2026-06,VST,central,VST-CO,선셋 레드,94.4,171,55.0,1.09,101,2026-06
2026-06,VST,central,VST-CO,포레스트 그린,59.0,107,55.0,1.09,63,2026-06
2026-06,VST,central,VST-CO,샌드 베이지,59.0,107,55.0,1.09,63,2026-06
2026-06,VST,central,VST-PR,스노우 화이트,327.9,593,55.0,1.09,350,2026-06
2026-06,VST,central,VST-PR,미드나잇 블랙,259.6,469,55.0,1.09,277,2026-06
2026-06,VST,central,VST-PR,스틸 그레이,218.6,395,55.0,1.09,233,2026-06
2026-06,VST,central,VST-PR,실버,177.6,321,55.0,1.09,190,2026-06
2026-06,VST,central,VST-PR,오션 블루,136.6,247,55.0,1.09,146,2026-06
2026-06,VST,central,VST-PR,선셋 레드,109.3,198,55.0,1.09,117,2026-06
2026-06,VST,central,VST-PR,포레스트 그린,68.3,123,55.0,1.09,73,2026-06
2026-06,VST,central,VST-PR,샌드 베이지,68.3,123,55.0,1.09,73,2026-06
2026-06,VST,central,VST-TR,스노우 화이트,134.1,242,55.0,1.09,143,2026-06
2026-06,VST,central,VST-TR,미드나잇 블랙,106.2,192,55.0,1.09,113,2026-06
2026-06,VST,central,VST-TR,스틸 그레이,89.4,162,55.0,1.09,95,2026-06
2026-06,VST,central,VST-TR,실버,72.7,131,55.0,1.09,78,2026-06
2026-06,VST,central,VST-TR,오션 블루,55.9,101,55.0,1.09,60,2026-06
2026-06,VST,central,VST-TR,선셋 레드,44.7,81,55.0,1.09,48,2026-06
2026-06,VST,central,VST-TR,포레스트 그린,27.9,51,55.0,1.09,30,2026-06
2026-06,VST,central,VST-TR,샌드 베이지,27.9,51,55.0,1.09,30,2026-06
2026-06,VST,south,VST-CO,스노우 화이트,366.4,741,61.5,0.98,350,2026-06
2026-06,VST,south,VST-CO,미드나잇 블랙,290.1,586,61.5,0.98,277,2026-06
2026-06,VST,south,VST-CO,스틸 그레이,244.3,494,61.5,0.98,233,2026-06
2026-06,VST,south,VST-CO,실버,198.5,401,61.5,0.98,189,2026-06
2026-06,VST,south,VST-CO,오션 블루,152.7,309,61.5,0.98,146,2026-06
2026-06,VST,south,VST-CO,선셋 레드,122.1,247,61.5,0.98,117,2026-06
2026-06,VST,south,VST-CO,포레스트 그린,76.3,154,61.5,0.98,73,2026-06
2026-06,VST,south,VST-CO,샌드 베이지,76.3,154,61.5,0.98,73,2026-06
2026-06,VST,south,VST-PR,스노우 화이트,424.3,858,61.5,0.98,405,2026-06
2026-06,VST,south,VST-PR,미드나잇 블랙,335.9,679,61.5,0.98,321,2026-06
2026-06,VST,south,VST-PR,스틸 그레이,282.9,572,61.5,0.98,270,2026-06
2026-06,VST,south,VST-PR,실버,229.8,465,61.5,0.98,219,2026-06
2026-06,VST,south,VST-PR,오션 블루,176.8,357,61.5,0.98,169,2026-06
2026-06,VST,south,VST-PR,선셋 레드,141.4,286,61.5,0.98,135,2026-06
2026-06,VST,south,VST-PR,포레스트 그린,88.4,179,61.5,0.98,84,2026-06
2026-06,VST,south,VST-PR,샌드 베이지,88.4,179,61.5,0.98,84,2026-06
2026-06,VST,south,VST-TR,스노우 화이트,173.6,351,61.5,0.98,166,2026-06
2026-06,VST,south,VST-TR,미드나잇 블랙,137.4,278,61.5,0.98,131,2026-06
2026-06,VST,south,VST-TR,스틸 그레이,115.7,234,61.5,0.98,110,2026-06
2026-06,VST,south,VST-TR,실버,94.0,190,61.5,0.98,90,2026-06
2026-06,VST,south,VST-TR,오션 블루,72.3,146,61.5,0.98,69,2026-06
2026-06,VST,south,VST-TR,선셋 레드,57.9,117,61.5,0.98,55,2026-06
2026-06,VST,south,VST-TR,포레스트 그린,36.2,73,61.5,0.98,35,2026-06
2026-06,VST,south,VST-TR,샌드 베이지,36.2,73,61.5,0.98,35,2026-06
2026-06,VST,northeast,VST-CO,스노우 화이트,283.2,495,53.2,1.13,312,2026-06
2026-06,VST,northeast,VST-CO,미드나잇 블랙,224.2,392,53.2,1.13,247,2026-06
2026-06,VST,northeast,VST-CO,스틸 그레이,188.8,330,53.2,1.13,208,2026-06
2026-06,VST,northeast,VST-CO,실버,153.4,268,53.2,1.13,169,2026-06
2026-06,VST,northeast,VST-CO,오션 블루,118.0,206,53.2,1.13,130,2026-06
2026-06,VST,northeast,VST-CO,선셋 레드,94.4,165,53.2,1.13,104,2026-06
2026-06,VST,northeast,VST-CO,포레스트 그린,59.0,103,53.2,1.13,65,2026-06
2026-06,VST,northeast,VST-CO,샌드 베이지,59.0,103,53.2,1.13,65,2026-06
2026-06,VST,northeast,VST-PR,스노우 화이트,327.9,574,53.2,1.13,362,2026-06
2026-06,VST,northeast,VST-PR,미드나잇 블랙,259.6,454,53.2,1.13,286,2026-06
2026-06,VST,northeast,VST-PR,스틸 그레이,218.6,382,53.2,1.13,241,2026-06
2026-06,VST,northeast,VST-PR,실버,177.6,311,53.2,1.13,196,2026-06
2026-06,VST,northeast,VST-PR,오션 블루,136.6,239,53.2,1.13,151,2026-06
2026-06,VST,northeast,VST-PR,선셋 레드,109.3,191,53.2,1.13,121,2026-06
2026-06,VST,northeast,VST-PR,포레스트 그린,68.3,119,53.2,1.13,75,2026-06
2026-06,VST,northeast,VST-PR,샌드 베이지,68.3,119,53.2,1.13,75,2026-06
2026-06,VST,northeast,VST-TR,스노우 화이트,134.1,235,53.2,1.13,148,2026-06
2026-06,VST,northeast,VST-TR,미드나잇 블랙,106.2,186,53.2,1.13,117,2026-06
2026-06,VST,northeast,VST-TR,스틸 그레이,89.4,156,53.2,1.13,99,2026-06
2026-06,VST,northeast,VST-TR,실버,72.7,127,53.2,1.13,80,2026-06
2026-06,VST,northeast,VST-TR,오션 블루,55.9,98,53.2,1.13,62,2026-06
2026-06,VST,northeast,VST-TR,선셋 레드,44.7,78,53.2,1.13,49,2026-06
2026-06,VST,northeast,VST-TR,포레스트 그린,27.9,49,53.2,1.13,31,2026-06
2026-06,VST,northeast,VST-TR,샌드 베이지,27.9,49,53.2,1.13,31,2026-06
2026-06,VST,southeast,VST-CO,스노우 화이트,299.8,612,62.0,0.97,283,2026-06
2026-06,VST,southeast,VST-CO,미드나잇 블랙,237.4,484,62.0,0.97,224,2026-06
2026-06,VST,southeast,VST-CO,스틸 그레이,199.9,408,62.0,0.97,189,2026-06
2026-06,VST,southeast,VST-CO,실버,162.4,331,62.0,0.97,154,2026-06
2026-06,VST,southeast,VST-CO,오션 블루,124.9,255,62.0,0.97,118,2026-06
2026-06,VST,southeast,VST-CO,선셋 레드,99.9,204,62.0,0.97,94,2026-06
2026-06,VST,southeast,VST-CO,포레스트 그린,62.5,127,62.0,0.97,59,2026-06
2026-06,VST,southeast,VST-CO,샌드 베이지,62.5,127,62.0,0.97,59,2026-06
2026-06,VST,southeast,VST-PR,스노우 화이트,347.2,709,62.0,0.97,328,2026-06
2026-06,VST,southeast,VST-PR,미드나잇 블랙,274.8,561,62.0,0.97,260,2026-06
2026-06,VST,southeast,VST-PR,스틸 그레이,231.4,472,62.0,0.97,219,2026-06
2026-06,VST,southeast,VST-PR,실버,188.0,384,62.0,0.97,178,2026-06
2026-06,VST,southeast,VST-PR,오션 블루,144.7,295,62.0,0.97,137,2026-06
2026-06,VST,southeast,VST-PR,선셋 레드,115.7,236,62.0,0.97,109,2026-06
2026-06,VST,southeast,VST-PR,포레스트 그린,72.3,148,62.0,0.97,68,2026-06
2026-06,VST,southeast,VST-PR,샌드 베이지,72.3,148,62.0,0.97,68,2026-06
2026-06,VST,southeast,VST-TR,스노우 화이트,142.0,290,62.0,0.97,134,2026-06
2026-06,VST,southeast,VST-TR,미드나잇 블랙,112.4,229,62.0,0.97,106,2026-06
2026-06,VST,southeast,VST-TR,스틸 그레이,94.7,193,62.0,0.97,90,2026-06
2026-06,VST,southeast,VST-TR,실버,76.9,157,62.0,0.97,73,2026-06
2026-06,VST,southeast,VST-TR,오션 블루,59.2,121,62.0,0.97,56,2026-06
2026-06,VST,southeast,VST-TR,선셋 레드,47.3,97,62.0,0.97,45,2026-06
2026-06,VST,southeast,VST-TR,포레스트 그린,29.6,60,62.0,0.97,28,2026-06
2026-06,VST,southeast,VST-TR,샌드 베이지,29.6,60,62.0,0.97,28,2026-06
2026-06,AUR,west,AUR-AI,스노우 화이트,132.8,364,83.4,0.72,95,2026-06
2026-06,AUR,west,AUR-AI,미드나잇 블랙,146.1,302,62.9,0.95,138,2026-06
2026-06,AUR,west,AUR-AI,스틸 그레이,174.6,272,47.4,1.27,219,2026-06
2026-06,AUR,west,AUR-AI,실버,99.9,207,62.9,0.95,95,2026-06
2026-06,AUR,west,AUR-AI,오션 블루,76.9,159,62.9,0.95,73,2026-06
2026-06,AUR,west,AUR-AI,선셋 레드,61.5,127,62.9,0.95,58,2026-06
2026-06,AUR,west,AUR-AI,포레스트 그린,38.4,80,62.9,0.95,36,2026-06
2026-06,AUR,west,AUR-AI,샌드 베이지,38.4,80,62.9,0.95,36,2026-06
2026-06,AUR,west,AUR-RA,스노우 화이트,153.8,422,83.4,0.72,110,2026-06
2026-06,AUR,west,AUR-RA,미드나잇 블랙,169.1,350,62.9,0.95,160,2026-06
2026-06,AUR,west,AUR-RA,스틸 그레이,202.2,315,47.4,1.27,254,2026-06
2026-06,AUR,west,AUR-RA,실버,115.7,240,62.9,0.95,109,2026-06
2026-06,AUR,west,AUR-RA,오션 블루,89.0,184,62.9,0.95,84,2026-06
2026-06,AUR,west,AUR-RA,선셋 레드,71.2,147,62.9,0.95,67,2026-06
2026-06,AUR,west,AUR-RA,포레스트 그린,44.5,92,62.9,0.95,42,2026-06
2026-06,AUR,west,AUR-RA,샌드 베이지,44.5,92,62.9,0.95,42,2026-06
2026-06,AUR,west,AUR-MA,스노우 화이트,62.9,173,83.4,0.72,45,2026-06
2026-06,AUR,west,AUR-MA,미드나잇 블랙,69.2,143,62.9,0.95,65,2026-06
2026-06,AUR,west,AUR-MA,스틸 그레이,82.7,129,47.4,1.27,104,2026-06
2026-06,AUR,west,AUR-MA,실버,47.3,98,62.9,0.95,45,2026-06
2026-06,AUR,west,AUR-MA,오션 블루,36.4,75,62.9,0.95,34,2026-06
2026-06,AUR,west,AUR-MA,선셋 레드,29.1,60,62.9,0.95,28,2026-06
2026-06,AUR,west,AUR-MA,포레스트 그린,18.2,38,62.9,0.95,17,2026-06
2026-06,AUR,west,AUR-MA,샌드 베이지,18.2,38,62.9,0.95,17,2026-06
2026-06,AUR,central,AUR-AI,스노우 화이트,67.0,119,54.2,1.11,74,2026-06
2026-06,AUR,central,AUR-AI,미드나잇 블랙,53.1,95,54.2,1.11,58,2026-06
2026-06,AUR,central,AUR-AI,스틸 그레이,44.7,80,54.2,1.11,49,2026-06
2026-06,AUR,central,AUR-AI,실버,36.3,65,54.2,1.11,40,2026-06
2026-06,AUR,central,AUR-AI,오션 블루,27.9,50,54.2,1.11,31,2026-06
2026-06,AUR,central,AUR-AI,선셋 레드,22.3,40,54.2,1.11,25,2026-06
2026-06,AUR,central,AUR-AI,포레스트 그린,14.0,25,54.2,1.11,15,2026-06
2026-06,AUR,central,AUR-AI,샌드 베이지,14.0,25,54.2,1.11,15,2026-06
2026-06,AUR,central,AUR-RA,스노우 화이트,77.6,138,54.2,1.11,85,2026-06
2026-06,AUR,central,AUR-RA,미드나잇 블랙,61.4,110,54.2,1.11,67,2026-06
2026-06,AUR,central,AUR-RA,스틸 그레이,51.7,92,54.2,1.11,57,2026-06
2026-06,AUR,central,AUR-RA,실버,42.0,75,54.2,1.11,46,2026-06
2026-06,AUR,central,AUR-RA,오션 블루,32.3,58,54.2,1.11,36,2026-06
2026-06,AUR,central,AUR-RA,선셋 레드,25.9,46,54.2,1.11,28,2026-06
2026-06,AUR,central,AUR-RA,포레스트 그린,16.2,29,54.2,1.11,18,2026-06
2026-06,AUR,central,AUR-RA,샌드 베이지,16.2,29,54.2,1.11,18,2026-06
2026-06,AUR,central,AUR-MA,스노우 화이트,31.7,57,54.2,1.11,35,2026-06
2026-06,AUR,central,AUR-MA,미드나잇 블랙,25.1,45,54.2,1.11,28,2026-06
2026-06,AUR,central,AUR-MA,스틸 그레이,21.2,38,54.2,1.11,23,2026-06
2026-06,AUR,central,AUR-MA,실버,17.2,31,54.2,1.11,19,2026-06
2026-06,AUR,central,AUR-MA,오션 블루,13.2,24,54.2,1.11,15,2026-06
2026-06,AUR,central,AUR-MA,선셋 레드,10.6,19,54.2,1.11,12,2026-06
2026-06,AUR,central,AUR-MA,포레스트 그린,6.6,12,54.2,1.11,7,2026-06
2026-06,AUR,central,AUR-MA,샌드 베이지,6.6,12,54.2,1.11,7,2026-06
2026-06,AUR,south,AUR-AI,스노우 화이트,86.7,173,60.6,0.99,85,2026-06
2026-06,AUR,south,AUR-AI,미드나잇 블랙,68.7,137,60.6,0.99,67,2026-06
2026-06,AUR,south,AUR-AI,스틸 그레이,57.8,115,60.6,0.99,57,2026-06
2026-06,AUR,south,AUR-AI,실버,47.0,94,60.6,0.99,46,2026-06
2026-06,AUR,south,AUR-AI,오션 블루,36.1,72,60.6,0.99,35,2026-06
2026-06,AUR,south,AUR-AI,선셋 레드,28.9,58,60.6,0.99,28,2026-06
2026-06,AUR,south,AUR-AI,포레스트 그린,18.1,36,60.6,0.99,18,2026-06
2026-06,AUR,south,AUR-AI,샌드 베이지,18.1,36,60.6,0.99,18,2026-06
2026-06,AUR,south,AUR-RA,스노우 화이트,100.4,200,60.6,0.99,99,2026-06
2026-06,AUR,south,AUR-RA,미드나잇 블랙,79.5,158,60.6,0.99,78,2026-06
2026-06,AUR,south,AUR-RA,스틸 그레이,66.9,133,60.6,0.99,66,2026-06
2026-06,AUR,south,AUR-RA,실버,54.4,108,60.6,0.99,53,2026-06
2026-06,AUR,south,AUR-RA,오션 블루,41.8,83,60.6,0.99,41,2026-06
