ym_order,model_id,zone_id,trim_id,color,retail_ma3,stock_qty,ds_days,dos_weight,order_qty,prod_ym
2025-03,TRN,central,TRN-SU,실버,59.1,107,55.1,1.09,72,2025-03
2025-03,TRN,central,TRN-SU,오션 블루,45.5,82,55.1,1.09,56,2025-03
2025-03,TRN,central,TRN-SU,선셋 레드,36.4,66,55.1,1.09,45,2025-03
2025-03,TRN,central,TRN-SU,포레스트 그린,22.7,41,55.1,1.09,28,2025-03
2025-03,TRN,central,TRN-SU,샌드 베이지,22.7,41,55.1,1.09,28,2025-03
2025-03,TRN,south,TRN-CO,스노우 화이트,298.2,605,61.7,0.97,327,2025-03
2025-03,TRN,south,TRN-CO,미드나잇 블랙,236.0,479,61.7,0.97,258,2025-03
2025-03,TRN,south,TRN-CO,스틸 그레이,198.8,403,61.7,0.97,218,2025-03
2025-03,TRN,south,TRN-CO,실버,161.5,328,61.7,0.97,177,2025-03
2025-03,TRN,south,TRN-CO,오션 블루,124.2,252,61.7,0.97,136,2025-03
2025-03,TRN,south,TRN-CO,선셋 레드,99.4,202,61.7,0.97,109,2025-03
2025-03,TRN,south,TRN-CO,포레스트 그린,62.1,126,61.7,0.97,68,2025-03
2025-03,TRN,south,TRN-CO,샌드 베이지,62.1,126,61.7,0.97,68,2025-03
2025-03,TRN,south,TRN-PR,스노우 화이트,345.2,700,61.7,0.97,378,2025-03
2025-03,TRN,south,TRN-PR,미드나잇 블랙,273.3,554,61.7,0.97,299,2025-03
2025-03,TRN,south,TRN-PR,스틸 그레이,230.2,467,61.7,0.97,252,2025-03
2025-03,TRN,south,TRN-PR,실버,187.0,379,61.7,0.97,205,2025-03
2025-03,TRN,south,TRN-PR,오션 블루,143.9,292,61.7,0.97,158,2025-03
2025-03,TRN,south,TRN-PR,선셋 레드,115.1,233,61.7,0.97,126,2025-03
2025-03,TRN,south,TRN-PR,포레스트 그린,71.9,146,61.7,0.97,79,2025-03
2025-03,TRN,south,TRN-PR,샌드 베이지,71.9,146,61.7,0.97,79,2025-03
2025-03,TRN,south,TRN-SU,스노우 화이트,141.2,286,61.7,0.97,155,2025-03
2025-03,TRN,south,TRN-SU,미드나잇 블랙,111.8,227,61.7,0.97,122,2025-03
2025-03,TRN,south,TRN-SU,스틸 그레이,94.2,191,61.7,0.97,103,2025-03
2025-03,TRN,south,TRN-SU,실버,76.5,155,61.7,0.97,84,2025-03
2025-03,TRN,south,TRN-SU,오션 블루,58.8,119,61.7,0.97,64,2025-03
2025-03,TRN,south,TRN-SU,선셋 레드,47.1,95,61.7,0.97,52,2025-03
2025-03,TRN,south,TRN-SU,포레스트 그린,29.4,60,61.7,0.97,32,2025-03
2025-03,TRN,south,TRN-SU,샌드 베이지,29.4,60,61.7,0.97,32,2025-03
2025-03,TRN,northeast,TRN-CO,스노우 화이트,230.4,404,53.4,1.12,292,2025-03
2025-03,TRN,northeast,TRN-CO,미드나잇 블랙,182.4,320,53.4,1.12,231,2025-03
2025-03,TRN,northeast,TRN-CO,스틸 그레이,153.6,270,53.4,1.12,194,2025-03
2025-03,TRN,northeast,TRN-CO,실버,124.8,219,53.4,1.12,158,2025-03
2025-03,TRN,northeast,TRN-CO,오션 블루,96.0,168,53.4,1.12,121,2025-03
2025-03,TRN,northeast,TRN-CO,선셋 레드,76.8,135,53.4,1.12,97,2025-03
2025-03,TRN,northeast,TRN-CO,포레스트 그린,48.0,84,53.4,1.12,61,2025-03
2025-03,TRN,northeast,TRN-CO,샌드 베이지,48.0,84,53.4,1.12,61,2025-03
2025-03,TRN,northeast,TRN-PR,스노우 화이트,266.8,468,53.4,1.12,338,2025-03
2025-03,TRN,northeast,TRN-PR,미드나잇 블랙,211.2,371,53.4,1.12,267,2025-03
2025-03,TRN,northeast,TRN-PR,스틸 그레이,177.9,312,53.4,1.12,225,2025-03
2025-03,TRN,northeast,TRN-PR,실버,144.5,254,53.4,1.12,183,2025-03
2025-03,TRN,northeast,TRN-PR,오션 블루,111.2,195,53.4,1.12,141,2025-03
2025-03,TRN,northeast,TRN-PR,선셋 레드,88.9,156,53.4,1.12,113,2025-03
2025-03,TRN,northeast,TRN-PR,포레스트 그린,55.6,98,53.4,1.12,70,2025-03
2025-03,TRN,northeast,TRN-PR,샌드 베이지,55.6,98,53.4,1.12,70,2025-03
2025-03,TRN,northeast,TRN-SU,스노우 화이트,109.1,192,53.4,1.12,138,2025-03
2025-03,TRN,northeast,TRN-SU,미드나잇 블랙,86.4,152,53.4,1.12,109,2025-03
2025-03,TRN,northeast,TRN-SU,스틸 그레이,72.8,128,53.4,1.12,92,2025-03
2025-03,TRN,northeast,TRN-SU,실버,59.1,104,53.4,1.12,75,2025-03
2025-03,TRN,northeast,TRN-SU,오션 블루,45.5,80,53.4,1.12,58,2025-03
2025-03,TRN,northeast,TRN-SU,선셋 레드,36.4,64,53.4,1.12,46,2025-03
2025-03,TRN,northeast,TRN-SU,포레스트 그린,22.7,40,53.4,1.12,29,2025-03
2025-03,TRN,northeast,TRN-SU,샌드 베이지,22.7,40,53.4,1.12,29,2025-03
2025-03,TRN,southeast,TRN-CO,스노우 화이트,244.0,500,62.2,0.96,265,2025-03
2025-03,TRN,southeast,TRN-CO,미드나잇 블랙,193.1,395,62.2,0.96,209,2025-03
2025-03,TRN,southeast,TRN-CO,스틸 그레이,162.6,333,62.2,0.96,176,2025-03
2025-03,TRN,southeast,TRN-CO,실버,132.1,271,62.2,0.96,143,2025-03
2025-03,TRN,southeast,TRN-CO,오션 블루,101.6,208,62.2,0.96,110,2025-03
2025-03,TRN,southeast,TRN-CO,선셋 레드,81.3,167,62.2,0.96,88,2025-03
2025-03,TRN,southeast,TRN-CO,포레스트 그린,50.8,104,62.2,0.96,55,2025-03
2025-03,TRN,southeast,TRN-CO,샌드 베이지,50.8,104,62.2,0.96,55,2025-03
2025-03,TRN,southeast,TRN-PR,스노우 화이트,282.5,578,62.2,0.96,306,2025-03
2025-03,TRN,southeast,TRN-PR,미드나잇 블랙,223.6,458,62.2,0.96,243,2025-03
2025-03,TRN,southeast,TRN-PR,스틸 그레이,188.3,386,62.2,0.96,204,2025-03
2025-03,TRN,southeast,TRN-PR,실버,153.0,313,62.2,0.96,166,2025-03
2025-03,TRN,southeast,TRN-PR,오션 블루,117.7,241,62.2,0.96,128,2025-03
2025-03,TRN,southeast,TRN-PR,선셋 레드,94.2,193,62.2,0.96,102,2025-03
2025-03,TRN,southeast,TRN-PR,포레스트 그린,58.8,120,62.2,0.96,64,2025-03
2025-03,TRN,southeast,TRN-PR,샌드 베이지,58.8,120,62.2,0.96,64,2025-03
2025-03,TRN,southeast,TRN-SU,스노우 화이트,115.6,237,62.2,0.96,125,2025-03
2025-03,TRN,southeast,TRN-SU,미드나잇 블랙,91.5,187,62.2,0.96,99,2025-03
2025-03,TRN,southeast,TRN-SU,스틸 그레이,77.0,158,62.2,0.96,84,2025-03
2025-03,TRN,southeast,TRN-SU,실버,62.6,128,62.2,0.96,68,2025-03
2025-03,TRN,southeast,TRN-SU,오션 블루,48.1,99,62.2,0.96,52,2025-03
2025-03,TRN,southeast,TRN-SU,선셋 레드,38.5,79,62.2,0.96,42,2025-03
2025-03,TRN,southeast,TRN-SU,포레스트 그린,24.1,49,62.2,0.96,26,2025-03
2025-03,TRN,southeast,TRN-SU,샌드 베이지,24.1,49,62.2,0.96,26,2025-03
2025-03,VST,west,VST-CO,스노우 화이트,378.6,809,64.9,0.92,382,2025-03
2025-03,VST,west,VST-CO,미드나잇 블랙,299.8,640,64.9,0.92,303,2025-03
2025-03,VST,west,VST-CO,스틸 그레이,252.4,539,64.9,0.92,255,2025-03
2025-03,VST,west,VST-CO,실버,205.1,438,64.9,0.92,207,2025-03
2025-03,VST,west,VST-CO,오션 블루,157.8,337,64.9,0.92,159,2025-03
2025-03,VST,west,VST-CO,선셋 레드,126.2,270,64.9,0.92,127,2025-03
2025-03,VST,west,VST-CO,포레스트 그린,78.9,169,64.9,0.92,80,2025-03
2025-03,VST,west,VST-CO,샌드 베이지,78.9,169,64.9,0.92,80,2025-03
2025-03,VST,west,VST-PR,스노우 화이트,438.4,937,64.9,0.92,443,2025-03
2025-03,VST,west,VST-PR,미드나잇 블랙,347.1,742,64.9,0.92,351,2025-03
2025-03,VST,west,VST-PR,스틸 그레이,292.3,624,64.9,0.92,295,2025-03
2025-03,VST,west,VST-PR,실버,237.5,507,64.9,0.92,240,2025-03
2025-03,VST,west,VST-PR,오션 블루,182.7,390,64.9,0.92,185,2025-03
2025-03,VST,west,VST-PR,선셋 레드,146.1,312,64.9,0.92,148,2025-03
2025-03,VST,west,VST-PR,포레스트 그린,91.3,195,64.9,0.92,92,2025-03
2025-03,VST,west,VST-PR,샌드 베이지,91.3,195,64.9,0.92,92,2025-03
2025-03,VST,west,VST-TR,스노우 화이트,179.4,383,64.9,0.92,181,2025-03
2025-03,VST,west,VST-TR,미드나잇 블랙,142.0,303,64.9,0.92,143,2025-03
2025-03,VST,west,VST-TR,스틸 그레이,119.6,255,64.9,0.92,121,2025-03
2025-03,VST,west,VST-TR,실버,97.2,208,64.9,0.92,98,2025-03
2025-03,VST,west,VST-TR,오션 블루,74.7,160,64.9,0.92,75,2025-03
2025-03,VST,west,VST-TR,선셋 레드,59.8,128,64.9,0.92,60,2025-03
2025-03,VST,west,VST-TR,포레스트 그린,37.4,80,64.9,0.92,38,2025-03
2025-03,VST,west,VST-TR,샌드 베이지,37.4,80,64.9,0.92,38,2025-03
2025-03,VST,central,VST-CO,스노우 화이트,247.6,455,55.9,1.07,290,2025-03
2025-03,VST,central,VST-CO,미드나잇 블랙,196.0,361,55.9,1.07,230,2025-03
2025-03,VST,central,VST-CO,스틸 그레이,165.1,304,55.9,1.07,194,2025-03
2025-03,VST,central,VST-CO,실버,134.1,247,55.9,1.07,157,2025-03
2025-03,VST,central,VST-CO,오션 블루,103.2,190,55.9,1.07,121,2025-03
2025-03,VST,central,VST-CO,선셋 레드,82.5,152,55.9,1.07,97,2025-03
2025-03,VST,central,VST-CO,포레스트 그린,51.6,95,55.9,1.07,61,2025-03
2025-03,VST,central,VST-CO,샌드 베이지,51.6,95,55.9,1.07,61,2025-03
2025-03,VST,central,VST-PR,스노우 화이트,286.7,527,55.9,1.07,336,2025-03
2025-03,VST,central,VST-PR,미드나잇 블랙,226.9,418,55.9,1.07,266,2025-03
2025-03,VST,central,VST-PR,스틸 그레이,191.1,352,55.9,1.07,224,2025-03
2025-03,VST,central,VST-PR,실버,155.3,286,55.9,1.07,182,2025-03
2025-03,VST,central,VST-PR,오션 블루,119.4,220,55.9,1.07,140,2025-03
2025-03,VST,central,VST-PR,선셋 레드,95.6,176,55.9,1.07,112,2025-03
2025-03,VST,central,VST-PR,포레스트 그린,59.7,110,55.9,1.07,70,2025-03
2025-03,VST,central,VST-PR,샌드 베이지,59.7,110,55.9,1.07,70,2025-03
2025-03,VST,central,VST-TR,스노우 화이트,117.3,216,55.9,1.07,138,2025-03
2025-03,VST,central,VST-TR,미드나잇 블랙,92.8,171,55.9,1.07,109,2025-03
2025-03,VST,central,VST-TR,스틸 그레이,78.2,144,55.9,1.07,92,2025-03
2025-03,VST,central,VST-TR,실버,63.5,117,55.9,1.07,75,2025-03
2025-03,VST,central,VST-TR,오션 블루,48.9,90,55.9,1.07,57,2025-03
2025-03,VST,central,VST-TR,선셋 레드,39.1,72,55.9,1.07,46,2025-03
2025-03,VST,central,VST-TR,포레스트 그린,24.4,45,55.9,1.07,29,2025-03
2025-03,VST,central,VST-TR,샌드 베이지,24.4,45,55.9,1.07,29,2025-03
2025-03,VST,south,VST-CO,스노우 화이트,320.4,659,62.5,0.96,336,2025-03
2025-03,VST,south,VST-CO,미드나잇 블랙,253.6,522,62.5,0.96,266,2025-03
2025-03,VST,south,VST-CO,스틸 그레이,213.6,439,62.5,0.96,224,2025-03
2025-03,VST,south,VST-CO,실버,173.5,357,62.5,0.96,182,2025-03
2025-03,VST,south,VST-CO,오션 블루,133.5,275,62.5,0.96,140,2025-03
2025-03,VST,south,VST-CO,선셋 레드,106.8,220,62.5,0.96,112,2025-03
2025-03,VST,south,VST-CO,포레스트 그린,66.7,137,62.5,0.96,70,2025-03
2025-03,VST,south,VST-CO,샌드 베이지,66.7,137,62.5,0.96,70,2025-03
2025-03,VST,south,VST-PR,스노우 화이트,371.0,763,62.5,0.96,389,2025-03
2025-03,VST,south,VST-PR,미드나잇 블랙,293.7,604,62.5,0.96,308,2025-03
2025-03,VST,south,VST-PR,스틸 그레이,247.3,509,62.5,0.96,259,2025-03
2025-03,VST,south,VST-PR,실버,200.9,413,62.5,0.96,211,2025-03
2025-03,VST,south,VST-PR,오션 블루,154.6,318,62.5,0.96,162,2025-03
2025-03,VST,south,VST-PR,선셋 레드,123.7,254,62.5,0.96,130,2025-03
2025-03,VST,south,VST-PR,포레스트 그린,77.3,159,62.5,0.96,81,2025-03
2025-03,VST,south,VST-PR,샌드 베이지,77.3,159,62.5,0.96,81,2025-03
2025-03,VST,south,VST-TR,스노우 화이트,151.8,312,62.5,0.96,159,2025-03
2025-03,VST,south,VST-TR,미드나잇 블랙,120.1,247,62.5,0.96,126,2025-03
2025-03,VST,south,VST-TR,스틸 그레이,101.2,208,62.5,0.96,106,2025-03
2025-03,VST,south,VST-TR,실버,82.2,169,62.5,0.96,86,2025-03
2025-03,VST,south,VST-TR,오션 블루,63.2,130,62.5,0.96,66,2025-03
2025-03,VST,south,VST-TR,선셋 레드,50.6,104,62.5,0.96,53,2025-03
2025-03,VST,south,VST-TR,포레스트 그린,31.6,65,62.5,0.96,33,2025-03
2025-03,VST,south,VST-TR,샌드 베이지,31.6,65,62.5,0.96,33,2025-03
2025-03,VST,northeast,VST-CO,스노우 화이트,247.6,441,54.1,1.11,300,2025-03
2025-03,VST,northeast,VST-CO,미드나잇 블랙,196.0,349,54.1,1.11,238,2025-03
2025-03,VST,northeast,VST-CO,스틸 그레이,165.1,294,54.1,1.11,200,2025-03
2025-03,VST,northeast,VST-CO,실버,134.1,239,54.1,1.11,163,2025-03
2025-03,VST,northeast,VST-CO,오션 블루,103.2,184,54.1,1.11,125,2025-03
2025-03,VST,northeast,VST-CO,선셋 레드,82.5,147,54.1,1.11,100,2025-03
2025-03,VST,northeast,VST-CO,포레스트 그린,51.6,92,54.1,1.11,63,2025-03
2025-03,VST,northeast,VST-CO,샌드 베이지,51.6,92,54.1,1.11,63,2025-03
2025-03,VST,northeast,VST-PR,스노우 화이트,286.7,510,54.1,1.11,347,2025-03
2025-03,VST,northeast,VST-PR,미드나잇 블랙,226.9,404,54.1,1.11,275,2025-03
2025-03,VST,northeast,VST-PR,스틸 그레이,191.1,340,54.1,1.11,232,2025-03
2025-03,VST,northeast,VST-PR,실버,155.3,276,54.1,1.11,188,2025-03
2025-03,VST,northeast,VST-PR,오션 블루,119.4,213,54.1,1.11,145,2025-03
2025-03,VST,northeast,VST-PR,선셋 레드,95.6,170,54.1,1.11,116,2025-03
2025-03,VST,northeast,VST-PR,포레스트 그린,59.7,106,54.1,1.11,72,2025-03
2025-03,VST,northeast,VST-PR,샌드 베이지,59.7,106,54.1,1.11,72,2025-03
2025-03,VST,northeast,VST-TR,스노우 화이트,117.3,209,54.1,1.11,142,2025-03
2025-03,VST,northeast,VST-TR,미드나잇 블랙,92.8,165,54.1,1.11,113,2025-03
2025-03,VST,northeast,VST-TR,스틸 그레이,78.2,139,54.1,1.11,95,2025-03
2025-03,VST,northeast,VST-TR,실버,63.5,113,54.1,1.11,77,2025-03
2025-03,VST,northeast,VST-TR,오션 블루,48.9,87,54.1,1.11,59,2025-03
2025-03,VST,northeast,VST-TR,선셋 레드,39.1,70,54.1,1.11,47,2025-03
2025-03,VST,northeast,VST-TR,포레스트 그린,24.4,43,54.1,1.11,30,2025-03
2025-03,VST,northeast,VST-TR,샌드 베이지,24.4,43,54.1,1.11,30,2025-03
2025-03,VST,southeast,VST-CO,스노우 화이트,262.1,544,63.1,0.95,272,2025-03
2025-03,VST,southeast,VST-CO,미드나잇 블랙,207.5,431,63.1,0.95,216,2025-03
2025-03,VST,southeast,VST-CO,스틸 그레이,174.8,363,63.1,0.95,182,2025-03
2025-03,VST,southeast,VST-CO,실버,142.0,295,63.1,0.95,148,2025-03
2025-03,VST,southeast,VST-CO,오션 블루,109.2,227,63.1,0.95,113,2025-03
2025-03,VST,southeast,VST-CO,선셋 레드,87.4,181,63.1,0.95,91,2025-03
2025-03,VST,southeast,VST-CO,포레스트 그린,54.6,113,63.1,0.95,57,2025-03
2025-03,VST,southeast,VST-CO,샌드 베이지,54.6,113,63.1,0.95,57,2025-03
2025-03,VST,southeast,VST-PR,스노우 화이트,303.5,630,63.1,0.95,315,2025-03
2025-03,VST,southeast,VST-PR,미드나잇 블랙,240.3,499,63.1,0.95,250,2025-03
2025-03,VST,southeast,VST-PR,스틸 그레이,202.4,420,63.1,0.95,210,2025-03
2025-03,VST,southeast,VST-PR,실버,164.4,341,63.1,0.95,171,2025-03
2025-03,VST,southeast,VST-PR,오션 블루,126.5,263,63.1,0.95,131,2025-03
2025-03,VST,southeast,VST-PR,선셋 레드,101.2,210,63.1,0.95,105,2025-03
2025-03,VST,southeast,VST-PR,포레스트 그린,63.2,131,63.1,0.95,66,2025-03
2025-03,VST,southeast,VST-PR,샌드 베이지,63.2,131,63.1,0.95,66,2025-03
2025-03,VST,southeast,VST-TR,스노우 화이트,124.2,258,63.1,0.95,129,2025-03
2025-03,VST,southeast,VST-TR,미드나잇 블랙,98.3,204,63.1,0.95,102,2025-03
2025-03,VST,southeast,VST-TR,스틸 그레이,82.8,172,63.1,0.95,86,2025-03
2025-03,VST,southeast,VST-TR,실버,67.3,140,63.1,0.95,70,2025-03
2025-03,VST,southeast,VST-TR,오션 블루,51.7,107,63.1,0.95,54,2025-03
2025-03,VST,southeast,VST-TR,선셋 레드,41.4,86,63.1,0.95,43,2025-03
2025-03,VST,southeast,VST-TR,포레스트 그린,25.9,54,63.1,0.95,27,2025-03
2025-03,VST,southeast,VST-TR,샌드 베이지,25.9,54,63.1,0.95,27,2025-03
2025-03,AUR,west,AUR-AI,스노우 화이트,166.6,344,62.9,0.95,181,2025-03
2025-03,AUR,west,AUR-AI,미드나잇 블랙,131.9,273,62.9,0.95,144,2025-03
2025-03,AUR,west,AUR-AI,스틸 그레이,111.1,230,62.9,0.95,121,2025-03
2025-03,AUR,west,AUR-AI,실버,90.2,187,62.9,0.95,98,2025-03
2025-03,AUR,west,AUR-AI,오션 블루,69.4,144,62.9,0.95,76,2025-03
2025-03,AUR,west,AUR-AI,선셋 레드,55.5,115,62.9,0.95,60,2025-03
2025-03,AUR,west,AUR-AI,포레스트 그린,34.7,72,62.9,0.95,38,2025-03
2025-03,AUR,west,AUR-AI,샌드 베이지,34.7,72,62.9,0.95,38,2025-03
2025-03,AUR,west,AUR-RA,스노우 화이트,192.9,399,62.9,0.95,210,2025-03
2025-03,AUR,west,AUR-RA,미드나잇 블랙,152.7,316,62.9,0.95,166,2025-03
2025-03,AUR,west,AUR-RA,스틸 그레이,128.6,266,62.9,0.95,140,2025-03
2025-03,AUR,west,AUR-RA,실버,104.5,216,62.9,0.95,114,2025-03
2025-03,AUR,west,AUR-RA,오션 블루,80.4,166,62.9,0.95,88,2025-03
2025-03,AUR,west,AUR-RA,선셋 레드,64.3,133,62.9,0.95,70,2025-03
2025-03,AUR,west,AUR-RA,포레스트 그린,40.2,83,62.9,0.95,44,2025-03
2025-03,AUR,west,AUR-RA,샌드 베이지,40.2,83,62.9,0.95,44,2025-03
2025-03,AUR,west,AUR-MA,스노우 화이트,78.9,163,62.9,0.95,86,2025-03
2025-03,AUR,west,AUR-MA,미드나잇 블랙,62.5,129,62.9,0.95,68,2025-03
2025-03,AUR,west,AUR-MA,스틸 그레이,52.6,109,62.9,0.95,57,2025-03
2025-03,AUR,west,AUR-MA,실버,42.7,88,62.9,0.95,47,2025-03
2025-03,AUR,west,AUR-MA,오션 블루,32.9,68,62.9,0.95,36,2025-03
2025-03,AUR,west,AUR-MA,선셋 레드,26.3,54,62.9,0.95,29,2025-03
2025-03,AUR,west,AUR-MA,포레스트 그린,16.4,34,62.9,0.95,18,2025-03
2025-03,AUR,west,AUR-MA,샌드 베이지,16.4,34,62.9,0.95,18,2025-03
2025-03,AUR,central,AUR-AI,스노우 화이트,60.5,108,54.1,1.11,77,2025-03
2025-03,AUR,central,AUR-AI,미드나잇 블랙,47.9,85,54.1,1.11,61,2025-03
2025-03,AUR,central,AUR-AI,스틸 그레이,40.3,72,54.1,1.11,51,2025-03
2025-03,AUR,central,AUR-AI,실버,32.8,58,54.1,1.11,41,2025-03
2025-03,AUR,central,AUR-AI,오션 블루,25.2,45,54.1,1.11,32,2025-03
2025-03,AUR,central,AUR-AI,선셋 레드,20.2,36,54.1,1.11,26,2025-03
2025-03,AUR,central,AUR-AI,포레스트 그린,12.6,22,54.1,1.11,16,2025-03
2025-03,AUR,central,AUR-AI,샌드 베이지,12.6,22,54.1,1.11,16,2025-03
2025-03,AUR,central,AUR-RA,스노우 화이트,70.1,125,54.1,1.11,89,2025-03
2025-03,AUR,central,AUR-RA,미드나잇 블랙,55.5,99,54.1,1.11,70,2025-03
2025-03,AUR,central,AUR-RA,스틸 그레이,46.7,83,54.1,1.11,59,2025-03
2025-03,AUR,central,AUR-RA,실버,38.0,68,54.1,1.11,48,2025-03
2025-03,AUR,central,AUR-RA,오션 블루,29.2,52,54.1,1.11,37,2025-03
2025-03,AUR,central,AUR-RA,선셋 레드,23.4,42,54.1,1.11,30,2025-03
2025-03,AUR,central,AUR-RA,포레스트 그린,14.6,26,54.1,1.11,18,2025-03
2025-03,AUR,central,AUR-RA,샌드 베이지,14.6,26,54.1,1.11,18,2025-03
2025-03,AUR,central,AUR-MA,스노우 화이트,28.7,51,54.1,1.11,36,2025-03
2025-03,AUR,central,AUR-MA,미드나잇 블랙,22.7,40,54.1,1.11,29,2025-03
2025-03,AUR,central,AUR-MA,스틸 그레이,19.1,34,54.1,1.11,24,2025-03
2025-03,AUR,central,AUR-MA,실버,15.5,28,54.1,1.11,20,2025-03
2025-03,AUR,central,AUR-MA,오션 블루,11.9,21,54.1,1.11,15,2025-03
2025-03,AUR,central,AUR-MA,선셋 레드,9.6,17,54.1,1.11,12,2025-03
2025-03,AUR,central,AUR-MA,포레스트 그린,6.0,11,54.1,1.11,8,2025-03
2025-03,AUR,central,AUR-MA,샌드 베이지,6.0,11,54.1,1.11,8,2025-03
2025-03,AUR,south,AUR-AI,스노우 화이트,78.3,156,60.5,0.99,89,2025-03
2025-03,AUR,south,AUR-AI,미드나잇 블랙,62.0,123,60.5,0.99,70,2025-03
2025-03,AUR,south,AUR-AI,스틸 그레이,52.2,104,60.5,0.99,59,2025-03
2025-03,AUR,south,AUR-AI,실버,42.4,84,60.5,0.99,48,2025-03
2025-03,AUR,south,AUR-AI,오션 블루,32.6,65,60.5,0.99,37,2025-03
2025-03,AUR,south,AUR-AI,선셋 레드,26.1,52,60.5,0.99,30,2025-03
2025-03,AUR,south,AUR-AI,포레스트 그린,16.3,32,60.5,0.99,18,2025-03
2025-03,AUR,south,AUR-AI,샌드 베이지,16.3,32,60.5,0.99,18,2025-03
2025-03,AUR,south,AUR-RA,스노우 화이트,90.7,181,60.5,0.99,103,2025-03
2025-03,AUR,south,AUR-RA,미드나잇 블랙,71.8,143,60.5,0.99,81,2025-03
2025-03,AUR,south,AUR-RA,스틸 그레이,60.5,120,60.5,0.99,68,2025-03
2025-03,AUR,south,AUR-RA,실버,49.1,98,60.5,0.99,56,2025-03
2025-03,AUR,south,AUR-RA,오션 블루,37.8,75,60.5,0.99,43,2025-03
