ym_order,model_id,zone_id,trim_id,color,retail_ma3,stock_qty,ds_days,dos_weight,order_qty,prod_ym
2026-08,VST,west,VST-PR,스노우 화이트,497.8,1048,64.0,0.94,509,2026-08
2026-08,VST,west,VST-PR,미드나잇 블랙,394.1,830,64.0,0.94,403,2026-08
2026-08,VST,west,VST-PR,스틸 그레이,331.9,699,64.0,0.94,339,2026-08
2026-08,VST,west,VST-PR,실버,269.7,568,64.0,0.94,276,2026-08
2026-08,VST,west,VST-PR,오션 블루,207.4,437,64.0,0.94,212,2026-08
2026-08,VST,west,VST-PR,선셋 레드,165.9,349,64.0,0.94,170,2026-08
2026-08,VST,west,VST-PR,포레스트 그린,103.7,218,64.0,0.94,106,2026-08
2026-08,VST,west,VST-PR,샌드 베이지,103.7,218,64.0,0.94,106,2026-08
2026-08,VST,west,VST-TR,스노우 화이트,203.7,429,64.0,0.94,208,2026-08
2026-08,VST,west,VST-TR,미드나잇 블랙,161.2,339,64.0,0.94,165,2026-08
2026-08,VST,west,VST-TR,스틸 그레이,135.8,286,64.0,0.94,139,2026-08
2026-08,VST,west,VST-TR,실버,110.3,232,64.0,0.94,113,2026-08
2026-08,VST,west,VST-TR,오션 블루,84.9,179,64.0,0.94,87,2026-08
2026-08,VST,west,VST-TR,선셋 레드,67.9,143,64.0,0.94,69,2026-08
2026-08,VST,west,VST-TR,포레스트 그린,42.4,89,64.0,0.94,43,2026-08
2026-08,VST,west,VST-TR,샌드 베이지,42.4,89,64.0,0.94,43,2026-08
2026-08,VST,central,VST-CO,스노우 화이트,281.1,510,55.1,1.09,334,2026-08
2026-08,VST,central,VST-CO,미드나잇 블랙,222.6,404,55.1,1.09,264,2026-08
2026-08,VST,central,VST-CO,스틸 그레이,187.4,340,55.1,1.09,223,2026-08
2026-08,VST,central,VST-CO,실버,152.3,276,55.1,1.09,181,2026-08
2026-08,VST,central,VST-CO,오션 블루,117.1,212,55.1,1.09,139,2026-08
2026-08,VST,central,VST-CO,선셋 레드,93.7,170,55.1,1.09,111,2026-08
2026-08,VST,central,VST-CO,포레스트 그린,58.6,106,55.1,1.09,70,2026-08
2026-08,VST,central,VST-CO,샌드 베이지,58.6,106,55.1,1.09,70,2026-08
2026-08,VST,central,VST-PR,스노우 화이트,325.5,590,55.1,1.09,387,2026-08
2026-08,VST,central,VST-PR,미드나잇 블랙,257.7,467,55.1,1.09,306,2026-08
2026-08,VST,central,VST-PR,스틸 그레이,217.0,393,55.1,1.09,258,2026-08
2026-08,VST,central,VST-PR,실버,176.3,320,55.1,1.09,209,2026-08
2026-08,VST,central,VST-PR,오션 블루,135.6,246,55.1,1.09,161,2026-08
2026-08,VST,central,VST-PR,선셋 레드,108.5,197,55.1,1.09,129,2026-08
2026-08,VST,central,VST-PR,포레스트 그린,67.8,123,55.1,1.09,81,2026-08
2026-08,VST,central,VST-PR,샌드 베이지,67.8,123,55.1,1.09,81,2026-08
2026-08,VST,central,VST-TR,스노우 화이트,133.2,241,55.1,1.09,158,2026-08
2026-08,VST,central,VST-TR,미드나잇 블랙,105.4,191,55.1,1.09,125,2026-08
2026-08,VST,central,VST-TR,스틸 그레이,88.8,161,55.1,1.09,105,2026-08
2026-08,VST,central,VST-TR,실버,72.1,131,55.1,1.09,86,2026-08
2026-08,VST,central,VST-TR,오션 블루,55.5,101,55.1,1.09,66,2026-08
2026-08,VST,central,VST-TR,선셋 레드,44.4,80,55.1,1.09,53,2026-08
2026-08,VST,central,VST-TR,포레스트 그린,27.7,50,55.1,1.09,33,2026-08
2026-08,VST,central,VST-TR,샌드 베이지,27.7,50,55.1,1.09,33,2026-08
2026-08,VST,south,VST-CO,스노우 화이트,363.8,738,61.6,0.97,386,2026-08
2026-08,VST,south,VST-CO,미드나잇 블랙,288.0,584,61.6,0.97,306,2026-08
2026-08,VST,south,VST-CO,스틸 그레이,242.5,492,61.6,0.97,258,2026-08
2026-08,VST,south,VST-CO,실버,197.1,400,61.6,0.97,209,2026-08
2026-08,VST,south,VST-CO,오션 블루,151.6,307,61.6,0.97,161,2026-08
2026-08,VST,south,VST-CO,선셋 레드,121.3,246,61.6,0.97,129,2026-08
2026-08,VST,south,VST-CO,포레스트 그린,75.8,154,61.6,0.97,80,2026-08
2026-08,VST,south,VST-CO,샌드 베이지,75.8,154,61.6,0.97,80,2026-08
2026-08,VST,south,VST-PR,스노우 화이트,421.2,854,61.6,0.97,447,2026-08
2026-08,VST,south,VST-PR,미드나잇 블랙,333.5,676,61.6,0.97,354,2026-08
2026-08,VST,south,VST-PR,스틸 그레이,280.8,569,61.6,0.97,298,2026-08
2026-08,VST,south,VST-PR,실버,228.2,463,61.6,0.97,242,2026-08
2026-08,VST,south,VST-PR,오션 블루,175.5,356,61.6,0.97,186,2026-08
2026-08,VST,south,VST-PR,선셋 레드,140.4,285,61.6,0.97,149,2026-08
2026-08,VST,south,VST-PR,포레스트 그린,87.8,178,61.6,0.97,93,2026-08
2026-08,VST,south,VST-PR,샌드 베이지,87.8,178,61.6,0.97,93,2026-08
2026-08,VST,south,VST-TR,스노우 화이트,172.3,349,61.6,0.97,183,2026-08
2026-08,VST,south,VST-TR,미드나잇 블랙,136.4,277,61.6,0.97,145,2026-08
2026-08,VST,south,VST-TR,스틸 그레이,114.9,233,61.6,0.97,122,2026-08
2026-08,VST,south,VST-TR,실버,93.3,189,61.6,0.97,99,2026-08
2026-08,VST,south,VST-TR,오션 블루,71.8,146,61.6,0.97,76,2026-08
2026-08,VST,south,VST-TR,선셋 레드,57.4,116,61.6,0.97,61,2026-08
2026-08,VST,south,VST-TR,포레스트 그린,35.9,73,61.6,0.97,38,2026-08
2026-08,VST,south,VST-TR,샌드 베이지,35.9,73,61.6,0.97,38,2026-08
2026-08,VST,northeast,VST-CO,스노우 화이트,281.1,493,53.3,1.12,345,2026-08
2026-08,VST,northeast,VST-CO,미드나잇 블랙,222.6,391,53.3,1.12,273,2026-08
2026-08,VST,northeast,VST-CO,스틸 그레이,187.4,329,53.3,1.12,230,2026-08
2026-08,VST,northeast,VST-CO,실버,152.3,267,53.3,1.12,187,2026-08
2026-08,VST,northeast,VST-CO,오션 블루,117.1,206,53.3,1.12,144,2026-08
2026-08,VST,northeast,VST-CO,선셋 레드,93.7,164,53.3,1.12,115,2026-08
2026-08,VST,northeast,VST-CO,포레스트 그린,58.6,103,53.3,1.12,72,2026-08
2026-08,VST,northeast,VST-CO,샌드 베이지,58.6,103,53.3,1.12,72,2026-08
2026-08,VST,northeast,VST-PR,스노우 화이트,325.5,571,53.3,1.12,399,2026-08
2026-08,VST,northeast,VST-PR,미드나잇 블랙,257.7,452,53.3,1.12,316,2026-08
2026-08,VST,northeast,VST-PR,스틸 그레이,217.0,381,53.3,1.12,266,2026-08
2026-08,VST,northeast,VST-PR,실버,176.3,309,53.3,1.12,216,2026-08
2026-08,VST,northeast,VST-PR,오션 블루,135.6,238,53.3,1.12,166,2026-08
2026-08,VST,northeast,VST-PR,선셋 레드,108.5,190,53.3,1.12,133,2026-08
2026-08,VST,northeast,VST-PR,포레스트 그린,67.8,119,53.3,1.12,83,2026-08
2026-08,VST,northeast,VST-PR,샌드 베이지,67.8,119,53.3,1.12,83,2026-08
2026-08,VST,northeast,VST-TR,스노우 화이트,133.2,234,53.3,1.12,163,2026-08
2026-08,VST,northeast,VST-TR,미드나잇 블랙,105.4,185,53.3,1.12,129,2026-08
2026-08,VST,northeast,VST-TR,스틸 그레이,88.8,156,53.3,1.12,109,2026-08
2026-08,VST,northeast,VST-TR,실버,72.1,127,53.3,1.12,89,2026-08
2026-08,VST,northeast,VST-TR,오션 블루,55.5,97,53.3,1.12,68,2026-08
2026-08,VST,northeast,VST-TR,선셋 레드,44.4,78,53.3,1.12,54,2026-08
2026-08,VST,northeast,VST-TR,포레스트 그린,27.7,49,53.3,1.12,34,2026-08
2026-08,VST,northeast,VST-TR,샌드 베이지,27.7,49,53.3,1.12,34,2026-08
2026-08,VST,southeast,VST-CO,스노우 화이트,297.7,609,62.2,0.96,313,2026-08
2026-08,VST,southeast,VST-CO,미드나잇 블랙,235.6,482,62.2,0.96,248,2026-08
2026-08,VST,southeast,VST-CO,스틸 그레이,198.4,406,62.2,0.96,209,2026-08
2026-08,VST,southeast,VST-CO,실버,161.2,330,62.2,0.96,170,2026-08
2026-08,VST,southeast,VST-CO,오션 블루,124.0,254,62.2,0.96,130,2026-08
2026-08,VST,southeast,VST-CO,선셋 레드,99.2,203,62.2,0.96,104,2026-08
2026-08,VST,southeast,VST-CO,포레스트 그린,62.0,127,62.2,0.96,65,2026-08
2026-08,VST,southeast,VST-CO,샌드 베이지,62.0,127,62.2,0.96,65,2026-08
2026-08,VST,southeast,VST-PR,스노우 화이트,344.7,706,62.2,0.96,362,2026-08
2026-08,VST,southeast,VST-PR,미드나잇 블랙,272.9,559,62.2,0.96,287,2026-08
2026-08,VST,southeast,VST-PR,스틸 그레이,229.8,470,62.2,0.96,242,2026-08
2026-08,VST,southeast,VST-PR,실버,186.7,382,62.2,0.96,196,2026-08
2026-08,VST,southeast,VST-PR,오션 블루,143.6,294,62.2,0.96,151,2026-08
2026-08,VST,southeast,VST-PR,선셋 레드,114.9,235,62.2,0.96,121,2026-08
2026-08,VST,southeast,VST-PR,포레스트 그린,71.8,147,62.2,0.96,76,2026-08
2026-08,VST,southeast,VST-PR,샌드 베이지,71.8,147,62.2,0.96,76,2026-08
2026-08,VST,southeast,VST-TR,스노우 화이트,141.0,289,62.2,0.96,148,2026-08
2026-08,VST,southeast,VST-TR,미드나잇 블랙,111.6,229,62.2,0.96,117,2026-08
2026-08,VST,southeast,VST-TR,스틸 그레이,94.0,192,62.2,0.96,99,2026-08
2026-08,VST,southeast,VST-TR,실버,76.4,156,62.2,0.96,80,2026-08
2026-08,VST,southeast,VST-TR,오션 블루,58.7,120,62.2,0.96,62,2026-08
2026-08,VST,southeast,VST-TR,선셋 레드,47.0,96,62.2,0.96,49,2026-08
2026-08,VST,southeast,VST-TR,포레스트 그린,29.4,60,62.2,0.96,31,2026-08
2026-08,VST,southeast,VST-TR,샌드 베이지,29.4,60,62.2,0.96,31,2026-08
2026-08,AUR,west,AUR-AI,스노우 화이트,108.2,279,78.5,0.76,91,2026-08
2026-08,AUR,west,AUR-AI,미드나잇 블랙,146.8,306,63.4,0.95,152,2026-08
2026-08,AUR,west,AUR-AI,스틸 그레이,200.9,365,55.3,1.09,239,2026-08
2026-08,AUR,west,AUR-AI,실버,100.4,210,63.4,0.95,104,2026-08
2026-08,AUR,west,AUR-AI,오션 블루,77.3,161,63.4,0.95,80,2026-08
2026-08,AUR,west,AUR-AI,선셋 레드,61.8,129,63.4,0.95,64,2026-08
2026-08,AUR,west,AUR-AI,포레스트 그린,38.6,81,63.4,0.95,40,2026-08
2026-08,AUR,west,AUR-AI,샌드 베이지,38.6,81,63.4,0.95,40,2026-08
2026-08,AUR,west,AUR-RA,스노우 화이트,125.2,323,78.5,0.76,105,2026-08
2026-08,AUR,west,AUR-RA,미드나잇 블랙,170.0,355,63.4,0.95,176,2026-08
2026-08,AUR,west,AUR-RA,스틸 그레이,232.6,423,55.3,1.09,277,2026-08
2026-08,AUR,west,AUR-RA,실버,116.3,243,63.4,0.95,121,2026-08
2026-08,AUR,west,AUR-RA,오션 블루,89.5,187,63.4,0.95,93,2026-08
2026-08,AUR,west,AUR-RA,선셋 레드,71.6,149,63.4,0.95,74,2026-08
2026-08,AUR,west,AUR-RA,포레스트 그린,44.7,93,63.4,0.95,46,2026-08
2026-08,AUR,west,AUR-RA,샌드 베이지,44.7,93,63.4,0.95,46,2026-08
2026-08,AUR,west,AUR-MA,스노우 화이트,51.2,132,78.5,0.76,43,2026-08
2026-08,AUR,west,AUR-MA,미드나잇 블랙,69.5,145,63.4,0.95,72,2026-08
2026-08,AUR,west,AUR-MA,스틸 그레이,95.1,173,55.3,1.09,113,2026-08
2026-08,AUR,west,AUR-MA,실버,47.6,99,63.4,0.95,49,2026-08
2026-08,AUR,west,AUR-MA,오션 블루,36.6,76,63.4,0.95,38,2026-08
2026-08,AUR,west,AUR-MA,선셋 레드,29.3,61,63.4,0.95,30,2026-08
2026-08,AUR,west,AUR-MA,포레스트 그린,18.3,38,63.4,0.95,19,2026-08
2026-08,AUR,west,AUR-MA,샌드 베이지,18.3,38,63.4,0.95,19,2026-08
2026-08,AUR,central,AUR-AI,스노우 화이트,67.4,121,54.6,1.1,81,2026-08
2026-08,AUR,central,AUR-AI,미드나잇 블랙,53.3,96,54.6,1.1,64,2026-08
2026-08,AUR,central,AUR-AI,스틸 그레이,44.9,81,54.6,1.1,54,2026-08
2026-08,AUR,central,AUR-AI,실버,36.5,66,54.6,1.1,44,2026-08
2026-08,AUR,central,AUR-AI,오션 블루,28.1,50,54.6,1.1,34,2026-08
2026-08,AUR,central,AUR-AI,선셋 레드,22.5,40,54.6,1.1,27,2026-08
2026-08,AUR,central,AUR-AI,포레스트 그린,14.0,25,54.6,1.1,17,2026-08
2026-08,AUR,central,AUR-AI,샌드 베이지,14.0,25,54.6,1.1,17,2026-08
2026-08,AUR,central,AUR-RA,스노우 화이트,78.0,140,54.6,1.1,94,2026-08
2026-08,AUR,central,AUR-RA,미드나잇 블랙,61.7,111,54.6,1.1,74,2026-08
2026-08,AUR,central,AUR-RA,스틸 그레이,52.0,93,54.6,1.1,63,2026-08
2026-08,AUR,central,AUR-RA,실버,42.2,76,54.6,1.1,51,2026-08
2026-08,AUR,central,AUR-RA,오션 블루,32.5,58,54.6,1.1,39,2026-08
2026-08,AUR,central,AUR-RA,선셋 레드,26.0,47,54.6,1.1,31,2026-08
2026-08,AUR,central,AUR-RA,포레스트 그린,16.2,29,54.6,1.1,20,2026-08
2026-08,AUR,central,AUR-RA,샌드 베이지,16.2,29,54.6,1.1,20,2026-08
2026-08,AUR,central,AUR-MA,스노우 화이트,31.9,57,54.6,1.1,38,2026-08
2026-08,AUR,central,AUR-MA,미드나잇 블랙,25.3,45,54.6,1.1,30,2026-08
2026-08,AUR,central,AUR-MA,스틸 그레이,21.3,38,54.6,1.1,26,2026-08
2026-08,AUR,central,AUR-MA,실버,17.3,31,54.6,1.1,21,2026-08
2026-08,AUR,central,AUR-MA,오션 블루,13.3,24,54.6,1.1,16,2026-08
2026-08,AUR,central,AUR-MA,선셋 레드,10.6,19,54.6,1.1,13,2026-08
2026-08,AUR,central,AUR-MA,포레스트 그린,6.6,12,54.6,1.1,8,2026-08
2026-08,AUR,central,AUR-MA,샌드 베이지,6.6,12,54.6,1.1,8,2026-08
2026-08,AUR,south,AUR-AI,스노우 화이트,87.2,175,61.1,0.98,94,2026-08
2026-08,AUR,south,AUR-AI,미드나잇 블랙,69.0,139,61.1,0.98,74,2026-08
2026-08,AUR,south,AUR-AI,스틸 그레이,58.1,117,61.1,0.98,63,2026-08
2026-08,AUR,south,AUR-AI,실버,47.2,95,61.1,0.98,51,2026-08
2026-08,AUR,south,AUR-AI,오션 블루,36.3,73,61.1,0.98,39,2026-08
2026-08,AUR,south,AUR-AI,선셋 레드,29.1,58,61.1,0.98,31,2026-08
2026-08,AUR,south,AUR-AI,포레스트 그린,18.2,36,61.1,0.98,20,2026-08
2026-08,AUR,south,AUR-AI,샌드 베이지,18.2,36,61.1,0.98,20,2026-08
2026-08,AUR,south,AUR-RA,스노우 화이트,100.9,203,61.1,0.98,109,2026-08
2026-08,AUR,south,AUR-RA,미드나잇 블랙,79.9,161,61.1,0.98,86,2026-08
2026-08,AUR,south,AUR-RA,스틸 그레이,67.3,135,61.1,0.98,72,2026-08
2026-08,AUR,south,AUR-RA,실버,54.7,110,61.1,0.98,59,2026-08
2026-08,AUR,south,AUR-RA,오션 블루,42.1,84,61.1,0.98,45,2026-08
