ym_order,model_id,zone_id,trim_id,color,retail_ma3,stock_qty,ds_days,dos_weight,order_qty,prod_ym
2026-05,TRN,northeast,TRN-CO,선셋 레드,89.7,152,51.4,1.17,111,2026-05
2026-05,TRN,northeast,TRN-CO,포레스트 그린,56.1,95,51.4,1.17,69,2026-05
2026-05,TRN,northeast,TRN-CO,샌드 베이지,56.1,95,51.4,1.17,69,2026-05
2026-05,TRN,northeast,TRN-PR,스노우 화이트,311.6,527,51.4,1.17,384,2026-05
2026-05,TRN,northeast,TRN-PR,미드나잇 블랙,246.7,417,51.4,1.17,304,2026-05
2026-05,TRN,northeast,TRN-PR,스틸 그레이,207.7,351,51.4,1.17,256,2026-05
2026-05,TRN,northeast,TRN-PR,실버,168.8,285,51.4,1.17,208,2026-05
2026-05,TRN,northeast,TRN-PR,오션 블루,129.8,219,51.4,1.17,160,2026-05
2026-05,TRN,northeast,TRN-PR,선셋 레드,103.9,176,51.4,1.17,128,2026-05
2026-05,TRN,northeast,TRN-PR,포레스트 그린,64.9,110,51.4,1.17,80,2026-05
2026-05,TRN,northeast,TRN-PR,샌드 베이지,64.9,110,51.4,1.17,80,2026-05
2026-05,TRN,northeast,TRN-SU,스노우 화이트,127.5,215,51.4,1.17,157,2026-05
2026-05,TRN,northeast,TRN-SU,미드나잇 블랙,100.9,171,51.4,1.17,124,2026-05
2026-05,TRN,northeast,TRN-SU,스틸 그레이,85.0,144,51.4,1.17,105,2026-05
2026-05,TRN,northeast,TRN-SU,실버,69.0,117,51.4,1.17,85,2026-05
2026-05,TRN,northeast,TRN-SU,오션 블루,53.1,90,51.4,1.17,66,2026-05
2026-05,TRN,northeast,TRN-SU,선셋 레드,42.5,72,51.4,1.17,52,2026-05
2026-05,TRN,northeast,TRN-SU,포레스트 그린,26.6,45,51.4,1.17,33,2026-05
2026-05,TRN,northeast,TRN-SU,샌드 베이지,26.6,45,51.4,1.17,33,2026-05
2026-05,TRN,southeast,TRN-CO,스노우 화이트,284.9,562,59.9,1.0,301,2026-05
2026-05,TRN,southeast,TRN-CO,미드나잇 블랙,225.6,445,59.9,1.0,238,2026-05
2026-05,TRN,southeast,TRN-CO,스틸 그레이,189.9,375,59.9,1.0,201,2026-05
2026-05,TRN,southeast,TRN-CO,실버,154.3,304,59.9,1.0,163,2026-05
2026-05,TRN,southeast,TRN-CO,오션 블루,118.7,234,59.9,1.0,126,2026-05
2026-05,TRN,southeast,TRN-CO,선셋 레드,95.0,187,59.9,1.0,100,2026-05
2026-05,TRN,southeast,TRN-CO,포레스트 그린,59.4,117,59.9,1.0,63,2026-05
2026-05,TRN,southeast,TRN-CO,샌드 베이지,59.4,117,59.9,1.0,63,2026-05
2026-05,TRN,southeast,TRN-PR,스노우 화이트,329.9,651,59.9,1.0,349,2026-05
2026-05,TRN,southeast,TRN-PR,미드나잇 블랙,261.2,515,59.9,1.0,276,2026-05
2026-05,TRN,southeast,TRN-PR,스틸 그레이,219.9,434,59.9,1.0,233,2026-05
2026-05,TRN,southeast,TRN-PR,실버,178.7,352,59.9,1.0,189,2026-05
2026-05,TRN,southeast,TRN-PR,오션 블루,137.5,271,59.9,1.0,145,2026-05
2026-05,TRN,southeast,TRN-PR,선셋 레드,110.0,217,59.9,1.0,116,2026-05
2026-05,TRN,southeast,TRN-PR,포레스트 그린,68.7,136,59.9,1.0,73,2026-05
2026-05,TRN,southeast,TRN-PR,샌드 베이지,68.7,136,59.9,1.0,73,2026-05
2026-05,TRN,southeast,TRN-SU,스노우 화이트,135.0,266,59.9,1.0,143,2026-05
2026-05,TRN,southeast,TRN-SU,미드나잇 블랙,106.8,211,59.9,1.0,113,2026-05
2026-05,TRN,southeast,TRN-SU,스틸 그레이,90.0,177,59.9,1.0,95,2026-05
2026-05,TRN,southeast,TRN-SU,실버,73.1,144,59.9,1.0,77,2026-05
2026-05,TRN,southeast,TRN-SU,오션 블루,56.2,111,59.9,1.0,59,2026-05
2026-05,TRN,southeast,TRN-SU,선셋 레드,45.0,89,59.9,1.0,48,2026-05
2026-05,TRN,southeast,TRN-SU,포레스트 그린,28.1,55,59.9,1.0,30,2026-05
2026-05,TRN,southeast,TRN-SU,샌드 베이지,28.1,55,59.9,1.0,30,2026-05
2026-05,VST,west,VST-CO,스노우 화이트,442.7,904,62.1,0.97,450,2026-05
2026-05,VST,west,VST-CO,미드나잇 블랙,350.5,716,62.1,0.97,356,2026-05
2026-05,VST,west,VST-CO,스틸 그레이,295.1,603,62.1,0.97,300,2026-05
2026-05,VST,west,VST-CO,실버,239.8,490,62.1,0.97,244,2026-05
2026-05,VST,west,VST-CO,오션 블루,184.5,377,62.1,0.97,187,2026-05
2026-05,VST,west,VST-CO,선셋 레드,147.6,301,62.1,0.97,150,2026-05
2026-05,VST,west,VST-CO,포레스트 그린,92.2,188,62.1,0.97,94,2026-05
2026-05,VST,west,VST-CO,샌드 베이지,92.2,188,62.1,0.97,94,2026-05
2026-05,VST,west,VST-PR,스노우 화이트,512.6,1047,62.1,0.97,521,2026-05
2026-05,VST,west,VST-PR,미드나잇 블랙,405.8,829,62.1,0.97,412,2026-05
2026-05,VST,west,VST-PR,스틸 그레이,341.7,698,62.1,0.97,347,2026-05
2026-05,VST,west,VST-PR,실버,277.7,567,62.1,0.97,282,2026-05
2026-05,VST,west,VST-PR,오션 블루,213.6,436,62.1,0.97,217,2026-05
2026-05,VST,west,VST-PR,선셋 레드,170.9,349,62.1,0.97,174,2026-05
2026-05,VST,west,VST-PR,포레스트 그린,106.8,218,62.1,0.97,109,2026-05
2026-05,VST,west,VST-PR,샌드 베이지,106.8,218,62.1,0.97,109,2026-05
2026-05,VST,west,VST-TR,스노우 화이트,209.7,428,62.1,0.97,213,2026-05
2026-05,VST,west,VST-TR,미드나잇 블랙,166.0,339,62.1,0.97,169,2026-05
2026-05,VST,west,VST-TR,스틸 그레이,139.8,285,62.1,0.97,142,2026-05
2026-05,VST,west,VST-TR,실버,113.6,232,62.1,0.97,115,2026-05
2026-05,VST,west,VST-TR,오션 블루,87.4,178,62.1,0.97,89,2026-05
2026-05,VST,west,VST-TR,선셋 레드,69.9,143,62.1,0.97,71,2026-05
2026-05,VST,west,VST-TR,포레스트 그린,43.7,89,62.1,0.97,44,2026-05
2026-05,VST,west,VST-TR,샌드 베이지,43.7,89,62.1,0.97,44,2026-05
2026-05,VST,central,VST-CO,스노우 화이트,289.5,509,53.5,1.12,342,2026-05
2026-05,VST,central,VST-CO,미드나잇 블랙,229.2,403,53.5,1.12,270,2026-05
2026-05,VST,central,VST-CO,스틸 그레이,193.0,339,53.5,1.12,228,2026-05
2026-05,VST,central,VST-CO,실버,156.8,276,53.5,1.12,185,2026-05
2026-05,VST,central,VST-CO,오션 블루,120.6,212,53.5,1.12,142,2026-05
2026-05,VST,central,VST-CO,선셋 레드,96.5,170,53.5,1.12,114,2026-05
2026-05,VST,central,VST-CO,포레스트 그린,60.3,106,53.5,1.12,71,2026-05
2026-05,VST,central,VST-CO,샌드 베이지,60.3,106,53.5,1.12,71,2026-05
2026-05,VST,central,VST-PR,스노우 화이트,335.2,589,53.5,1.12,395,2026-05
2026-05,VST,central,VST-PR,미드나잇 블랙,265.3,467,53.5,1.12,313,2026-05
2026-05,VST,central,VST-PR,스틸 그레이,223.4,393,53.5,1.12,264,2026-05
2026-05,VST,central,VST-PR,실버,181.5,319,53.5,1.12,214,2026-05
2026-05,VST,central,VST-PR,오션 블루,139.7,246,53.5,1.12,165,2026-05
2026-05,VST,central,VST-PR,선셋 레드,111.7,196,53.5,1.12,132,2026-05
2026-05,VST,central,VST-PR,포레스트 그린,69.8,123,53.5,1.12,82,2026-05
2026-05,VST,central,VST-PR,샌드 베이지,69.8,123,53.5,1.12,82,2026-05
2026-05,VST,central,VST-TR,스노우 화이트,137.1,241,53.5,1.12,162,2026-05
2026-05,VST,central,VST-TR,미드나잇 블랙,108.5,191,53.5,1.12,128,2026-05
2026-05,VST,central,VST-TR,스틸 그레이,91.4,161,53.5,1.12,108,2026-05
2026-05,VST,central,VST-TR,실버,74.3,131,53.5,1.12,88,2026-05
2026-05,VST,central,VST-TR,오션 블루,57.1,100,53.5,1.12,67,2026-05
2026-05,VST,central,VST-TR,선셋 레드,45.7,80,53.5,1.12,54,2026-05
2026-05,VST,central,VST-TR,포레스트 그린,28.6,50,53.5,1.12,34,2026-05
2026-05,VST,central,VST-TR,샌드 베이지,28.6,50,53.5,1.12,34,2026-05
2026-05,VST,south,VST-CO,스노우 화이트,374.6,737,59.8,1.0,395,2026-05
2026-05,VST,south,VST-CO,미드나잇 블랙,296.6,583,59.8,1.0,313,2026-05
2026-05,VST,south,VST-CO,스틸 그레이,249.7,491,59.8,1.0,264,2026-05
2026-05,VST,south,VST-CO,실버,202.9,399,59.8,1.0,214,2026-05
2026-05,VST,south,VST-CO,오션 블루,156.1,307,59.8,1.0,165,2026-05
2026-05,VST,south,VST-CO,선셋 레드,124.9,246,59.8,1.0,132,2026-05
2026-05,VST,south,VST-CO,포레스트 그린,78.0,153,59.8,1.0,82,2026-05
2026-05,VST,south,VST-CO,샌드 베이지,78.0,153,59.8,1.0,82,2026-05
2026-05,VST,south,VST-PR,스노우 화이트,433.7,853,59.8,1.0,458,2026-05
2026-05,VST,south,VST-PR,미드나잇 블랙,343.4,675,59.8,1.0,362,2026-05
2026-05,VST,south,VST-PR,스틸 그레이,289.2,569,59.8,1.0,305,2026-05
2026-05,VST,south,VST-PR,실버,234.9,462,59.8,1.0,248,2026-05
2026-05,VST,south,VST-PR,오션 블루,180.7,355,59.8,1.0,191,2026-05
2026-05,VST,south,VST-PR,선셋 레드,144.6,284,59.8,1.0,153,2026-05
2026-05,VST,south,VST-PR,포레스트 그린,90.4,178,59.8,1.0,95,2026-05
2026-05,VST,south,VST-PR,샌드 베이지,90.4,178,59.8,1.0,95,2026-05
2026-05,VST,south,VST-TR,스노우 화이트,177.4,349,59.8,1.0,187,2026-05
2026-05,VST,south,VST-TR,미드나잇 블랙,140.5,276,59.8,1.0,148,2026-05
2026-05,VST,south,VST-TR,스틸 그레이,118.3,233,59.8,1.0,125,2026-05
2026-05,VST,south,VST-TR,실버,96.1,189,59.8,1.0,101,2026-05
2026-05,VST,south,VST-TR,오션 블루,73.9,145,59.8,1.0,78,2026-05
2026-05,VST,south,VST-TR,선셋 레드,59.1,116,59.8,1.0,62,2026-05
2026-05,VST,south,VST-TR,포레스트 그린,37.0,73,59.8,1.0,39,2026-05
2026-05,VST,south,VST-TR,샌드 베이지,37.0,73,59.8,1.0,39,2026-05
2026-05,VST,northeast,VST-CO,스노우 화이트,289.5,493,51.7,1.16,353,2026-05
2026-05,VST,northeast,VST-CO,미드나잇 블랙,229.2,390,51.7,1.16,279,2026-05
2026-05,VST,northeast,VST-CO,스틸 그레이,193.0,328,51.7,1.16,235,2026-05
2026-05,VST,northeast,VST-CO,실버,156.8,267,51.7,1.16,191,2026-05
2026-05,VST,northeast,VST-CO,오션 블루,120.6,205,51.7,1.16,147,2026-05
2026-05,VST,northeast,VST-CO,선셋 레드,96.5,164,51.7,1.16,118,2026-05
2026-05,VST,northeast,VST-CO,포레스트 그린,60.3,103,51.7,1.16,74,2026-05
2026-05,VST,northeast,VST-CO,샌드 베이지,60.3,103,51.7,1.16,74,2026-05
2026-05,VST,northeast,VST-PR,스노우 화이트,335.2,570,51.7,1.16,409,2026-05
2026-05,VST,northeast,VST-PR,미드나잇 블랙,265.3,452,51.7,1.16,324,2026-05
2026-05,VST,northeast,VST-PR,스틸 그레이,223.4,380,51.7,1.16,272,2026-05
2026-05,VST,northeast,VST-PR,실버,181.5,309,51.7,1.16,221,2026-05
2026-05,VST,northeast,VST-PR,오션 블루,139.7,238,51.7,1.16,170,2026-05
2026-05,VST,northeast,VST-PR,선셋 레드,111.7,190,51.7,1.16,136,2026-05
2026-05,VST,northeast,VST-PR,포레스트 그린,69.8,119,51.7,1.16,85,2026-05
2026-05,VST,northeast,VST-PR,샌드 베이지,69.8,119,51.7,1.16,85,2026-05
2026-05,VST,northeast,VST-TR,스노우 화이트,137.1,233,51.7,1.16,167,2026-05
2026-05,VST,northeast,VST-TR,미드나잇 블랙,108.5,185,51.7,1.16,132,2026-05
2026-05,VST,northeast,VST-TR,스틸 그레이,91.4,156,51.7,1.16,111,2026-05
2026-05,VST,northeast,VST-TR,실버,74.3,126,51.7,1.16,91,2026-05
2026-05,VST,northeast,VST-TR,오션 블루,57.1,97,51.7,1.16,70,2026-05
2026-05,VST,northeast,VST-TR,선셋 레드,45.7,78,51.7,1.16,56,2026-05
2026-05,VST,northeast,VST-TR,포레스트 그린,28.6,49,51.7,1.16,35,2026-05
2026-05,VST,northeast,VST-TR,샌드 베이지,28.6,49,51.7,1.16,35,2026-05
2026-05,VST,southeast,VST-CO,스노우 화이트,306.5,608,60.4,0.99,320,2026-05
2026-05,VST,southeast,VST-CO,미드나잇 블랙,242.6,482,60.4,0.99,254,2026-05
2026-05,VST,southeast,VST-CO,스틸 그레이,204.3,406,60.4,0.99,214,2026-05
2026-05,VST,southeast,VST-CO,실버,166.0,330,60.4,0.99,174,2026-05
2026-05,VST,southeast,VST-CO,오션 블루,127.7,254,60.4,0.99,133,2026-05
2026-05,VST,southeast,VST-CO,선셋 레드,102.2,203,60.4,0.99,107,2026-05
2026-05,VST,southeast,VST-CO,포레스트 그린,63.9,127,60.4,0.99,67,2026-05
2026-05,VST,southeast,VST-CO,샌드 베이지,63.9,127,60.4,0.99,67,2026-05
2026-05,VST,southeast,VST-PR,스노우 화이트,354.9,705,60.4,0.99,371,2026-05
2026-05,VST,southeast,VST-PR,미드나잇 블랙,280.9,558,60.4,0.99,294,2026-05
2026-05,VST,southeast,VST-PR,스틸 그레이,236.6,470,60.4,0.99,247,2026-05
2026-05,VST,southeast,VST-PR,실버,192.2,382,60.4,0.99,201,2026-05
2026-05,VST,southeast,VST-PR,오션 블루,147.9,294,60.4,0.99,155,2026-05
2026-05,VST,southeast,VST-PR,선셋 레드,118.3,235,60.4,0.99,124,2026-05
2026-05,VST,southeast,VST-PR,포레스트 그린,73.9,147,60.4,0.99,77,2026-05
2026-05,VST,southeast,VST-PR,샌드 베이지,73.9,147,60.4,0.99,77,2026-05
2026-05,VST,southeast,VST-TR,스노우 화이트,145.2,288,60.4,0.99,152,2026-05
2026-05,VST,southeast,VST-TR,미드나잇 블랙,114.9,228,60.4,0.99,120,2026-05
2026-05,VST,southeast,VST-TR,스틸 그레이,96.8,192,60.4,0.99,101,2026-05
2026-05,VST,southeast,VST-TR,실버,78.6,156,60.4,0.99,82,2026-05
2026-05,VST,southeast,VST-TR,오션 블루,60.5,120,60.4,0.99,63,2026-05
2026-05,VST,southeast,VST-TR,선셋 레드,48.4,96,60.4,0.99,51,2026-05
2026-05,VST,southeast,VST-TR,포레스트 그린,30.2,60,60.4,0.99,32,2026-05
2026-05,VST,southeast,VST-TR,샌드 베이지,30.2,60,60.4,0.99,32,2026-05
2026-05,AUR,west,AUR-AI,스노우 화이트,159.1,375,71.7,0.84,142,2026-05
2026-05,AUR,west,AUR-AI,미드나잇 블랙,146.6,297,61.6,0.97,152,2026-05
2026-05,AUR,west,AUR-AI,스틸 그레이,149.5,250,50.8,1.18,188,2026-05
2026-05,AUR,west,AUR-AI,실버,100.3,203,61.6,0.97,104,2026-05
2026-05,AUR,west,AUR-AI,오션 블루,77.1,156,61.6,0.97,80,2026-05
2026-05,AUR,west,AUR-AI,선셋 레드,61.7,125,61.6,0.97,64,2026-05
2026-05,AUR,west,AUR-AI,포레스트 그린,38.6,78,61.6,0.97,40,2026-05
2026-05,AUR,west,AUR-AI,샌드 베이지,38.6,78,61.6,0.97,40,2026-05
2026-05,AUR,west,AUR-RA,스노우 화이트,184.2,434,71.7,0.84,165,2026-05
2026-05,AUR,west,AUR-RA,미드나잇 블랙,169.7,344,61.6,0.97,176,2026-05
2026-05,AUR,west,AUR-RA,스틸 그레이,173.1,289,50.8,1.18,218,2026-05
2026-05,AUR,west,AUR-RA,실버,116.1,235,61.6,0.97,121,2026-05
2026-05,AUR,west,AUR-RA,오션 블루,89.3,181,61.6,0.97,93,2026-05
2026-05,AUR,west,AUR-RA,선셋 레드,71.5,145,61.6,0.97,74,2026-05
2026-05,AUR,west,AUR-RA,포레스트 그린,44.7,90,61.6,0.97,46,2026-05
2026-05,AUR,west,AUR-RA,샌드 베이지,44.7,90,61.6,0.97,46,2026-05
2026-05,AUR,west,AUR-MA,스노우 화이트,75.3,178,71.7,0.84,67,2026-05
2026-05,AUR,west,AUR-MA,미드나잇 블랙,69.4,141,61.6,0.97,72,2026-05
2026-05,AUR,west,AUR-MA,스틸 그레이,70.8,118,50.8,1.18,89,2026-05
2026-05,AUR,west,AUR-MA,실버,47.5,96,61.6,0.97,49,2026-05
2026-05,AUR,west,AUR-MA,오션 블루,36.5,74,61.6,0.97,38,2026-05
2026-05,AUR,west,AUR-MA,선셋 레드,29.2,59,61.6,0.97,30,2026-05
2026-05,AUR,west,AUR-MA,포레스트 그린,18.3,37,61.6,0.97,19,2026-05
2026-05,AUR,west,AUR-MA,샌드 베이지,18.3,37,61.6,0.97,19,2026-05
2026-05,AUR,central,AUR-AI,스노우 화이트,67.2,117,53.0,1.13,81,2026-05
2026-05,AUR,central,AUR-AI,미드나잇 블랙,53.2,93,53.0,1.13,64,2026-05
2026-05,AUR,central,AUR-AI,스틸 그레이,44.8,78,53.0,1.13,54,2026-05
2026-05,AUR,central,AUR-AI,실버,36.4,64,53.0,1.13,44,2026-05
2026-05,AUR,central,AUR-AI,오션 블루,28.0,49,53.0,1.13,34,2026-05
2026-05,AUR,central,AUR-AI,선셋 레드,22.4,39,53.0,1.13,27,2026-05
2026-05,AUR,central,AUR-AI,포레스트 그린,14.0,24,53.0,1.13,17,2026-05
2026-05,AUR,central,AUR-AI,샌드 베이지,14.0,24,53.0,1.13,17,2026-05
2026-05,AUR,central,AUR-RA,스노우 화이트,77.9,136,53.0,1.13,94,2026-05
2026-05,AUR,central,AUR-RA,미드나잇 블랙,61.6,108,53.0,1.13,74,2026-05
2026-05,AUR,central,AUR-RA,스틸 그레이,51.9,91,53.0,1.13,63,2026-05
2026-05,AUR,central,AUR-RA,실버,42.2,74,53.0,1.13,51,2026-05
2026-05,AUR,central,AUR-RA,오션 블루,32.4,57,53.0,1.13,39,2026-05
2026-05,AUR,central,AUR-RA,선셋 레드,26.0,45,53.0,1.13,31,2026-05
2026-05,AUR,central,AUR-RA,포레스트 그린,16.2,28,53.0,1.13,20,2026-05
2026-05,AUR,central,AUR-RA,샌드 베이지,16.2,28,53.0,1.13,20,2026-05
2026-05,AUR,central,AUR-MA,스노우 화이트,31.9,56,53.0,1.13,38,2026-05
2026-05,AUR,central,AUR-MA,미드나잇 블랙,25.2,44,53.0,1.13,30,2026-05
2026-05,AUR,central,AUR-MA,스틸 그레이,21.2,37,53.0,1.13,26,2026-05
2026-05,AUR,central,AUR-MA,실버,17.3,30,53.0,1.13,21,2026-05
2026-05,AUR,central,AUR-MA,오션 블루,13.3,23,53.0,1.13,16,2026-05
2026-05,AUR,central,AUR-MA,선셋 레드,10.6,19,53.0,1.13,13,2026-05
2026-05,AUR,central,AUR-MA,포레스트 그린,6.6,12,53.0,1.13,8,2026-05
2026-05,AUR,central,AUR-MA,샌드 베이지,6.6,12,53.0,1.13,8,2026-05
2026-05,AUR,south,AUR-AI,스노우 화이트,87.0,170,59.3,1.01,94,2026-05
2026-05,AUR,south,AUR-AI,미드나잇 블랙,68.9,134,59.3,1.01,74,2026-05
2026-05,AUR,south,AUR-AI,스틸 그레이,58.0,113,59.3,1.01,63,2026-05
2026-05,AUR,south,AUR-AI,실버,47.1,92,59.3,1.01,51,2026-05
2026-05,AUR,south,AUR-AI,오션 블루,36.3,71,59.3,1.01,39,2026-05
2026-05,AUR,south,AUR-AI,선셋 레드,29.0,57,59.3,1.01,31,2026-05
2026-05,AUR,south,AUR-AI,포레스트 그린,18.1,35,59.3,1.01,20,2026-05
2026-05,AUR,south,AUR-AI,샌드 베이지,18.1,35,59.3,1.01,20,2026-05
2026-05,AUR,south,AUR-RA,스노우 화이트,100.8,197,59.3,1.01,109,2026-05
2026-05,AUR,south,AUR-RA,미드나잇 블랙,79.8,156,59.3,1.01,86,2026-05
2026-05,AUR,south,AUR-RA,스틸 그레이,67.2,131,59.3,1.01,73,2026-05
2026-05,AUR,south,AUR-RA,실버,54.6,106,59.3,1.01,59,2026-05
2026-05,AUR,south,AUR-RA,오션 블루,42.0,82,59.3,1.01,45,2026-05
