ym_order,model_id,zone_id,trim_id,color,retail_ma3,stock_qty,ds_days,dos_weight,order_qty,prod_ym
2025-07,TRN,southeast,TRN-SU,포레스트 그린,25.3,52,62.6,0.96,23,2025-07
2025-07,TRN,southeast,TRN-SU,샌드 베이지,25.3,52,62.6,0.96,23,2025-07
2025-07,VST,west,VST-CO,스노우 화이트,411.5,865,63.9,0.94,365,2025-07
2025-07,VST,west,VST-CO,미드나잇 블랙,325.8,685,63.9,0.94,289,2025-07
2025-07,VST,west,VST-CO,스틸 그레이,274.3,576,63.9,0.94,243,2025-07
2025-07,VST,west,VST-CO,실버,222.9,468,63.9,0.94,198,2025-07
2025-07,VST,west,VST-CO,오션 블루,171.5,360,63.9,0.94,152,2025-07
2025-07,VST,west,VST-CO,선셋 레드,137.2,288,63.9,0.94,122,2025-07
2025-07,VST,west,VST-CO,포레스트 그린,85.7,180,63.9,0.94,76,2025-07
2025-07,VST,west,VST-CO,샌드 베이지,85.7,180,63.9,0.94,76,2025-07
2025-07,VST,west,VST-PR,스노우 화이트,476.5,1001,63.9,0.94,422,2025-07
2025-07,VST,west,VST-PR,미드나잇 블랙,377.2,793,63.9,0.94,334,2025-07
2025-07,VST,west,VST-PR,스틸 그레이,317.7,667,63.9,0.94,282,2025-07
2025-07,VST,west,VST-PR,실버,258.1,542,63.9,0.94,229,2025-07
2025-07,VST,west,VST-PR,오션 블루,198.5,417,63.9,0.94,176,2025-07
2025-07,VST,west,VST-PR,선셋 레드,158.8,334,63.9,0.94,141,2025-07
2025-07,VST,west,VST-PR,포레스트 그린,99.3,209,63.9,0.94,88,2025-07
2025-07,VST,west,VST-PR,샌드 베이지,99.3,209,63.9,0.94,88,2025-07
2025-07,VST,west,VST-TR,스노우 화이트,194.9,410,63.9,0.94,173,2025-07
2025-07,VST,west,VST-TR,미드나잇 블랙,154.3,324,63.9,0.94,137,2025-07
2025-07,VST,west,VST-TR,스틸 그레이,130.0,273,63.9,0.94,115,2025-07
2025-07,VST,west,VST-TR,실버,105.6,222,63.9,0.94,94,2025-07
2025-07,VST,west,VST-TR,오션 블루,81.2,171,63.9,0.94,72,2025-07
2025-07,VST,west,VST-TR,선셋 레드,65.0,137,63.9,0.94,58,2025-07
2025-07,VST,west,VST-TR,포레스트 그린,40.6,85,63.9,0.94,36,2025-07
2025-07,VST,west,VST-TR,샌드 베이지,40.6,85,63.9,0.94,36,2025-07
2025-07,VST,central,VST-CO,스노우 화이트,269.1,487,55.0,1.09,277,2025-07
2025-07,VST,central,VST-CO,미드나잇 블랙,213.0,385,55.0,1.09,219,2025-07
2025-07,VST,central,VST-CO,스틸 그레이,179.4,325,55.0,1.09,185,2025-07
2025-07,VST,central,VST-CO,실버,145.7,264,55.0,1.09,150,2025-07
2025-07,VST,central,VST-CO,오션 블루,112.1,203,55.0,1.09,115,2025-07
2025-07,VST,central,VST-CO,선셋 레드,89.7,162,55.0,1.09,92,2025-07
2025-07,VST,central,VST-CO,포레스트 그린,56.1,101,55.0,1.09,58,2025-07
2025-07,VST,central,VST-CO,샌드 베이지,56.1,101,55.0,1.09,58,2025-07
2025-07,VST,central,VST-PR,스노우 화이트,311.6,564,55.0,1.09,321,2025-07
2025-07,VST,central,VST-PR,미드나잇 블랙,246.6,446,55.0,1.09,254,2025-07
2025-07,VST,central,VST-PR,스틸 그레이,207.7,376,55.0,1.09,214,2025-07
2025-07,VST,central,VST-PR,실버,168.8,305,55.0,1.09,174,2025-07
2025-07,VST,central,VST-PR,오션 블루,129.8,235,55.0,1.09,134,2025-07
2025-07,VST,central,VST-PR,선셋 레드,103.9,188,55.0,1.09,107,2025-07
2025-07,VST,central,VST-PR,포레스트 그린,64.9,117,55.0,1.09,67,2025-07
2025-07,VST,central,VST-PR,샌드 베이지,64.9,117,55.0,1.09,67,2025-07
2025-07,VST,central,VST-TR,스노우 화이트,127.5,231,55.0,1.09,131,2025-07
2025-07,VST,central,VST-TR,미드나잇 블랙,100.9,183,55.0,1.09,104,2025-07
2025-07,VST,central,VST-TR,스틸 그레이,85.0,154,55.0,1.09,87,2025-07
2025-07,VST,central,VST-TR,실버,69.0,125,55.0,1.09,71,2025-07
2025-07,VST,central,VST-TR,오션 블루,53.1,96,55.0,1.09,55,2025-07
2025-07,VST,central,VST-TR,선셋 레드,42.5,77,55.0,1.09,44,2025-07
2025-07,VST,central,VST-TR,포레스트 그린,26.6,48,55.0,1.09,27,2025-07
2025-07,VST,central,VST-TR,샌드 베이지,26.6,48,55.0,1.09,27,2025-07
2025-07,VST,south,VST-CO,스노우 화이트,348.2,705,61.5,0.98,321,2025-07
2025-07,VST,south,VST-CO,미드나잇 블랙,275.7,558,61.5,0.98,254,2025-07
2025-07,VST,south,VST-CO,스틸 그레이,232.1,470,61.5,0.98,214,2025-07
2025-07,VST,south,VST-CO,실버,188.6,382,61.5,0.98,174,2025-07
2025-07,VST,south,VST-CO,오션 블루,145.1,294,61.5,0.98,134,2025-07
2025-07,VST,south,VST-CO,선셋 레드,116.1,235,61.5,0.98,107,2025-07
2025-07,VST,south,VST-CO,포레스트 그린,72.5,147,61.5,0.98,67,2025-07
2025-07,VST,south,VST-CO,샌드 베이지,72.5,147,61.5,0.98,67,2025-07
2025-07,VST,south,VST-PR,스노우 화이트,403.2,816,61.5,0.98,371,2025-07
2025-07,VST,south,VST-PR,미드나잇 블랙,319.2,646,61.5,0.98,294,2025-07
2025-07,VST,south,VST-PR,스틸 그레이,268.8,544,61.5,0.98,247,2025-07
2025-07,VST,south,VST-PR,실버,218.4,442,61.5,0.98,201,2025-07
2025-07,VST,south,VST-PR,오션 블루,168.0,340,61.5,0.98,155,2025-07
2025-07,VST,south,VST-PR,선셋 레드,134.4,272,61.5,0.98,124,2025-07
2025-07,VST,south,VST-PR,포레스트 그린,84.0,170,61.5,0.98,77,2025-07
2025-07,VST,south,VST-PR,샌드 베이지,84.0,170,61.5,0.98,77,2025-07
2025-07,VST,south,VST-TR,스노우 화이트,164.9,334,61.5,0.98,152,2025-07
2025-07,VST,south,VST-TR,미드나잇 블랙,130.6,264,61.5,0.98,120,2025-07
2025-07,VST,south,VST-TR,스틸 그레이,110.0,222,61.5,0.98,101,2025-07
2025-07,VST,south,VST-TR,실버,89.3,181,61.5,0.98,82,2025-07
2025-07,VST,south,VST-TR,오션 블루,68.7,139,61.5,0.98,63,2025-07
2025-07,VST,south,VST-TR,선셋 레드,55.0,111,61.5,0.98,51,2025-07
2025-07,VST,south,VST-TR,포레스트 그린,34.4,70,61.5,0.98,32,2025-07
2025-07,VST,south,VST-TR,샌드 베이지,34.4,70,61.5,0.98,32,2025-07
2025-07,VST,northeast,VST-CO,스노우 화이트,269.1,471,53.2,1.13,286,2025-07
2025-07,VST,northeast,VST-CO,미드나잇 블랙,213.0,373,53.2,1.13,227,2025-07
2025-07,VST,northeast,VST-CO,스틸 그레이,179.4,314,53.2,1.13,191,2025-07
2025-07,VST,northeast,VST-CO,실버,145.7,255,53.2,1.13,155,2025-07
2025-07,VST,northeast,VST-CO,오션 블루,112.1,196,53.2,1.13,119,2025-07
2025-07,VST,northeast,VST-CO,선셋 레드,89.7,157,53.2,1.13,95,2025-07
2025-07,VST,northeast,VST-CO,포레스트 그린,56.1,98,53.2,1.13,60,2025-07
2025-07,VST,northeast,VST-CO,샌드 베이지,56.1,98,53.2,1.13,60,2025-07
2025-07,VST,northeast,VST-PR,스노우 화이트,311.6,546,53.2,1.13,331,2025-07
2025-07,VST,northeast,VST-PR,미드나잇 블랙,246.6,432,53.2,1.13,262,2025-07
2025-07,VST,northeast,VST-PR,스틸 그레이,207.7,364,53.2,1.13,221,2025-07
2025-07,VST,northeast,VST-PR,실버,168.8,295,53.2,1.13,180,2025-07
2025-07,VST,northeast,VST-PR,오션 블루,129.8,227,53.2,1.13,138,2025-07
2025-07,VST,northeast,VST-PR,선셋 레드,103.9,182,53.2,1.13,110,2025-07
2025-07,VST,northeast,VST-PR,포레스트 그린,64.9,114,53.2,1.13,69,2025-07
2025-07,VST,northeast,VST-PR,샌드 베이지,64.9,114,53.2,1.13,69,2025-07
2025-07,VST,northeast,VST-TR,스노우 화이트,127.5,223,53.2,1.13,136,2025-07
2025-07,VST,northeast,VST-TR,미드나잇 블랙,100.9,177,53.2,1.13,107,2025-07
2025-07,VST,northeast,VST-TR,스틸 그레이,85.0,149,53.2,1.13,90,2025-07
2025-07,VST,northeast,VST-TR,실버,69.0,121,53.2,1.13,73,2025-07
2025-07,VST,northeast,VST-TR,오션 블루,53.1,93,53.2,1.13,56,2025-07
2025-07,VST,northeast,VST-TR,선셋 레드,42.5,74,53.2,1.13,45,2025-07
2025-07,VST,northeast,VST-TR,포레스트 그린,26.6,46,53.2,1.13,28,2025-07
2025-07,VST,northeast,VST-TR,샌드 베이지,26.6,46,53.2,1.13,28,2025-07
2025-07,VST,southeast,VST-CO,스노우 화이트,284.9,582,62.1,0.97,260,2025-07
2025-07,VST,southeast,VST-CO,미드나잇 블랙,225.5,461,62.1,0.97,206,2025-07
2025-07,VST,southeast,VST-CO,스틸 그레이,189.9,388,62.1,0.97,173,2025-07
2025-07,VST,southeast,VST-CO,실버,154.3,315,62.1,0.97,141,2025-07
2025-07,VST,southeast,VST-CO,오션 블루,118.7,242,62.1,0.97,108,2025-07
2025-07,VST,southeast,VST-CO,선셋 레드,95.0,194,62.1,0.97,87,2025-07
2025-07,VST,southeast,VST-CO,포레스트 그린,59.4,121,62.1,0.97,54,2025-07
2025-07,VST,southeast,VST-CO,샌드 베이지,59.4,121,62.1,0.97,54,2025-07
2025-07,VST,southeast,VST-PR,스노우 화이트,329.9,674,62.1,0.97,301,2025-07
2025-07,VST,southeast,VST-PR,미드나잇 블랙,261.2,533,62.1,0.97,238,2025-07
2025-07,VST,southeast,VST-PR,스틸 그레이,219.9,449,62.1,0.97,201,2025-07
2025-07,VST,southeast,VST-PR,실버,178.7,365,62.1,0.97,163,2025-07
2025-07,VST,southeast,VST-PR,오션 블루,137.5,281,62.1,0.97,125,2025-07
2025-07,VST,southeast,VST-PR,선셋 레드,110.0,225,62.1,0.97,100,2025-07
2025-07,VST,southeast,VST-PR,포레스트 그린,68.7,140,62.1,0.97,63,2025-07
2025-07,VST,southeast,VST-PR,샌드 베이지,68.7,140,62.1,0.97,63,2025-07
2025-07,VST,southeast,VST-TR,스노우 화이트,135.0,276,62.1,0.97,123,2025-07
2025-07,VST,southeast,VST-TR,미드나잇 블랙,106.8,218,62.1,0.97,97,2025-07
2025-07,VST,southeast,VST-TR,스틸 그레이,90.0,184,62.1,0.97,82,2025-07
2025-07,VST,southeast,VST-TR,실버,73.1,149,62.1,0.97,67,2025-07
2025-07,VST,southeast,VST-TR,오션 블루,56.2,115,62.1,0.97,51,2025-07
2025-07,VST,southeast,VST-TR,선셋 레드,45.0,92,62.1,0.97,41,2025-07
2025-07,VST,southeast,VST-TR,포레스트 그린,28.1,57,62.1,0.97,26,2025-07
2025-07,VST,southeast,VST-TR,샌드 베이지,28.1,57,62.1,0.97,26,2025-07
2025-07,AUR,west,AUR-AI,스노우 화이트,170.8,365,65.1,0.92,142,2025-07
2025-07,AUR,west,AUR-AI,미드나잇 블랙,135.2,289,65.1,0.92,113,2025-07
2025-07,AUR,west,AUR-AI,스틸 그레이,113.9,244,65.1,0.92,95,2025-07
2025-07,AUR,west,AUR-AI,실버,92.5,198,65.1,0.92,77,2025-07
2025-07,AUR,west,AUR-AI,오션 블루,71.2,152,65.1,0.92,59,2025-07
2025-07,AUR,west,AUR-AI,선셋 레드,56.9,122,65.1,0.92,47,2025-07
2025-07,AUR,west,AUR-AI,포레스트 그린,35.6,76,65.1,0.92,30,2025-07
2025-07,AUR,west,AUR-AI,샌드 베이지,35.6,76,65.1,0.92,30,2025-07
2025-07,AUR,west,AUR-RA,스노우 화이트,197.8,423,65.1,0.92,165,2025-07
2025-07,AUR,west,AUR-RA,미드나잇 블랙,156.6,335,65.1,0.92,131,2025-07
2025-07,AUR,west,AUR-RA,스틸 그레이,131.8,282,65.1,0.92,110,2025-07
2025-07,AUR,west,AUR-RA,실버,107.1,229,65.1,0.92,89,2025-07
2025-07,AUR,west,AUR-RA,오션 블루,82.4,176,65.1,0.92,69,2025-07
2025-07,AUR,west,AUR-RA,선셋 레드,65.9,141,65.1,0.92,55,2025-07
2025-07,AUR,west,AUR-RA,포레스트 그린,41.2,88,65.1,0.92,34,2025-07
2025-07,AUR,west,AUR-RA,샌드 베이지,41.2,88,65.1,0.92,34,2025-07
2025-07,AUR,west,AUR-MA,스노우 화이트,80.9,173,65.1,0.92,67,2025-07
2025-07,AUR,west,AUR-MA,미드나잇 블랙,64.0,137,65.1,0.92,53,2025-07
2025-07,AUR,west,AUR-MA,스틸 그레이,53.9,115,65.1,0.92,45,2025-07
2025-07,AUR,west,AUR-MA,실버,43.8,94,65.1,0.92,37,2025-07
2025-07,AUR,west,AUR-MA,오션 블루,33.7,72,65.1,0.92,28,2025-07
2025-07,AUR,west,AUR-MA,선셋 레드,27.0,58,65.1,0.92,22,2025-07
2025-07,AUR,west,AUR-MA,포레스트 그린,16.9,36,65.1,0.92,14,2025-07
2025-07,AUR,west,AUR-MA,샌드 베이지,16.9,36,65.1,0.92,14,2025-07
2025-07,AUR,central,AUR-AI,스노우 화이트,62.0,114,56.0,1.07,60,2025-07
2025-07,AUR,central,AUR-AI,미드나잇 블랙,49.1,91,56.0,1.07,48,2025-07
2025-07,AUR,central,AUR-AI,스틸 그레이,41.4,76,56.0,1.07,40,2025-07
2025-07,AUR,central,AUR-AI,실버,33.6,62,56.0,1.07,33,2025-07
2025-07,AUR,central,AUR-AI,오션 블루,25.8,48,56.0,1.07,25,2025-07
2025-07,AUR,central,AUR-AI,선셋 레드,20.7,38,56.0,1.07,20,2025-07
2025-07,AUR,central,AUR-AI,포레스트 그린,12.9,24,56.0,1.07,13,2025-07
2025-07,AUR,central,AUR-AI,샌드 베이지,12.9,24,56.0,1.07,13,2025-07
2025-07,AUR,central,AUR-RA,스노우 화이트,71.8,132,56.0,1.07,70,2025-07
2025-07,AUR,central,AUR-RA,미드나잇 블랙,56.9,105,56.0,1.07,55,2025-07
2025-07,AUR,central,AUR-RA,스틸 그레이,47.9,88,56.0,1.07,46,2025-07
2025-07,AUR,central,AUR-RA,실버,38.9,72,56.0,1.07,38,2025-07
2025-07,AUR,central,AUR-RA,오션 블루,29.9,55,56.0,1.07,29,2025-07
2025-07,AUR,central,AUR-RA,선셋 레드,23.9,44,56.0,1.07,23,2025-07
2025-07,AUR,central,AUR-RA,포레스트 그린,15.0,28,56.0,1.07,14,2025-07
2025-07,AUR,central,AUR-RA,샌드 베이지,15.0,28,56.0,1.07,14,2025-07
2025-07,AUR,central,AUR-MA,스노우 화이트,29.4,54,56.0,1.07,28,2025-07
2025-07,AUR,central,AUR-MA,미드나잇 블랙,23.3,43,56.0,1.07,23,2025-07
2025-07,AUR,central,AUR-MA,스틸 그레이,19.6,36,56.0,1.07,19,2025-07
2025-07,AUR,central,AUR-MA,실버,15.9,29,56.0,1.07,15,2025-07
2025-07,AUR,central,AUR-MA,오션 블루,12.2,23,56.0,1.07,12,2025-07
2025-07,AUR,central,AUR-MA,선셋 레드,9.8,18,56.0,1.07,9,2025-07
2025-07,AUR,central,AUR-MA,포레스트 그린,6.1,11,56.0,1.07,6,2025-07
2025-07,AUR,central,AUR-MA,샌드 베이지,6.1,11,56.0,1.07,6,2025-07
2025-07,AUR,south,AUR-AI,스노우 화이트,80.3,165,62.6,0.96,70,2025-07
2025-07,AUR,south,AUR-AI,미드나잇 블랙,63.6,131,62.6,0.96,55,2025-07
2025-07,AUR,south,AUR-AI,스틸 그레이,53.5,110,62.6,0.96,46,2025-07
2025-07,AUR,south,AUR-AI,실버,43.5,90,62.6,0.96,38,2025-07
2025-07,AUR,south,AUR-AI,오션 블루,33.5,69,62.6,0.96,29,2025-07
2025-07,AUR,south,AUR-AI,선셋 레드,26.8,55,62.6,0.96,23,2025-07
2025-07,AUR,south,AUR-AI,포레스트 그린,16.7,34,62.6,0.96,14,2025-07
2025-07,AUR,south,AUR-AI,샌드 베이지,16.7,34,62.6,0.96,14,2025-07
2025-07,AUR,south,AUR-RA,스노우 화이트,93.0,192,62.6,0.96,80,2025-07
2025-07,AUR,south,AUR-RA,미드나잇 블랙,73.6,152,62.6,0.96,64,2025-07
2025-07,AUR,south,AUR-RA,스틸 그레이,62.0,128,62.6,0.96,54,2025-07
2025-07,AUR,south,AUR-RA,실버,50.4,104,62.6,0.96,44,2025-07
2025-07,AUR,south,AUR-RA,오션 블루,38.7,80,62.6,0.96,34,2025-07
