ym_order,model_id,zone_id,trim_id,color,retail_ma3,stock_qty,ds_days,dos_weight,order_qty,prod_ym
2026-02,TRN,central,TRN-SU,포레스트 그린,24.4,45,55.4,1.08,24,2026-02
2026-02,TRN,central,TRN-SU,샌드 베이지,24.4,45,55.4,1.08,24,2026-02
2026-02,TRN,south,TRN-CO,스노우 화이트,320.4,653,62.0,0.97,276,2026-02
2026-02,TRN,south,TRN-CO,미드나잇 블랙,253.7,517,62.0,0.97,218,2026-02
2026-02,TRN,south,TRN-CO,스틸 그레이,213.6,435,62.0,0.97,184,2026-02
2026-02,TRN,south,TRN-CO,실버,173.6,354,62.0,0.97,149,2026-02
2026-02,TRN,south,TRN-CO,오션 블루,133.5,272,62.0,0.97,115,2026-02
2026-02,TRN,south,TRN-CO,선셋 레드,106.8,218,62.0,0.97,92,2026-02
2026-02,TRN,south,TRN-CO,포레스트 그린,66.8,136,62.0,0.97,57,2026-02
2026-02,TRN,south,TRN-CO,샌드 베이지,66.8,136,62.0,0.97,57,2026-02
2026-02,TRN,south,TRN-PR,스노우 화이트,371.0,756,62.0,0.97,319,2026-02
2026-02,TRN,south,TRN-PR,미드나잇 블랙,293.7,599,62.0,0.97,253,2026-02
2026-02,TRN,south,TRN-PR,스틸 그레이,247.4,504,62.0,0.97,213,2026-02
2026-02,TRN,south,TRN-PR,실버,201.0,410,62.0,0.97,173,2026-02
2026-02,TRN,south,TRN-PR,오션 블루,154.6,315,62.0,0.97,133,2026-02
2026-02,TRN,south,TRN-PR,선셋 레드,123.7,252,62.0,0.97,106,2026-02
2026-02,TRN,south,TRN-PR,포레스트 그린,77.3,158,62.0,0.97,67,2026-02
2026-02,TRN,south,TRN-PR,샌드 베이지,77.3,158,62.0,0.97,67,2026-02
2026-02,TRN,south,TRN-SU,스노우 화이트,151.8,309,62.0,0.97,131,2026-02
2026-02,TRN,south,TRN-SU,미드나잇 블랙,120.2,245,62.0,0.97,103,2026-02
2026-02,TRN,south,TRN-SU,스틸 그레이,101.2,206,62.0,0.97,87,2026-02
2026-02,TRN,south,TRN-SU,실버,82.2,168,62.0,0.97,71,2026-02
2026-02,TRN,south,TRN-SU,오션 블루,63.2,129,62.0,0.97,54,2026-02
2026-02,TRN,south,TRN-SU,선셋 레드,50.6,103,62.0,0.97,44,2026-02
2026-02,TRN,south,TRN-SU,포레스트 그린,31.6,64,62.0,0.97,27,2026-02
2026-02,TRN,south,TRN-SU,샌드 베이지,31.6,64,62.0,0.97,27,2026-02
2026-02,TRN,northeast,TRN-CO,스노우 화이트,247.6,437,53.6,1.12,246,2026-02
2026-02,TRN,northeast,TRN-CO,미드나잇 블랙,196.0,346,53.6,1.12,195,2026-02
2026-02,TRN,northeast,TRN-CO,스틸 그레이,165.1,291,53.6,1.12,164,2026-02
2026-02,TRN,northeast,TRN-CO,실버,134.1,237,53.6,1.12,133,2026-02
2026-02,TRN,northeast,TRN-CO,오션 블루,103.2,182,53.6,1.12,103,2026-02
2026-02,TRN,northeast,TRN-CO,선셋 레드,82.5,146,53.6,1.12,82,2026-02
2026-02,TRN,northeast,TRN-CO,포레스트 그린,51.6,91,53.6,1.12,51,2026-02
2026-02,TRN,northeast,TRN-CO,샌드 베이지,51.6,91,53.6,1.12,51,2026-02
2026-02,TRN,northeast,TRN-PR,스노우 화이트,286.7,506,53.6,1.12,285,2026-02
2026-02,TRN,northeast,TRN-PR,미드나잇 블랙,227.0,400,53.6,1.12,226,2026-02
2026-02,TRN,northeast,TRN-PR,스틸 그레이,191.1,337,53.6,1.12,190,2026-02
2026-02,TRN,northeast,TRN-PR,실버,155.3,274,53.6,1.12,154,2026-02
2026-02,TRN,northeast,TRN-PR,오션 블루,119.5,211,53.6,1.12,119,2026-02
2026-02,TRN,northeast,TRN-PR,선셋 레드,95.6,169,53.6,1.12,95,2026-02
2026-02,TRN,northeast,TRN-PR,포레스트 그린,59.7,105,53.6,1.12,59,2026-02
2026-02,TRN,northeast,TRN-PR,샌드 베이지,59.7,105,53.6,1.12,59,2026-02
2026-02,TRN,northeast,TRN-SU,스노우 화이트,117.3,207,53.6,1.12,117,2026-02
2026-02,TRN,northeast,TRN-SU,미드나잇 블랙,92.9,164,53.6,1.12,92,2026-02
2026-02,TRN,northeast,TRN-SU,스틸 그레이,78.2,138,53.6,1.12,78,2026-02
2026-02,TRN,northeast,TRN-SU,실버,63.5,112,53.6,1.12,63,2026-02
2026-02,TRN,northeast,TRN-SU,오션 블루,48.9,86,53.6,1.12,49,2026-02
2026-02,TRN,northeast,TRN-SU,선셋 레드,39.1,69,53.6,1.12,39,2026-02
2026-02,TRN,northeast,TRN-SU,포레스트 그린,24.4,43,53.6,1.12,24,2026-02
2026-02,TRN,northeast,TRN-SU,샌드 베이지,24.4,43,53.6,1.12,24,2026-02
2026-02,TRN,southeast,TRN-CO,스노우 화이트,262.2,539,62.5,0.96,223,2026-02
2026-02,TRN,southeast,TRN-CO,미드나잇 블랙,207.6,427,62.5,0.96,177,2026-02
2026-02,TRN,southeast,TRN-CO,스틸 그레이,174.8,360,62.5,0.96,149,2026-02
2026-02,TRN,southeast,TRN-CO,실버,142.0,292,62.5,0.96,121,2026-02
2026-02,TRN,southeast,TRN-CO,오션 블루,109.2,225,62.5,0.96,93,2026-02
2026-02,TRN,southeast,TRN-CO,선셋 레드,87.4,180,62.5,0.96,74,2026-02
2026-02,TRN,southeast,TRN-CO,포레스트 그린,54.6,112,62.5,0.96,47,2026-02
2026-02,TRN,southeast,TRN-CO,샌드 베이지,54.6,112,62.5,0.96,47,2026-02
2026-02,TRN,southeast,TRN-PR,스노우 화이트,303.6,625,62.5,0.96,259,2026-02
2026-02,TRN,southeast,TRN-PR,미드나잇 블랙,240.3,494,62.5,0.96,205,2026-02
2026-02,TRN,southeast,TRN-PR,스틸 그레이,202.4,416,62.5,0.96,172,2026-02
2026-02,TRN,southeast,TRN-PR,실버,164.4,338,62.5,0.96,140,2026-02
2026-02,TRN,southeast,TRN-PR,오션 블루,126.5,260,62.5,0.96,108,2026-02
2026-02,TRN,southeast,TRN-PR,선셋 레드,101.2,208,62.5,0.96,86,2026-02
2026-02,TRN,southeast,TRN-PR,포레스트 그린,63.2,130,62.5,0.96,54,2026-02
2026-02,TRN,southeast,TRN-PR,샌드 베이지,63.2,130,62.5,0.96,54,2026-02
2026-02,TRN,southeast,TRN-SU,스노우 화이트,124.2,256,62.5,0.96,106,2026-02
2026-02,TRN,southeast,TRN-SU,미드나잇 블랙,98.3,202,62.5,0.96,84,2026-02
2026-02,TRN,southeast,TRN-SU,스틸 그레이,82.8,170,62.5,0.96,71,2026-02
2026-02,TRN,southeast,TRN-SU,실버,67.3,138,62.5,0.96,57,2026-02
2026-02,TRN,southeast,TRN-SU,오션 블루,51.7,106,62.5,0.96,44,2026-02
2026-02,TRN,southeast,TRN-SU,선셋 레드,41.4,85,62.5,0.96,35,2026-02
2026-02,TRN,southeast,TRN-SU,포레스트 그린,25.9,53,62.5,0.96,22,2026-02
2026-02,TRN,southeast,TRN-SU,샌드 베이지,25.9,53,62.5,0.96,22,2026-02
2026-02,VST,west,VST-CO,스노우 화이트,412.1,873,64.4,0.93,358,2026-02
2026-02,VST,west,VST-CO,미드나잇 블랙,326.2,691,64.4,0.93,284,2026-02
2026-02,VST,west,VST-CO,스틸 그레이,274.7,582,64.4,0.93,239,2026-02
2026-02,VST,west,VST-CO,실버,223.2,473,64.4,0.93,194,2026-02
2026-02,VST,west,VST-CO,오션 블루,171.7,364,64.4,0.93,149,2026-02
2026-02,VST,west,VST-CO,선셋 레드,137.4,291,64.4,0.93,119,2026-02
2026-02,VST,west,VST-CO,포레스트 그린,85.8,182,64.4,0.93,75,2026-02
2026-02,VST,west,VST-CO,샌드 베이지,85.8,182,64.4,0.93,75,2026-02
2026-02,VST,west,VST-PR,스노우 화이트,477.1,1011,64.4,0.93,415,2026-02
2026-02,VST,west,VST-PR,미드나잇 블랙,377.7,800,64.4,0.93,328,2026-02
2026-02,VST,west,VST-PR,스틸 그레이,318.1,674,64.4,0.93,277,2026-02
2026-02,VST,west,VST-PR,실버,258.4,547,64.4,0.93,225,2026-02
2026-02,VST,west,VST-PR,오션 블루,198.8,421,64.4,0.93,173,2026-02
2026-02,VST,west,VST-PR,선셋 레드,159.0,337,64.4,0.93,138,2026-02
2026-02,VST,west,VST-PR,포레스트 그린,99.4,211,64.4,0.93,86,2026-02
2026-02,VST,west,VST-PR,샌드 베이지,99.4,211,64.4,0.93,86,2026-02
2026-02,VST,west,VST-TR,스노우 화이트,195.2,413,64.4,0.93,170,2026-02
2026-02,VST,west,VST-TR,미드나잇 블랙,154.5,327,64.4,0.93,134,2026-02
2026-02,VST,west,VST-TR,스틸 그레이,130.1,276,64.4,0.93,113,2026-02
2026-02,VST,west,VST-TR,실버,105.7,224,64.4,0.93,92,2026-02
2026-02,VST,west,VST-TR,오션 블루,81.3,172,64.4,0.93,71,2026-02
2026-02,VST,west,VST-TR,선셋 레드,65.1,138,64.4,0.93,57,2026-02
2026-02,VST,west,VST-TR,포레스트 그린,40.7,86,64.4,0.93,35,2026-02
2026-02,VST,west,VST-TR,샌드 베이지,40.7,86,64.4,0.93,35,2026-02
2026-02,VST,central,VST-CO,스노우 화이트,269.4,491,55.4,1.08,272,2026-02
2026-02,VST,central,VST-CO,미드나잇 블랙,213.3,389,55.4,1.08,215,2026-02
2026-02,VST,central,VST-CO,스틸 그레이,179.6,328,55.4,1.08,181,2026-02
2026-02,VST,central,VST-CO,실버,145.9,266,55.4,1.08,147,2026-02
2026-02,VST,central,VST-CO,오션 블루,112.3,205,55.4,1.08,113,2026-02
2026-02,VST,central,VST-CO,선셋 레드,89.8,164,55.4,1.08,91,2026-02
2026-02,VST,central,VST-CO,포레스트 그린,56.1,102,55.4,1.08,57,2026-02
2026-02,VST,central,VST-CO,샌드 베이지,56.1,102,55.4,1.08,57,2026-02
2026-02,VST,central,VST-PR,스노우 화이트,312.0,569,55.4,1.08,315,2026-02
2026-02,VST,central,VST-PR,미드나잇 블랙,247.0,450,55.4,1.08,249,2026-02
2026-02,VST,central,VST-PR,스틸 그레이,208.0,379,55.4,1.08,210,2026-02
2026-02,VST,central,VST-PR,실버,169.0,308,55.4,1.08,171,2026-02
2026-02,VST,central,VST-PR,오션 블루,130.0,237,55.4,1.08,131,2026-02
2026-02,VST,central,VST-PR,선셋 레드,104.0,190,55.4,1.08,105,2026-02
2026-02,VST,central,VST-PR,포레스트 그린,65.0,119,55.4,1.08,66,2026-02
2026-02,VST,central,VST-PR,샌드 베이지,65.0,119,55.4,1.08,66,2026-02
2026-02,VST,central,VST-TR,스노우 화이트,127.6,233,55.4,1.08,129,2026-02
2026-02,VST,central,VST-TR,미드나잇 블랙,101.0,184,55.4,1.08,102,2026-02
2026-02,VST,central,VST-TR,스틸 그레이,85.1,155,55.4,1.08,86,2026-02
2026-02,VST,central,VST-TR,실버,69.1,126,55.4,1.08,70,2026-02
2026-02,VST,central,VST-TR,오션 블루,53.2,97,55.4,1.08,54,2026-02
2026-02,VST,central,VST-TR,선셋 레드,42.5,78,55.4,1.08,43,2026-02
2026-02,VST,central,VST-TR,포레스트 그린,26.6,48,55.4,1.08,27,2026-02
2026-02,VST,central,VST-TR,샌드 베이지,26.6,48,55.4,1.08,27,2026-02
2026-02,VST,south,VST-CO,스노우 화이트,348.7,711,62.0,0.97,315,2026-02
2026-02,VST,south,VST-CO,미드나잇 블랙,276.0,563,62.0,0.97,249,2026-02
2026-02,VST,south,VST-CO,스틸 그레이,232.4,474,62.0,0.97,210,2026-02
2026-02,VST,south,VST-CO,실버,188.9,385,62.0,0.97,171,2026-02
2026-02,VST,south,VST-CO,오션 블루,145.3,296,62.0,0.97,131,2026-02
2026-02,VST,south,VST-CO,선셋 레드,116.2,237,62.0,0.97,105,2026-02
2026-02,VST,south,VST-CO,포레스트 그린,72.6,148,62.0,0.97,66,2026-02
2026-02,VST,south,VST-CO,샌드 베이지,72.6,148,62.0,0.97,66,2026-02
2026-02,VST,south,VST-PR,스노우 화이트,403.7,823,62.0,0.97,365,2026-02
2026-02,VST,south,VST-PR,미드나잇 블랙,319.6,652,62.0,0.97,289,2026-02
2026-02,VST,south,VST-PR,스틸 그레이,269.1,549,62.0,0.97,243,2026-02
2026-02,VST,south,VST-PR,실버,218.7,446,62.0,0.97,197,2026-02
2026-02,VST,south,VST-PR,오션 블루,168.2,343,62.0,0.97,152,2026-02
2026-02,VST,south,VST-PR,선셋 레드,134.6,274,62.0,0.97,122,2026-02
2026-02,VST,south,VST-PR,포레스트 그린,84.1,172,62.0,0.97,76,2026-02
2026-02,VST,south,VST-PR,샌드 베이지,84.1,172,62.0,0.97,76,2026-02
2026-02,VST,south,VST-TR,스노우 화이트,165.2,337,62.0,0.97,149,2026-02
2026-02,VST,south,VST-TR,미드나잇 블랙,130.7,267,62.0,0.97,118,2026-02
2026-02,VST,south,VST-TR,스틸 그레이,110.1,225,62.0,0.97,99,2026-02
2026-02,VST,south,VST-TR,실버,89.5,182,62.0,0.97,81,2026-02
2026-02,VST,south,VST-TR,오션 블루,68.8,140,62.0,0.97,62,2026-02
2026-02,VST,south,VST-TR,선셋 레드,55.1,112,62.0,0.97,50,2026-02
2026-02,VST,south,VST-TR,포레스트 그린,34.4,70,62.0,0.97,31,2026-02
2026-02,VST,south,VST-TR,샌드 베이지,34.4,70,62.0,0.97,31,2026-02
2026-02,VST,northeast,VST-CO,스노우 화이트,269.4,476,53.7,1.12,281,2026-02
2026-02,VST,northeast,VST-CO,미드나잇 블랙,213.3,376,53.7,1.12,223,2026-02
2026-02,VST,northeast,VST-CO,스틸 그레이,179.6,317,53.7,1.12,187,2026-02
2026-02,VST,northeast,VST-CO,실버,145.9,258,53.7,1.12,152,2026-02
2026-02,VST,northeast,VST-CO,오션 블루,112.3,198,53.7,1.12,117,2026-02
2026-02,VST,northeast,VST-CO,선셋 레드,89.8,159,53.7,1.12,94,2026-02
2026-02,VST,northeast,VST-CO,포레스트 그린,56.1,99,53.7,1.12,59,2026-02
2026-02,VST,northeast,VST-CO,샌드 베이지,56.1,99,53.7,1.12,59,2026-02
2026-02,VST,northeast,VST-PR,스노우 화이트,312.0,551,53.7,1.12,326,2026-02
2026-02,VST,northeast,VST-PR,미드나잇 블랙,247.0,436,53.7,1.12,258,2026-02
2026-02,VST,northeast,VST-PR,스틸 그레이,208.0,367,53.7,1.12,217,2026-02
2026-02,VST,northeast,VST-PR,실버,169.0,298,53.7,1.12,176,2026-02
2026-02,VST,northeast,VST-PR,오션 블루,130.0,229,53.7,1.12,136,2026-02
2026-02,VST,northeast,VST-PR,선셋 레드,104.0,184,53.7,1.12,109,2026-02
2026-02,VST,northeast,VST-PR,포레스트 그린,65.0,115,53.7,1.12,68,2026-02
2026-02,VST,northeast,VST-PR,샌드 베이지,65.0,115,53.7,1.12,68,2026-02
2026-02,VST,northeast,VST-TR,스노우 화이트,127.6,225,53.7,1.12,133,2026-02
2026-02,VST,northeast,VST-TR,미드나잇 블랙,101.0,178,53.7,1.12,105,2026-02
2026-02,VST,northeast,VST-TR,스틸 그레이,85.1,150,53.7,1.12,89,2026-02
2026-02,VST,northeast,VST-TR,실버,69.1,122,53.7,1.12,72,2026-02
2026-02,VST,northeast,VST-TR,오션 블루,53.2,94,53.7,1.12,55,2026-02
2026-02,VST,northeast,VST-TR,선셋 레드,42.5,75,53.7,1.12,44,2026-02
2026-02,VST,northeast,VST-TR,포레스트 그린,26.6,47,53.7,1.12,28,2026-02
2026-02,VST,northeast,VST-TR,샌드 베이지,26.6,47,53.7,1.12,28,2026-02
2026-02,VST,southeast,VST-CO,스노우 화이트,285.3,587,62.6,0.96,255,2026-02
2026-02,VST,southeast,VST-CO,미드나잇 블랙,225.8,465,62.6,0.96,202,2026-02
2026-02,VST,southeast,VST-CO,스틸 그레이,190.2,392,62.6,0.96,170,2026-02
2026-02,VST,southeast,VST-CO,실버,154.5,318,62.6,0.96,138,2026-02
2026-02,VST,southeast,VST-CO,오션 블루,118.9,245,62.6,0.96,106,2026-02
2026-02,VST,southeast,VST-CO,선셋 레드,95.1,196,62.6,0.96,85,2026-02
2026-02,VST,southeast,VST-CO,포레스트 그린,59.4,122,62.6,0.96,53,2026-02
2026-02,VST,southeast,VST-CO,샌드 베이지,59.4,122,62.6,0.96,53,2026-02
2026-02,VST,southeast,VST-PR,스노우 화이트,330.3,680,62.6,0.96,295,2026-02
2026-02,VST,southeast,VST-PR,미드나잇 블랙,261.5,538,62.6,0.96,234,2026-02
2026-02,VST,southeast,VST-PR,스틸 그레이,220.2,453,62.6,0.96,197,2026-02
2026-02,VST,southeast,VST-PR,실버,178.9,368,62.6,0.96,160,2026-02
2026-02,VST,southeast,VST-PR,오션 블루,137.6,283,62.6,0.96,123,2026-02
2026-02,VST,southeast,VST-PR,선셋 레드,110.1,227,62.6,0.96,98,2026-02
2026-02,VST,southeast,VST-PR,포레스트 그린,68.8,142,62.6,0.96,62,2026-02
2026-02,VST,southeast,VST-PR,샌드 베이지,68.8,142,62.6,0.96,62,2026-02
2026-02,VST,southeast,VST-TR,스노우 화이트,135.1,278,62.6,0.96,121,2026-02
2026-02,VST,southeast,VST-TR,미드나잇 블랙,107.0,220,62.6,0.96,96,2026-02
2026-02,VST,southeast,VST-TR,스틸 그레이,90.1,186,62.6,0.96,81,2026-02
2026-02,VST,southeast,VST-TR,실버,73.2,151,62.6,0.96,65,2026-02
2026-02,VST,southeast,VST-TR,오션 블루,56.3,116,62.6,0.96,50,2026-02
2026-02,VST,southeast,VST-TR,선셋 레드,45.0,93,62.6,0.96,40,2026-02
2026-02,VST,southeast,VST-TR,포레스트 그린,28.2,58,62.6,0.96,25,2026-02
2026-02,VST,southeast,VST-TR,샌드 베이지,28.2,58,62.6,0.96,25,2026-02
2026-02,AUR,west,AUR-AI,스노우 화이트,170.7,360,64.2,0.93,145,2026-02
2026-02,AUR,west,AUR-AI,미드나잇 블랙,135.2,285,64.2,0.93,115,2026-02
2026-02,AUR,west,AUR-AI,스틸 그레이,113.8,240,64.2,0.93,97,2026-02
2026-02,AUR,west,AUR-AI,실버,92.5,195,64.2,0.93,79,2026-02
2026-02,AUR,west,AUR-AI,오션 블루,71.1,150,64.2,0.93,61,2026-02
2026-02,AUR,west,AUR-AI,선셋 레드,56.9,120,64.2,0.93,48,2026-02
2026-02,AUR,west,AUR-AI,포레스트 그린,35.6,75,64.2,0.93,30,2026-02
2026-02,AUR,west,AUR-AI,샌드 베이지,35.6,75,64.2,0.93,30,2026-02
2026-02,AUR,west,AUR-RA,스노우 화이트,197.7,417,64.2,0.93,168,2026-02
2026-02,AUR,west,AUR-RA,미드나잇 블랙,156.5,330,64.2,0.93,133,2026-02
2026-02,AUR,west,AUR-RA,스틸 그레이,131.8,278,64.2,0.93,112,2026-02
2026-02,AUR,west,AUR-RA,실버,107.1,226,64.2,0.93,91,2026-02
2026-02,AUR,west,AUR-RA,오션 블루,82.4,174,64.2,0.93,70,2026-02
2026-02,AUR,west,AUR-RA,선셋 레드,65.9,139,64.2,0.93,56,2026-02
2026-02,AUR,west,AUR-RA,포레스트 그린,41.2,87,64.2,0.93,35,2026-02
2026-02,AUR,west,AUR-RA,샌드 베이지,41.2,87,64.2,0.93,35,2026-02
2026-02,AUR,west,AUR-MA,스노우 화이트,80.9,171,64.2,0.93,69,2026-02
2026-02,AUR,west,AUR-MA,미드나잇 블랙,64.0,135,64.2,0.93,55,2026-02
2026-02,AUR,west,AUR-MA,스틸 그레이,53.9,114,64.2,0.93,46,2026-02
2026-02,AUR,west,AUR-MA,실버,43.8,92,64.2,0.93,37,2026-02
2026-02,AUR,west,AUR-MA,오션 블루,33.7,71,64.2,0.93,29,2026-02
2026-02,AUR,west,AUR-MA,선셋 레드,27.0,57,64.2,0.93,23,2026-02
2026-02,AUR,west,AUR-MA,포레스트 그린,16.8,36,64.2,0.93,14,2026-02
2026-02,AUR,west,AUR-MA,샌드 베이지,16.8,36,64.2,0.93,14,2026-02
2026-02,AUR,central,AUR-AI,스노우 화이트,62.0,113,55.3,1.09,61,2026-02
2026-02,AUR,central,AUR-AI,미드나잇 블랙,49.1,89,55.3,1.09,49,2026-02
2026-02,AUR,central,AUR-AI,스틸 그레이,41.3,75,55.3,1.09,41,2026-02
2026-02,AUR,central,AUR-AI,실버,33.6,61,55.3,1.09,33,2026-02
2026-02,AUR,central,AUR-AI,오션 블루,25.8,47,55.3,1.09,26,2026-02
2026-02,AUR,central,AUR-AI,선셋 레드,20.7,38,55.3,1.09,20,2026-02
2026-02,AUR,central,AUR-AI,포레스트 그린,12.9,23,55.3,1.09,13,2026-02
2026-02,AUR,central,AUR-AI,샌드 베이지,12.9,23,55.3,1.09,13,2026-02
2026-02,AUR,central,AUR-RA,스노우 화이트,71.8,131,55.3,1.09,71,2026-02
2026-02,AUR,central,AUR-RA,미드나잇 블랙,56.9,103,55.3,1.09,56,2026-02
2026-02,AUR,central,AUR-RA,스틸 그레이,47.9,87,55.3,1.09,47,2026-02
2026-02,AUR,central,AUR-RA,실버,38.9,71,55.3,1.09,38,2026-02
2026-02,AUR,central,AUR-RA,오션 블루,29.9,54,55.3,1.09,30,2026-02
2026-02,AUR,central,AUR-RA,선셋 레드,23.9,44,55.3,1.09,24,2026-02
2026-02,AUR,central,AUR-RA,포레스트 그린,15.0,27,55.3,1.09,15,2026-02
2026-02,AUR,central,AUR-RA,샌드 베이지,15.0,27,55.3,1.09,15,2026-02
2026-02,AUR,central,AUR-MA,스노우 화이트,29.4,53,55.3,1.09,29,2026-02
2026-02,AUR,central,AUR-MA,미드나잇 블랙,23.3,42,55.3,1.09,23,2026-02
2026-02,AUR,central,AUR-MA,스틸 그레이,19.6,36,55.3,1.09,19,2026-02
2026-02,AUR,central,AUR-MA,실버,15.9,29,55.3,1.09,16,2026-02
2026-02,AUR,central,AUR-MA,오션 블루,12.2,22,55.3,1.09,12,2026-02
2026-02,AUR,central,AUR-MA,선셋 레드,9.8,18,55.3,1.09,10,2026-02
2026-02,AUR,central,AUR-MA,포레스트 그린,6.1,11,55.3,1.09,6,2026-02
2026-02,AUR,central,AUR-MA,샌드 베이지,6.1,11,55.3,1.09,6,2026-02
2026-02,AUR,south,AUR-AI,스노우 화이트,80.3,163,61.8,0.97,71,2026-02
2026-02,AUR,south,AUR-AI,미드나잇 블랙,63.5,129,61.8,0.97,56,2026-02
2026-02,AUR,south,AUR-AI,스틸 그레이,53.5,109,61.8,0.97,47,2026-02
2026-02,AUR,south,AUR-AI,실버,43.5,88,61.8,0.97,38,2026-02
2026-02,AUR,south,AUR-AI,오션 블루,33.4,68,61.8,0.97,30,2026-02
2026-02,AUR,south,AUR-AI,선셋 레드,26.8,54,61.8,0.97,24,2026-02
2026-02,AUR,south,AUR-AI,포레스트 그린,16.7,34,61.8,0.97,15,2026-02
2026-02,AUR,south,AUR-AI,샌드 베이지,16.7,34,61.8,0.97,15,2026-02
2026-02,AUR,south,AUR-RA,스노우 화이트,92.9,189,61.8,0.97,82,2026-02
2026-02,AUR,south,AUR-RA,미드나잇 블랙,73.6,150,61.8,0.97,65,2026-02
2026-02,AUR,south,AUR-RA,스틸 그레이,62.0,126,61.8,0.97,55,2026-02
2026-02,AUR,south,AUR-RA,실버,50.3,102,61.8,0.97,45,2026-02
2026-02,AUR,south,AUR-RA,오션 블루,38.7,79,61.8,0.97,34,2026-02
