ym,zone_id,model_id,model_year,trim_id,engine,drivetrain,color,retail_qty,wholesale_qty,variable_margin_usd,op_profit_usd,stock_qty,days_supply,csi_score
2026-08,west,TRN,2026,TRN-CO,2.5T 하이브리드,AWD,샌드 베이지,31,30,128678,56757,56,56,88.5
2026-08,west,TRN,2026,TRN-CO,2.5T 하이브리드,FWD,스노우 화이트,49,48,205885,90811,89,56,88.5
2026-08,west,TRN,2026,TRN-CO,2.5T 하이브리드,FWD,미드나잇 블랙,39,38,162992,71892,71,56,88.5
2026-08,west,TRN,2026,TRN-CO,2.5T 하이브리드,FWD,스틸 그레이,33,32,137257,60540,60,56,88.5
2026-08,west,TRN,2026,TRN-CO,2.5T 하이브리드,FWD,실버,26,26,111521,49189,48,56,88.5
2026-08,west,TRN,2026,TRN-CO,2.5T 하이브리드,FWD,오션 블루,20,20,85785,37838,37,56,88.5
2026-08,west,TRN,2026,TRN-CO,2.5T 하이브리드,FWD,선셋 레드,16,16,68628,30270,30,56,88.5
2026-08,west,TRN,2026,TRN-CO,2.5T 하이브리드,FWD,포레스트 그린,10,10,42893,18919,19,56,88.5
2026-08,west,TRN,2026,TRN-CO,2.5T 하이브리드,FWD,샌드 베이지,10,10,42893,18919,19,56,88.5
2026-08,west,TRN,2026,TRN-PR,3.5 가솔린,AWD,스노우 화이트,140,139,641188,311481,256,56,88.5
2026-08,west,TRN,2026,TRN-PR,3.5 가솔린,AWD,미드나잇 블랙,111,110,507607,246589,203,56,88.5
2026-08,west,TRN,2026,TRN-PR,3.5 가솔린,AWD,스틸 그레이,93,92,427459,207654,171,56,88.5
2026-08,west,TRN,2026,TRN-PR,3.5 가솔린,AWD,실버,76,75,347310,168719,139,56,88.5
2026-08,west,TRN,2026,TRN-PR,3.5 가솔린,AWD,오션 블루,58,58,267162,129784,107,56,88.5
2026-08,west,TRN,2026,TRN-PR,3.5 가솔린,AWD,선셋 레드,47,46,213729,103827,85,56,88.5
2026-08,west,TRN,2026,TRN-PR,3.5 가솔린,AWD,포레스트 그린,29,29,133581,64892,53,56,88.5
2026-08,west,TRN,2026,TRN-PR,3.5 가솔린,AWD,샌드 베이지,29,29,133581,64892,53,56,88.5
2026-08,west,TRN,2026,TRN-PR,3.5 가솔린,FWD,스노우 화이트,47,46,213729,103827,85,56,88.5
2026-08,west,TRN,2026,TRN-PR,3.5 가솔린,FWD,미드나잇 블랙,37,37,169202,82196,68,56,88.5
2026-08,west,TRN,2026,TRN-PR,3.5 가솔린,FWD,스틸 그레이,31,31,142486,69218,57,56,88.5
2026-08,west,TRN,2026,TRN-PR,3.5 가솔린,FWD,실버,25,25,115770,56240,46,56,88.5
2026-08,west,TRN,2026,TRN-PR,3.5 가솔린,FWD,오션 블루,19,19,89054,43261,36,56,88.5
2026-08,west,TRN,2026,TRN-PR,3.5 가솔린,FWD,선셋 레드,16,15,71243,34609,28,56,88.5
2026-08,west,TRN,2026,TRN-PR,3.5 가솔린,FWD,포레스트 그린,10,10,44527,21631,18,56,88.5
2026-08,west,TRN,2026,TRN-PR,3.5 가솔린,FWD,샌드 베이지,10,10,44527,21631,18,56,88.5
2026-08,west,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,스노우 화이트,170,168,777370,377637,310,56,88.5
2026-08,west,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,미드나잇 블랙,134,133,615418,298962,246,56,88.5
2026-08,west,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,스틸 그레이,113,112,518246,251758,207,56,88.5
2026-08,west,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,실버,92,91,421075,204553,168,56,88.5
2026-08,west,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,오션 블루,71,70,323904,157349,129,56,88.5
2026-08,west,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,선셋 레드,57,56,259123,125879,103,56,88.5
2026-08,west,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,포레스트 그린,35,35,161952,78674,65,56,88.5
2026-08,west,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,샌드 베이지,35,35,161952,78674,65,56,88.5
2026-08,west,TRN,2026,TRN-PR,2.5T 하이브리드,FWD,스노우 화이트,57,56,259123,125879,103,56,88.5
2026-08,west,TRN,2026,TRN-PR,2.5T 하이브리드,FWD,미드나잇 블랙,45,44,205139,99654,82,56,88.5
2026-08,west,TRN,2026,TRN-PR,2.5T 하이브리드,FWD,스틸 그레이,38,37,172749,83919,69,56,88.5
2026-08,west,TRN,2026,TRN-PR,2.5T 하이브리드,FWD,실버,31,30,140358,68184,56,56,88.5
2026-08,west,TRN,2026,TRN-PR,2.5T 하이브리드,FWD,오션 블루,24,23,107968,52450,43,56,88.5
2026-08,west,TRN,2026,TRN-PR,2.5T 하이브리드,FWD,선셋 레드,19,19,86374,41960,34,56,88.5
2026-08,west,TRN,2026,TRN-PR,2.5T 하이브리드,FWD,포레스트 그린,12,12,53984,26225,22,56,88.5
2026-08,west,TRN,2026,TRN-PR,2.5T 하이브리드,FWD,샌드 베이지,12,12,53984,26225,22,56,88.5
2026-08,west,TRN,2026,TRN-SU,3.5 가솔린,AWD,스노우 화이트,57,57,299027,164147,105,56,88.5
2026-08,west,TRN,2026,TRN-SU,3.5 가솔린,AWD,미드나잇 블랙,45,45,236730,129950,83,56,88.5
2026-08,west,TRN,2026,TRN-SU,3.5 가솔린,AWD,스틸 그레이,38,38,199351,109431,70,56,88.5
2026-08,west,TRN,2026,TRN-SU,3.5 가솔린,AWD,실버,31,31,161973,88913,57,56,88.5
2026-08,west,TRN,2026,TRN-SU,3.5 가솔린,AWD,오션 블루,24,24,124595,68394,44,56,88.5
2026-08,west,TRN,2026,TRN-SU,3.5 가솔린,AWD,선셋 레드,19,19,99676,54716,35,56,88.5
2026-08,west,TRN,2026,TRN-SU,3.5 가솔린,AWD,포레스트 그린,12,12,62297,34197,22,56,88.5
2026-08,west,TRN,2026,TRN-SU,3.5 가솔린,AWD,샌드 베이지,12,12,62297,34197,22,56,88.5
2026-08,west,TRN,2026,TRN-SU,3.5 가솔린,FWD,스노우 화이트,19,19,99676,54716,35,56,88.5
2026-08,west,TRN,2026,TRN-SU,3.5 가솔린,FWD,미드나잇 블랙,15,15,78910,43317,28,56,88.5
2026-08,west,TRN,2026,TRN-SU,3.5 가솔린,FWD,스틸 그레이,13,13,66450,36477,23,56,88.5
2026-08,west,TRN,2026,TRN-SU,3.5 가솔린,FWD,실버,10,10,53991,29638,19,56,88.5
2026-08,west,TRN,2026,TRN-SU,3.5 가솔린,FWD,오션 블루,8,8,41532,22798,15,56,88.5
2026-08,west,TRN,2026,TRN-SU,3.5 가솔린,FWD,선셋 레드,6,6,33225,18239,12,56,88.5
2026-08,west,TRN,2026,TRN-SU,3.5 가솔린,FWD,포레스트 그린,4,4,20766,11399,7,56,88.5
2026-08,west,TRN,2026,TRN-SU,3.5 가솔린,FWD,샌드 베이지,4,4,20766,11399,7,56,88.5
2026-08,west,TRN,2026,TRN-SU,2.5T 하이브리드,AWD,스노우 화이트,69,69,362537,199010,127,56,88.5
2026-08,west,TRN,2026,TRN-SU,2.5T 하이브리드,AWD,미드나잇 블랙,55,54,287008,157549,101,56,88.5
2026-08,west,TRN,2026,TRN-SU,2.5T 하이브리드,AWD,스틸 그레이,46,46,241691,132673,85,56,88.5
2026-08,west,TRN,2026,TRN-SU,2.5T 하이브리드,AWD,실버,38,37,196374,107797,69,56,88.5
2026-08,west,TRN,2026,TRN-SU,2.5T 하이브리드,AWD,오션 블루,29,29,151057,82921,53,56,88.5
2026-08,west,TRN,2026,TRN-SU,2.5T 하이브리드,AWD,선셋 레드,23,23,120846,66337,42,56,88.5
2026-08,west,TRN,2026,TRN-SU,2.5T 하이브리드,AWD,포레스트 그린,14,14,75529,41460,26,56,88.5
2026-08,west,TRN,2026,TRN-SU,2.5T 하이브리드,AWD,샌드 베이지,14,14,75529,41460,26,56,88.5
2026-08,west,TRN,2026,TRN-SU,2.5T 하이브리드,FWD,스노우 화이트,23,23,120846,66337,42,56,88.5
2026-08,west,TRN,2026,TRN-SU,2.5T 하이브리드,FWD,미드나잇 블랙,18,18,95669,52516,34,56,88.5
2026-08,west,TRN,2026,TRN-SU,2.5T 하이브리드,FWD,스틸 그레이,15,15,80564,44224,28,56,88.5
2026-08,west,TRN,2026,TRN-SU,2.5T 하이브리드,FWD,실버,13,12,65458,35932,23,56,88.5
2026-08,west,TRN,2026,TRN-SU,2.5T 하이브리드,FWD,오션 블루,10,10,50352,27640,18,56,88.5
2026-08,west,TRN,2026,TRN-SU,2.5T 하이브리드,FWD,선셋 레드,8,8,40282,22112,14,56,88.5
2026-08,west,TRN,2026,TRN-SU,2.5T 하이브리드,FWD,포레스트 그린,5,5,25176,13820,9,56,88.5
2026-08,west,TRN,2026,TRN-SU,2.5T 하이브리드,FWD,샌드 베이지,5,5,25176,13820,9,56,88.5
2026-08,west,TRN,2027,TRN-CO,3.5 가솔린,AWD,스노우 화이트,21,21,89903,39654,39,56,88.5
2026-08,west,TRN,2027,TRN-CO,3.5 가솔린,AWD,미드나잇 블랙,17,17,71174,31393,31,56,88.5
2026-08,west,TRN,2027,TRN-CO,3.5 가솔린,AWD,스틸 그레이,14,14,59936,26436,26,56,88.5
2026-08,west,TRN,2027,TRN-CO,3.5 가솔린,AWD,실버,12,11,48698,21479,21,56,88.5
2026-08,west,TRN,2027,TRN-CO,3.5 가솔린,AWD,오션 블루,9,9,37460,16523,16,56,88.5
2026-08,west,TRN,2027,TRN-CO,3.5 가솔린,AWD,선셋 레드,7,7,29968,13218,13,56,88.5
2026-08,west,TRN,2027,TRN-CO,3.5 가솔린,AWD,포레스트 그린,4,4,18730,8261,8,56,88.5
2026-08,west,TRN,2027,TRN-CO,3.5 가솔린,AWD,샌드 베이지,4,4,18730,8261,8,56,88.5
2026-08,west,TRN,2027,TRN-CO,3.5 가솔린,FWD,스노우 화이트,7,7,29968,13218,13,56,88.5
2026-08,west,TRN,2027,TRN-CO,3.5 가솔린,FWD,미드나잇 블랙,6,6,23725,10464,10,56,88.5
2026-08,west,TRN,2027,TRN-CO,3.5 가솔린,FWD,스틸 그레이,5,5,19979,8812,9,56,88.5
2026-08,west,TRN,2027,TRN-CO,3.5 가솔린,FWD,실버,4,4,16233,7160,7,56,88.5
2026-08,west,TRN,2027,TRN-CO,3.5 가솔린,FWD,오션 블루,3,3,12487,5508,5,54,88.5
2026-08,west,TRN,2027,TRN-CO,3.5 가솔린,FWD,선셋 레드,2,2,9989,4406,4,43,88.5
2026-08,west,TRN,2027,TRN-CO,3.5 가솔린,FWD,포레스트 그린,1,1,6243,2754,3,27,88.5
2026-08,west,TRN,2027,TRN-CO,3.5 가솔린,FWD,샌드 베이지,1,1,6243,2754,3,27,88.5
2026-08,west,TRN,2027,TRN-CO,2.5T 하이브리드,AWD,스노우 화이트,26,26,108998,48076,47,56,88.5
2026-08,west,TRN,2027,TRN-CO,2.5T 하이브리드,AWD,미드나잇 블랙,20,20,86290,38060,37,56,88.5
2026-08,west,TRN,2027,TRN-CO,2.5T 하이브리드,AWD,스틸 그레이,17,17,72665,32051,32,56,88.5
2026-08,west,TRN,2027,TRN-CO,2.5T 하이브리드,AWD,실버,14,14,59041,26041,26,56,88.5
2026-08,west,TRN,2027,TRN-CO,2.5T 하이브리드,AWD,오션 블루,11,11,45416,20032,20,56,88.5
2026-08,west,TRN,2027,TRN-CO,2.5T 하이브리드,AWD,선셋 레드,9,9,36333,16025,16,56,88.5
2026-08,west,TRN,2027,TRN-CO,2.5T 하이브리드,AWD,포레스트 그린,5,5,22708,10016,10,56,88.5
2026-08,west,TRN,2027,TRN-CO,2.5T 하이브리드,AWD,샌드 베이지,5,5,22708,10016,10,56,88.5
2026-08,west,TRN,2027,TRN-CO,2.5T 하이브리드,FWD,스노우 화이트,9,9,36333,16025,16,56,88.5
2026-08,west,TRN,2027,TRN-CO,2.5T 하이브리드,FWD,미드나잇 블랙,7,7,28763,12687,12,56,88.5
2026-08,west,TRN,2027,TRN-CO,2.5T 하이브리드,FWD,스틸 그레이,6,6,24222,10684,11,56,88.5
2026-08,west,TRN,2027,TRN-CO,2.5T 하이브리드,FWD,실버,5,5,19680,8680,9,56,88.5
2026-08,west,TRN,2027,TRN-CO,2.5T 하이브리드,FWD,오션 블루,4,4,15139,6677,7,56,88.5
2026-08,west,TRN,2027,TRN-CO,2.5T 하이브리드,FWD,선셋 레드,3,3,12111,5342,5,53,88.5
2026-08,west,TRN,2027,TRN-CO,2.5T 하이브리드,FWD,포레스트 그린,2,2,7569,3339,3,33,88.5
2026-08,west,TRN,2027,TRN-CO,2.5T 하이브리드,FWD,샌드 베이지,2,2,7569,3339,3,33,88.5
2026-08,west,TRN,2027,TRN-PR,3.5 가솔린,AWD,스노우 화이트,25,24,113151,54967,45,56,88.5
2026-08,west,TRN,2027,TRN-PR,3.5 가솔린,AWD,미드나잇 블랙,20,19,89578,43516,36,56,88.5
2026-08,west,TRN,2027,TRN-PR,3.5 가솔린,AWD,스틸 그레이,16,16,75434,36645,30,56,88.5
2026-08,west,TRN,2027,TRN-PR,3.5 가솔린,AWD,실버,13,13,61290,29774,24,56,88.5
2026-08,west,TRN,2027,TRN-PR,3.5 가솔린,AWD,오션 블루,10,10,47146,22903,19,56,88.5
2026-08,west,TRN,2027,TRN-PR,3.5 가솔린,AWD,선셋 레드,8,8,37717,18322,15,56,88.5
2026-08,west,TRN,2027,TRN-PR,3.5 가솔린,AWD,포레스트 그린,5,5,23573,11452,9,56,88.5
2026-08,west,TRN,2027,TRN-PR,3.5 가솔린,AWD,샌드 베이지,5,5,23573,11452,9,56,88.5
2026-08,west,TRN,2027,TRN-PR,3.5 가솔린,FWD,스노우 화이트,8,8,37717,18322,15,56,88.5
2026-08,west,TRN,2027,TRN-PR,3.5 가솔린,FWD,미드나잇 블랙,7,6,29859,14505,12,56,88.5
2026-08,west,TRN,2027,TRN-PR,3.5 가솔린,FWD,스틸 그레이,5,5,25145,12215,10,56,88.5
2026-08,west,TRN,2027,TRN-PR,3.5 가솔린,FWD,실버,4,4,20430,9925,8,56,88.5
2026-08,west,TRN,2027,TRN-PR,3.5 가솔린,FWD,오션 블루,3,3,15715,7634,6,56,88.5
2026-08,west,TRN,2027,TRN-PR,3.5 가솔린,FWD,선셋 레드,3,3,12572,6107,5,50,88.5
2026-08,west,TRN,2027,TRN-PR,3.5 가솔린,FWD,포레스트 그린,2,2,7858,3817,3,31,88.5
2026-08,west,TRN,2027,TRN-PR,3.5 가솔린,FWD,샌드 베이지,2,2,7858,3817,3,31,88.5
2026-08,west,TRN,2027,TRN-PR,2.5T 하이브리드,AWD,스노우 화이트,30,30,137183,66642,55,56,88.5
2026-08,west,TRN,2027,TRN-PR,2.5T 하이브리드,AWD,미드나잇 블랙,24,23,108603,52758,43,56,88.5
2026-08,west,TRN,2027,TRN-PR,2.5T 하이브리드,AWD,스틸 그레이,20,20,91455,44428,37,56,88.5
2026-08,west,TRN,2027,TRN-PR,2.5T 하이브리드,AWD,실버,16,16,74307,36098,30,56,88.5
2026-08,west,TRN,2027,TRN-PR,2.5T 하이브리드,AWD,오션 블루,12,12,57160,27767,23,56,88.5
2026-08,west,TRN,2027,TRN-PR,2.5T 하이브리드,AWD,선셋 레드,10,10,45728,22214,18,56,88.5
2026-08,west,TRN,2027,TRN-PR,2.5T 하이브리드,AWD,포레스트 그린,6,6,28580,13884,11,56,88.5
2026-08,west,TRN,2027,TRN-PR,2.5T 하이브리드,AWD,샌드 베이지,6,6,28580,13884,11,56,88.5
2026-08,west,TRN,2027,TRN-PR,2.5T 하이브리드,FWD,스노우 화이트,10,10,45728,22214,18,56,88.5
2026-08,west,TRN,2027,TRN-PR,2.5T 하이브리드,FWD,미드나잇 블랙,8,8,36201,17586,14,56,88.5
2026-08,west,TRN,2027,TRN-PR,2.5T 하이브리드,FWD,스틸 그레이,7,7,30485,14809,12,56,88.5
2026-08,west,TRN,2027,TRN-PR,2.5T 하이브리드,FWD,실버,5,5,24769,12033,10,56,88.5
2026-08,west,TRN,2027,TRN-PR,2.5T 하이브리드,FWD,오션 블루,4,4,19053,9256,8,56,88.5
2026-08,west,TRN,2027,TRN-PR,2.5T 하이브리드,FWD,선셋 레드,3,3,15243,7405,6,56,88.5
2026-08,west,TRN,2027,TRN-PR,2.5T 하이브리드,FWD,포레스트 그린,2,2,9527,4628,4,38,88.5
2026-08,west,TRN,2027,TRN-PR,2.5T 하이브리드,FWD,샌드 베이지,2,2,9527,4628,4,38,88.5
2026-08,west,TRN,2027,TRN-SU,3.5 가솔린,AWD,스노우 화이트,10,10,52769,28967,18,56,88.5
2026-08,west,TRN,2027,TRN-SU,3.5 가솔린,AWD,미드나잇 블랙,8,8,41776,22932,15,56,88.5
2026-08,west,TRN,2027,TRN-SU,3.5 가솔린,AWD,스틸 그레이,7,7,35180,19311,12,56,88.5
2026-08,west,TRN,2027,TRN-SU,3.5 가솔린,AWD,실버,5,5,28583,15690,10,56,88.5
2026-08,west,TRN,2027,TRN-SU,3.5 가솔린,AWD,오션 블루,4,4,21987,12070,8,56,88.5
2026-08,west,TRN,2027,TRN-SU,3.5 가솔린,AWD,선셋 레드,3,3,17590,9656,6,56,88.5
2026-08,west,TRN,2027,TRN-SU,3.5 가솔린,AWD,포레스트 그린,2,2,10994,6035,4,39,88.5
2026-08,west,TRN,2027,TRN-SU,3.5 가솔린,AWD,샌드 베이지,2,2,10994,6035,4,39,88.5
2026-08,west,TRN,2027,TRN-SU,3.5 가솔린,FWD,스노우 화이트,3,3,17590,9656,6,56,88.5
2026-08,west,TRN,2027,TRN-SU,3.5 가솔린,FWD,미드나잇 블랙,3,3,13925,7644,5,49,88.5
2026-08,west,TRN,2027,TRN-SU,3.5 가솔린,FWD,스틸 그레이,2,2,11727,6437,4,41,88.5
2026-08,west,TRN,2027,TRN-SU,3.5 가솔린,FWD,실버,2,2,9528,5230,3,33,88.5
2026-08,west,TRN,2027,TRN-SU,3.5 가솔린,FWD,오션 블루,1,1,7329,4023,3,26,88.5
2026-08,west,TRN,2027,TRN-SU,3.5 가솔린,FWD,선셋 레드,1,1,5863,3219,2,21,88.5
2026-08,west,TRN,2027,TRN-SU,3.5 가솔린,FWD,포레스트 그린,1,1,3665,2012,1,13,88.5
2026-08,west,TRN,2027,TRN-SU,3.5 가솔린,FWD,샌드 베이지,1,1,3665,2012,1,13,88.5
2026-08,west,TRN,2027,TRN-SU,2.5T 하이브리드,AWD,스노우 화이트,12,12,63977,35119,22,56,88.5
2026-08,west,TRN,2027,TRN-SU,2.5T 하이브리드,AWD,미드나잇 블랙,10,10,50649,27803,18,56,88.5
2026-08,west,TRN,2027,TRN-SU,2.5T 하이브리드,AWD,스틸 그레이,8,8,42651,23413,15,56,88.5
2026-08,west,TRN,2027,TRN-SU,2.5T 하이브리드,AWD,실버,7,7,34654,19023,12,56,88.5
2026-08,west,TRN,2027,TRN-SU,2.5T 하이브리드,AWD,오션 블루,5,5,26657,14633,9,56,88.5
2026-08,west,TRN,2027,TRN-SU,2.5T 하이브리드,AWD,선셋 레드,4,4,21326,11706,7,56,88.5
2026-08,west,TRN,2027,TRN-SU,2.5T 하이브리드,AWD,포레스트 그린,3,3,13329,7317,5,47,88.5
2026-08,west,TRN,2027,TRN-SU,2.5T 하이브리드,AWD,샌드 베이지,3,3,13329,7317,5,47,88.5
2026-08,west,TRN,2027,TRN-SU,2.5T 하이브리드,FWD,스노우 화이트,4,4,21326,11706,7,56,88.5
2026-08,west,TRN,2027,TRN-SU,2.5T 하이브리드,FWD,미드나잇 블랙,3,3,16883,9268,6,56,88.5
2026-08,west,TRN,2027,TRN-SU,2.5T 하이브리드,FWD,스틸 그레이,3,3,14217,7804,5,50,88.5
2026-08,west,TRN,2027,TRN-SU,2.5T 하이브리드,FWD,실버,2,2,11551,6341,4,40,88.5
2026-08,west,TRN,2027,TRN-SU,2.5T 하이브리드,FWD,오션 블루,2,2,8886,4878,3,31,88.5
2026-08,west,TRN,2027,TRN-SU,2.5T 하이브리드,FWD,선셋 레드,1,1,7109,3902,2,25,88.5
2026-08,west,TRN,2027,TRN-SU,2.5T 하이브리드,FWD,포레스트 그린,1,1,4443,2439,2,16,88.5
2026-08,west,TRN,2027,TRN-SU,2.5T 하이브리드,FWD,샌드 베이지,1,1,4443,2439,2,16,88.5
2026-08,central,TRN,2026,TRN-CO,3.5 가솔린,AWD,스노우 화이트,91,90,383070,168962,166,56,88.5
2026-08,central,TRN,2026,TRN-CO,3.5 가솔린,AWD,미드나잇 블랙,72,71,303263,133761,132,56,88.5
2026-08,central,TRN,2026,TRN-CO,3.5 가솔린,AWD,스틸 그레이,61,60,255380,112641,111,56,88.5
2026-08,central,TRN,2026,TRN-CO,3.5 가솔린,AWD,실버,49,49,207496,91521,90,56,88.5
2026-08,central,TRN,2026,TRN-CO,3.5 가솔린,AWD,오션 블루,38,38,159612,70401,69,56,88.5
2026-08,central,TRN,2026,TRN-CO,3.5 가솔린,AWD,선셋 레드,30,30,127690,56321,55,56,88.5
2026-08,central,TRN,2026,TRN-CO,3.5 가솔린,AWD,포레스트 그린,19,19,79806,35200,35,56,88.5
2026-08,central,TRN,2026,TRN-CO,3.5 가솔린,AWD,샌드 베이지,19,19,79806,35200,35,56,88.5
2026-08,central,TRN,2026,TRN-CO,3.5 가솔린,FWD,스노우 화이트,14,14,61069,26936,27,56,88.5
2026-08,central,TRN,2026,TRN-CO,3.5 가솔린,FWD,미드나잇 블랙,11,11,48346,21324,21,56,88.5
2026-08,central,TRN,2026,TRN-CO,3.5 가솔린,FWD,스틸 그레이,10,10,40713,17957,18,56,88.5
2026-08,central,TRN,2026,TRN-CO,3.5 가솔린,FWD,실버,8,8,33079,14590,14,56,88.5
2026-08,central,TRN,2026,TRN-CO,3.5 가솔린,FWD,오션 블루,6,6,25445,11223,11,56,88.5
2026-08,central,TRN,2026,TRN-CO,3.5 가솔린,FWD,선셋 레드,5,5,20356,8979,9,56,88.5
2026-08,central,TRN,2026,TRN-CO,3.5 가솔린,FWD,포레스트 그린,3,3,12723,5612,6,55,88.5
2026-08,central,TRN,2026,TRN-CO,3.5 가솔린,FWD,샌드 베이지,3,3,12723,5612,6,55,88.5
2026-08,central,TRN,2026,TRN-CO,2.5T 하이브리드,AWD,스노우 화이트,110,109,464429,204848,202,56,88.5
2026-08,central,TRN,2026,TRN-CO,2.5T 하이브리드,AWD,미드나잇 블랙,87,86,367673,162171,160,56,88.5
2026-08,central,TRN,2026,TRN-CO,2.5T 하이브리드,AWD,스틸 그레이,73,73,309620,136565,134,56,88.5
2026-08,central,TRN,2026,TRN-CO,2.5T 하이브리드,AWD,실버,60,59,251566,110959,109,56,88.5
2026-08,central,TRN,2026,TRN-CO,2.5T 하이브리드,AWD,오션 블루,46,45,193512,85353,84,56,88.5
2026-08,central,TRN,2026,TRN-CO,2.5T 하이브리드,AWD,선셋 레드,37,36,154810,68283,67,56,88.5
2026-08,central,TRN,2026,TRN-CO,2.5T 하이브리드,AWD,포레스트 그린,23,23,96756,42677,42,56,88.5
2026-08,central,TRN,2026,TRN-CO,2.5T 하이브리드,AWD,샌드 베이지,23,23,96756,42677,42,56,88.5
2026-08,central,TRN,2026,TRN-CO,2.5T 하이브리드,FWD,스노우 화이트,18,17,74039,32657,32,56,88.5
2026-08,central,TRN,2026,TRN-CO,2.5T 하이브리드,FWD,미드나잇 블랙,14,14,58615,25853,25,56,88.5
2026-08,central,TRN,2026,TRN-CO,2.5T 하이브리드,FWD,스틸 그레이,12,12,49360,21771,21,56,88.5
2026-08,central,TRN,2026,TRN-CO,2.5T 하이브리드,FWD,실버,10,9,40105,17689,17,56,88.5
2026-08,central,TRN,2026,TRN-CO,2.5T 하이브리드,FWD,오션 블루,7,7,30850,13607,13,56,88.5
2026-08,central,TRN,2026,TRN-CO,2.5T 하이브리드,FWD,선셋 레드,6,6,24680,10886,11,56,88.5
2026-08,central,TRN,2026,TRN-CO,2.5T 하이브리드,FWD,포레스트 그린,4,4,15425,6804,7,56,88.5
2026-08,central,TRN,2026,TRN-CO,2.5T 하이브리드,FWD,샌드 베이지,4,4,15425,6804,7,56,88.5
2026-08,central,TRN,2026,TRN-PR,3.5 가솔린,AWD,스노우 화이트,105,104,482124,234210,193,56,88.5
2026-08,central,TRN,2026,TRN-PR,3.5 가솔린,AWD,미드나잇 블랙,83,83,381682,185416,152,56,88.5
2026-08,central,TRN,2026,TRN-PR,3.5 가솔린,AWD,스틸 그레이,70,70,321416,156140,128,56,88.5
2026-08,central,TRN,2026,TRN-PR,3.5 가솔린,AWD,실버,57,56,261151,126864,104,56,88.5
2026-08,central,TRN,2026,TRN-PR,3.5 가솔린,AWD,오션 블루,44,43,200885,97587,80,56,88.5
