ym,zone_id,model_id,model_year,trim_id,engine,drivetrain,color,retail_qty,wholesale_qty,variable_margin_usd,op_profit_usd,stock_qty,days_supply,csi_score
2025-08,west,TRN,2025,TRN-SU,3.5 가솔린,AWD,스노우 화이트,67,67,352622,193475,122,56,88.5
2025-08,west,TRN,2025,TRN-SU,3.5 가솔린,AWD,미드나잇 블랙,53,53,279159,153168,96,56,88.5
2025-08,west,TRN,2025,TRN-SU,3.5 가솔린,AWD,스틸 그레이,44,45,235081,128984,81,56,88.5
2025-08,west,TRN,2025,TRN-SU,3.5 가솔린,AWD,실버,36,36,191004,104799,66,56,88.5
2025-08,west,TRN,2025,TRN-SU,3.5 가솔린,AWD,오션 블루,28,28,146926,80615,51,56,88.5
2025-08,west,TRN,2025,TRN-SU,3.5 가솔린,AWD,선셋 레드,22,22,117541,64492,41,56,88.5
2025-08,west,TRN,2025,TRN-SU,3.5 가솔린,AWD,포레스트 그린,14,14,73463,40307,25,56,88.5
2025-08,west,TRN,2025,TRN-SU,3.5 가솔린,AWD,샌드 베이지,14,14,73463,40307,25,56,88.5
2025-08,west,TRN,2025,TRN-SU,3.5 가솔린,FWD,스노우 화이트,22,22,117541,64492,41,56,88.5
2025-08,west,TRN,2025,TRN-SU,3.5 가솔린,FWD,미드나잇 블랙,18,18,93053,51056,32,56,88.5
2025-08,west,TRN,2025,TRN-SU,3.5 가솔린,FWD,스틸 그레이,15,15,78360,42995,27,56,88.5
2025-08,west,TRN,2025,TRN-SU,3.5 가솔린,FWD,실버,12,12,63668,34933,22,56,88.5
2025-08,west,TRN,2025,TRN-SU,3.5 가솔린,FWD,오션 블루,9,9,48975,26872,17,56,88.5
2025-08,west,TRN,2025,TRN-SU,3.5 가솔린,FWD,선셋 레드,7,7,39180,21497,14,56,88.5
2025-08,west,TRN,2025,TRN-SU,3.5 가솔린,FWD,포레스트 그린,5,5,24488,13436,8,56,88.5
2025-08,west,TRN,2025,TRN-SU,3.5 가솔린,FWD,샌드 베이지,5,5,24488,13436,8,56,88.5
2025-08,west,TRN,2025,TRN-SU,2.5T 하이브리드,AWD,스노우 화이트,55,55,290849,159582,100,56,88.5
2025-08,west,TRN,2025,TRN-SU,2.5T 하이브리드,AWD,미드나잇 블랙,43,44,230255,126336,79,56,88.5
2025-08,west,TRN,2025,TRN-SU,2.5T 하이브리드,AWD,스틸 그레이,37,37,193899,106388,67,56,88.5
2025-08,west,TRN,2025,TRN-SU,2.5T 하이브리드,AWD,실버,30,30,157543,86440,54,56,88.5
2025-08,west,TRN,2025,TRN-SU,2.5T 하이브리드,AWD,오션 블루,23,23,121187,66492,42,56,88.5
2025-08,west,TRN,2025,TRN-SU,2.5T 하이브리드,AWD,선셋 레드,18,18,96950,53194,33,56,88.5
2025-08,west,TRN,2025,TRN-SU,2.5T 하이브리드,AWD,포레스트 그린,11,11,60593,33246,21,56,88.5
2025-08,west,TRN,2025,TRN-SU,2.5T 하이브리드,AWD,샌드 베이지,11,11,60593,33246,21,56,88.5
2025-08,west,TRN,2025,TRN-SU,2.5T 하이브리드,FWD,스노우 화이트,18,18,96950,53194,33,56,88.5
2025-08,west,TRN,2025,TRN-SU,2.5T 하이브리드,FWD,미드나잇 블랙,14,15,76752,42112,26,56,88.5
2025-08,west,TRN,2025,TRN-SU,2.5T 하이브리드,FWD,스틸 그레이,12,12,64633,35463,22,56,88.5
2025-08,west,TRN,2025,TRN-SU,2.5T 하이브리드,FWD,실버,10,10,52514,28813,18,56,88.5
2025-08,west,TRN,2025,TRN-SU,2.5T 하이브리드,FWD,오션 블루,8,8,40396,22164,14,56,88.5
2025-08,west,TRN,2025,TRN-SU,2.5T 하이브리드,FWD,선셋 레드,6,6,32317,17731,11,56,88.5
2025-08,west,TRN,2025,TRN-SU,2.5T 하이브리드,FWD,포레스트 그린,4,4,20198,11082,7,56,88.5
2025-08,west,TRN,2025,TRN-SU,2.5T 하이브리드,FWD,샌드 베이지,4,4,20198,11082,7,56,88.5
2025-08,west,TRN,2026,TRN-CO,3.5 가솔린,AWD,스노우 화이트,25,25,106017,46727,45,56,88.5
2025-08,west,TRN,2026,TRN-CO,3.5 가솔린,AWD,미드나잇 블랙,20,20,83930,36992,36,56,88.5
2025-08,west,TRN,2026,TRN-CO,3.5 가솔린,AWD,스틸 그레이,17,17,70678,31151,30,56,88.5
2025-08,west,TRN,2026,TRN-CO,3.5 가솔린,AWD,실버,13,13,57426,25311,25,56,88.5
2025-08,west,TRN,2026,TRN-CO,3.5 가솔린,AWD,오션 블루,10,10,44174,19470,19,56,88.5
2025-08,west,TRN,2026,TRN-CO,3.5 가솔린,AWD,선셋 레드,8,8,35339,15576,15,56,88.5
2025-08,west,TRN,2026,TRN-CO,3.5 가솔린,AWD,포레스트 그린,5,5,22087,9735,9,56,88.5
2025-08,west,TRN,2026,TRN-CO,3.5 가솔린,AWD,샌드 베이지,5,5,22087,9735,9,56,88.5
2025-08,west,TRN,2026,TRN-CO,3.5 가솔린,FWD,스노우 화이트,8,8,35339,15576,15,56,88.5
2025-08,west,TRN,2026,TRN-CO,3.5 가솔린,FWD,미드나잇 블랙,7,7,27977,12331,12,56,88.5
2025-08,west,TRN,2026,TRN-CO,3.5 가솔린,FWD,스틸 그레이,6,6,23559,10384,10,56,88.5
2025-08,west,TRN,2026,TRN-CO,3.5 가솔린,FWD,실버,4,4,19142,8437,8,56,88.5
2025-08,west,TRN,2026,TRN-CO,3.5 가솔린,FWD,오션 블루,3,3,14725,6490,6,56,88.5
2025-08,west,TRN,2026,TRN-CO,3.5 가솔린,FWD,선셋 레드,3,3,11780,5192,5,50,88.5
2025-08,west,TRN,2026,TRN-CO,3.5 가솔린,FWD,포레스트 그린,2,2,7362,3245,3,31,88.5
2025-08,west,TRN,2026,TRN-CO,3.5 가솔린,FWD,샌드 베이지,2,2,7362,3245,3,31,88.5
2025-08,west,TRN,2026,TRN-CO,2.5T 하이브리드,AWD,스노우 화이트,20,21,87445,38541,37,56,88.5
2025-08,west,TRN,2026,TRN-CO,2.5T 하이브리드,AWD,미드나잇 블랙,16,16,69227,30512,30,56,88.5
2025-08,west,TRN,2026,TRN-CO,2.5T 하이브리드,AWD,스틸 그레이,14,14,58296,25694,25,56,88.5
2025-08,west,TRN,2026,TRN-CO,2.5T 하이브리드,AWD,실버,11,11,47366,20877,20,56,88.5
2025-08,west,TRN,2026,TRN-CO,2.5T 하이브리드,AWD,오션 블루,9,9,36435,16059,16,56,88.5
2025-08,west,TRN,2026,TRN-CO,2.5T 하이브리드,AWD,선셋 레드,7,7,29148,12847,12,56,88.5
2025-08,west,TRN,2026,TRN-CO,2.5T 하이브리드,AWD,포레스트 그린,4,4,18218,8029,8,56,88.5
2025-08,west,TRN,2026,TRN-CO,2.5T 하이브리드,AWD,샌드 베이지,4,4,18218,8029,8,56,88.5
2025-08,west,TRN,2026,TRN-CO,2.5T 하이브리드,FWD,스노우 화이트,7,7,29148,12847,12,56,88.5
2025-08,west,TRN,2026,TRN-CO,2.5T 하이브리드,FWD,미드나잇 블랙,5,5,23076,10171,10,56,88.5
2025-08,west,TRN,2026,TRN-CO,2.5T 하이브리드,FWD,스틸 그레이,5,5,19432,8565,8,56,88.5
2025-08,west,TRN,2026,TRN-CO,2.5T 하이브리드,FWD,실버,4,4,15789,6959,7,56,88.5
2025-08,west,TRN,2026,TRN-CO,2.5T 하이브리드,FWD,오션 블루,3,3,12145,5353,5,52,88.5
2025-08,west,TRN,2026,TRN-CO,2.5T 하이브리드,FWD,선셋 레드,2,2,9716,4282,4,42,88.5
2025-08,west,TRN,2026,TRN-CO,2.5T 하이브리드,FWD,포레스트 그린,1,1,6073,2676,3,26,88.5
2025-08,west,TRN,2026,TRN-CO,2.5T 하이브리드,FWD,샌드 베이지,1,1,6073,2676,3,26,88.5
2025-08,west,TRN,2026,TRN-PR,3.5 가솔린,AWD,스노우 화이트,29,29,133431,64780,52,56,88.5
2025-08,west,TRN,2026,TRN-PR,3.5 가솔린,AWD,미드나잇 블랙,23,23,105633,51284,42,56,88.5
2025-08,west,TRN,2026,TRN-PR,3.5 가솔린,AWD,스틸 그레이,19,19,88954,43186,35,56,88.5
2025-08,west,TRN,2026,TRN-PR,3.5 가솔린,AWD,실버,16,16,72275,35089,28,56,88.5
2025-08,west,TRN,2026,TRN-PR,3.5 가솔린,AWD,오션 블루,12,12,55596,26992,22,56,88.5
2025-08,west,TRN,2026,TRN-PR,3.5 가솔린,AWD,선셋 레드,10,10,44477,21593,17,56,88.5
2025-08,west,TRN,2026,TRN-PR,3.5 가솔린,AWD,포레스트 그린,6,6,27798,13496,11,56,88.5
2025-08,west,TRN,2026,TRN-PR,3.5 가솔린,AWD,샌드 베이지,6,6,27798,13496,11,56,88.5
2025-08,west,TRN,2026,TRN-PR,3.5 가솔린,FWD,스노우 화이트,10,10,44477,21593,17,56,88.5
2025-08,west,TRN,2026,TRN-PR,3.5 가솔린,FWD,미드나잇 블랙,8,8,35211,17095,14,56,88.5
2025-08,west,TRN,2026,TRN-PR,3.5 가솔린,FWD,스틸 그레이,6,6,29651,14395,12,56,88.5
2025-08,west,TRN,2026,TRN-PR,3.5 가솔린,FWD,실버,5,5,24092,11696,9,56,88.5
2025-08,west,TRN,2026,TRN-PR,3.5 가솔린,FWD,오션 블루,4,4,18532,8997,7,56,88.5
2025-08,west,TRN,2026,TRN-PR,3.5 가솔린,FWD,선셋 레드,3,3,14826,7198,6,56,88.5
2025-08,west,TRN,2026,TRN-PR,3.5 가솔린,FWD,포레스트 그린,2,2,9266,4499,4,36,88.5
2025-08,west,TRN,2026,TRN-PR,3.5 가솔린,FWD,샌드 베이지,2,2,9266,4499,4,36,88.5
2025-08,west,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,스노우 화이트,24,24,110056,53431,43,56,88.5
2025-08,west,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,미드나잇 블랙,19,19,87128,42300,34,56,88.5
2025-08,west,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,스틸 그레이,16,16,73371,35621,29,56,88.5
2025-08,west,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,실버,13,13,59614,28942,23,56,88.5
2025-08,west,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,오션 블루,10,10,45857,22263,18,56,88.5
2025-08,west,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,선셋 레드,8,8,36685,17810,14,56,88.5
2025-08,west,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,포레스트 그린,5,5,22928,11132,9,56,88.5
2025-08,west,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,샌드 베이지,5,5,22928,11132,9,56,88.5
2025-08,west,TRN,2026,TRN-PR,2.5T 하이브리드,FWD,스노우 화이트,8,8,36685,17810,14,56,88.5
2025-08,west,TRN,2026,TRN-PR,2.5T 하이브리드,FWD,미드나잇 블랙,6,6,29043,14100,11,56,88.5
2025-08,west,TRN,2026,TRN-PR,2.5T 하이브리드,FWD,스틸 그레이,5,5,24457,11874,10,56,88.5
2025-08,west,TRN,2026,TRN-PR,2.5T 하이브리드,FWD,실버,4,4,19871,9647,8,56,88.5
2025-08,west,TRN,2026,TRN-PR,2.5T 하이브리드,FWD,오션 블루,3,3,15286,7421,6,56,88.5
2025-08,west,TRN,2026,TRN-PR,2.5T 하이브리드,FWD,선셋 레드,3,3,12228,5937,5,48,88.5
2025-08,west,TRN,2026,TRN-PR,2.5T 하이브리드,FWD,포레스트 그린,2,2,7643,3711,3,30,88.5
2025-08,west,TRN,2026,TRN-PR,2.5T 하이브리드,FWD,샌드 베이지,2,2,7643,3711,3,30,88.5
2025-08,west,TRN,2026,TRN-SU,3.5 가솔린,AWD,스노우 화이트,12,12,62227,34143,21,56,88.5
2025-08,west,TRN,2026,TRN-SU,3.5 가솔린,AWD,미드나잇 블랙,9,9,49263,27030,17,56,88.5
2025-08,west,TRN,2026,TRN-SU,3.5 가솔린,AWD,스틸 그레이,8,8,41485,22762,14,56,88.5
2025-08,west,TRN,2026,TRN-SU,3.5 가솔린,AWD,실버,6,6,33707,18494,12,56,88.5
2025-08,west,TRN,2026,TRN-SU,3.5 가솔린,AWD,오션 블루,5,5,25928,14226,9,56,88.5
2025-08,west,TRN,2026,TRN-SU,3.5 가솔린,AWD,선셋 레드,4,4,20742,11381,7,56,88.5
2025-08,west,TRN,2026,TRN-SU,3.5 가솔린,AWD,포레스트 그린,2,2,12964,7113,4,45,88.5
2025-08,west,TRN,2026,TRN-SU,3.5 가솔린,AWD,샌드 베이지,2,2,12964,7113,4,45,88.5
2025-08,west,TRN,2026,TRN-SU,3.5 가솔린,FWD,스노우 화이트,4,4,20742,11381,7,56,88.5
2025-08,west,TRN,2026,TRN-SU,3.5 가솔린,FWD,미드나잇 블랙,3,3,16421,9010,6,56,88.5
2025-08,west,TRN,2026,TRN-SU,3.5 가솔린,FWD,스틸 그레이,3,3,13828,7587,5,48,88.5
2025-08,west,TRN,2026,TRN-SU,3.5 가솔린,FWD,실버,2,2,11236,6165,4,39,88.5
2025-08,west,TRN,2026,TRN-SU,3.5 가솔린,FWD,오션 블루,2,2,8643,4742,3,30,88.5
2025-08,west,TRN,2026,TRN-SU,3.5 가솔린,FWD,선셋 레드,1,1,6914,3794,2,24,88.5
2025-08,west,TRN,2026,TRN-SU,3.5 가솔린,FWD,포레스트 그린,1,1,4321,2371,1,15,88.5
2025-08,west,TRN,2026,TRN-SU,3.5 가솔린,FWD,샌드 베이지,1,1,4321,2371,1,15,88.5
2025-08,west,TRN,2026,TRN-SU,2.5T 하이브리드,AWD,스노우 화이트,10,10,51326,28162,18,56,88.5
2025-08,west,TRN,2026,TRN-SU,2.5T 하이브리드,AWD,미드나잇 블랙,8,8,40633,22295,14,56,88.5
2025-08,west,TRN,2026,TRN-SU,2.5T 하이브리드,AWD,스틸 그레이,6,6,34217,18774,12,56,88.5
2025-08,west,TRN,2026,TRN-SU,2.5T 하이브리드,AWD,실버,5,5,27802,15254,10,56,88.5
2025-08,west,TRN,2026,TRN-SU,2.5T 하이브리드,AWD,오션 블루,4,4,21386,11734,7,56,88.5
2025-08,west,TRN,2026,TRN-SU,2.5T 하이브리드,AWD,선셋 레드,3,3,17109,9387,6,56,88.5
2025-08,west,TRN,2026,TRN-SU,2.5T 하이브리드,AWD,포레스트 그린,2,2,10693,5867,4,37,88.5
2025-08,west,TRN,2026,TRN-SU,2.5T 하이브리드,AWD,샌드 베이지,2,2,10693,5867,4,37,88.5
2025-08,west,TRN,2026,TRN-SU,2.5T 하이브리드,FWD,스노우 화이트,3,3,17109,9387,6,56,88.5
2025-08,west,TRN,2026,TRN-SU,2.5T 하이브리드,FWD,미드나잇 블랙,3,3,13544,7432,5,47,88.5
2025-08,west,TRN,2026,TRN-SU,2.5T 하이브리드,FWD,스틸 그레이,2,2,11406,6258,4,39,88.5
2025-08,west,TRN,2026,TRN-SU,2.5T 하이브리드,FWD,실버,2,2,9267,5085,3,32,88.5
2025-08,west,TRN,2026,TRN-SU,2.5T 하이브리드,FWD,오션 블루,1,1,7129,3911,2,25,88.5
2025-08,west,TRN,2026,TRN-SU,2.5T 하이브리드,FWD,선셋 레드,1,1,5703,3129,2,20,88.5
2025-08,west,TRN,2026,TRN-SU,2.5T 하이브리드,FWD,포레스트 그린,1,1,3564,1956,1,12,88.5
2025-08,west,TRN,2026,TRN-SU,2.5T 하이브리드,FWD,샌드 베이지,1,1,3564,1956,1,12,88.5
2025-08,central,TRN,2025,TRN-CO,3.5 가솔린,AWD,스노우 화이트,106,106,451728,199100,193,56,88.5
2025-08,central,TRN,2025,TRN-CO,3.5 가솔린,AWD,미드나잇 블랙,84,84,357618,157621,153,56,88.5
2025-08,central,TRN,2025,TRN-CO,3.5 가솔린,AWD,스틸 그레이,70,71,301152,132733,129,56,88.5
2025-08,central,TRN,2025,TRN-CO,3.5 가솔린,AWD,실버,57,58,244686,107846,105,56,88.5
2025-08,central,TRN,2025,TRN-CO,3.5 가솔린,AWD,오션 블루,44,44,188220,82958,80,56,88.5
2025-08,central,TRN,2025,TRN-CO,3.5 가솔린,AWD,선셋 레드,35,35,150576,66367,64,56,88.5
2025-08,central,TRN,2025,TRN-CO,3.5 가솔린,AWD,포레스트 그린,22,22,94110,41479,40,56,88.5
2025-08,central,TRN,2025,TRN-CO,3.5 가솔린,AWD,샌드 베이지,22,22,94110,41479,40,56,88.5
2025-08,central,TRN,2025,TRN-CO,3.5 가솔린,FWD,스노우 화이트,17,17,72015,31741,31,56,88.5
2025-08,central,TRN,2025,TRN-CO,3.5 가솔린,FWD,미드나잇 블랙,13,13,57012,25128,24,56,88.5
2025-08,central,TRN,2025,TRN-CO,3.5 가솔린,FWD,스틸 그레이,11,11,48010,21160,21,56,88.5
2025-08,central,TRN,2025,TRN-CO,3.5 가솔린,FWD,실버,9,9,39008,17193,17,56,88.5
2025-08,central,TRN,2025,TRN-CO,3.5 가솔린,FWD,오션 블루,7,7,30006,13225,13,56,88.5
2025-08,central,TRN,2025,TRN-CO,3.5 가솔린,FWD,선셋 레드,6,6,24005,10580,10,56,88.5
2025-08,central,TRN,2025,TRN-CO,3.5 가솔린,FWD,포레스트 그린,4,4,15003,6613,6,56,88.5
2025-08,central,TRN,2025,TRN-CO,3.5 가솔린,FWD,샌드 베이지,4,4,15003,6613,6,56,88.5
2025-08,central,TRN,2025,TRN-CO,2.5T 하이브리드,AWD,스노우 화이트,87,88,372593,164221,159,56,88.5
2025-08,central,TRN,2025,TRN-CO,2.5T 하이브리드,AWD,미드나잇 블랙,69,69,294969,130008,126,56,88.5
2025-08,central,TRN,2025,TRN-CO,2.5T 하이브리드,AWD,스틸 그레이,58,58,248395,109481,106,56,88.5
2025-08,central,TRN,2025,TRN-CO,2.5T 하이브리드,AWD,실버,47,47,201821,88953,86,56,88.5
2025-08,central,TRN,2025,TRN-CO,2.5T 하이브리드,AWD,오션 블루,36,36,155247,68425,66,56,88.5
2025-08,central,TRN,2025,TRN-CO,2.5T 하이브리드,AWD,선셋 레드,29,29,124198,54740,53,56,88.5
2025-08,central,TRN,2025,TRN-CO,2.5T 하이브리드,AWD,포레스트 그린,18,18,77624,34213,33,56,88.5
2025-08,central,TRN,2025,TRN-CO,2.5T 하이브리드,AWD,샌드 베이지,18,18,77624,34213,33,56,88.5
2025-08,central,TRN,2025,TRN-CO,2.5T 하이브리드,FWD,스노우 화이트,14,14,59399,26180,25,56,88.5
2025-08,central,TRN,2025,TRN-CO,2.5T 하이브리드,FWD,미드나잇 블랙,11,11,47024,20726,20,56,88.5
2025-08,central,TRN,2025,TRN-CO,2.5T 하이브리드,FWD,스틸 그레이,9,9,39599,17453,17,56,88.5
2025-08,central,TRN,2025,TRN-CO,2.5T 하이브리드,FWD,실버,8,8,32174,14181,14,56,88.5
2025-08,central,TRN,2025,TRN-CO,2.5T 하이브리드,FWD,오션 블루,6,6,24750,10908,11,56,88.5
2025-08,central,TRN,2025,TRN-CO,2.5T 하이브리드,FWD,선셋 레드,5,5,19800,8727,8,56,88.5
2025-08,central,TRN,2025,TRN-CO,2.5T 하이브리드,FWD,포레스트 그린,3,3,12375,5454,5,53,88.5
2025-08,central,TRN,2025,TRN-CO,2.5T 하이브리드,FWD,샌드 베이지,3,3,12375,5454,5,53,88.5
2025-08,central,TRN,2025,TRN-PR,3.5 가솔린,AWD,스노우 화이트,122,123,568536,276019,224,56,88.5
2025-08,central,TRN,2025,TRN-PR,3.5 가솔린,AWD,미드나잇 블랙,97,97,450091,218515,177,56,88.5
2025-08,central,TRN,2025,TRN-PR,3.5 가솔린,AWD,스틸 그레이,82,82,379024,184013,149,56,88.5
2025-08,central,TRN,2025,TRN-PR,3.5 가솔린,AWD,실버,66,67,307957,149510,121,56,88.5
2025-08,central,TRN,2025,TRN-PR,3.5 가솔린,AWD,오션 블루,51,51,236890,115008,93,56,88.5
