ym,zone_id,model_id,model_year,trim_id,engine,drivetrain,color,retail_qty,wholesale_qty,variable_margin_usd,op_profit_usd,stock_qty,days_supply,csi_score
2024-10,west,TRN,2024,TRN-PR,2.5T 하이브리드,FWD,선셋 레드,4,4,19743,8855,9,62,88.5
2024-10,west,TRN,2024,TRN-PR,2.5T 하이브리드,FWD,포레스트 그린,3,3,12340,5534,5,55,88.5
2024-10,west,TRN,2024,TRN-PR,2.5T 하이브리드,FWD,샌드 베이지,3,3,12340,5534,5,55,88.5
2024-10,west,TRN,2024,TRN-SU,3.5 가솔린,AWD,스노우 화이트,27,27,139897,72219,55,62,88.5
2024-10,west,TRN,2024,TRN-SU,3.5 가솔린,AWD,미드나잇 블랙,21,21,110751,57173,43,62,88.5
2024-10,west,TRN,2024,TRN-SU,3.5 가솔린,AWD,스틸 그레이,18,18,93264,48146,36,62,88.5
2024-10,west,TRN,2024,TRN-SU,3.5 가솔린,AWD,실버,14,14,75777,39119,30,62,88.5
2024-10,west,TRN,2024,TRN-SU,3.5 가솔린,AWD,오션 블루,11,11,58290,30091,23,62,88.5
2024-10,west,TRN,2024,TRN-SU,3.5 가솔린,AWD,선셋 레드,9,9,46632,24073,18,62,88.5
2024-10,west,TRN,2024,TRN-SU,3.5 가솔린,AWD,포레스트 그린,6,6,29145,15046,11,62,88.5
2024-10,west,TRN,2024,TRN-SU,3.5 가솔린,AWD,샌드 베이지,6,6,29145,15046,11,62,88.5
2024-10,west,TRN,2024,TRN-SU,3.5 가솔린,FWD,스노우 화이트,9,9,46632,24073,18,62,88.5
2024-10,west,TRN,2024,TRN-SU,3.5 가솔린,FWD,미드나잇 블랙,7,7,36917,19058,14,62,88.5
2024-10,west,TRN,2024,TRN-SU,3.5 가솔린,FWD,스틸 그레이,6,6,31088,16049,12,62,88.5
2024-10,west,TRN,2024,TRN-SU,3.5 가솔린,FWD,실버,5,5,25259,13040,10,62,88.5
2024-10,west,TRN,2024,TRN-SU,3.5 가솔린,FWD,오션 블루,4,4,19430,10030,8,62,88.5
2024-10,west,TRN,2024,TRN-SU,3.5 가솔린,FWD,선셋 레드,3,3,15544,8024,6,61,88.5
2024-10,west,TRN,2024,TRN-SU,3.5 가솔린,FWD,포레스트 그린,2,2,9715,5015,4,38,88.5
2024-10,west,TRN,2024,TRN-SU,3.5 가솔린,FWD,샌드 베이지,2,2,9715,5015,4,38,88.5
2024-10,west,TRN,2024,TRN-SU,2.5T 하이브리드,AWD,스노우 화이트,16,16,82869,42779,32,62,88.5
2024-10,west,TRN,2024,TRN-SU,2.5T 하이브리드,AWD,미드나잇 블랙,12,12,65604,33867,26,62,88.5
2024-10,west,TRN,2024,TRN-SU,2.5T 하이브리드,AWD,스틸 그레이,11,10,55246,28520,22,62,88.5
2024-10,west,TRN,2024,TRN-SU,2.5T 하이브리드,AWD,실버,9,9,44887,23172,17,62,88.5
2024-10,west,TRN,2024,TRN-SU,2.5T 하이브리드,AWD,오션 블루,7,7,34529,17825,13,62,88.5
2024-10,west,TRN,2024,TRN-SU,2.5T 하이브리드,AWD,선셋 레드,5,5,27623,14260,11,62,88.5
2024-10,west,TRN,2024,TRN-SU,2.5T 하이브리드,AWD,포레스트 그린,3,3,17264,8912,7,62,88.5
2024-10,west,TRN,2024,TRN-SU,2.5T 하이브리드,AWD,샌드 베이지,3,3,17264,8912,7,62,88.5
2024-10,west,TRN,2024,TRN-SU,2.5T 하이브리드,FWD,스노우 화이트,5,5,27623,14260,11,62,88.5
2024-10,west,TRN,2024,TRN-SU,2.5T 하이브리드,FWD,미드나잇 블랙,4,4,21868,11289,9,62,88.5
2024-10,west,TRN,2024,TRN-SU,2.5T 하이브리드,FWD,스틸 그레이,4,3,18415,9507,7,62,88.5
2024-10,west,TRN,2024,TRN-SU,2.5T 하이브리드,FWD,실버,3,3,14962,7724,6,58,88.5
2024-10,west,TRN,2024,TRN-SU,2.5T 하이브리드,FWD,오션 블루,2,2,11510,5942,4,45,88.5
2024-10,west,TRN,2024,TRN-SU,2.5T 하이브리드,FWD,선셋 레드,2,2,9208,4753,4,36,88.5
2024-10,west,TRN,2024,TRN-SU,2.5T 하이브리드,FWD,포레스트 그린,1,1,5755,2971,2,22,88.5
2024-10,west,TRN,2024,TRN-SU,2.5T 하이브리드,FWD,샌드 베이지,1,1,5755,2971,2,22,88.5
2024-10,west,TRN,2025,TRN-CO,3.5 가솔린,AWD,스노우 화이트,104,104,442636,177297,214,62,88.5
2024-10,west,TRN,2025,TRN-CO,3.5 가솔린,AWD,미드나잇 블랙,83,82,350420,140360,169,62,88.5
2024-10,west,TRN,2025,TRN-CO,3.5 가솔린,AWD,스틸 그레이,70,69,295091,118198,143,62,88.5
2024-10,west,TRN,2025,TRN-CO,3.5 가솔린,AWD,실버,57,56,239761,96036,116,62,88.5
2024-10,west,TRN,2025,TRN-CO,3.5 가솔린,AWD,오션 블루,44,43,184432,73874,89,62,88.5
2024-10,west,TRN,2025,TRN-CO,3.5 가솔린,AWD,선셋 레드,35,35,147545,59099,71,62,88.5
2024-10,west,TRN,2025,TRN-CO,3.5 가솔린,AWD,포레스트 그린,22,22,92216,36937,45,62,88.5
2024-10,west,TRN,2025,TRN-CO,3.5 가솔린,AWD,샌드 베이지,22,22,92216,36937,45,62,88.5
2024-10,west,TRN,2025,TRN-CO,3.5 가솔린,FWD,스노우 화이트,35,35,147545,59099,71,62,88.5
2024-10,west,TRN,2025,TRN-CO,3.5 가솔린,FWD,미드나잇 블랙,28,27,116807,46787,56,62,88.5
2024-10,west,TRN,2025,TRN-CO,3.5 가솔린,FWD,스틸 그레이,23,23,98364,39399,48,62,88.5
2024-10,west,TRN,2025,TRN-CO,3.5 가솔린,FWD,실버,19,19,79920,32012,39,62,88.5
2024-10,west,TRN,2025,TRN-CO,3.5 가솔린,FWD,오션 블루,15,14,61477,24625,30,62,88.5
2024-10,west,TRN,2025,TRN-CO,3.5 가솔린,FWD,선셋 레드,12,12,49182,19700,24,62,88.5
2024-10,west,TRN,2025,TRN-CO,3.5 가솔린,FWD,포레스트 그린,7,7,30739,12312,15,62,88.5
2024-10,west,TRN,2025,TRN-CO,3.5 가솔린,FWD,샌드 베이지,7,7,30739,12312,15,62,88.5
2024-10,west,TRN,2025,TRN-CO,2.5T 하이브리드,AWD,스노우 화이트,62,62,262198,105023,127,62,88.5
2024-10,west,TRN,2025,TRN-CO,2.5T 하이브리드,AWD,미드나잇 블랙,49,49,207574,83143,100,62,88.5
2024-10,west,TRN,2025,TRN-CO,2.5T 하이브리드,AWD,스틸 그레이,41,41,174799,70015,84,62,88.5
2024-10,west,TRN,2025,TRN-CO,2.5T 하이브리드,AWD,실버,34,33,142024,56887,69,62,88.5
2024-10,west,TRN,2025,TRN-CO,2.5T 하이브리드,AWD,오션 블루,26,26,109249,43760,53,62,88.5
2024-10,west,TRN,2025,TRN-CO,2.5T 하이브리드,AWD,선셋 레드,21,21,87399,35008,42,62,88.5
2024-10,west,TRN,2025,TRN-CO,2.5T 하이브리드,AWD,포레스트 그린,13,13,54625,21880,26,62,88.5
2024-10,west,TRN,2025,TRN-CO,2.5T 하이브리드,AWD,샌드 베이지,13,13,54625,21880,26,62,88.5
2024-10,west,TRN,2025,TRN-CO,2.5T 하이브리드,FWD,스노우 화이트,21,21,87399,35008,42,62,88.5
2024-10,west,TRN,2025,TRN-CO,2.5T 하이브리드,FWD,미드나잇 블랙,16,16,69191,27714,33,62,88.5
2024-10,west,TRN,2025,TRN-CO,2.5T 하이브리드,FWD,스틸 그레이,14,14,58266,23338,28,62,88.5
2024-10,west,TRN,2025,TRN-CO,2.5T 하이브리드,FWD,실버,11,11,47341,18962,23,62,88.5
2024-10,west,TRN,2025,TRN-CO,2.5T 하이브리드,FWD,오션 블루,9,9,36416,14587,18,62,88.5
2024-10,west,TRN,2025,TRN-CO,2.5T 하이브리드,FWD,선셋 레드,7,7,29133,11669,14,62,88.5
2024-10,west,TRN,2025,TRN-CO,2.5T 하이브리드,FWD,포레스트 그린,4,4,18208,7293,9,62,88.5
2024-10,west,TRN,2025,TRN-CO,2.5T 하이브리드,FWD,샌드 베이지,4,4,18208,7293,9,62,88.5
2024-10,west,TRN,2025,TRN-PR,3.5 가솔린,AWD,스노우 화이트,121,120,557093,249858,248,62,88.5
2024-10,west,TRN,2025,TRN-PR,3.5 가솔린,AWD,미드나잇 블랙,96,95,441032,197804,196,62,88.5
2024-10,west,TRN,2025,TRN-PR,3.5 가솔린,AWD,스틸 그레이,81,80,371395,166572,165,62,88.5
2024-10,west,TRN,2025,TRN-PR,3.5 가솔린,AWD,실버,66,65,301759,135340,134,62,88.5
2024-10,west,TRN,2025,TRN-PR,3.5 가솔린,AWD,오션 블루,50,50,232122,104108,103,62,88.5
2024-10,west,TRN,2025,TRN-PR,3.5 가솔린,AWD,선셋 레드,40,40,185698,83286,83,62,88.5
2024-10,west,TRN,2025,TRN-PR,3.5 가솔린,AWD,포레스트 그린,25,25,116061,52054,52,62,88.5
2024-10,west,TRN,2025,TRN-PR,3.5 가솔린,AWD,샌드 베이지,25,25,116061,52054,52,62,88.5
2024-10,west,TRN,2025,TRN-PR,3.5 가솔린,FWD,스노우 화이트,40,40,185698,83286,83,62,88.5
2024-10,west,TRN,2025,TRN-PR,3.5 가솔린,FWD,미드나잇 블랙,32,32,147011,65935,65,62,88.5
2024-10,west,TRN,2025,TRN-PR,3.5 가솔린,FWD,스틸 그레이,27,27,123798,55524,55,62,88.5
2024-10,west,TRN,2025,TRN-PR,3.5 가솔린,FWD,실버,22,22,100586,45113,45,62,88.5
2024-10,west,TRN,2025,TRN-PR,3.5 가솔린,FWD,오션 블루,17,17,77374,34703,34,62,88.5
2024-10,west,TRN,2025,TRN-PR,3.5 가솔린,FWD,선셋 레드,13,13,61899,27762,28,62,88.5
2024-10,west,TRN,2025,TRN-PR,3.5 가솔린,FWD,포레스트 그린,8,8,38687,17351,17,62,88.5
2024-10,west,TRN,2025,TRN-PR,3.5 가솔린,FWD,샌드 베이지,8,8,38687,17351,17,62,88.5
2024-10,west,TRN,2025,TRN-PR,2.5T 하이브리드,AWD,스노우 화이트,72,71,329998,148005,147,62,88.5
2024-10,west,TRN,2025,TRN-PR,2.5T 하이브리드,AWD,미드나잇 블랙,57,56,261248,117171,116,62,88.5
2024-10,west,TRN,2025,TRN-PR,2.5T 하이브리드,AWD,스틸 그레이,48,48,219999,98670,98,62,88.5
2024-10,west,TRN,2025,TRN-PR,2.5T 하이브리드,AWD,실버,39,39,178749,80169,79,62,88.5
2024-10,west,TRN,2025,TRN-PR,2.5T 하이브리드,AWD,오션 블루,30,30,137499,61669,61,62,88.5
2024-10,west,TRN,2025,TRN-PR,2.5T 하이브리드,AWD,선셋 레드,24,24,109999,49335,49,62,88.5
2024-10,west,TRN,2025,TRN-PR,2.5T 하이브리드,AWD,포레스트 그린,15,15,68750,30834,31,62,88.5
2024-10,west,TRN,2025,TRN-PR,2.5T 하이브리드,AWD,샌드 베이지,15,15,68750,30834,31,62,88.5
2024-10,west,TRN,2025,TRN-PR,2.5T 하이브리드,FWD,스노우 화이트,24,24,109999,49335,49,62,88.5
2024-10,west,TRN,2025,TRN-PR,2.5T 하이브리드,FWD,미드나잇 블랙,19,19,87083,39057,39,62,88.5
2024-10,west,TRN,2025,TRN-PR,2.5T 하이브리드,FWD,스틸 그레이,16,16,73333,32890,33,62,88.5
2024-10,west,TRN,2025,TRN-PR,2.5T 하이브리드,FWD,실버,13,13,59583,26723,26,62,88.5
2024-10,west,TRN,2025,TRN-PR,2.5T 하이브리드,FWD,오션 블루,10,10,45833,20556,20,62,88.5
2024-10,west,TRN,2025,TRN-PR,2.5T 하이브리드,FWD,선셋 레드,8,8,36666,16445,16,62,88.5
2024-10,west,TRN,2025,TRN-PR,2.5T 하이브리드,FWD,포레스트 그린,5,5,22917,10278,10,62,88.5
2024-10,west,TRN,2025,TRN-PR,2.5T 하이브리드,FWD,샌드 베이지,5,5,22917,10278,10,62,88.5
2024-10,west,TRN,2025,TRN-SU,3.5 가솔린,AWD,스노우 화이트,49,49,259808,134121,101,62,88.5
2024-10,west,TRN,2025,TRN-SU,3.5 가솔린,AWD,미드나잇 블랙,39,39,205681,106179,80,62,88.5
2024-10,west,TRN,2025,TRN-SU,3.5 가솔린,AWD,스틸 그레이,33,33,173205,89414,68,62,88.5
2024-10,west,TRN,2025,TRN-SU,3.5 가솔린,AWD,실버,27,27,140729,72649,55,62,88.5
2024-10,west,TRN,2025,TRN-SU,3.5 가솔린,AWD,오션 블루,21,21,108253,55884,42,62,88.5
2024-10,west,TRN,2025,TRN-SU,3.5 가솔린,AWD,선셋 레드,16,16,86603,44707,34,62,88.5
2024-10,west,TRN,2025,TRN-SU,3.5 가솔린,AWD,포레스트 그린,10,10,54127,27942,21,62,88.5
2024-10,west,TRN,2025,TRN-SU,3.5 가솔린,AWD,샌드 베이지,10,10,54127,27942,21,62,88.5
2024-10,west,TRN,2025,TRN-SU,3.5 가솔린,FWD,스노우 화이트,16,16,86603,44707,34,62,88.5
2024-10,west,TRN,2025,TRN-SU,3.5 가솔린,FWD,미드나잇 블랙,13,13,68560,35393,27,62,88.5
2024-10,west,TRN,2025,TRN-SU,3.5 가솔린,FWD,스틸 그레이,11,11,57735,29805,23,62,88.5
2024-10,west,TRN,2025,TRN-SU,3.5 가솔린,FWD,실버,9,9,46910,24216,18,62,88.5
2024-10,west,TRN,2025,TRN-SU,3.5 가솔린,FWD,오션 블루,7,7,36084,18628,14,62,88.5
2024-10,west,TRN,2025,TRN-SU,3.5 가솔린,FWD,선셋 레드,5,5,28868,14902,11,62,88.5
2024-10,west,TRN,2025,TRN-SU,3.5 가솔린,FWD,포레스트 그린,3,3,18042,9314,7,62,88.5
2024-10,west,TRN,2025,TRN-SU,3.5 가솔린,FWD,샌드 베이지,3,3,18042,9314,7,62,88.5
2024-10,west,TRN,2025,TRN-SU,2.5T 하이브리드,AWD,스노우 화이트,29,29,153899,79447,60,62,88.5
2024-10,west,TRN,2025,TRN-SU,2.5T 하이브리드,AWD,미드나잇 블랙,23,23,121837,62896,47,62,88.5
2024-10,west,TRN,2025,TRN-SU,2.5T 하이브리드,AWD,스틸 그레이,20,19,102599,52965,40,62,88.5
2024-10,west,TRN,2025,TRN-SU,2.5T 하이브리드,AWD,실버,16,16,83362,43034,32,62,88.5
2024-10,west,TRN,2025,TRN-SU,2.5T 하이브리드,AWD,오션 블루,12,12,64125,33103,25,62,88.5
2024-10,west,TRN,2025,TRN-SU,2.5T 하이브리드,AWD,선셋 레드,10,10,51300,26482,20,62,88.5
2024-10,west,TRN,2025,TRN-SU,2.5T 하이브리드,AWD,포레스트 그린,6,6,32062,16552,12,62,88.5
2024-10,west,TRN,2025,TRN-SU,2.5T 하이브리드,AWD,샌드 베이지,6,6,32062,16552,12,62,88.5
2024-10,west,TRN,2025,TRN-SU,2.5T 하이브리드,FWD,스노우 화이트,10,10,51300,26482,20,62,88.5
2024-10,west,TRN,2025,TRN-SU,2.5T 하이브리드,FWD,미드나잇 블랙,8,8,40612,20965,16,62,88.5
2024-10,west,TRN,2025,TRN-SU,2.5T 하이브리드,FWD,스틸 그레이,7,6,34200,17655,13,62,88.5
2024-10,west,TRN,2025,TRN-SU,2.5T 하이브리드,FWD,실버,5,5,27787,14345,11,62,88.5
2024-10,west,TRN,2025,TRN-SU,2.5T 하이브리드,FWD,오션 블루,4,4,21375,11034,8,62,88.5
2024-10,west,TRN,2025,TRN-SU,2.5T 하이브리드,FWD,선셋 레드,3,3,17100,8827,7,62,88.5
2024-10,west,TRN,2025,TRN-SU,2.5T 하이브리드,FWD,포레스트 그린,2,2,10687,5517,4,42,88.5
2024-10,west,TRN,2025,TRN-SU,2.5T 하이브리드,FWD,샌드 베이지,2,2,10687,5517,4,42,88.5
2024-10,central,TRN,2024,TRN-CO,3.5 가솔린,AWD,스노우 화이트,42,42,179215,71784,87,62,88.5
2024-10,central,TRN,2024,TRN-CO,3.5 가솔린,AWD,미드나잇 블랙,33,33,141879,56829,69,62,88.5
2024-10,central,TRN,2024,TRN-CO,3.5 가솔린,AWD,스틸 그레이,28,28,119477,47856,58,62,88.5
2024-10,central,TRN,2024,TRN-CO,3.5 가솔린,AWD,실버,23,23,97075,38883,47,62,88.5
2024-10,central,TRN,2024,TRN-CO,3.5 가솔린,AWD,오션 블루,18,18,74673,29910,36,62,88.5
2024-10,central,TRN,2024,TRN-CO,3.5 가솔린,AWD,선셋 레드,14,14,59738,23928,29,62,88.5
2024-10,central,TRN,2024,TRN-CO,3.5 가솔린,AWD,포레스트 그린,9,9,37336,14955,18,62,88.5
2024-10,central,TRN,2024,TRN-CO,3.5 가솔린,AWD,샌드 베이지,9,9,37336,14955,18,62,88.5
2024-10,central,TRN,2024,TRN-CO,3.5 가솔린,FWD,스노우 화이트,7,7,28571,11444,14,62,88.5
2024-10,central,TRN,2024,TRN-CO,3.5 가솔린,FWD,미드나잇 블랙,5,5,22618,9060,11,62,88.5
2024-10,central,TRN,2024,TRN-CO,3.5 가솔린,FWD,스틸 그레이,4,4,19047,7629,9,62,88.5
2024-10,central,TRN,2024,TRN-CO,3.5 가솔린,FWD,실버,4,4,15476,6199,7,62,88.5
2024-10,central,TRN,2024,TRN-CO,3.5 가솔린,FWD,오션 블루,3,3,11904,4768,6,57,88.5
2024-10,central,TRN,2024,TRN-CO,3.5 가솔린,FWD,선셋 레드,2,2,9524,3815,5,46,88.5
2024-10,central,TRN,2024,TRN-CO,3.5 가솔린,FWD,포레스트 그린,1,1,5952,2384,3,29,88.5
2024-10,central,TRN,2024,TRN-CO,3.5 가솔린,FWD,샌드 베이지,1,1,5952,2384,3,29,88.5
2024-10,central,TRN,2024,TRN-CO,2.5T 하이브리드,AWD,스노우 화이트,25,25,106159,42522,51,62,88.5
2024-10,central,TRN,2024,TRN-CO,2.5T 하이브리드,AWD,미드나잇 블랙,20,20,84043,33663,41,62,88.5
2024-10,central,TRN,2024,TRN-CO,2.5T 하이브리드,AWD,스틸 그레이,17,17,70773,28348,34,62,88.5
2024-10,central,TRN,2024,TRN-CO,2.5T 하이브리드,AWD,실버,14,14,57503,23033,28,62,88.5
2024-10,central,TRN,2024,TRN-CO,2.5T 하이브리드,AWD,오션 블루,10,10,44233,17717,21,62,88.5
2024-10,central,TRN,2024,TRN-CO,2.5T 하이브리드,AWD,선셋 레드,8,8,35386,14174,17,62,88.5
2024-10,central,TRN,2024,TRN-CO,2.5T 하이브리드,AWD,포레스트 그린,5,5,22117,8859,11,62,88.5
2024-10,central,TRN,2024,TRN-CO,2.5T 하이브리드,AWD,샌드 베이지,5,5,22117,8859,11,62,88.5
2024-10,central,TRN,2024,TRN-CO,2.5T 하이브리드,FWD,스노우 화이트,4,4,16924,6779,8,62,88.5
2024-10,central,TRN,2024,TRN-CO,2.5T 하이브리드,FWD,미드나잇 블랙,3,3,13398,5367,6,62,88.5
2024-10,central,TRN,2024,TRN-CO,2.5T 하이브리드,FWD,스틸 그레이,3,3,11283,4519,5,54,88.5
2024-10,central,TRN,2024,TRN-CO,2.5T 하이브리드,FWD,실버,2,2,9167,3672,4,44,88.5
2024-10,central,TRN,2024,TRN-CO,2.5T 하이브리드,FWD,오션 블루,2,2,7052,2825,3,34,88.5
2024-10,central,TRN,2024,TRN-CO,2.5T 하이브리드,FWD,선셋 레드,1,1,5641,2260,3,27,88.5
2024-10,central,TRN,2024,TRN-CO,2.5T 하이브리드,FWD,포레스트 그린,1,1,3526,1412,2,17,88.5
2024-10,central,TRN,2024,TRN-CO,2.5T 하이브리드,FWD,샌드 베이지,1,1,3526,1412,2,17,88.5
2024-10,central,TRN,2024,TRN-PR,3.5 가솔린,AWD,스노우 화이트,49,49,225557,101163,100,62,88.5
2024-10,central,TRN,2024,TRN-PR,3.5 가솔린,AWD,미드나잇 블랙,39,39,178566,80087,79,62,88.5
2024-10,central,TRN,2024,TRN-PR,3.5 가솔린,AWD,스틸 그레이,33,33,150371,67442,67,62,88.5
2024-10,central,TRN,2024,TRN-PR,3.5 가솔린,AWD,실버,27,26,122177,54797,54,62,88.5
2024-10,central,TRN,2024,TRN-PR,3.5 가솔린,AWD,오션 블루,20,20,93982,42151,42,62,88.5
