prod_ym,vin,model_id,model_year,trim_id,engine,drivetrain,color,plant_id,dest_zone_id,msrp_usd
2025-05,VF3TCAAXSU0019926,TRN,2025,TRN-CO,3.5 가솔린,AWD,스노우 화이트,US-GA,west,47840
2025-05,VF3TPACXSU0019927,TRN,2025,TRN-PR,3.5 가솔린,AWD,스틸 그레이,US-GA,southeast,52000
2025-05,VF3TCAGXSU0019928,TRN,2025,TRN-CO,2.5T 하이브리드,AWD,포레스트 그린,US-GA,west,47840
2025-05,VF3TCACXSU0019929,TRN,2025,TRN-CO,2.5T 하이브리드,AWD,스틸 그레이,US-GA,south,47840
2025-05,VF3TCAGXSU0019930,TRN,2025,TRN-CO,3.5 가솔린,AWD,포레스트 그린,US-GA,northeast,47840
2025-05,VF3TCFDXSU0019931,TRN,2025,TRN-CO,2.5T 하이브리드,FWD,실버,US-GA,south,47840
2025-05,VF3TCADXSU0019932,TRN,2025,TRN-CO,3.5 가솔린,AWD,실버,US-GA,central,47840
2025-05,VF3TPAAXSU0019933,TRN,2025,TRN-PR,2.5T 하이브리드,AWD,스노우 화이트,US-GA,northeast,52000
2025-05,VF3TPFAXSU0019934,TRN,2025,TRN-PR,3.5 가솔린,FWD,스노우 화이트,US-GA,southeast,52000
2025-05,VF3TCAAXSU0019935,TRN,2025,TRN-CO,3.5 가솔린,AWD,스노우 화이트,US-GA,south,47840
2025-05,VF3TPAFXSU0019936,TRN,2025,TRN-PR,2.5T 하이브리드,AWD,선셋 레드,US-GA,northeast,52000
2025-05,VF3TSAAXSU0019937,TRN,2025,TRN-SU,2.5T 하이브리드,AWD,스노우 화이트,US-GA,northeast,59280
2025-05,VF3TCFBXSU0019938,TRN,2025,TRN-CO,3.5 가솔린,FWD,미드나잇 블랙,US-GA,west,47840
2025-05,VF3TPFEXSU0019939,TRN,2025,TRN-PR,3.5 가솔린,FWD,오션 블루,US-GA,south,52000
2025-05,VF3TCAAXSU0019940,TRN,2025,TRN-CO,2.5T 하이브리드,AWD,스노우 화이트,US-GA,south,47840
2025-05,VF3TSAAXSU0019941,TRN,2025,TRN-SU,3.5 가솔린,AWD,스노우 화이트,US-GA,northeast,59280
2025-05,VF3TCACXSU0019942,TRN,2025,TRN-CO,3.5 가솔린,AWD,스틸 그레이,US-GA,northeast,47840
2025-05,VF3TCFAXSU0019943,TRN,2025,TRN-CO,3.5 가솔린,FWD,스노우 화이트,US-GA,southeast,47840
2025-05,VF3TPAAXSU0019944,TRN,2025,TRN-PR,2.5T 하이브리드,AWD,스노우 화이트,US-GA,west,52000
2025-05,VF3TCABXSU0019945,TRN,2025,TRN-CO,2.5T 하이브리드,AWD,미드나잇 블랙,US-GA,west,47840
2025-05,VF3TSACXSU0019946,TRN,2025,TRN-SU,3.5 가솔린,AWD,스틸 그레이,US-GA,west,59280
2025-05,VF3TCAHXSU0019947,TRN,2025,TRN-CO,2.5T 하이브리드,AWD,샌드 베이지,US-GA,central,47840
2025-05,VF3TCAAXSU0019948,TRN,2025,TRN-CO,3.5 가솔린,AWD,스노우 화이트,US-GA,west,47840
2025-05,VF3TPFFXSU0019949,TRN,2025,TRN-PR,2.5T 하이브리드,FWD,선셋 레드,US-GA,south,52000
2025-05,VF3TCAAXSU0019950,TRN,2025,TRN-CO,2.5T 하이브리드,AWD,스노우 화이트,US-GA,west,47840
2025-05,VF3TSAAXSU0019951,TRN,2025,TRN-SU,3.5 가솔린,AWD,스노우 화이트,US-GA,west,59280
2025-05,VF3TCAEXSU0019952,TRN,2025,TRN-CO,3.5 가솔린,AWD,오션 블루,US-GA,northeast,47840
2025-05,VF3TCAAXSU0019953,TRN,2025,TRN-CO,2.5T 하이브리드,AWD,스노우 화이트,US-GA,northeast,47840
2025-05,VF3TPFCXSU0019954,TRN,2025,TRN-PR,3.5 가솔린,FWD,스틸 그레이,US-GA,west,52000
2025-05,VF3TCAEXSU0019955,TRN,2025,TRN-CO,2.5T 하이브리드,AWD,오션 블루,US-GA,south,47840
2025-05,VF3TCAAXSU0019956,TRN,2025,TRN-CO,3.5 가솔린,AWD,스노우 화이트,US-GA,west,47840
2025-05,VF3TCFEXSU0019957,TRN,2025,TRN-CO,3.5 가솔린,FWD,오션 블루,US-GA,southeast,47840
2025-05,VF3TCAAXSU0019958,TRN,2025,TRN-CO,2.5T 하이브리드,AWD,스노우 화이트,US-GA,northeast,47840
2025-05,VF3TSAAXSU0019959,TRN,2025,TRN-SU,3.5 가솔린,AWD,스노우 화이트,US-GA,south,59280
2025-05,VF3TCAFXSU0019960,TRN,2025,TRN-CO,3.5 가솔린,AWD,선셋 레드,US-GA,west,47840
2025-05,VF3TCADXSU0019961,TRN,2025,TRN-CO,2.5T 하이브리드,AWD,실버,US-GA,west,47840
2025-05,VF3TPACXSU0019962,TRN,2025,TRN-PR,3.5 가솔린,AWD,스틸 그레이,US-GA,south,52000
2025-05,VF3TCFHXSU0019963,TRN,2025,TRN-CO,3.5 가솔린,FWD,샌드 베이지,US-GA,south,47840
2025-05,VF3TCAEXSU0019964,TRN,2025,TRN-CO,3.5 가솔린,AWD,오션 블루,US-GA,west,47840
2025-05,VF3TPACXSU0019965,TRN,2025,TRN-PR,2.5T 하이브리드,AWD,스틸 그레이,US-GA,west,52000
2025-05,VF3TPAAXSU0019966,TRN,2025,TRN-PR,3.5 가솔린,AWD,스노우 화이트,US-GA,northeast,52000
2025-05,VF3TCAHXSU0019967,TRN,2025,TRN-CO,3.5 가솔린,AWD,샌드 베이지,US-GA,central,47840
2025-05,VF3TPADXSU0019968,TRN,2025,TRN-PR,2.5T 하이브리드,AWD,실버,US-GA,west,52000
2025-05,VF3TSACXSU0019969,TRN,2025,TRN-SU,3.5 가솔린,AWD,스틸 그레이,US-GA,northeast,59280
2025-05,VF3TPAEXSU0019970,TRN,2025,TRN-PR,2.5T 하이브리드,AWD,오션 블루,US-GA,west,52000
2025-05,VF3TCFAXSU0019971,TRN,2025,TRN-CO,3.5 가솔린,FWD,스노우 화이트,US-GA,west,47840
2025-05,VF3TSACXSU0019972,TRN,2025,TRN-SU,3.5 가솔린,AWD,스틸 그레이,US-GA,central,59280
2025-05,VF3TCACXSU0019973,TRN,2025,TRN-CO,3.5 가솔린,AWD,스틸 그레이,US-GA,west,47840
2025-05,VF3TCFAXSU0019974,TRN,2025,TRN-CO,2.5T 하이브리드,FWD,스노우 화이트,US-GA,southeast,47840
2025-05,VF3TPABXSU0019975,TRN,2025,TRN-PR,2.5T 하이브리드,AWD,미드나잇 블랙,US-GA,central,52000
2025-05,VF3TSFCXSU0019976,TRN,2025,TRN-SU,3.5 가솔린,FWD,스틸 그레이,US-GA,southeast,59280
2025-05,VF3TCFFXSU0019977,TRN,2025,TRN-CO,2.5T 하이브리드,FWD,선셋 레드,US-GA,west,47840
2025-05,VF3TSFBXSU0019978,TRN,2025,TRN-SU,2.5T 하이브리드,FWD,미드나잇 블랙,US-GA,south,59280
2025-05,VF3TCABXSU0019979,TRN,2025,TRN-CO,3.5 가솔린,AWD,미드나잇 블랙,US-GA,west,47840
2025-05,VF3TCAAXSU0019980,TRN,2025,TRN-CO,2.5T 하이브리드,AWD,스노우 화이트,US-GA,northeast,47840
2025-05,VF3TSAAXSU0019981,TRN,2025,TRN-SU,3.5 가솔린,AWD,스노우 화이트,US-GA,northeast,59280
2025-05,VF3TPFEXSU0019982,TRN,2025,TRN-PR,2.5T 하이브리드,FWD,오션 블루,US-GA,south,52000
2025-05,VF3TPAGXSU0019983,TRN,2025,TRN-PR,2.5T 하이브리드,AWD,포레스트 그린,US-GA,northeast,52000
2025-05,VF3TPACXSU0019984,TRN,2025,TRN-PR,3.5 가솔린,AWD,스틸 그레이,US-GA,south,52000
2025-05,VF3TPACXSU0019985,TRN,2025,TRN-PR,2.5T 하이브리드,AWD,스틸 그레이,US-GA,central,52000
2025-05,VF3TCFAXSU0019986,TRN,2025,TRN-CO,3.5 가솔린,FWD,스노우 화이트,US-GA,southeast,47840
2025-05,VF3TCFEXSU0019987,TRN,2025,TRN-CO,3.5 가솔린,FWD,오션 블루,US-GA,south,47840
2025-05,VF3TCAEXSU0019988,TRN,2025,TRN-CO,2.5T 하이브리드,AWD,오션 블루,US-GA,central,47840
2025-05,VF3TPFCXSU0019989,TRN,2025,TRN-PR,2.5T 하이브리드,FWD,스틸 그레이,US-GA,west,52000
2025-05,VF3TSACXSU0019990,TRN,2025,TRN-SU,2.5T 하이브리드,AWD,스틸 그레이,US-GA,northeast,59280
2025-05,VF3TCABXSU0019991,TRN,2025,TRN-CO,2.5T 하이브리드,AWD,미드나잇 블랙,US-GA,central,47840
2025-05,VF3TCFEXSU0019992,TRN,2025,TRN-CO,2.5T 하이브리드,FWD,오션 블루,US-GA,west,47840
2025-05,VF3TCABXSU0019993,TRN,2025,TRN-CO,3.5 가솔린,AWD,미드나잇 블랙,US-GA,west,47840
2025-05,VF3TCACXSU0019994,TRN,2025,TRN-CO,2.5T 하이브리드,AWD,스틸 그레이,US-GA,southeast,47840
2025-05,VF3TCABXSU0019995,TRN,2025,TRN-CO,2.5T 하이브리드,AWD,미드나잇 블랙,US-GA,southeast,47840
2025-05,VF3TCAAXSU0019996,TRN,2025,TRN-CO,3.5 가솔린,AWD,스노우 화이트,US-GA,south,47840
2025-05,VF3TSACXSU0019997,TRN,2025,TRN-SU,2.5T 하이브리드,AWD,스틸 그레이,US-GA,northeast,59280
2025-05,VF3TCAFXSU0019998,TRN,2025,TRN-CO,3.5 가솔린,AWD,선셋 레드,US-GA,southeast,47840
2025-05,VF3TPADXSU0019999,TRN,2025,TRN-PR,2.5T 하이브리드,AWD,실버,US-GA,west,52000
2025-05,VF3TCACXSU0020000,TRN,2025,TRN-CO,3.5 가솔린,AWD,스틸 그레이,US-GA,south,47840
2025-05,VF3TPAHXSU0020001,TRN,2025,TRN-PR,3.5 가솔린,AWD,샌드 베이지,US-GA,southeast,52000
2025-05,VF3TSAEXSU0020002,TRN,2025,TRN-SU,2.5T 하이브리드,AWD,오션 블루,US-GA,northeast,59280
2025-05,VF3TPAAXSU0020003,TRN,2025,TRN-PR,2.5T 하이브리드,AWD,스노우 화이트,US-GA,southeast,52000
2025-05,VF3TCAAXSU0020004,TRN,2025,TRN-CO,3.5 가솔린,AWD,스노우 화이트,US-GA,west,47840
2025-05,VF3TCFBXSU0020005,TRN,2025,TRN-CO,2.5T 하이브리드,FWD,미드나잇 블랙,US-GA,south,47840
2025-05,VF3TSABXSU0020006,TRN,2025,TRN-SU,3.5 가솔린,AWD,미드나잇 블랙,US-GA,central,59280
2025-05,VF3TPABXSU0020007,TRN,2025,TRN-PR,3.5 가솔린,AWD,미드나잇 블랙,US-GA,west,52000
2025-05,VF3TSAFXSU0020008,TRN,2025,TRN-SU,3.5 가솔린,AWD,선셋 레드,US-GA,central,59280
2025-05,VF3TCFAXSU0020009,TRN,2025,TRN-CO,2.5T 하이브리드,FWD,스노우 화이트,US-GA,central,47840
2025-05,VF3TSAGXSU0020010,TRN,2025,TRN-SU,3.5 가솔린,AWD,포레스트 그린,US-GA,southeast,59280
2025-05,VF3TSABXSU0020011,TRN,2025,TRN-SU,3.5 가솔린,AWD,미드나잇 블랙,US-GA,west,59280
2025-05,VF3TCADXSU0020012,TRN,2025,TRN-CO,3.5 가솔린,AWD,실버,US-GA,northeast,47840
2025-05,VF3TCAFXSU0020013,TRN,2025,TRN-CO,3.5 가솔린,AWD,선셋 레드,US-GA,south,47840
2025-05,VF3TPACXSU0020014,TRN,2025,TRN-PR,2.5T 하이브리드,AWD,스틸 그레이,US-GA,central,52000
2025-05,VF3TCABXSU0020015,TRN,2025,TRN-CO,3.5 가솔린,AWD,미드나잇 블랙,US-GA,northeast,47840
2025-05,VF3TCADXSU0020016,TRN,2025,TRN-CO,3.5 가솔린,AWD,실버,US-GA,northeast,47840
2025-05,VF3TSABXSU0020017,TRN,2025,TRN-SU,3.5 가솔린,AWD,미드나잇 블랙,US-GA,northeast,59280
2025-05,VF3TCAFXSU0020018,TRN,2025,TRN-CO,3.5 가솔린,AWD,선셋 레드,US-GA,northeast,47840
2025-05,VF3TSAAXSU0020019,TRN,2025,TRN-SU,2.5T 하이브리드,AWD,스노우 화이트,US-GA,south,59280
2025-05,VF3TCADXSU0020020,TRN,2025,TRN-CO,2.5T 하이브리드,AWD,실버,US-GA,west,47840
2025-05,VF3TCAAXSU0020021,TRN,2025,TRN-CO,2.5T 하이브리드,AWD,스노우 화이트,US-GA,southeast,47840
2025-05,VF3TPABXSU0020022,TRN,2025,TRN-PR,3.5 가솔린,AWD,미드나잇 블랙,US-GA,central,52000
2025-05,VF3TCAAXSU0020023,TRN,2025,TRN-CO,3.5 가솔린,AWD,스노우 화이트,US-GA,south,47840
2025-05,VF3TCAEXSU0020024,TRN,2025,TRN-CO,3.5 가솔린,AWD,오션 블루,US-GA,west,47840
2025-05,VF3TCFAXSU0020025,TRN,2025,TRN-CO,3.5 가솔린,FWD,스노우 화이트,US-GA,west,47840
2025-05,VF3TCFBXSU0020026,TRN,2025,TRN-CO,3.5 가솔린,FWD,미드나잇 블랙,US-GA,southeast,47840
2025-05,VF3TCACXSU0020027,TRN,2025,TRN-CO,2.5T 하이브리드,AWD,스틸 그레이,US-GA,central,47840
2025-05,VF3TCFAXSU0020028,TRN,2025,TRN-CO,3.5 가솔린,FWD,스노우 화이트,US-GA,south,47840
2025-05,VF3TPAEXSU0020029,TRN,2025,TRN-PR,2.5T 하이브리드,AWD,오션 블루,US-GA,south,52000
2025-05,VF3TPAAXSU0020030,TRN,2025,TRN-PR,3.5 가솔린,AWD,스노우 화이트,US-GA,west,52000
2025-05,VF3TSAAXSU0020031,TRN,2025,TRN-SU,2.5T 하이브리드,AWD,스노우 화이트,US-GA,northeast,59280
2025-05,VF3TPAAXSU0020032,TRN,2025,TRN-PR,3.5 가솔린,AWD,스노우 화이트,US-GA,south,52000
2025-05,VF3TSAEXSU0020033,TRN,2025,TRN-SU,2.5T 하이브리드,AWD,오션 블루,US-GA,south,59280
2025-05,VF3TCACXSU0020034,TRN,2025,TRN-CO,3.5 가솔린,AWD,스틸 그레이,US-GA,northeast,47840
2025-05,VF3TSACXSU0020035,TRN,2025,TRN-SU,2.5T 하이브리드,AWD,스틸 그레이,US-GA,central,59280
2025-05,VF3TCABXSU0020036,TRN,2025,TRN-CO,2.5T 하이브리드,AWD,미드나잇 블랙,US-GA,central,47840
2025-05,VF3TPFEXSU0020037,TRN,2025,TRN-PR,2.5T 하이브리드,FWD,오션 블루,US-GA,west,52000
2025-05,VF3TPFAXSU0020038,TRN,2025,TRN-PR,2.5T 하이브리드,FWD,스노우 화이트,US-GA,southeast,52000
2025-05,VF3TPFCXSU0020039,TRN,2025,TRN-PR,2.5T 하이브리드,FWD,스틸 그레이,US-GA,southeast,52000
2025-05,VF3TCFCXSU0020040,TRN,2025,TRN-CO,3.5 가솔린,FWD,스틸 그레이,US-GA,southeast,47840
2025-05,VF3TSACXSU0020041,TRN,2025,TRN-SU,3.5 가솔린,AWD,스틸 그레이,US-GA,south,59280
2025-05,VF3TCAHXSU0020042,TRN,2025,TRN-CO,3.5 가솔린,AWD,샌드 베이지,US-GA,central,47840
2025-05,VF3TPFAXSU0020043,TRN,2025,TRN-PR,2.5T 하이브리드,FWD,스노우 화이트,US-GA,west,52000
2025-05,VF3TCABXSU0020044,TRN,2025,TRN-CO,3.5 가솔린,AWD,미드나잇 블랙,US-GA,central,47840
2025-05,VF3TSAHXSU0020045,TRN,2025,TRN-SU,3.5 가솔린,AWD,샌드 베이지,US-GA,central,59280
2025-05,VF3TCFFXSU0020046,TRN,2025,TRN-CO,2.5T 하이브리드,FWD,선셋 레드,US-GA,southeast,47840
2025-05,VF3TPADXSU0020047,TRN,2025,TRN-PR,3.5 가솔린,AWD,실버,US-GA,west,52000
2025-05,VF3TPAHXSU0020048,TRN,2025,TRN-PR,2.5T 하이브리드,AWD,샌드 베이지,US-GA,central,52000
2025-05,VF3TCACXSU0020049,TRN,2025,TRN-CO,3.5 가솔린,AWD,스틸 그레이,US-GA,northeast,47840
2025-05,VF3TCAEXSU0020050,TRN,2025,TRN-CO,2.5T 하이브리드,AWD,오션 블루,US-GA,west,47840
2025-05,VF3TCABXSU0020051,TRN,2025,TRN-CO,2.5T 하이브리드,AWD,미드나잇 블랙,US-GA,central,47840
2025-05,VF3TPAAXSU0020052,TRN,2025,TRN-PR,3.5 가솔린,AWD,스노우 화이트,US-GA,northeast,52000
2025-05,VF3TPAEXSU0020053,TRN,2025,TRN-PR,3.5 가솔린,AWD,오션 블루,US-GA,northeast,52000
2025-05,VF3TCFAXSU0020054,TRN,2025,TRN-CO,2.5T 하이브리드,FWD,스노우 화이트,US-GA,south,47840
2025-05,VF3TCFBXSU0020055,TRN,2025,TRN-CO,3.5 가솔린,FWD,미드나잇 블랙,US-GA,west,47840
2025-05,VF3TPFBXSU0020056,TRN,2025,TRN-PR,3.5 가솔린,FWD,미드나잇 블랙,US-GA,west,52000
2025-05,VF3TPADXSU0020057,TRN,2025,TRN-PR,2.5T 하이브리드,AWD,실버,US-GA,northeast,52000
2025-05,VF3TSFCXSU0020058,TRN,2025,TRN-SU,3.5 가솔린,FWD,스틸 그레이,US-GA,southeast,59280
2025-05,VF3TCAAXSU0020059,TRN,2025,TRN-CO,3.5 가솔린,AWD,스노우 화이트,US-GA,northeast,47840
2025-05,VF3TPFDXSU0020060,TRN,2025,TRN-PR,2.5T 하이브리드,FWD,실버,US-GA,west,52000
2025-05,VF3TCADXSU0020061,TRN,2025,TRN-CO,2.5T 하이브리드,AWD,실버,US-GA,northeast,47840
2025-05,VF3TSAEXSU0020062,TRN,2025,TRN-SU,3.5 가솔린,AWD,오션 블루,US-GA,northeast,59280
2025-05,VF3TPAEXSU0020063,TRN,2025,TRN-PR,2.5T 하이브리드,AWD,오션 블루,US-GA,northeast,52000
2025-05,VF3TSABXSU0020064,TRN,2025,TRN-SU,3.5 가솔린,AWD,미드나잇 블랙,US-GA,southeast,59280
2025-05,VF3TCAEXSU0020065,TRN,2025,TRN-CO,3.5 가솔린,AWD,오션 블루,US-GA,central,47840
2025-05,VF3TCADXSU0020066,TRN,2025,TRN-CO,3.5 가솔린,AWD,실버,US-GA,central,47840
2025-05,VF3TPAAXSU0020067,TRN,2025,TRN-PR,2.5T 하이브리드,AWD,스노우 화이트,US-GA,west,52000
2025-05,VF3TPAGXSU0020068,TRN,2025,TRN-PR,3.5 가솔린,AWD,포레스트 그린,US-GA,central,52000
2025-05,VF3TPABXSU0020069,TRN,2025,TRN-PR,3.5 가솔린,AWD,미드나잇 블랙,US-GA,northeast,52000
2025-05,VF3TPADXSU0020070,TRN,2025,TRN-PR,3.5 가솔린,AWD,실버,US-GA,south,52000
2025-05,VF3TCAAXSU0020071,TRN,2025,TRN-CO,3.5 가솔린,AWD,스노우 화이트,US-GA,west,47840
2025-05,VF3TPAEXSU0020072,TRN,2025,TRN-PR,2.5T 하이브리드,AWD,오션 블루,US-GA,central,52000
2025-05,VF3TPAAXSU0020073,TRN,2025,TRN-PR,2.5T 하이브리드,AWD,스노우 화이트,US-GA,south,52000
2025-05,VF3TCABXSU0020074,TRN,2025,TRN-CO,2.5T 하이브리드,AWD,미드나잇 블랙,US-GA,west,47840
2025-05,VF3TPAGXSU0020075,TRN,2025,TRN-PR,2.5T 하이브리드,AWD,포레스트 그린,US-GA,west,52000
2025-05,VF3TPABXSU0020076,TRN,2025,TRN-PR,2.5T 하이브리드,AWD,미드나잇 블랙,US-GA,northeast,52000
2025-05,VF3TCAAXSU0020077,TRN,2025,TRN-CO,3.5 가솔린,AWD,스노우 화이트,US-GA,west,47840
2025-05,VF3TPAHXSU0020078,TRN,2025,TRN-PR,3.5 가솔린,AWD,샌드 베이지,US-GA,northeast,52000
2025-05,VF3TPFAXSU0020079,TRN,2025,TRN-PR,2.5T 하이브리드,FWD,스노우 화이트,US-GA,west,52000
2025-05,VF3TPABXSU0020080,TRN,2025,TRN-PR,3.5 가솔린,AWD,미드나잇 블랙,US-GA,southeast,52000
2025-05,VF3TPFAXSU0020081,TRN,2025,TRN-PR,2.5T 하이브리드,FWD,스노우 화이트,US-GA,south,52000
2025-05,VF3TPAAXSU0020082,TRN,2025,TRN-PR,2.5T 하이브리드,AWD,스노우 화이트,US-GA,southeast,52000
2025-05,VF3TPAAXSU0020083,TRN,2025,TRN-PR,2.5T 하이브리드,AWD,스노우 화이트,US-GA,northeast,52000
2025-05,VF3TCAAXSU0020084,TRN,2025,TRN-CO,2.5T 하이브리드,AWD,스노우 화이트,US-GA,southeast,47840
2025-05,VF3TPAAXSU0020085,TRN,2025,TRN-PR,3.5 가솔린,AWD,스노우 화이트,US-GA,west,52000
2025-05,VF3TCFAXSU0020086,TRN,2025,TRN-CO,3.5 가솔린,FWD,스노우 화이트,US-GA,west,47840
2025-05,VF3TCFBXSU0020087,TRN,2025,TRN-CO,2.5T 하이브리드,FWD,미드나잇 블랙,US-GA,southeast,47840
2025-05,VF3TCAHXSU0020088,TRN,2025,TRN-CO,3.5 가솔린,AWD,샌드 베이지,US-GA,south,47840
2025-05,VF3TPFAXSU0020089,TRN,2025,TRN-PR,2.5T 하이브리드,FWD,스노우 화이트,US-GA,west,52000
2025-05,VF3TPFAXSU0020090,TRN,2025,TRN-PR,3.5 가솔린,FWD,스노우 화이트,US-GA,southeast,52000
2025-05,VF3TSADXSU0020091,TRN,2025,TRN-SU,3.5 가솔린,AWD,실버,US-GA,southeast,59280
2025-05,VF3TSFBXSU0020092,TRN,2025,TRN-SU,3.5 가솔린,FWD,미드나잇 블랙,US-GA,west,59280
2025-05,VF3TPFCXSU0020093,TRN,2025,TRN-PR,2.5T 하이브리드,FWD,스틸 그레이,US-GA,south,52000
2025-05,VF3TPABXSU0020094,TRN,2025,TRN-PR,2.5T 하이브리드,AWD,미드나잇 블랙,US-GA,west,52000
2025-05,VF3TPAGXSU0020095,TRN,2025,TRN-PR,2.5T 하이브리드,AWD,포레스트 그린,US-GA,southeast,52000
2025-05,VF3TPAAXSU0020096,TRN,2025,TRN-PR,2.5T 하이브리드,AWD,스노우 화이트,US-GA,central,52000
2025-05,VF3TPAAXSU0020097,TRN,2025,TRN-PR,2.5T 하이브리드,AWD,스노우 화이트,US-GA,southeast,52000
2025-05,VF3TSAAXSU0020098,TRN,2025,TRN-SU,3.5 가솔린,AWD,스노우 화이트,US-GA,northeast,59280
2025-05,VF3TCACXSU0020099,TRN,2025,TRN-CO,2.5T 하이브리드,AWD,스틸 그레이,US-GA,central,47840
2025-05,VF3TSFCXSU0020100,TRN,2025,TRN-SU,3.5 가솔린,FWD,스틸 그레이,US-GA,south,59280
2025-05,VF3TSAAXSU0020101,TRN,2025,TRN-SU,3.5 가솔린,AWD,스노우 화이트,US-GA,west,59280
2025-05,VF3TCAEXSU0020102,TRN,2025,TRN-CO,3.5 가솔린,AWD,오션 블루,US-GA,northeast,47840
2025-05,VF3TPAAXSU0020103,TRN,2025,TRN-PR,3.5 가솔린,AWD,스노우 화이트,US-GA,northeast,52000
2025-05,VF3TCAAXSU0020104,TRN,2025,TRN-CO,2.5T 하이브리드,AWD,스노우 화이트,US-GA,central,47840
2025-05,VF3TCACXSU0020105,TRN,2025,TRN-CO,2.5T 하이브리드,AWD,스틸 그레이,US-GA,west,47840
2025-05,VF3TPACXSU0020106,TRN,2025,TRN-PR,2.5T 하이브리드,AWD,스틸 그레이,US-GA,west,52000
2025-05,VF3TPFBXSU0020107,TRN,2025,TRN-PR,3.5 가솔린,FWD,미드나잇 블랙,US-GA,west,52000
2025-05,VF3TSAEXSU0020108,TRN,2025,TRN-SU,2.5T 하이브리드,AWD,오션 블루,US-GA,west,59280
2025-05,VF3TPFBXSU0020109,TRN,2025,TRN-PR,2.5T 하이브리드,FWD,미드나잇 블랙,US-GA,southeast,52000
2025-05,VF3TPFFXSU0020110,TRN,2025,TRN-PR,2.5T 하이브리드,FWD,선셋 레드,US-GA,southeast,52000
2025-05,VF3TSACXSU0020111,TRN,2025,TRN-SU,2.5T 하이브리드,AWD,스틸 그레이,US-GA,northeast,59280
2025-05,VF3TPAHXSU0020112,TRN,2025,TRN-PR,3.5 가솔린,AWD,샌드 베이지,US-GA,south,52000
2025-05,VF3TPAFXSU0020113,TRN,2025,TRN-PR,3.5 가솔린,AWD,선셋 레드,US-GA,south,52000
2025-05,VF3TCAAXSU0020114,TRN,2025,TRN-CO,2.5T 하이브리드,AWD,스노우 화이트,US-GA,southeast,47840
2025-05,VF3TPFAXSU0020115,TRN,2025,TRN-PR,2.5T 하이브리드,FWD,스노우 화이트,US-GA,south,52000
2025-05,VF3TPAHXSU0020116,TRN,2025,TRN-PR,2.5T 하이브리드,AWD,샌드 베이지,US-GA,west,52000
