prod_ym,vin,model_id,model_year,trim_id,engine,drivetrain,color,plant_id,dest_zone_id,msrp_usd
2026-04,VF3TPFCXTU0034937,TRN,2026,TRN-PR,3.5 가솔린,FWD,스틸 그레이,US-GA,south,52000
2026-04,VF3TPACXTU0034938,TRN,2026,TRN-PR,3.5 가솔린,AWD,스틸 그레이,US-GA,west,52000
2026-04,VF3TPAEXTU0034939,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,오션 블루,US-GA,central,52000
2026-04,VF3TPAFXTU0034940,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,선셋 레드,US-GA,central,52000
2026-04,VF3TPAAXTU0034941,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,스노우 화이트,US-GA,west,52000
2026-04,VF3TPABXTU0034942,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,미드나잇 블랙,US-GA,west,52000
2026-04,VF3TCADXTU0034943,TRN,2026,TRN-CO,2.5T 하이브리드,AWD,실버,US-GA,northeast,47840
2026-04,VF3TPFBXTU0034944,TRN,2026,TRN-PR,3.5 가솔린,FWD,미드나잇 블랙,US-GA,south,52000
2026-04,VF3TCFAXTU0034945,TRN,2026,TRN-CO,2.5T 하이브리드,FWD,스노우 화이트,US-GA,west,47840
2026-04,VF3TCAAXTU0034946,TRN,2026,TRN-CO,2.5T 하이브리드,AWD,스노우 화이트,US-GA,south,47840
2026-04,VF3TSADXTU0034947,TRN,2026,TRN-SU,2.5T 하이브리드,AWD,실버,US-GA,south,59280
2026-04,VF3TPADXTU0034948,TRN,2026,TRN-PR,3.5 가솔린,AWD,실버,US-GA,west,52000
2026-04,VF3TCABXTU0034949,TRN,2026,TRN-CO,3.5 가솔린,AWD,미드나잇 블랙,US-GA,northeast,47840
2026-04,VF3TCAAXTU0034950,TRN,2026,TRN-CO,2.5T 하이브리드,AWD,스노우 화이트,US-GA,southeast,47840
2026-04,VF3TSFFXTU0034951,TRN,2026,TRN-SU,3.5 가솔린,FWD,선셋 레드,US-GA,southeast,59280
2026-04,VF3TPFFXTU0034952,TRN,2026,TRN-PR,2.5T 하이브리드,FWD,선셋 레드,US-GA,west,52000
2026-04,VF3TPFBXTU0034953,TRN,2026,TRN-PR,2.5T 하이브리드,FWD,미드나잇 블랙,US-GA,southeast,52000
2026-04,VF3TSAFXTU0034954,TRN,2026,TRN-SU,2.5T 하이브리드,AWD,선셋 레드,US-GA,northeast,59280
2026-04,VF3TPACXTU0034955,TRN,2026,TRN-PR,3.5 가솔린,AWD,스틸 그레이,US-GA,northeast,52000
2026-04,VF3TPAHXTU0034956,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,샌드 베이지,US-GA,central,52000
2026-04,VF3TCFCXTU0034957,TRN,2026,TRN-CO,3.5 가솔린,FWD,스틸 그레이,US-GA,central,47840
2026-04,VF3TCABXTU0034958,TRN,2026,TRN-CO,3.5 가솔린,AWD,미드나잇 블랙,US-GA,south,47840
2026-04,VF3TPAAXTU0034959,TRN,2026,TRN-PR,3.5 가솔린,AWD,스노우 화이트,US-GA,southeast,52000
2026-04,VF3TCACXTU0034960,TRN,2026,TRN-CO,2.5T 하이브리드,AWD,스틸 그레이,US-GA,northeast,47840
2026-04,VF3TPAAXTU0034961,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,스노우 화이트,US-GA,west,52000
2026-04,VF3TPFBXTU0034962,TRN,2026,TRN-PR,2.5T 하이브리드,FWD,미드나잇 블랙,US-GA,southeast,52000
2026-04,VF3TCADXTU0034963,TRN,2026,TRN-CO,3.5 가솔린,AWD,실버,US-GA,west,47840
2026-04,VF3TPACXTU0034964,TRN,2026,TRN-PR,3.5 가솔린,AWD,스틸 그레이,US-GA,central,52000
2026-04,VF3TSACXTU0034965,TRN,2026,TRN-SU,3.5 가솔린,AWD,스틸 그레이,US-GA,northeast,59280
2026-04,VF3TPACXTU0034966,TRN,2026,TRN-PR,3.5 가솔린,AWD,스틸 그레이,US-GA,southeast,52000
2026-04,VF3TCFDXTU0034967,TRN,2026,TRN-CO,2.5T 하이브리드,FWD,실버,US-GA,northeast,47840
2026-04,VF3TCAEXTU0034968,TRN,2026,TRN-CO,3.5 가솔린,AWD,오션 블루,US-GA,west,47840
2026-04,VF3TSAAXTU0034969,TRN,2026,TRN-SU,2.5T 하이브리드,AWD,스노우 화이트,US-GA,west,59280
2026-04,VF3TPAEXTU0034970,TRN,2026,TRN-PR,3.5 가솔린,AWD,오션 블루,US-GA,southeast,52000
2026-04,VF3TPAAXTU0034971,TRN,2026,TRN-PR,3.5 가솔린,AWD,스노우 화이트,US-GA,west,52000
2026-04,VF3TCAAXTU0034972,TRN,2026,TRN-CO,3.5 가솔린,AWD,스노우 화이트,US-GA,west,47840
2026-04,VF3TPACXTU0034973,TRN,2026,TRN-PR,3.5 가솔린,AWD,스틸 그레이,US-GA,south,52000
2026-04,VF3TCFFXTU0034974,TRN,2026,TRN-CO,3.5 가솔린,FWD,선셋 레드,US-GA,southeast,47840
2026-04,VF3TCAFXTU0034975,TRN,2026,TRN-CO,3.5 가솔린,AWD,선셋 레드,US-GA,southeast,47840
2026-04,VF3TPAGXTU0034976,TRN,2026,TRN-PR,3.5 가솔린,AWD,포레스트 그린,US-GA,south,52000
2026-04,VF3TSADXTU0034977,TRN,2026,TRN-SU,2.5T 하이브리드,AWD,실버,US-GA,central,59280
2026-04,VF3TCAAXTU0034978,TRN,2026,TRN-CO,2.5T 하이브리드,AWD,스노우 화이트,US-GA,central,47840
2026-04,VF3TCACXTU0034979,TRN,2026,TRN-CO,2.5T 하이브리드,AWD,스틸 그레이,US-GA,west,47840
2026-04,VF3TCABXTU0034980,TRN,2026,TRN-CO,2.5T 하이브리드,AWD,미드나잇 블랙,US-GA,central,47840
2026-04,VF3TPFBXTU0034981,TRN,2026,TRN-PR,2.5T 하이브리드,FWD,미드나잇 블랙,US-GA,central,52000
2026-04,VF3TCFCXTU0034982,TRN,2026,TRN-CO,3.5 가솔린,FWD,스틸 그레이,US-GA,southeast,47840
2026-04,VF3TCAEXTU0034983,TRN,2026,TRN-CO,3.5 가솔린,AWD,오션 블루,US-GA,northeast,47840
2026-04,VF3TPFBXTU0034984,TRN,2026,TRN-PR,3.5 가솔린,FWD,미드나잇 블랙,US-GA,west,52000
2026-04,VF3TCABXTU0034985,TRN,2026,TRN-CO,2.5T 하이브리드,AWD,미드나잇 블랙,US-GA,southeast,47840
2026-04,VF3TPFDXTU0034986,TRN,2026,TRN-PR,3.5 가솔린,FWD,실버,US-GA,southeast,52000
2026-04,VF3TCADXTU0034987,TRN,2026,TRN-CO,3.5 가솔린,AWD,실버,US-GA,west,47840
2026-04,VF3TPAEXTU0034988,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,오션 블루,US-GA,south,52000
2026-04,VF3TCAAXTU0034989,TRN,2026,TRN-CO,3.5 가솔린,AWD,스노우 화이트,US-GA,central,47840
2026-04,VF3TPFDXTU0034990,TRN,2026,TRN-PR,3.5 가솔린,FWD,실버,US-GA,south,52000
2026-04,VF3TPADXTU0034991,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,실버,US-GA,central,52000
2026-04,VF3TPABXTU0034992,TRN,2026,TRN-PR,3.5 가솔린,AWD,미드나잇 블랙,US-GA,west,52000
2026-04,VF3TPABXTU0034993,TRN,2026,TRN-PR,3.5 가솔린,AWD,미드나잇 블랙,US-GA,southeast,52000
2026-04,VF3TCAGXTU0034994,TRN,2026,TRN-CO,2.5T 하이브리드,AWD,포레스트 그린,US-GA,southeast,47840
2026-04,VF3TSACXTU0034995,TRN,2026,TRN-SU,2.5T 하이브리드,AWD,스틸 그레이,US-GA,southeast,59280
2026-04,VF3TCACXTU0034996,TRN,2026,TRN-CO,3.5 가솔린,AWD,스틸 그레이,US-GA,south,47840
2026-04,VF3TCABXTU0034997,TRN,2026,TRN-CO,3.5 가솔린,AWD,미드나잇 블랙,US-GA,south,47840
2026-04,VF3TPFBXTU0034998,TRN,2026,TRN-PR,2.5T 하이브리드,FWD,미드나잇 블랙,US-GA,southeast,52000
2026-04,VF3TPADXTU0034999,TRN,2026,TRN-PR,3.5 가솔린,AWD,실버,US-GA,west,52000
2026-04,VF3TSABXTU0035000,TRN,2026,TRN-SU,2.5T 하이브리드,AWD,미드나잇 블랙,US-GA,west,59280
2026-04,VF3TCFAXTU0035001,TRN,2026,TRN-CO,3.5 가솔린,FWD,스노우 화이트,US-GA,west,47840
2026-04,VF3TCAEXTU0035002,TRN,2026,TRN-CO,3.5 가솔린,AWD,오션 블루,US-GA,west,47840
2026-04,VF3TCABXTU0035003,TRN,2026,TRN-CO,2.5T 하이브리드,AWD,미드나잇 블랙,US-GA,west,47840
2026-04,VF3TPAEXTU0035004,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,오션 블루,US-GA,northeast,52000
2026-04,VF3TSAAXTU0035005,TRN,2026,TRN-SU,2.5T 하이브리드,AWD,스노우 화이트,US-GA,northeast,59280
2026-04,VF3TSAFXTU0035006,TRN,2026,TRN-SU,3.5 가솔린,AWD,선셋 레드,US-GA,central,59280
2026-04,VF3TCFAXTU0035007,TRN,2026,TRN-CO,3.5 가솔린,FWD,스노우 화이트,US-GA,south,47840
2026-04,VF3TCAAXTU0035008,TRN,2026,TRN-CO,2.5T 하이브리드,AWD,스노우 화이트,US-GA,south,47840
2026-04,VF3TCAHXTU0035009,TRN,2026,TRN-CO,3.5 가솔린,AWD,샌드 베이지,US-GA,southeast,47840
2026-04,VF3TSAHXTU0035010,TRN,2026,TRN-SU,3.5 가솔린,AWD,샌드 베이지,US-GA,southeast,59280
2026-04,VF3TPAGXTU0035011,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,포레스트 그린,US-GA,northeast,52000
2026-04,VF3TCFGXTU0035012,TRN,2026,TRN-CO,3.5 가솔린,FWD,포레스트 그린,US-GA,southeast,47840
2026-04,VF3TCFDXTU0035013,TRN,2026,TRN-CO,2.5T 하이브리드,FWD,실버,US-GA,central,47840
2026-04,VF3TPFBXTU0035014,TRN,2026,TRN-PR,3.5 가솔린,FWD,미드나잇 블랙,US-GA,south,52000
2026-04,VF3TCABXTU0035015,TRN,2026,TRN-CO,2.5T 하이브리드,AWD,미드나잇 블랙,US-GA,south,47840
2026-04,VF3TCFBXTU0035016,TRN,2026,TRN-CO,3.5 가솔린,FWD,미드나잇 블랙,US-GA,southeast,47840
2026-04,VF3TSABXTU0035017,TRN,2026,TRN-SU,3.5 가솔린,AWD,미드나잇 블랙,US-GA,central,59280
2026-04,VF3TCFBXTU0035018,TRN,2026,TRN-CO,2.5T 하이브리드,FWD,미드나잇 블랙,US-GA,west,47840
2026-04,VF3TCAAXTU0035019,TRN,2026,TRN-CO,3.5 가솔린,AWD,스노우 화이트,US-GA,west,47840
2026-04,VF3TPFCXTU0035020,TRN,2026,TRN-PR,3.5 가솔린,FWD,스틸 그레이,US-GA,south,52000
2026-04,VF3TPAAXTU0035021,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,스노우 화이트,US-GA,west,52000
2026-04,VF3TSAEXTU0035022,TRN,2026,TRN-SU,3.5 가솔린,AWD,오션 블루,US-GA,northeast,59280
2026-04,VF3TSADXTU0035023,TRN,2026,TRN-SU,2.5T 하이브리드,AWD,실버,US-GA,west,59280
2026-04,VF3TCADXTU0035024,TRN,2026,TRN-CO,2.5T 하이브리드,AWD,실버,US-GA,central,47840
2026-04,VF3TPFCXTU0035025,TRN,2026,TRN-PR,2.5T 하이브리드,FWD,스틸 그레이,US-GA,west,52000
2026-04,VF3TSABXTU0035026,TRN,2026,TRN-SU,2.5T 하이브리드,AWD,미드나잇 블랙,US-GA,central,59280
2026-04,VF3TPABXTU0035027,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,미드나잇 블랙,US-GA,northeast,52000
2026-04,VF3TPFBXTU0035028,TRN,2026,TRN-PR,2.5T 하이브리드,FWD,미드나잇 블랙,US-GA,south,52000
2026-04,VF3TPACXTU0035029,TRN,2026,TRN-PR,3.5 가솔린,AWD,스틸 그레이,US-GA,southeast,52000
2026-04,VF3TPFFXTU0035030,TRN,2026,TRN-PR,2.5T 하이브리드,FWD,선셋 레드,US-GA,south,52000
2026-04,VF3TPADXTU0035031,TRN,2026,TRN-PR,3.5 가솔린,AWD,실버,US-GA,south,52000
2026-04,VF3TPABXTU0035032,TRN,2026,TRN-PR,3.5 가솔린,AWD,미드나잇 블랙,US-GA,central,52000
2026-04,VF3TCABXTU0035033,TRN,2026,TRN-CO,3.5 가솔린,AWD,미드나잇 블랙,US-GA,southeast,47840
2026-04,VF3TCAAXTU0035034,TRN,2026,TRN-CO,3.5 가솔린,AWD,스노우 화이트,US-GA,central,47840
2026-04,VF3TPAHXTU0035035,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,샌드 베이지,US-GA,southeast,52000
2026-04,VF3TSAAXTU0035036,TRN,2026,TRN-SU,2.5T 하이브리드,AWD,스노우 화이트,US-GA,southeast,59280
2026-04,VF3TSAAXTU0035037,TRN,2026,TRN-SU,2.5T 하이브리드,AWD,스노우 화이트,US-GA,northeast,59280
2026-04,VF3TPADXTU0035038,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,실버,US-GA,northeast,52000
2026-04,VF3TPADXTU0035039,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,실버,US-GA,central,52000
2026-04,VF3TSFDXTU0035040,TRN,2026,TRN-SU,3.5 가솔린,FWD,실버,US-GA,south,59280
2026-04,VF3TCAAXTU0035041,TRN,2026,TRN-CO,2.5T 하이브리드,AWD,스노우 화이트,US-GA,west,47840
2026-04,VF3TPADXTU0035042,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,실버,US-GA,central,52000
2026-04,VF3TPAAXTU0035043,TRN,2026,TRN-PR,3.5 가솔린,AWD,스노우 화이트,US-GA,northeast,52000
2026-04,VF3TPAFXTU0035044,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,선셋 레드,US-GA,northeast,52000
2026-04,VF3TPADXTU0035045,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,실버,US-GA,northeast,52000
2026-04,VF3TPAAXTU0035046,TRN,2026,TRN-PR,3.5 가솔린,AWD,스노우 화이트,US-GA,west,52000
2026-04,VF3TCADXTU0035047,TRN,2026,TRN-CO,3.5 가솔린,AWD,실버,US-GA,south,47840
2026-04,VF3TCACXTU0035048,TRN,2026,TRN-CO,3.5 가솔린,AWD,스틸 그레이,US-GA,central,47840
2026-04,VF3TPADXTU0035049,TRN,2026,TRN-PR,3.5 가솔린,AWD,실버,US-GA,south,52000
2026-04,VF3TPABXTU0035050,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,미드나잇 블랙,US-GA,southeast,52000
2026-04,VF3TPAAXTU0035051,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,스노우 화이트,US-GA,south,52000
2026-04,VF3TCFGXTU0035052,TRN,2026,TRN-CO,3.5 가솔린,FWD,포레스트 그린,US-GA,southeast,47840
2026-04,VF3TCACXTU0035053,TRN,2026,TRN-CO,3.5 가솔린,AWD,스틸 그레이,US-GA,west,47840
2026-04,VF3TSFEXTU0035054,TRN,2026,TRN-SU,2.5T 하이브리드,FWD,오션 블루,US-GA,south,59280
2026-04,VF3TSACXTU0035055,TRN,2026,TRN-SU,3.5 가솔린,AWD,스틸 그레이,US-GA,west,59280
2026-04,VF3TCABXTU0035056,TRN,2026,TRN-CO,2.5T 하이브리드,AWD,미드나잇 블랙,US-GA,central,47840
2026-04,VF3TCAHXTU0035057,TRN,2026,TRN-CO,3.5 가솔린,AWD,샌드 베이지,US-GA,west,47840
2026-04,VF3TPAFXTU0035058,TRN,2026,TRN-PR,3.5 가솔린,AWD,선셋 레드,US-GA,west,52000
2026-04,VF3TCACXTU0035059,TRN,2026,TRN-CO,3.5 가솔린,AWD,스틸 그레이,US-GA,south,47840
2026-04,VF3TCAGXTU0035060,TRN,2026,TRN-CO,3.5 가솔린,AWD,포레스트 그린,US-GA,southeast,47840
2026-04,VF3TPAGXTU0035061,TRN,2026,TRN-PR,3.5 가솔린,AWD,포레스트 그린,US-GA,northeast,52000
2026-04,VF3TCFCXTU0035062,TRN,2026,TRN-CO,3.5 가솔린,FWD,스틸 그레이,US-GA,west,47840
2026-04,VF3TSAAXTU0035063,TRN,2026,TRN-SU,2.5T 하이브리드,AWD,스노우 화이트,US-GA,northeast,59280
2026-04,VF3TCAAXTU0035064,TRN,2026,TRN-CO,3.5 가솔린,AWD,스노우 화이트,US-GA,southeast,47840
2026-04,VF3TCADXTU0035065,TRN,2026,TRN-CO,2.5T 하이브리드,AWD,실버,US-GA,west,47840
2026-04,VF3TPAEXTU0035066,TRN,2026,TRN-PR,3.5 가솔린,AWD,오션 블루,US-GA,west,52000
2026-04,VF3TSAAXTU0035067,TRN,2026,TRN-SU,3.5 가솔린,AWD,스노우 화이트,US-GA,west,59280
2026-04,VF3TCADXTU0035068,TRN,2026,TRN-CO,2.5T 하이브리드,AWD,실버,US-GA,southeast,47840
2026-04,VF3TSFCXTU0035069,TRN,2026,TRN-SU,3.5 가솔린,FWD,스틸 그레이,US-GA,south,59280
2026-04,VF3TCAEXTU0035070,TRN,2026,TRN-CO,2.5T 하이브리드,AWD,오션 블루,US-GA,west,47840
2026-04,VF3TPFBXTU0035071,TRN,2026,TRN-PR,3.5 가솔린,FWD,미드나잇 블랙,US-GA,south,52000
2026-04,VF3TPFCXTU0035072,TRN,2026,TRN-PR,2.5T 하이브리드,FWD,스틸 그레이,US-GA,west,52000
2026-04,VF3TPADXTU0035073,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,실버,US-GA,south,52000
2026-04,VF3TCAFXTU0035074,TRN,2026,TRN-CO,2.5T 하이브리드,AWD,선셋 레드,US-GA,west,47840
2026-04,VF3TPAAXTU0035075,TRN,2026,TRN-PR,3.5 가솔린,AWD,스노우 화이트,US-GA,central,52000
2026-04,VF3TCAEXTU0035076,TRN,2026,TRN-CO,3.5 가솔린,AWD,오션 블루,US-GA,west,47840
2026-04,VF3TPAAXTU0035077,TRN,2026,TRN-PR,3.5 가솔린,AWD,스노우 화이트,US-GA,south,52000
2026-04,VF3TPAAXTU0035078,TRN,2026,TRN-PR,3.5 가솔린,AWD,스노우 화이트,US-GA,central,52000
2026-04,VF3TPADXTU0035079,TRN,2026,TRN-PR,3.5 가솔린,AWD,실버,US-GA,central,52000
2026-04,VF3TPAAXTU0035080,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,스노우 화이트,US-GA,central,52000
2026-04,VF3TCABXTU0035081,TRN,2026,TRN-CO,3.5 가솔린,AWD,미드나잇 블랙,US-GA,west,47840
2026-04,VF3TCABXTU0035082,TRN,2026,TRN-CO,2.5T 하이브리드,AWD,미드나잇 블랙,US-GA,northeast,47840
2026-04,VF3TPADXTU0035083,TRN,2026,TRN-PR,3.5 가솔린,AWD,실버,US-GA,west,52000
2026-04,VF3TCAAXTU0035084,TRN,2026,TRN-CO,3.5 가솔린,AWD,스노우 화이트,US-GA,southeast,47840
2026-04,VF3TSAAXTU0035085,TRN,2026,TRN-SU,3.5 가솔린,AWD,스노우 화이트,US-GA,southeast,59280
2026-04,VF3TCABXTU0035086,TRN,2026,TRN-CO,2.5T 하이브리드,AWD,미드나잇 블랙,US-GA,central,47840
2026-04,VF3TPACXTU0035087,TRN,2026,TRN-PR,3.5 가솔린,AWD,스틸 그레이,US-GA,south,52000
2026-04,VF3TCAAXTU0035088,TRN,2026,TRN-CO,3.5 가솔린,AWD,스노우 화이트,US-GA,northeast,47840
2026-04,VF3TCAEXTU0035089,TRN,2026,TRN-CO,3.5 가솔린,AWD,오션 블루,US-GA,west,47840
2026-04,VF3TPACXTU0035090,TRN,2026,TRN-PR,3.5 가솔린,AWD,스틸 그레이,US-GA,south,52000
2026-04,VF3TPFCXTU0035091,TRN,2026,TRN-PR,2.5T 하이브리드,FWD,스틸 그레이,US-GA,south,52000
2026-04,VF3TPFHXTU0035092,TRN,2026,TRN-PR,3.5 가솔린,FWD,샌드 베이지,US-GA,west,52000
2026-04,VF3TPFDXTU0035093,TRN,2026,TRN-PR,3.5 가솔린,FWD,실버,US-GA,south,52000
2026-04,VF3TPFBXTU0035094,TRN,2026,TRN-PR,3.5 가솔린,FWD,미드나잇 블랙,US-GA,west,52000
2026-04,VF3TSFBXTU0035095,TRN,2026,TRN-SU,3.5 가솔린,FWD,미드나잇 블랙,US-GA,south,59280
2026-04,VF3TPAGXTU0035096,TRN,2026,TRN-PR,3.5 가솔린,AWD,포레스트 그린,US-GA,west,52000
2026-04,VF3TSADXTU0035097,TRN,2026,TRN-SU,2.5T 하이브리드,AWD,실버,US-GA,west,59280
2026-04,VF3TCAAXTU0035098,TRN,2026,TRN-CO,3.5 가솔린,AWD,스노우 화이트,US-GA,southeast,47840
2026-04,VF3TPFDXTU0035099,TRN,2026,TRN-PR,2.5T 하이브리드,FWD,실버,US-GA,south,52000
2026-04,VF3TCADXTU0035100,TRN,2026,TRN-CO,2.5T 하이브리드,AWD,실버,US-GA,southeast,47840
2026-04,VF3TCACXTU0035101,TRN,2026,TRN-CO,3.5 가솔린,AWD,스틸 그레이,US-GA,northeast,47840
2026-04,VF3TSADXTU0035102,TRN,2026,TRN-SU,3.5 가솔린,AWD,실버,US-GA,northeast,59280
2026-04,VF3TPAAXTU0035103,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,스노우 화이트,US-GA,south,52000
2026-04,VF3TPABXTU0035104,TRN,2026,TRN-PR,3.5 가솔린,AWD,미드나잇 블랙,US-GA,central,52000
2026-04,VF3TCACXTU0035105,TRN,2026,TRN-CO,2.5T 하이브리드,AWD,스틸 그레이,US-GA,northeast,47840
2026-04,VF3TSACXTU0035106,TRN,2026,TRN-SU,3.5 가솔린,AWD,스틸 그레이,US-GA,southeast,59280
2026-04,VF3TCAAXTU0035107,TRN,2026,TRN-CO,2.5T 하이브리드,AWD,스노우 화이트,US-GA,northeast,47840
2026-04,VF3TSACXTU0035108,TRN,2026,TRN-SU,2.5T 하이브리드,AWD,스틸 그레이,US-GA,northeast,59280
2026-04,VF3TCADXTU0035109,TRN,2026,TRN-CO,2.5T 하이브리드,AWD,실버,US-GA,west,47840
2026-04,VF3TPFDXTU0035110,TRN,2026,TRN-PR,2.5T 하이브리드,FWD,실버,US-GA,northeast,52000
2026-04,VF3TPFAXTU0035111,TRN,2026,TRN-PR,2.5T 하이브리드,FWD,스노우 화이트,US-GA,southeast,52000
2026-04,VF3TPAFXTU0035112,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,선셋 레드,US-GA,northeast,52000
2026-04,VF3TPACXTU0035113,TRN,2026,TRN-PR,3.5 가솔린,AWD,스틸 그레이,US-GA,southeast,52000
2026-04,VF3TCAHXTU0035114,TRN,2026,TRN-CO,2.5T 하이브리드,AWD,샌드 베이지,US-GA,central,47840
2026-04,VF3TPAAXTU0035115,TRN,2026,TRN-PR,3.5 가솔린,AWD,스노우 화이트,US-GA,central,52000
2026-04,VF3TCABXTU0035116,TRN,2026,TRN-CO,2.5T 하이브리드,AWD,미드나잇 블랙,US-GA,central,47840
2026-04,VF3TPAGXTU0035117,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,포레스트 그린,US-GA,west,52000
2026-04,VF3TPFEXTU0035118,TRN,2026,TRN-PR,3.5 가솔린,FWD,오션 블루,US-GA,south,52000
2026-04,VF3TSFFXTU0035119,TRN,2026,TRN-SU,3.5 가솔린,FWD,선셋 레드,US-GA,southeast,59280
2026-04,VF3TCFAXTU0035120,TRN,2026,TRN-CO,2.5T 하이브리드,FWD,스노우 화이트,US-GA,west,47840
2026-04,VF3TSAFXTU0035121,TRN,2026,TRN-SU,3.5 가솔린,AWD,선셋 레드,US-GA,south,59280
