prod_ym,vin,model_id,model_year,trim_id,engine,drivetrain,color,plant_id,dest_zone_id,msrp_usd
2024-05,VF3TPAAXRU0004640,TRN,2024,TRN-PR,3.5 가솔린,AWD,스노우 화이트,US-GA,west,52000
2024-05,VF3TPFAXRU0004641,TRN,2024,TRN-PR,3.5 가솔린,FWD,스노우 화이트,US-GA,southeast,52000
2024-05,VF3TCABXRU0004642,TRN,2024,TRN-CO,3.5 가솔린,AWD,미드나잇 블랙,US-GA,southeast,47840
2024-05,VF3TPABXRU0004643,TRN,2024,TRN-PR,3.5 가솔린,AWD,미드나잇 블랙,US-GA,northeast,52000
2024-05,VF3TCAAXRU0004644,TRN,2024,TRN-CO,2.5T 하이브리드,AWD,스노우 화이트,US-GA,central,47840
2024-05,VF3TSADXRU0004645,TRN,2024,TRN-SU,3.5 가솔린,AWD,실버,US-GA,central,59280
2024-05,VF3TCADXRU0004646,TRN,2024,TRN-CO,3.5 가솔린,AWD,실버,US-GA,southeast,47840
2024-05,VF3TSABXRU0004647,TRN,2024,TRN-SU,3.5 가솔린,AWD,미드나잇 블랙,US-GA,west,59280
2024-05,VF3TSADXRU0004648,TRN,2024,TRN-SU,3.5 가솔린,AWD,실버,US-GA,west,59280
2024-05,VF3TCFAXRU0004649,TRN,2024,TRN-CO,3.5 가솔린,FWD,스노우 화이트,US-GA,south,47840
2024-05,VF3TSFAXRU0004650,TRN,2024,TRN-SU,2.5T 하이브리드,FWD,스노우 화이트,US-GA,southeast,59280
2024-05,VF3TCAFXRU0004651,TRN,2024,TRN-CO,2.5T 하이브리드,AWD,선셋 레드,US-GA,central,47840
2024-05,VF3TPAGXRU0004652,TRN,2024,TRN-PR,2.5T 하이브리드,AWD,포레스트 그린,US-GA,central,52000
2024-05,VF3TCADXRU0004653,TRN,2024,TRN-CO,3.5 가솔린,AWD,실버,US-GA,central,47840
2024-05,VF3TCAAXRU0004654,TRN,2024,TRN-CO,2.5T 하이브리드,AWD,스노우 화이트,US-GA,central,47840
2024-05,VF3TSADXRU0004655,TRN,2024,TRN-SU,2.5T 하이브리드,AWD,실버,US-GA,central,59280
2024-05,VF3TPABXRU0004656,TRN,2024,TRN-PR,2.5T 하이브리드,AWD,미드나잇 블랙,US-GA,central,52000
2024-05,VF3TPACXRU0004657,TRN,2024,TRN-PR,3.5 가솔린,AWD,스틸 그레이,US-GA,northeast,52000
2024-05,VF3TPABXRU0004658,TRN,2024,TRN-PR,3.5 가솔린,AWD,미드나잇 블랙,US-GA,northeast,52000
2024-05,VF3TCFBXRU0004659,TRN,2024,TRN-CO,2.5T 하이브리드,FWD,미드나잇 블랙,US-GA,southeast,47840
2024-05,VF3TCFCXRU0004660,TRN,2024,TRN-CO,2.5T 하이브리드,FWD,스틸 그레이,US-GA,west,47840
2024-05,VF3TPFDXRU0004661,TRN,2024,TRN-PR,3.5 가솔린,FWD,실버,US-GA,south,52000
2024-05,VF3TCABXRU0004662,TRN,2024,TRN-CO,2.5T 하이브리드,AWD,미드나잇 블랙,US-GA,west,47840
2024-05,VF3TPAAXRU0004663,TRN,2024,TRN-PR,3.5 가솔린,AWD,스노우 화이트,US-GA,south,52000
2024-05,VF3TSABXRU0004664,TRN,2024,TRN-SU,2.5T 하이브리드,AWD,미드나잇 블랙,US-GA,northeast,59280
2024-05,VF3TPAAXRU0004665,TRN,2024,TRN-PR,3.5 가솔린,AWD,스노우 화이트,US-GA,southeast,52000
2024-05,VF3TPFBXRU0004666,TRN,2024,TRN-PR,3.5 가솔린,FWD,미드나잇 블랙,US-GA,west,52000
2024-05,VF3TCAAXRU0004667,TRN,2024,TRN-CO,3.5 가솔린,AWD,스노우 화이트,US-GA,southeast,47840
2024-05,VF3TCADXRU0004668,TRN,2024,TRN-CO,3.5 가솔린,AWD,실버,US-GA,west,47840
2024-05,VF3TCFCXRU0004669,TRN,2024,TRN-CO,3.5 가솔린,FWD,스틸 그레이,US-GA,west,47840
2024-05,VF3TCAAXRU0004670,TRN,2024,TRN-CO,2.5T 하이브리드,AWD,스노우 화이트,US-GA,northeast,47840
2024-05,VF3TCAEXRU0004671,TRN,2024,TRN-CO,3.5 가솔린,AWD,오션 블루,US-GA,west,47840
2024-05,VF3TPAAXRU0004672,TRN,2024,TRN-PR,3.5 가솔린,AWD,스노우 화이트,US-GA,west,52000
2024-05,VF3TCFAXRU0004673,TRN,2024,TRN-CO,3.5 가솔린,FWD,스노우 화이트,US-GA,south,47840
2024-05,VF3TPAAXRU0004674,TRN,2024,TRN-PR,3.5 가솔린,AWD,스노우 화이트,US-GA,central,52000
2024-05,VF3TSAGXRU0004675,TRN,2024,TRN-SU,3.5 가솔린,AWD,포레스트 그린,US-GA,northeast,59280
2024-05,VF3TSABXRU0004676,TRN,2024,TRN-SU,3.5 가솔린,AWD,미드나잇 블랙,US-GA,south,59280
2024-05,VF3TCFCXRU0004677,TRN,2024,TRN-CO,3.5 가솔린,FWD,스틸 그레이,US-GA,south,47840
2024-05,VF3TCADXRU0004678,TRN,2024,TRN-CO,3.5 가솔린,AWD,실버,US-GA,south,47840
2024-05,VF3TPAGXRU0004679,TRN,2024,TRN-PR,3.5 가솔린,AWD,포레스트 그린,US-GA,west,52000
2024-05,VF3TPAEXRU0004680,TRN,2024,TRN-PR,2.5T 하이브리드,AWD,오션 블루,US-GA,northeast,52000
2024-05,VF3TPACXRU0004681,TRN,2024,TRN-PR,3.5 가솔린,AWD,스틸 그레이,US-GA,south,52000
2024-05,VF3TPACXRU0004682,TRN,2024,TRN-PR,3.5 가솔린,AWD,스틸 그레이,US-GA,southeast,52000
2024-05,VF3TSAGXRU0004683,TRN,2024,TRN-SU,3.5 가솔린,AWD,포레스트 그린,US-GA,southeast,59280
2024-05,VF3TCAFXRU0004684,TRN,2024,TRN-CO,2.5T 하이브리드,AWD,선셋 레드,US-GA,central,47840
2024-05,VF3TSAAXRU0004685,TRN,2024,TRN-SU,3.5 가솔린,AWD,스노우 화이트,US-GA,central,59280
2024-05,VF3TCACXRU0004686,TRN,2024,TRN-CO,3.5 가솔린,AWD,스틸 그레이,US-GA,west,47840
2024-05,VF3TPFAXRU0004687,TRN,2024,TRN-PR,3.5 가솔린,FWD,스노우 화이트,US-GA,south,52000
2024-05,VF3TCAEXRU0004688,TRN,2024,TRN-CO,3.5 가솔린,AWD,오션 블루,US-GA,northeast,47840
2024-05,VF3TSAHXRU0004689,TRN,2024,TRN-SU,3.5 가솔린,AWD,샌드 베이지,US-GA,northeast,59280
2024-05,VF3TPAGXRU0004690,TRN,2024,TRN-PR,3.5 가솔린,AWD,포레스트 그린,US-GA,central,52000
2024-05,VF3TPAGXRU0004691,TRN,2024,TRN-PR,3.5 가솔린,AWD,포레스트 그린,US-GA,west,52000
2024-05,VF3TPADXRU0004692,TRN,2024,TRN-PR,2.5T 하이브리드,AWD,실버,US-GA,south,52000
2024-05,VF3TCFEXRU0004693,TRN,2024,TRN-CO,3.5 가솔린,FWD,오션 블루,US-GA,west,47840
2024-05,VF3TCFAXRU0004694,TRN,2024,TRN-CO,2.5T 하이브리드,FWD,스노우 화이트,US-GA,west,47840
2024-05,VF3TCFDXRU0004695,TRN,2024,TRN-CO,3.5 가솔린,FWD,실버,US-GA,central,47840
2024-05,VF3TCFCXRU0004696,TRN,2024,TRN-CO,2.5T 하이브리드,FWD,스틸 그레이,US-GA,west,47840
2024-05,VF3TCFBXRU0004697,TRN,2024,TRN-CO,3.5 가솔린,FWD,미드나잇 블랙,US-GA,northeast,47840
2024-05,VF3TCACXRU0004698,TRN,2024,TRN-CO,3.5 가솔린,AWD,스틸 그레이,US-GA,central,47840
2024-05,VF3TPAFXRU0004699,TRN,2024,TRN-PR,3.5 가솔린,AWD,선셋 레드,US-GA,south,52000
2024-05,VF3TPAGXRU0004700,TRN,2024,TRN-PR,3.5 가솔린,AWD,포레스트 그린,US-GA,southeast,52000
2024-05,VF3TSFAXRU0004701,TRN,2024,TRN-SU,2.5T 하이브리드,FWD,스노우 화이트,US-GA,west,59280
2024-05,VF3TSABXRU0004702,TRN,2024,TRN-SU,3.5 가솔린,AWD,미드나잇 블랙,US-GA,southeast,59280
2024-05,VF3TCAFXRU0004703,TRN,2024,TRN-CO,2.5T 하이브리드,AWD,선셋 레드,US-GA,northeast,47840
2024-05,VF3TPFFXRU0004704,TRN,2024,TRN-PR,2.5T 하이브리드,FWD,선셋 레드,US-GA,southeast,52000
2024-05,VF3TCADXRU0004705,TRN,2024,TRN-CO,3.5 가솔린,AWD,실버,US-GA,northeast,47840
2024-05,VF3TCAHXRU0004706,TRN,2024,TRN-CO,3.5 가솔린,AWD,샌드 베이지,US-GA,northeast,47840
2024-05,VF3TCACXRU0004707,TRN,2024,TRN-CO,2.5T 하이브리드,AWD,스틸 그레이,US-GA,central,47840
2024-05,VF3TSABXRU0004708,TRN,2024,TRN-SU,2.5T 하이브리드,AWD,미드나잇 블랙,US-GA,central,59280
2024-05,VF3TPAAXRU0004709,TRN,2024,TRN-PR,3.5 가솔린,AWD,스노우 화이트,US-GA,south,52000
2024-05,VF3TSAAXRU0004710,TRN,2024,TRN-SU,3.5 가솔린,AWD,스노우 화이트,US-GA,northeast,59280
2024-05,VF3TCABXRU0004711,TRN,2024,TRN-CO,2.5T 하이브리드,AWD,미드나잇 블랙,US-GA,central,47840
2024-05,VF3TPFAXRU0004712,TRN,2024,TRN-PR,3.5 가솔린,FWD,스노우 화이트,US-GA,west,52000
2024-05,VF3TCAGXRU0004713,TRN,2024,TRN-CO,3.5 가솔린,AWD,포레스트 그린,US-GA,south,47840
2024-05,VF3TSACXRU0004714,TRN,2024,TRN-SU,2.5T 하이브리드,AWD,스틸 그레이,US-GA,northeast,59280
2024-05,VF3TPFCXRU0004715,TRN,2024,TRN-PR,2.5T 하이브리드,FWD,스틸 그레이,US-GA,southeast,52000
2024-05,VF3TCFEXRU0004716,TRN,2024,TRN-CO,3.5 가솔린,FWD,오션 블루,US-GA,west,47840
2024-05,VF3TPAAXRU0004717,TRN,2024,TRN-PR,3.5 가솔린,AWD,스노우 화이트,US-GA,northeast,52000
2024-05,VF3TCFCXRU0004718,TRN,2024,TRN-CO,2.5T 하이브리드,FWD,스틸 그레이,US-GA,south,47840
2024-05,VF3TSFBXRU0004719,TRN,2024,TRN-SU,3.5 가솔린,FWD,미드나잇 블랙,US-GA,south,59280
2024-05,VF3TCFHXRU0004720,TRN,2024,TRN-CO,3.5 가솔린,FWD,샌드 베이지,US-GA,south,47840
2024-05,VF3TPAEXRU0004721,TRN,2024,TRN-PR,3.5 가솔린,AWD,오션 블루,US-GA,west,52000
2024-05,VF3TPAEXRU0004722,TRN,2024,TRN-PR,3.5 가솔린,AWD,오션 블루,US-GA,southeast,52000
2024-05,VF3TSFGXRU0004723,TRN,2024,TRN-SU,3.5 가솔린,FWD,포레스트 그린,US-GA,south,59280
2024-05,VF3TPFDXRU0004724,TRN,2024,TRN-PR,2.5T 하이브리드,FWD,실버,US-GA,west,52000
2024-05,VF3TPACXRU0004725,TRN,2024,TRN-PR,3.5 가솔린,AWD,스틸 그레이,US-GA,northeast,52000
2024-05,VF3TPAAXRU0004726,TRN,2024,TRN-PR,2.5T 하이브리드,AWD,스노우 화이트,US-GA,west,52000
2024-05,VF3TSAFXRU0004727,TRN,2024,TRN-SU,2.5T 하이브리드,AWD,선셋 레드,US-GA,northeast,59280
2024-05,VF3TPACXRU0004728,TRN,2024,TRN-PR,2.5T 하이브리드,AWD,스틸 그레이,US-GA,west,52000
2024-05,VF3TSFBXRU0004729,TRN,2024,TRN-SU,2.5T 하이브리드,FWD,미드나잇 블랙,US-GA,south,59280
2024-05,VF3TSADXRU0004730,TRN,2024,TRN-SU,3.5 가솔린,AWD,실버,US-GA,southeast,59280
2024-05,VF3TPAGXRU0004731,TRN,2024,TRN-PR,2.5T 하이브리드,AWD,포레스트 그린,US-GA,west,52000
2024-05,VF3TCFFXRU0004732,TRN,2024,TRN-CO,3.5 가솔린,FWD,선셋 레드,US-GA,south,47840
2024-05,VF3TCAAXRU0004733,TRN,2024,TRN-CO,3.5 가솔린,AWD,스노우 화이트,US-GA,west,47840
2024-05,VF3TSACXRU0004734,TRN,2024,TRN-SU,2.5T 하이브리드,AWD,스틸 그레이,US-GA,northeast,59280
2024-05,VF3TPFBXRU0004735,TRN,2024,TRN-PR,2.5T 하이브리드,FWD,미드나잇 블랙,US-GA,west,52000
2024-05,VF3TCADXRU0004736,TRN,2024,TRN-CO,3.5 가솔린,AWD,실버,US-GA,central,47840
2024-05,VF3TPADXRU0004737,TRN,2024,TRN-PR,3.5 가솔린,AWD,실버,US-GA,southeast,52000
2024-05,VF3TSABXRU0004738,TRN,2024,TRN-SU,3.5 가솔린,AWD,미드나잇 블랙,US-GA,southeast,59280
2024-05,VF3TCAAXRU0004739,TRN,2024,TRN-CO,3.5 가솔린,AWD,스노우 화이트,US-GA,southeast,47840
2024-05,VF3TSFAXRU0004740,TRN,2024,TRN-SU,2.5T 하이브리드,FWD,스노우 화이트,US-GA,west,59280
2024-05,VF3TPFCXRU0004741,TRN,2024,TRN-PR,3.5 가솔린,FWD,스틸 그레이,US-GA,southeast,52000
2024-05,VF3TSAAXRU0004742,TRN,2024,TRN-SU,2.5T 하이브리드,AWD,스노우 화이트,US-GA,northeast,59280
2024-05,VF3TCACXRU0004743,TRN,2024,TRN-CO,3.5 가솔린,AWD,스틸 그레이,US-GA,northeast,47840
2024-05,VF3TPFCXRU0004744,TRN,2024,TRN-PR,2.5T 하이브리드,FWD,스틸 그레이,US-GA,south,52000
2024-05,VF3TCABXRU0004745,TRN,2024,TRN-CO,3.5 가솔린,AWD,미드나잇 블랙,US-GA,west,47840
2024-05,VF3TPAFXRU0004746,TRN,2024,TRN-PR,3.5 가솔린,AWD,선셋 레드,US-GA,southeast,52000
2024-05,VF3TSFCXRU0004747,TRN,2024,TRN-SU,2.5T 하이브리드,FWD,스틸 그레이,US-GA,west,59280
2024-05,VF3TPAAXRU0004748,TRN,2024,TRN-PR,3.5 가솔린,AWD,스노우 화이트,US-GA,southeast,52000
2024-05,VF3TPABXRU0004749,TRN,2024,TRN-PR,3.5 가솔린,AWD,미드나잇 블랙,US-GA,central,52000
2024-05,VF3TPFAXRU0004750,TRN,2024,TRN-PR,3.5 가솔린,FWD,스노우 화이트,US-GA,south,52000
2024-05,VF3TSFBXRU0004751,TRN,2024,TRN-SU,2.5T 하이브리드,FWD,미드나잇 블랙,US-GA,west,59280
2024-05,VF3TPFBXRU0004752,TRN,2024,TRN-PR,2.5T 하이브리드,FWD,미드나잇 블랙,US-GA,southeast,52000
2024-05,VF3TSADXRU0004753,TRN,2024,TRN-SU,3.5 가솔린,AWD,실버,US-GA,south,59280
2024-05,VF3TCFBXRU0004754,TRN,2024,TRN-CO,3.5 가솔린,FWD,미드나잇 블랙,US-GA,west,47840
2024-05,VF3TPFCXRU0004755,TRN,2024,TRN-PR,2.5T 하이브리드,FWD,스틸 그레이,US-GA,southeast,52000
2024-05,VF3TPFHXRU0004756,TRN,2024,TRN-PR,3.5 가솔린,FWD,샌드 베이지,US-GA,south,52000
