prod_ym,vin,model_id,model_year,trim_id,engine,drivetrain,color,plant_id,dest_zone_id,msrp_usd
2025-12,VF3TCFAXTU0029259,TRN,2026,TRN-CO,3.5 가솔린,FWD,스노우 화이트,US-GA,west,47840
2025-12,VF3TCADXTU0029260,TRN,2026,TRN-CO,2.5T 하이브리드,AWD,실버,US-GA,west,47840
2025-12,VF3TPACXTU0029261,TRN,2026,TRN-PR,3.5 가솔린,AWD,스틸 그레이,US-GA,southeast,52000
2025-12,VF3TSFCXTU0029262,TRN,2026,TRN-SU,3.5 가솔린,FWD,스틸 그레이,US-GA,southeast,59280
2025-12,VF3TPFBXTU0029263,TRN,2026,TRN-PR,3.5 가솔린,FWD,미드나잇 블랙,US-GA,southeast,52000
2025-12,VF3TPAFXSU0029264,TRN,2025,TRN-PR,3.5 가솔린,AWD,선셋 레드,US-GA,central,52000
2025-12,VF3TSAAXTU0029265,TRN,2026,TRN-SU,2.5T 하이브리드,AWD,스노우 화이트,US-GA,northeast,59280
2025-12,VF3TPABXTU0029266,TRN,2026,TRN-PR,3.5 가솔린,AWD,미드나잇 블랙,US-GA,south,52000
2025-12,VF3TPAAXTU0029267,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,스노우 화이트,US-GA,west,52000
2025-12,VF3TCAAXTU0029268,TRN,2026,TRN-CO,3.5 가솔린,AWD,스노우 화이트,US-GA,northeast,47840
2025-12,VF3TPADXTU0029269,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,실버,US-GA,central,52000
2025-12,VF3TCADXTU0029270,TRN,2026,TRN-CO,2.5T 하이브리드,AWD,실버,US-GA,south,47840
2025-12,VF3TSAAXTU0029271,TRN,2026,TRN-SU,3.5 가솔린,AWD,스노우 화이트,US-GA,northeast,59280
2025-12,VF3TCADXTU0029272,TRN,2026,TRN-CO,3.5 가솔린,AWD,실버,US-GA,northeast,47840
2025-12,VF3TCAHXTU0029273,TRN,2026,TRN-CO,2.5T 하이브리드,AWD,샌드 베이지,US-GA,south,47840
2025-12,VF3TCAAXTU0029274,TRN,2026,TRN-CO,2.5T 하이브리드,AWD,스노우 화이트,US-GA,southeast,47840
2025-12,VF3TPFBXTU0029275,TRN,2026,TRN-PR,2.5T 하이브리드,FWD,미드나잇 블랙,US-GA,south,52000
2025-12,VF3TPADXTU0029276,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,실버,US-GA,west,52000
2025-12,VF3TPACXTU0029277,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,스틸 그레이,US-GA,northeast,52000
2025-12,VF3TPFCXTU0029278,TRN,2026,TRN-PR,2.5T 하이브리드,FWD,스틸 그레이,US-GA,southeast,52000
2025-12,VF3TCFCXTU0029279,TRN,2026,TRN-CO,2.5T 하이브리드,FWD,스틸 그레이,US-GA,southeast,47840
2025-12,VF3TCAAXTU0029280,TRN,2026,TRN-CO,2.5T 하이브리드,AWD,스노우 화이트,US-GA,west,47840
2025-12,VF3TCACXTU0029281,TRN,2026,TRN-CO,3.5 가솔린,AWD,스틸 그레이,US-GA,southeast,47840
2025-12,VF3TCAAXTU0029282,TRN,2026,TRN-CO,2.5T 하이브리드,AWD,스노우 화이트,US-GA,southeast,47840
2025-12,VF3TCACXTU0029283,TRN,2026,TRN-CO,3.5 가솔린,AWD,스틸 그레이,US-GA,southeast,47840
2025-12,VF3TPFAXTU0029284,TRN,2026,TRN-PR,2.5T 하이브리드,FWD,스노우 화이트,US-GA,south,52000
2025-12,VF3TCACXTU0029285,TRN,2026,TRN-CO,3.5 가솔린,AWD,스틸 그레이,US-GA,southeast,47840
2025-12,VF3TPAGXTU0029286,TRN,2026,TRN-PR,3.5 가솔린,AWD,포레스트 그린,US-GA,northeast,52000
2025-12,VF3TPAFXTU0029287,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,선셋 레드,US-GA,west,52000
2025-12,VF3TPAAXTU0029288,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,스노우 화이트,US-GA,west,52000
2025-12,VF3TCAAXTU0029289,TRN,2026,TRN-CO,2.5T 하이브리드,AWD,스노우 화이트,US-GA,west,47840
2025-12,VF3TCFEXTU0029290,TRN,2026,TRN-CO,3.5 가솔린,FWD,오션 블루,US-GA,central,47840
2025-12,VF3TPADXTU0029291,TRN,2026,TRN-PR,3.5 가솔린,AWD,실버,US-GA,west,52000
2025-12,VF3TPAHXTU0029292,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,샌드 베이지,US-GA,northeast,52000
2025-12,VF3TPAHXTU0029293,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,샌드 베이지,US-GA,southeast,52000
2025-12,VF3TCAGXTU0029294,TRN,2026,TRN-CO,2.5T 하이브리드,AWD,포레스트 그린,US-GA,west,47840
2025-12,VF3TCFDXTU0029295,TRN,2026,TRN-CO,2.5T 하이브리드,FWD,실버,US-GA,south,47840
2025-12,VF3TCAEXTU0029296,TRN,2026,TRN-CO,3.5 가솔린,AWD,오션 블루,US-GA,southeast,47840
2025-12,VF3TCFEXTU0029297,TRN,2026,TRN-CO,2.5T 하이브리드,FWD,오션 블루,US-GA,central,47840
2025-12,VF3TSAGXTU0029298,TRN,2026,TRN-SU,3.5 가솔린,AWD,포레스트 그린,US-GA,south,59280
2025-12,VF3TPABXTU0029299,TRN,2026,TRN-PR,3.5 가솔린,AWD,미드나잇 블랙,US-GA,central,52000
2025-12,VF3TCFFXTU0029300,TRN,2026,TRN-CO,2.5T 하이브리드,FWD,선셋 레드,US-GA,south,47840
2025-12,VF3TPAEXTU0029301,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,오션 블루,US-GA,southeast,52000
2025-12,VF3TCAFXTU0029302,TRN,2026,TRN-CO,3.5 가솔린,AWD,선셋 레드,US-GA,west,47840
2025-12,VF3TSAAXTU0029303,TRN,2026,TRN-SU,2.5T 하이브리드,AWD,스노우 화이트,US-GA,southeast,59280
2025-12,VF3TSFBXTU0029304,TRN,2026,TRN-SU,3.5 가솔린,FWD,미드나잇 블랙,US-GA,south,59280
2025-12,VF3TPFBXTU0029305,TRN,2026,TRN-PR,2.5T 하이브리드,FWD,미드나잇 블랙,US-GA,west,52000
2025-12,VF3TPFBXTU0029306,TRN,2026,TRN-PR,2.5T 하이브리드,FWD,미드나잇 블랙,US-GA,southeast,52000
2025-12,VF3TCACXTU0029307,TRN,2026,TRN-CO,3.5 가솔린,AWD,스틸 그레이,US-GA,northeast,47840
2025-12,VF3TPADXTU0029308,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,실버,US-GA,west,52000
2025-12,VF3TSAAXTU0029309,TRN,2026,TRN-SU,2.5T 하이브리드,AWD,스노우 화이트,US-GA,south,59280
2025-12,VF3TCADXTU0029310,TRN,2026,TRN-CO,3.5 가솔린,AWD,실버,US-GA,northeast,47840
2025-12,VF3TPACXTU0029311,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,스틸 그레이,US-GA,west,52000
2025-12,VF3TPFAXTU0029312,TRN,2026,TRN-PR,3.5 가솔린,FWD,스노우 화이트,US-GA,southeast,52000
2025-12,VF3TCAAXTU0029313,TRN,2026,TRN-CO,3.5 가솔린,AWD,스노우 화이트,US-GA,northeast,47840
2025-12,VF3TPFAXTU0029314,TRN,2026,TRN-PR,3.5 가솔린,FWD,스노우 화이트,US-GA,west,52000
2025-12,VF3TSADXTU0029315,TRN,2026,TRN-SU,3.5 가솔린,AWD,실버,US-GA,northeast,59280
2025-12,VF3TCAFXTU0029316,TRN,2026,TRN-CO,2.5T 하이브리드,AWD,선셋 레드,US-GA,central,47840
2025-12,VF3TPAGXSU0029317,TRN,2025,TRN-PR,3.5 가솔린,AWD,포레스트 그린,US-GA,central,52000
2025-12,VF3TCACXTU0029318,TRN,2026,TRN-CO,3.5 가솔린,AWD,스틸 그레이,US-GA,central,47840
2025-12,VF3TPACXTU0029319,TRN,2026,TRN-PR,3.5 가솔린,AWD,스틸 그레이,US-GA,northeast,52000
2025-12,VF3TPABXTU0029320,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,미드나잇 블랙,US-GA,northeast,52000
2025-12,VF3TPFAXTU0029321,TRN,2026,TRN-PR,3.5 가솔린,FWD,스노우 화이트,US-GA,south,52000
2025-12,VF3TPFAXTU0029322,TRN,2026,TRN-PR,2.5T 하이브리드,FWD,스노우 화이트,US-GA,south,52000
2025-12,VF3TCFFXTU0029323,TRN,2026,TRN-CO,2.5T 하이브리드,FWD,선셋 레드,US-GA,west,47840
2025-12,VF3TSABXTU0029324,TRN,2026,TRN-SU,3.5 가솔린,AWD,미드나잇 블랙,US-GA,northeast,59280
2025-12,VF3TSABXTU0029325,TRN,2026,TRN-SU,2.5T 하이브리드,AWD,미드나잇 블랙,US-GA,northeast,59280
2025-12,VF3TPAAXTU0029326,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,스노우 화이트,US-GA,northeast,52000
2025-12,VF3TPFCXTU0029327,TRN,2026,TRN-PR,3.5 가솔린,FWD,스틸 그레이,US-GA,south,52000
2025-12,VF3TPABXTU0029328,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,미드나잇 블랙,US-GA,northeast,52000
2025-12,VF3TCABXTU0029329,TRN,2026,TRN-CO,3.5 가솔린,AWD,미드나잇 블랙,US-GA,northeast,47840
2025-12,VF3TSADXTU0029330,TRN,2026,TRN-SU,2.5T 하이브리드,AWD,실버,US-GA,south,59280
2025-12,VF3TCAEXTU0029331,TRN,2026,TRN-CO,3.5 가솔린,AWD,오션 블루,US-GA,northeast,47840
2025-12,VF3TCFBXTU0029332,TRN,2026,TRN-CO,3.5 가솔린,FWD,미드나잇 블랙,US-GA,west,47840
2025-12,VF3TCACXTU0029333,TRN,2026,TRN-CO,3.5 가솔린,AWD,스틸 그레이,US-GA,south,47840
2025-12,VF3TPAEXTU0029334,TRN,2026,TRN-PR,3.5 가솔린,AWD,오션 블루,US-GA,west,52000
2025-12,VF3TCAAXTU0029335,TRN,2026,TRN-CO,3.5 가솔린,AWD,스노우 화이트,US-GA,central,47840
2025-12,VF3TSABXTU0029336,TRN,2026,TRN-SU,2.5T 하이브리드,AWD,미드나잇 블랙,US-GA,northeast,59280
2025-12,VF3TPABXTU0029337,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,미드나잇 블랙,US-GA,south,52000
2025-12,VF3TSFBXTU0029338,TRN,2026,TRN-SU,3.5 가솔린,FWD,미드나잇 블랙,US-GA,west,59280
2025-12,VF3TPFAXTU0029339,TRN,2026,TRN-PR,2.5T 하이브리드,FWD,스노우 화이트,US-GA,west,52000
2025-12,VF3TPACXTU0029340,TRN,2026,TRN-PR,3.5 가솔린,AWD,스틸 그레이,US-GA,west,52000
2025-12,VF3TCFBXTU0029341,TRN,2026,TRN-CO,2.5T 하이브리드,FWD,미드나잇 블랙,US-GA,south,47840
2025-12,VF3TPFAXTU0029342,TRN,2026,TRN-PR,3.5 가솔린,FWD,스노우 화이트,US-GA,west,52000
2025-12,VF3TPFDXTU0029343,TRN,2026,TRN-PR,3.5 가솔린,FWD,실버,US-GA,south,52000
2025-12,VF3TPACXTU0029344,TRN,2026,TRN-PR,3.5 가솔린,AWD,스틸 그레이,US-GA,west,52000
2025-12,VF3TPAEXTU0029345,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,오션 블루,US-GA,west,52000
2025-12,VF3TCFAXTU0029346,TRN,2026,TRN-CO,2.5T 하이브리드,FWD,스노우 화이트,US-GA,south,47840
2025-12,VF3TSAEXTU0029347,TRN,2026,TRN-SU,3.5 가솔린,AWD,오션 블루,US-GA,central,59280
2025-12,VF3TPFAXTU0029348,TRN,2026,TRN-PR,2.5T 하이브리드,FWD,스노우 화이트,US-GA,south,52000
2025-12,VF3TPABXTU0029349,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,미드나잇 블랙,US-GA,central,52000
2025-12,VF3TPABXTU0029350,TRN,2026,TRN-PR,3.5 가솔린,AWD,미드나잇 블랙,US-GA,west,52000
2025-12,VF3TSFAXTU0029351,TRN,2026,TRN-SU,3.5 가솔린,FWD,스노우 화이트,US-GA,west,59280
2025-12,VF3TCAHXTU0029352,TRN,2026,TRN-CO,2.5T 하이브리드,AWD,샌드 베이지,US-GA,south,47840
2025-12,VF3TCFFXTU0029353,TRN,2026,TRN-CO,3.5 가솔린,FWD,선셋 레드,US-GA,southeast,47840
2025-12,VF3TCAAXTU0029354,TRN,2026,TRN-CO,2.5T 하이브리드,AWD,스노우 화이트,US-GA,northeast,47840
2025-12,VF3TSAHXTU0029355,TRN,2026,TRN-SU,2.5T 하이브리드,AWD,샌드 베이지,US-GA,south,59280
2025-12,VF3TPADXTU0029356,TRN,2026,TRN-PR,3.5 가솔린,AWD,실버,US-GA,west,52000
2025-12,VF3TPFDXTU0029357,TRN,2026,TRN-PR,2.5T 하이브리드,FWD,실버,US-GA,south,52000
2025-12,VF3TCAFXTU0029358,TRN,2026,TRN-CO,2.5T 하이브리드,AWD,선셋 레드,US-GA,central,47840
2025-12,VF3TPFAXTU0029359,TRN,2026,TRN-PR,3.5 가솔린,FWD,스노우 화이트,US-GA,southeast,52000
2025-12,VF3TSAAXTU0029360,TRN,2026,TRN-SU,2.5T 하이브리드,AWD,스노우 화이트,US-GA,south,59280
2025-12,VF3TSAAXTU0029361,TRN,2026,TRN-SU,2.5T 하이브리드,AWD,스노우 화이트,US-GA,northeast,59280
2025-12,VF3TSACXTU0029362,TRN,2026,TRN-SU,2.5T 하이브리드,AWD,스틸 그레이,US-GA,west,59280
2025-12,VF3TPFBXTU0029363,TRN,2026,TRN-PR,3.5 가솔린,FWD,미드나잇 블랙,US-GA,central,52000
2025-12,VF3TPADXTU0029364,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,실버,US-GA,central,52000
2025-12,VF3TPFFXTU0029365,TRN,2026,TRN-PR,3.5 가솔린,FWD,선셋 레드,US-GA,south,52000
2025-12,VF3TCACXSU0029366,TRN,2025,TRN-CO,2.5T 하이브리드,AWD,스틸 그레이,US-GA,northeast,47840
2025-12,VF3TPFCXTU0029367,TRN,2026,TRN-PR,3.5 가솔린,FWD,스틸 그레이,US-GA,south,52000
2025-12,VF3TPAAXTU0029368,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,스노우 화이트,US-GA,northeast,52000
2025-12,VF3TSAEXTU0029369,TRN,2026,TRN-SU,3.5 가솔린,AWD,오션 블루,US-GA,northeast,59280
2025-12,VF3TPAAXTU0029370,TRN,2026,TRN-PR,3.5 가솔린,AWD,스노우 화이트,US-GA,southeast,52000
2025-12,VF3TPAAXTU0029371,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,스노우 화이트,US-GA,west,52000
2025-12,VF3TCAGXTU0029372,TRN,2026,TRN-CO,2.5T 하이브리드,AWD,포레스트 그린,US-GA,west,47840
2025-12,VF3TPAAXTU0029373,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,스노우 화이트,US-GA,west,52000
2025-12,VF3TPADXTU0029374,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,실버,US-GA,northeast,52000
2025-12,VF3TPAGXTU0029375,TRN,2026,TRN-PR,3.5 가솔린,AWD,포레스트 그린,US-GA,central,52000
2025-12,VF3TPFDXTU0029376,TRN,2026,TRN-PR,3.5 가솔린,FWD,실버,US-GA,northeast,52000
2025-12,VF3TSFEXTU0029377,TRN,2026,TRN-SU,2.5T 하이브리드,FWD,오션 블루,US-GA,southeast,59280
2025-12,VF3TPAAXTU0029378,TRN,2026,TRN-PR,3.5 가솔린,AWD,스노우 화이트,US-GA,south,52000
2025-12,VF3TCFCXTU0029379,TRN,2026,TRN-CO,2.5T 하이브리드,FWD,스틸 그레이,US-GA,southeast,47840
2025-12,VF3TCAHXTU0029380,TRN,2026,TRN-CO,2.5T 하이브리드,AWD,샌드 베이지,US-GA,central,47840
2025-12,VF3TPAAXTU0029381,TRN,2026,TRN-PR,3.5 가솔린,AWD,스노우 화이트,US-GA,northeast,52000
2025-12,VF3TCACXTU0029382,TRN,2026,TRN-CO,3.5 가솔린,AWD,스틸 그레이,US-GA,south,47840
2025-12,VF3TPAAXTU0029383,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,스노우 화이트,US-GA,west,52000
2025-12,VF3TPABXTU0029384,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,미드나잇 블랙,US-GA,south,52000
2025-12,VF3TPAAXTU0029385,TRN,2026,TRN-PR,3.5 가솔린,AWD,스노우 화이트,US-GA,southeast,52000
2025-12,VF3TPAAXTU0029386,TRN,2026,TRN-PR,3.5 가솔린,AWD,스노우 화이트,US-GA,south,52000
2025-12,VF3TSACXTU0029387,TRN,2026,TRN-SU,2.5T 하이브리드,AWD,스틸 그레이,US-GA,central,59280
2025-12,VF3TCFAXTU0029388,TRN,2026,TRN-CO,2.5T 하이브리드,FWD,스노우 화이트,US-GA,west,47840
2025-12,VF3TCACXTU0029389,TRN,2026,TRN-CO,2.5T 하이브리드,AWD,스틸 그레이,US-GA,northeast,47840
2025-12,VF3TCADXTU0029390,TRN,2026,TRN-CO,3.5 가솔린,AWD,실버,US-GA,southeast,47840
2025-12,VF3TCADXTU0029391,TRN,2026,TRN-CO,2.5T 하이브리드,AWD,실버,US-GA,west,47840
2025-12,VF3TSADXTU0029392,TRN,2026,TRN-SU,3.5 가솔린,AWD,실버,US-GA,west,59280
2025-12,VF3TSFBXTU0029393,TRN,2026,TRN-SU,3.5 가솔린,FWD,미드나잇 블랙,US-GA,west,59280
2025-12,VF3TPAAXTU0029394,TRN,2026,TRN-PR,3.5 가솔린,AWD,스노우 화이트,US-GA,west,52000
2025-12,VF3TPADXTU0029395,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,실버,US-GA,south,52000
2025-12,VF3TSAEXTU0029396,TRN,2026,TRN-SU,3.5 가솔린,AWD,오션 블루,US-GA,southeast,59280
2025-12,VF3TSFHXTU0029397,TRN,2026,TRN-SU,2.5T 하이브리드,FWD,샌드 베이지,US-GA,west,59280
2025-12,VF3TSABXTU0029398,TRN,2026,TRN-SU,3.5 가솔린,AWD,미드나잇 블랙,US-GA,northeast,59280
2025-12,VF3TPFBXTU0029399,TRN,2026,TRN-PR,3.5 가솔린,FWD,미드나잇 블랙,US-GA,southeast,52000
2025-12,VF3TSACXTU0029400,TRN,2026,TRN-SU,2.5T 하이브리드,AWD,스틸 그레이,US-GA,west,59280
2025-12,VF3TCFBXTU0029401,TRN,2026,TRN-CO,3.5 가솔린,FWD,미드나잇 블랙,US-GA,southeast,47840
2025-12,VF3TPABXTU0029402,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,미드나잇 블랙,US-GA,northeast,52000
2025-12,VF3TCFBXTU0029403,TRN,2026,TRN-CO,3.5 가솔린,FWD,미드나잇 블랙,US-GA,west,47840
2025-12,VF3TCAAXTU0029404,TRN,2026,TRN-CO,3.5 가솔린,AWD,스노우 화이트,US-GA,west,47840
2025-12,VF3TSAFXTU0029405,TRN,2026,TRN-SU,2.5T 하이브리드,AWD,선셋 레드,US-GA,west,59280
2025-12,VF3TCFDXTU0029406,TRN,2026,TRN-CO,2.5T 하이브리드,FWD,실버,US-GA,south,47840
2025-12,VF3TPFHXTU0029407,TRN,2026,TRN-PR,2.5T 하이브리드,FWD,샌드 베이지,US-GA,southeast,52000
2025-12,VF3TSFDXTU0029408,TRN,2026,TRN-SU,2.5T 하이브리드,FWD,실버,US-GA,south,59280
2025-12,VF3TCACXTU0029409,TRN,2026,TRN-CO,2.5T 하이브리드,AWD,스틸 그레이,US-GA,west,47840
2025-12,VF3TCACXTU0029410,TRN,2026,TRN-CO,2.5T 하이브리드,AWD,스틸 그레이,US-GA,central,47840
2025-12,VF3TCADXTU0029411,TRN,2026,TRN-CO,2.5T 하이브리드,AWD,실버,US-GA,northeast,47840
2025-12,VF3TCAAXTU0029412,TRN,2026,TRN-CO,2.5T 하이브리드,AWD,스노우 화이트,US-GA,northeast,47840
2025-12,VF3TPABXTU0029413,TRN,2026,TRN-PR,3.5 가솔린,AWD,미드나잇 블랙,US-GA,northeast,52000
2025-12,VF3TCFFXTU0029414,TRN,2026,TRN-CO,2.5T 하이브리드,FWD,선셋 레드,US-GA,southeast,47840
2025-12,VF3TCFAXTU0029415,TRN,2026,TRN-CO,3.5 가솔린,FWD,스노우 화이트,US-GA,southeast,47840
2025-12,VF3TCFCXTU0029416,TRN,2026,TRN-CO,2.5T 하이브리드,FWD,스틸 그레이,US-GA,south,47840
2025-12,VF3TCACXTU0029417,TRN,2026,TRN-CO,3.5 가솔린,AWD,스틸 그레이,US-GA,south,47840
2025-12,VF3TPAAXTU0029418,TRN,2026,TRN-PR,3.5 가솔린,AWD,스노우 화이트,US-GA,northeast,52000
2025-12,VF3TPAAXTU0029419,TRN,2026,TRN-PR,3.5 가솔린,AWD,스노우 화이트,US-GA,central,52000
2025-12,VF3TCAAXTU0029420,TRN,2026,TRN-CO,2.5T 하이브리드,AWD,스노우 화이트,US-GA,south,47840
2025-12,VF3TPABXTU0029421,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,미드나잇 블랙,US-GA,central,52000
2025-12,VF3TPABXTU0029422,TRN,2026,TRN-PR,3.5 가솔린,AWD,미드나잇 블랙,US-GA,south,52000
2025-12,VF3TPAAXTU0029423,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,스노우 화이트,US-GA,south,52000
2025-12,VF3TCACXTU0029424,TRN,2026,TRN-CO,3.5 가솔린,AWD,스틸 그레이,US-GA,central,47840
2025-12,VF3TCFCXTU0029425,TRN,2026,TRN-CO,2.5T 하이브리드,FWD,스틸 그레이,US-GA,south,47840
2025-12,VF3TPACXSU0029426,TRN,2025,TRN-PR,3.5 가솔린,AWD,스틸 그레이,US-GA,central,52000
2025-12,VF3TCACXTU0029427,TRN,2026,TRN-CO,3.5 가솔린,AWD,스틸 그레이,US-GA,northeast,47840
2025-12,VF3TSADXTU0029428,TRN,2026,TRN-SU,3.5 가솔린,AWD,실버,US-GA,southeast,59280
2025-12,VF3TPFBXTU0029429,TRN,2026,TRN-PR,2.5T 하이브리드,FWD,미드나잇 블랙,US-GA,west,52000
2025-12,VF3TPAAXTU0029430,TRN,2026,TRN-PR,3.5 가솔린,AWD,스노우 화이트,US-GA,west,52000
2025-12,VF3TCAGXTU0029431,TRN,2026,TRN-CO,2.5T 하이브리드,AWD,포레스트 그린,US-GA,west,47840
2025-12,VF3TPFAXTU0029432,TRN,2026,TRN-PR,2.5T 하이브리드,FWD,스노우 화이트,US-GA,southeast,52000
2025-12,VF3TPADXTU0029433,TRN,2026,TRN-PR,3.5 가솔린,AWD,실버,US-GA,south,52000
2025-12,VF3TPADXTU0029434,TRN,2026,TRN-PR,3.5 가솔린,AWD,실버,US-GA,central,52000
2025-12,VF3TCFBXTU0029435,TRN,2026,TRN-CO,3.5 가솔린,FWD,미드나잇 블랙,US-GA,south,47840
2025-12,VF3TCADXTU0029436,TRN,2026,TRN-CO,3.5 가솔린,AWD,실버,US-GA,west,47840
2025-12,VF3TPAEXTU0029437,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,오션 블루,US-GA,southeast,52000
2025-12,VF3TSABXTU0029438,TRN,2026,TRN-SU,3.5 가솔린,AWD,미드나잇 블랙,US-GA,west,59280
2025-12,VF3TCAAXTU0029439,TRN,2026,TRN-CO,3.5 가솔린,AWD,스노우 화이트,US-GA,central,47840
2025-12,VF3TCFCXTU0029440,TRN,2026,TRN-CO,2.5T 하이브리드,FWD,스틸 그레이,US-GA,south,47840
2025-12,VF3TSFCXTU0029441,TRN,2026,TRN-SU,2.5T 하이브리드,FWD,스틸 그레이,US-GA,south,59280
2025-12,VF3TCADXTU0029442,TRN,2026,TRN-CO,2.5T 하이브리드,AWD,실버,US-GA,south,47840
2025-12,VF3TSFBXTU0029443,TRN,2026,TRN-SU,3.5 가솔린,FWD,미드나잇 블랙,US-GA,northeast,59280
2025-12,VF3TPADXSU0029444,TRN,2025,TRN-PR,2.5T 하이브리드,AWD,실버,US-GA,central,52000
2025-12,VF3TCAFXTU0029445,TRN,2026,TRN-CO,2.5T 하이브리드,AWD,선셋 레드,US-GA,west,47840
2025-12,VF3TCAAXTU0029446,TRN,2026,TRN-CO,3.5 가솔린,AWD,스노우 화이트,US-GA,central,47840
2025-12,VF3TPAHXTU0029447,TRN,2026,TRN-PR,3.5 가솔린,AWD,샌드 베이지,US-GA,southeast,52000
2025-12,VF3TCFFXTU0029448,TRN,2026,TRN-CO,3.5 가솔린,FWD,선셋 레드,US-GA,south,47840
2025-12,VF3TPAAXTU0029449,TRN,2026,TRN-PR,3.5 가솔린,AWD,스노우 화이트,US-GA,southeast,52000
2025-12,VF3TPACXTU0029450,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,스틸 그레이,US-GA,central,52000
2025-12,VF3TPABXTU0029451,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,미드나잇 블랙,US-GA,northeast,52000
2025-12,VF3TPAGXTU0029452,TRN,2026,TRN-PR,3.5 가솔린,AWD,포레스트 그린,US-GA,southeast,52000
2025-12,VF3TCABXTU0029453,TRN,2026,TRN-CO,3.5 가솔린,AWD,미드나잇 블랙,US-GA,northeast,47840
2025-12,VF3TPAEXTU0029454,TRN,2026,TRN-PR,3.5 가솔린,AWD,오션 블루,US-GA,central,52000
2025-12,VF3TCACXSU0029455,TRN,2025,TRN-CO,3.5 가솔린,AWD,스틸 그레이,US-GA,southeast,47840
2025-12,VF3TPAGXTU0029456,TRN,2026,TRN-PR,3.5 가솔린,AWD,포레스트 그린,US-GA,northeast,52000
