prod_ym,vin,model_id,model_year,trim_id,engine,drivetrain,color,plant_id,dest_zone_id,msrp_usd
2026-05,VF3TSAGXTU0036353,TRN,2026,TRN-SU,3.5 가솔린,AWD,포레스트 그린,US-GA,west,59280
2026-05,VF3TCAFXTU0036354,TRN,2026,TRN-CO,3.5 가솔린,AWD,선셋 레드,US-GA,south,47840
2026-05,VF3TPAHXTU0036355,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,샌드 베이지,US-GA,west,52000
2026-05,VF3TSFEXTU0036356,TRN,2026,TRN-SU,3.5 가솔린,FWD,오션 블루,US-GA,south,59280
2026-05,VF3TPAHXTU0036357,TRN,2026,TRN-PR,3.5 가솔린,AWD,샌드 베이지,US-GA,south,52000
2026-05,VF3TPACXTU0036358,TRN,2026,TRN-PR,3.5 가솔린,AWD,스틸 그레이,US-GA,west,52000
2026-05,VF3TPADXTU0036359,TRN,2026,TRN-PR,3.5 가솔린,AWD,실버,US-GA,south,52000
2026-05,VF3TSFAXTU0036360,TRN,2026,TRN-SU,2.5T 하이브리드,FWD,스노우 화이트,US-GA,southeast,59280
2026-05,VF3TPFDXTU0036361,TRN,2026,TRN-PR,3.5 가솔린,FWD,실버,US-GA,west,52000
2026-05,VF3TSFBXTU0036362,TRN,2026,TRN-SU,3.5 가솔린,FWD,미드나잇 블랙,US-GA,west,59280
2026-05,VF3TPAEXTU0036363,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,오션 블루,US-GA,central,52000
2026-05,VF3TPAAXTU0036364,TRN,2026,TRN-PR,3.5 가솔린,AWD,스노우 화이트,US-GA,southeast,52000
2026-05,VF3TCADXTU0036365,TRN,2026,TRN-CO,2.5T 하이브리드,AWD,실버,US-GA,central,47840
2026-05,VF3TCFFXTU0036366,TRN,2026,TRN-CO,3.5 가솔린,FWD,선셋 레드,US-GA,southeast,47840
2026-05,VF3TCAEXTU0036367,TRN,2026,TRN-CO,3.5 가솔린,AWD,오션 블루,US-GA,southeast,47840
2026-05,VF3TCACXTU0036368,TRN,2026,TRN-CO,3.5 가솔린,AWD,스틸 그레이,US-GA,central,47840
2026-05,VF3TPADXTU0036369,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,실버,US-GA,west,52000
2026-05,VF3TPACXTU0036370,TRN,2026,TRN-PR,3.5 가솔린,AWD,스틸 그레이,US-GA,central,52000
2026-05,VF3TCAEXTU0036371,TRN,2026,TRN-CO,3.5 가솔린,AWD,오션 블루,US-GA,west,47840
2026-05,VF3TPACXTU0036372,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,스틸 그레이,US-GA,southeast,52000
2026-05,VF3TCACXTU0036373,TRN,2026,TRN-CO,2.5T 하이브리드,AWD,스틸 그레이,US-GA,southeast,47840
2026-05,VF3TPABXTU0036374,TRN,2026,TRN-PR,3.5 가솔린,AWD,미드나잇 블랙,US-GA,west,52000
2026-05,VF3TCABXTU0036375,TRN,2026,TRN-CO,3.5 가솔린,AWD,미드나잇 블랙,US-GA,northeast,47840
2026-05,VF3TPAFXTU0036376,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,선셋 레드,US-GA,west,52000
2026-05,VF3TCACXTU0036377,TRN,2026,TRN-CO,3.5 가솔린,AWD,스틸 그레이,US-GA,central,47840
2026-05,VF3TCFDXTU0036378,TRN,2026,TRN-CO,2.5T 하이브리드,FWD,실버,US-GA,west,47840
2026-05,VF3TCADXTU0036379,TRN,2026,TRN-CO,3.5 가솔린,AWD,실버,US-GA,south,47840
2026-05,VF3TPAHXTU0036380,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,샌드 베이지,US-GA,central,52000
2026-05,VF3TCFEXTU0036381,TRN,2026,TRN-CO,2.5T 하이브리드,FWD,오션 블루,US-GA,southeast,47840
2026-05,VF3TSACXTU0036382,TRN,2026,TRN-SU,2.5T 하이브리드,AWD,스틸 그레이,US-GA,northeast,59280
2026-05,VF3TSAEXTU0036383,TRN,2026,TRN-SU,2.5T 하이브리드,AWD,오션 블루,US-GA,west,59280
2026-05,VF3TCABXTU0036384,TRN,2026,TRN-CO,2.5T 하이브리드,AWD,미드나잇 블랙,US-GA,southeast,47840
2026-05,VF3TCABXTU0036385,TRN,2026,TRN-CO,2.5T 하이브리드,AWD,미드나잇 블랙,US-GA,southeast,47840
2026-05,VF3TCAGXTU0036386,TRN,2026,TRN-CO,3.5 가솔린,AWD,포레스트 그린,US-GA,west,47840
2026-05,VF3TPAAXTU0036387,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,스노우 화이트,US-GA,southeast,52000
2026-05,VF3TCAFXTU0036388,TRN,2026,TRN-CO,2.5T 하이브리드,AWD,선셋 레드,US-GA,central,47840
2026-05,VF3TCFAXTU0036389,TRN,2026,TRN-CO,3.5 가솔린,FWD,스노우 화이트,US-GA,west,47840
2026-05,VF3TCABXTU0036390,TRN,2026,TRN-CO,2.5T 하이브리드,AWD,미드나잇 블랙,US-GA,south,47840
2026-05,VF3TSAHXTU0036391,TRN,2026,TRN-SU,3.5 가솔린,AWD,샌드 베이지,US-GA,south,59280
2026-05,VF3TPFEXTU0036392,TRN,2026,TRN-PR,3.5 가솔린,FWD,오션 블루,US-GA,south,52000
2026-05,VF3TPACXTU0036393,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,스틸 그레이,US-GA,west,52000
2026-05,VF3TCFDXTU0036394,TRN,2026,TRN-CO,3.5 가솔린,FWD,실버,US-GA,south,47840
2026-05,VF3TPFCXTU0036395,TRN,2026,TRN-PR,2.5T 하이브리드,FWD,스틸 그레이,US-GA,west,52000
2026-05,VF3TPABXTU0036396,TRN,2026,TRN-PR,3.5 가솔린,AWD,미드나잇 블랙,US-GA,central,52000
2026-05,VF3TSADXTU0036397,TRN,2026,TRN-SU,2.5T 하이브리드,AWD,실버,US-GA,south,59280
2026-05,VF3TPABXTU0036398,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,미드나잇 블랙,US-GA,southeast,52000
2026-05,VF3TCFBXTU0036399,TRN,2026,TRN-CO,3.5 가솔린,FWD,미드나잇 블랙,US-GA,south,47840
2026-05,VF3TPACXTU0036400,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,스틸 그레이,US-GA,west,52000
2026-05,VF3TCFDXTU0036401,TRN,2026,TRN-CO,3.5 가솔린,FWD,실버,US-GA,south,47840
2026-05,VF3TPFBXTU0036402,TRN,2026,TRN-PR,2.5T 하이브리드,FWD,미드나잇 블랙,US-GA,west,52000
2026-05,VF3TSACXTU0036403,TRN,2026,TRN-SU,3.5 가솔린,AWD,스틸 그레이,US-GA,southeast,59280
2026-05,VF3TPAEXTU0036404,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,오션 블루,US-GA,west,52000
2026-05,VF3TPFAXTU0036405,TRN,2026,TRN-PR,2.5T 하이브리드,FWD,스노우 화이트,US-GA,south,52000
2026-05,VF3TPAEXTU0036406,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,오션 블루,US-GA,central,52000
2026-05,VF3TCADXTU0036407,TRN,2026,TRN-CO,2.5T 하이브리드,AWD,실버,US-GA,northeast,47840
2026-05,VF3TCAAXTU0036408,TRN,2026,TRN-CO,2.5T 하이브리드,AWD,스노우 화이트,US-GA,west,47840
2026-05,VF3TCAFXTU0036409,TRN,2026,TRN-CO,2.5T 하이브리드,AWD,선셋 레드,US-GA,northeast,47840
2026-05,VF3TCAFXTU0036410,TRN,2026,TRN-CO,3.5 가솔린,AWD,선셋 레드,US-GA,west,47840
2026-05,VF3TCACXTU0036411,TRN,2026,TRN-CO,2.5T 하이브리드,AWD,스틸 그레이,US-GA,northeast,47840
2026-05,VF3TPAEXTU0036412,TRN,2026,TRN-PR,3.5 가솔린,AWD,오션 블루,US-GA,south,52000
2026-05,VF3TPABXTU0036413,TRN,2026,TRN-PR,3.5 가솔린,AWD,미드나잇 블랙,US-GA,central,52000
2026-05,VF3TCFDXTU0036414,TRN,2026,TRN-CO,2.5T 하이브리드,FWD,실버,US-GA,south,47840
2026-05,VF3TCFEXTU0036415,TRN,2026,TRN-CO,3.5 가솔린,FWD,오션 블루,US-GA,west,47840
2026-05,VF3TPAEXTU0036416,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,오션 블루,US-GA,southeast,52000
2026-05,VF3TSABXTU0036417,TRN,2026,TRN-SU,3.5 가솔린,AWD,미드나잇 블랙,US-GA,southeast,59280
2026-05,VF3TCABXTU0036418,TRN,2026,TRN-CO,2.5T 하이브리드,AWD,미드나잇 블랙,US-GA,central,47840
2026-05,VF3TCABXTU0036419,TRN,2026,TRN-CO,2.5T 하이브리드,AWD,미드나잇 블랙,US-GA,northeast,47840
2026-05,VF3TCFCXTU0036420,TRN,2026,TRN-CO,3.5 가솔린,FWD,스틸 그레이,US-GA,southeast,47840
2026-05,VF3TCAGXTU0036421,TRN,2026,TRN-CO,2.5T 하이브리드,AWD,포레스트 그린,US-GA,west,47840
2026-05,VF3TPFGXTU0036422,TRN,2026,TRN-PR,3.5 가솔린,FWD,포레스트 그린,US-GA,central,52000
2026-05,VF3TPAGXTU0036423,TRN,2026,TRN-PR,3.5 가솔린,AWD,포레스트 그린,US-GA,central,52000
2026-05,VF3TPAAXTU0036424,TRN,2026,TRN-PR,3.5 가솔린,AWD,스노우 화이트,US-GA,southeast,52000
2026-05,VF3TPAAXTU0036425,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,스노우 화이트,US-GA,central,52000
2026-05,VF3TPFGXTU0036426,TRN,2026,TRN-PR,2.5T 하이브리드,FWD,포레스트 그린,US-GA,west,52000
2026-05,VF3TPFAXTU0036427,TRN,2026,TRN-PR,3.5 가솔린,FWD,스노우 화이트,US-GA,southeast,52000
2026-05,VF3TPAEXTU0036428,TRN,2026,TRN-PR,3.5 가솔린,AWD,오션 블루,US-GA,central,52000
2026-05,VF3TCADXTU0036429,TRN,2026,TRN-CO,2.5T 하이브리드,AWD,실버,US-GA,northeast,47840
2026-05,VF3TPAAXTU0036430,TRN,2026,TRN-PR,3.5 가솔린,AWD,스노우 화이트,US-GA,west,52000
2026-05,VF3TCFDXTU0036431,TRN,2026,TRN-CO,3.5 가솔린,FWD,실버,US-GA,southeast,47840
2026-05,VF3TPAAXTU0036432,TRN,2026,TRN-PR,3.5 가솔린,AWD,스노우 화이트,US-GA,northeast,52000
2026-05,VF3TCAAXTU0036433,TRN,2026,TRN-CO,3.5 가솔린,AWD,스노우 화이트,US-GA,west,47840
2026-05,VF3TCAAXTU0036434,TRN,2026,TRN-CO,2.5T 하이브리드,AWD,스노우 화이트,US-GA,southeast,47840
2026-05,VF3TCABXTU0036435,TRN,2026,TRN-CO,3.5 가솔린,AWD,미드나잇 블랙,US-GA,south,47840
2026-05,VF3TCACXTU0036436,TRN,2026,TRN-CO,2.5T 하이브리드,AWD,스틸 그레이,US-GA,west,47840
2026-05,VF3TCAEXTU0036437,TRN,2026,TRN-CO,2.5T 하이브리드,AWD,오션 블루,US-GA,west,47840
2026-05,VF3TCAGXTU0036438,TRN,2026,TRN-CO,3.5 가솔린,AWD,포레스트 그린,US-GA,west,47840
2026-05,VF3TSAAXTU0036439,TRN,2026,TRN-SU,3.5 가솔린,AWD,스노우 화이트,US-GA,northeast,59280
2026-05,VF3TPAEXTU0036440,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,오션 블루,US-GA,central,52000
2026-05,VF3TPFDXTU0036441,TRN,2026,TRN-PR,2.5T 하이브리드,FWD,실버,US-GA,south,52000
2026-05,VF3TCADXTU0036442,TRN,2026,TRN-CO,2.5T 하이브리드,AWD,실버,US-GA,west,47840
2026-05,VF3TPABXTU0036443,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,미드나잇 블랙,US-GA,northeast,52000
2026-05,VF3TCAAXTU0036444,TRN,2026,TRN-CO,2.5T 하이브리드,AWD,스노우 화이트,US-GA,west,47840
2026-05,VF3TPFAXTU0036445,TRN,2026,TRN-PR,3.5 가솔린,FWD,스노우 화이트,US-GA,west,52000
2026-05,VF3TSAAXTU0036446,TRN,2026,TRN-SU,3.5 가솔린,AWD,스노우 화이트,US-GA,northeast,59280
2026-05,VF3TCFDXTU0036447,TRN,2026,TRN-CO,3.5 가솔린,FWD,실버,US-GA,southeast,47840
2026-05,VF3TPAEXTU0036448,TRN,2026,TRN-PR,3.5 가솔린,AWD,오션 블루,US-GA,northeast,52000
2026-05,VF3TPFEXTU0036449,TRN,2026,TRN-PR,2.5T 하이브리드,FWD,오션 블루,US-GA,west,52000
2026-05,VF3TSABXTU0036450,TRN,2026,TRN-SU,3.5 가솔린,AWD,미드나잇 블랙,US-GA,west,59280
2026-05,VF3TPABXTU0036451,TRN,2026,TRN-PR,3.5 가솔린,AWD,미드나잇 블랙,US-GA,west,52000
2026-05,VF3TPFEXTU0036452,TRN,2026,TRN-PR,2.5T 하이브리드,FWD,오션 블루,US-GA,southeast,52000
2026-05,VF3TSAAXTU0036453,TRN,2026,TRN-SU,2.5T 하이브리드,AWD,스노우 화이트,US-GA,central,59280
2026-05,VF3TPFCXTU0036454,TRN,2026,TRN-PR,3.5 가솔린,FWD,스틸 그레이,US-GA,west,52000
2026-05,VF3TSAEXTU0036455,TRN,2026,TRN-SU,2.5T 하이브리드,AWD,오션 블루,US-GA,west,59280
2026-05,VF3TCADXTU0036456,TRN,2026,TRN-CO,3.5 가솔린,AWD,실버,US-GA,south,47840
2026-05,VF3TPACXTU0036457,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,스틸 그레이,US-GA,west,52000
2026-05,VF3TCADXTU0036458,TRN,2026,TRN-CO,3.5 가솔린,AWD,실버,US-GA,west,47840
2026-05,VF3TPAEXTU0036459,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,오션 블루,US-GA,west,52000
2026-05,VF3TPAAXTU0036460,TRN,2026,TRN-PR,3.5 가솔린,AWD,스노우 화이트,US-GA,south,52000
2026-05,VF3TSABXTU0036461,TRN,2026,TRN-SU,2.5T 하이브리드,AWD,미드나잇 블랙,US-GA,northeast,59280
2026-05,VF3TPACXTU0036462,TRN,2026,TRN-PR,3.5 가솔린,AWD,스틸 그레이,US-GA,northeast,52000
2026-05,VF3TPAAXTU0036463,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,스노우 화이트,US-GA,south,52000
2026-05,VF3TPABXTU0036464,TRN,2026,TRN-PR,3.5 가솔린,AWD,미드나잇 블랙,US-GA,northeast,52000
2026-05,VF3TCACXTU0036465,TRN,2026,TRN-CO,3.5 가솔린,AWD,스틸 그레이,US-GA,southeast,47840
2026-05,VF3TCACXTU0036466,TRN,2026,TRN-CO,3.5 가솔린,AWD,스틸 그레이,US-GA,central,47840
2026-05,VF3TCACXTU0036467,TRN,2026,TRN-CO,3.5 가솔린,AWD,스틸 그레이,US-GA,south,47840
2026-05,VF3TPAGXTU0036468,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,포레스트 그린,US-GA,central,52000
2026-05,VF3TCFAXTU0036469,TRN,2026,TRN-CO,2.5T 하이브리드,FWD,스노우 화이트,US-GA,west,47840
2026-05,VF3TSAGXTU0036470,TRN,2026,TRN-SU,3.5 가솔린,AWD,포레스트 그린,US-GA,southeast,59280
2026-05,VF3TPAFXTU0036471,TRN,2026,TRN-PR,3.5 가솔린,AWD,선셋 레드,US-GA,central,52000
2026-05,VF3TPAAXTU0036472,TRN,2026,TRN-PR,3.5 가솔린,AWD,스노우 화이트,US-GA,south,52000
2026-05,VF3TPADXTU0036473,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,실버,US-GA,southeast,52000
2026-05,VF3TCAFXTU0036474,TRN,2026,TRN-CO,2.5T 하이브리드,AWD,선셋 레드,US-GA,south,47840
2026-05,VF3TCACXTU0036475,TRN,2026,TRN-CO,2.5T 하이브리드,AWD,스틸 그레이,US-GA,west,47840
2026-05,VF3TPAAXTU0036476,TRN,2026,TRN-PR,3.5 가솔린,AWD,스노우 화이트,US-GA,northeast,52000
2026-05,VF3TPACXTU0036477,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,스틸 그레이,US-GA,southeast,52000
2026-05,VF3TPAAXTU0036478,TRN,2026,TRN-PR,3.5 가솔린,AWD,스노우 화이트,US-GA,south,52000
2026-05,VF3TSABXTU0036479,TRN,2026,TRN-SU,3.5 가솔린,AWD,미드나잇 블랙,US-GA,northeast,59280
2026-05,VF3TSAEXTU0036480,TRN,2026,TRN-SU,2.5T 하이브리드,AWD,오션 블루,US-GA,west,59280
2026-05,VF3TPAAXTU0036481,TRN,2026,TRN-PR,3.5 가솔린,AWD,스노우 화이트,US-GA,northeast,52000
2026-05,VF3TCFAXTU0036482,TRN,2026,TRN-CO,3.5 가솔린,FWD,스노우 화이트,US-GA,south,47840
2026-05,VF3TCFAXTU0036483,TRN,2026,TRN-CO,3.5 가솔린,FWD,스노우 화이트,US-GA,west,47840
2026-05,VF3TPAHXTU0036484,TRN,2026,TRN-PR,3.5 가솔린,AWD,샌드 베이지,US-GA,southeast,52000
2026-05,VF3TSFFXTU0036485,TRN,2026,TRN-SU,2.5T 하이브리드,FWD,선셋 레드,US-GA,southeast,59280
2026-05,VF3TPADXTU0036486,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,실버,US-GA,west,52000
2026-05,VF3TPABXTU0036487,TRN,2026,TRN-PR,3.5 가솔린,AWD,미드나잇 블랙,US-GA,southeast,52000
2026-05,VF3TPADXTU0036488,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,실버,US-GA,northeast,52000
2026-05,VF3TPACXTU0036489,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,스틸 그레이,US-GA,west,52000
2026-05,VF3TSADXTU0036490,TRN,2026,TRN-SU,2.5T 하이브리드,AWD,실버,US-GA,central,59280
2026-05,VF3TPFBXTU0036491,TRN,2026,TRN-PR,2.5T 하이브리드,FWD,미드나잇 블랙,US-GA,south,52000
2026-05,VF3TPAEXTU0036492,TRN,2026,TRN-PR,3.5 가솔린,AWD,오션 블루,US-GA,northeast,52000
2026-05,VF3TPFGXTU0036493,TRN,2026,TRN-PR,3.5 가솔린,FWD,포레스트 그린,US-GA,southeast,52000
2026-05,VF3TSAEXTU0036494,TRN,2026,TRN-SU,3.5 가솔린,AWD,오션 블루,US-GA,southeast,59280
2026-05,VF3TCACXTU0036495,TRN,2026,TRN-CO,2.5T 하이브리드,AWD,스틸 그레이,US-GA,central,47840
2026-05,VF3TCAAXTU0036496,TRN,2026,TRN-CO,2.5T 하이브리드,AWD,스노우 화이트,US-GA,southeast,47840
2026-05,VF3TCAAXTU0036497,TRN,2026,TRN-CO,3.5 가솔린,AWD,스노우 화이트,US-GA,central,47840
2026-05,VF3TSAAXTU0036498,TRN,2026,TRN-SU,2.5T 하이브리드,AWD,스노우 화이트,US-GA,southeast,59280
2026-05,VF3TPACXTU0036499,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,스틸 그레이,US-GA,central,52000
2026-05,VF3TSAAXTU0036500,TRN,2026,TRN-SU,2.5T 하이브리드,AWD,스노우 화이트,US-GA,west,59280
2026-05,VF3TCAAXTU0036501,TRN,2026,TRN-CO,3.5 가솔린,AWD,스노우 화이트,US-GA,west,47840
2026-05,VF3TCFAXTU0036502,TRN,2026,TRN-CO,3.5 가솔린,FWD,스노우 화이트,US-GA,central,47840
2026-05,VF3TCABXTU0036503,TRN,2026,TRN-CO,2.5T 하이브리드,AWD,미드나잇 블랙,US-GA,central,47840
2026-05,VF3TPFBXTU0036504,TRN,2026,TRN-PR,2.5T 하이브리드,FWD,미드나잇 블랙,US-GA,southeast,52000
2026-05,VF3TPFBXTU0036505,TRN,2026,TRN-PR,2.5T 하이브리드,FWD,미드나잇 블랙,US-GA,south,52000
2026-05,VF3TPABXTU0036506,TRN,2026,TRN-PR,3.5 가솔린,AWD,미드나잇 블랙,US-GA,central,52000
2026-05,VF3TCABXTU0036507,TRN,2026,TRN-CO,2.5T 하이브리드,AWD,미드나잇 블랙,US-GA,southeast,47840
2026-05,VF3TPAEXTU0036508,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,오션 블루,US-GA,northeast,52000
2026-05,VF3TCAEXTU0036509,TRN,2026,TRN-CO,3.5 가솔린,AWD,오션 블루,US-GA,central,47840
2026-05,VF3TCACXTU0036510,TRN,2026,TRN-CO,2.5T 하이브리드,AWD,스틸 그레이,US-GA,south,47840
2026-05,VF3TCACXTU0036511,TRN,2026,TRN-CO,3.5 가솔린,AWD,스틸 그레이,US-GA,south,47840
2026-05,VF3TSADXTU0036512,TRN,2026,TRN-SU,2.5T 하이브리드,AWD,실버,US-GA,west,59280
2026-05,VF3TPFAXTU0036513,TRN,2026,TRN-PR,3.5 가솔린,FWD,스노우 화이트,US-GA,south,52000
2026-05,VF3TPAAXTU0036514,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,스노우 화이트,US-GA,central,52000
2026-05,VF3TPABXTU0036515,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,미드나잇 블랙,US-GA,south,52000
2026-05,VF3TPFCXTU0036516,TRN,2026,TRN-PR,2.5T 하이브리드,FWD,스틸 그레이,US-GA,west,52000
2026-05,VF3TCAAXTU0036517,TRN,2026,TRN-CO,2.5T 하이브리드,AWD,스노우 화이트,US-GA,southeast,47840
2026-05,VF3TCAAXTU0036518,TRN,2026,TRN-CO,3.5 가솔린,AWD,스노우 화이트,US-GA,southeast,47840
2026-05,VF3TCFAXTU0036519,TRN,2026,TRN-CO,2.5T 하이브리드,FWD,스노우 화이트,US-GA,west,47840
2026-05,VF3TCAAXTU0036520,TRN,2026,TRN-CO,2.5T 하이브리드,AWD,스노우 화이트,US-GA,central,47840
2026-05,VF3TSABXTU0036521,TRN,2026,TRN-SU,3.5 가솔린,AWD,미드나잇 블랙,US-GA,central,59280
2026-05,VF3TSACXTU0036522,TRN,2026,TRN-SU,2.5T 하이브리드,AWD,스틸 그레이,US-GA,west,59280
2026-05,VF3TPAEXTU0036523,TRN,2026,TRN-PR,3.5 가솔린,AWD,오션 블루,US-GA,central,52000
2026-05,VF3TPFBXTU0036524,TRN,2026,TRN-PR,3.5 가솔린,FWD,미드나잇 블랙,US-GA,southeast,52000
2026-05,VF3TCFFXTU0036525,TRN,2026,TRN-CO,3.5 가솔린,FWD,선셋 레드,US-GA,central,47840
2026-05,VF3TSABXTU0036526,TRN,2026,TRN-SU,3.5 가솔린,AWD,미드나잇 블랙,US-GA,west,59280
2026-05,VF3TPAEXTU0036527,TRN,2026,TRN-PR,3.5 가솔린,AWD,오션 블루,US-GA,northeast,52000
2026-05,VF3TCAEXTU0036528,TRN,2026,TRN-CO,3.5 가솔린,AWD,오션 블루,US-GA,central,47840
2026-05,VF3TPAHXTU0036529,TRN,2026,TRN-PR,3.5 가솔린,AWD,샌드 베이지,US-GA,central,52000
2026-05,VF3TCFHXTU0036530,TRN,2026,TRN-CO,3.5 가솔린,FWD,샌드 베이지,US-GA,southeast,47840
2026-05,VF3TCAFXTU0036531,TRN,2026,TRN-CO,2.5T 하이브리드,AWD,선셋 레드,US-GA,northeast,47840
2026-05,VF3TSAEXTU0036532,TRN,2026,TRN-SU,3.5 가솔린,AWD,오션 블루,US-GA,west,59280
2026-05,VF3TPAAXTU0036533,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,스노우 화이트,US-GA,south,52000
2026-05,VF3TPFGXTU0036534,TRN,2026,TRN-PR,3.5 가솔린,FWD,포레스트 그린,US-GA,south,52000
2026-05,VF3TCABXTU0036535,TRN,2026,TRN-CO,2.5T 하이브리드,AWD,미드나잇 블랙,US-GA,southeast,47840
2026-05,VF3TPFAXTU0036536,TRN,2026,TRN-PR,2.5T 하이브리드,FWD,스노우 화이트,US-GA,south,52000
2026-05,VF3TCABXTU0036537,TRN,2026,TRN-CO,2.5T 하이브리드,AWD,미드나잇 블랙,US-GA,northeast,47840
2026-05,VF3TCFBXTU0036538,TRN,2026,TRN-CO,3.5 가솔린,FWD,미드나잇 블랙,US-GA,southeast,47840
2026-05,VF3TCFAXTU0036539,TRN,2026,TRN-CO,3.5 가솔린,FWD,스노우 화이트,US-GA,south,47840
2026-05,VF3TCAAXTU0036540,TRN,2026,TRN-CO,3.5 가솔린,AWD,스노우 화이트,US-GA,south,47840
2026-05,VF3TSAAXTU0036541,TRN,2026,TRN-SU,2.5T 하이브리드,AWD,스노우 화이트,US-GA,southeast,59280
2026-05,VF3TPAAXTU0036542,TRN,2026,TRN-PR,2.5T 하이브리드,AWD,스노우 화이트,US-GA,central,52000
