ym,zone_id,model_id,model_year,trim_id,engine,drivetrain,color,bp_retail_qty,bp_wholesale_qty,bp_op_profit_usd
2027-09,west,TRN,2028,TRN-CO,2.5T 하이브리드,AWD,오션 블루,25,26,49747
2027-09,west,TRN,2028,TRN-CO,2.5T 하이브리드,AWD,선셋 레드,20,21,39797
2027-09,west,TRN,2028,TRN-CO,2.5T 하이브리드,AWD,포레스트 그린,13,13,24873
2027-09,west,TRN,2028,TRN-CO,2.5T 하이브리드,AWD,샌드 베이지,13,13,24873
2027-09,west,TRN,2028,TRN-CO,2.5T 하이브리드,FWD,스노우 화이트,20,21,39797
2027-09,west,TRN,2028,TRN-CO,2.5T 하이브리드,FWD,미드나잇 블랙,16,16,31506
2027-09,west,TRN,2028,TRN-CO,2.5T 하이브리드,FWD,스틸 그레이,14,14,26532
2027-09,west,TRN,2028,TRN-CO,2.5T 하이브리드,FWD,실버,11,11,21557
2027-09,west,TRN,2028,TRN-CO,2.5T 하이브리드,FWD,오션 블루,8,9,16582
2027-09,west,TRN,2028,TRN-CO,2.5T 하이브리드,FWD,선셋 레드,7,7,13266
2027-09,west,TRN,2028,TRN-CO,2.5T 하이브리드,FWD,포레스트 그린,4,4,8291
2027-09,west,TRN,2028,TRN-CO,2.5T 하이브리드,FWD,샌드 베이지,4,4,8291
2027-09,west,TRN,2028,TRN-PR,3.5 가솔린,AWD,스노우 화이트,58,59,134882
2027-09,west,TRN,2028,TRN-PR,3.5 가솔린,AWD,미드나잇 블랙,46,47,106782
2027-09,west,TRN,2028,TRN-PR,3.5 가솔린,AWD,스틸 그레이,38,39,89922
2027-09,west,TRN,2028,TRN-PR,3.5 가솔린,AWD,실버,31,32,73061
2027-09,west,TRN,2028,TRN-PR,3.5 가솔린,AWD,오션 블루,24,25,56201
2027-09,west,TRN,2028,TRN-PR,3.5 가솔린,AWD,선셋 레드,19,20,44961
2027-09,west,TRN,2028,TRN-PR,3.5 가솔린,AWD,포레스트 그린,12,12,28100
2027-09,west,TRN,2028,TRN-PR,3.5 가솔린,AWD,샌드 베이지,12,12,28100
2027-09,west,TRN,2028,TRN-PR,3.5 가솔린,FWD,스노우 화이트,19,20,44961
2027-09,west,TRN,2028,TRN-PR,3.5 가솔린,FWD,미드나잇 블랙,15,16,35594
2027-09,west,TRN,2028,TRN-PR,3.5 가솔린,FWD,스틸 그레이,13,13,29974
2027-09,west,TRN,2028,TRN-PR,3.5 가솔린,FWD,실버,10,11,24354
2027-09,west,TRN,2028,TRN-PR,3.5 가솔린,FWD,오션 블루,8,8,18734
2027-09,west,TRN,2028,TRN-PR,3.5 가솔린,FWD,선셋 레드,6,7,14987
2027-09,west,TRN,2028,TRN-PR,3.5 가솔린,FWD,포레스트 그린,4,4,9367
2027-09,west,TRN,2028,TRN-PR,3.5 가솔린,FWD,샌드 베이지,4,4,9367
2027-09,west,TRN,2028,TRN-PR,2.5T 하이브리드,AWD,스노우 화이트,71,72,164856
2027-09,west,TRN,2028,TRN-PR,2.5T 하이브리드,AWD,미드나잇 블랙,56,57,130511
2027-09,west,TRN,2028,TRN-PR,2.5T 하이브리드,AWD,스틸 그레이,47,48,109904
2027-09,west,TRN,2028,TRN-PR,2.5T 하이브리드,AWD,실버,38,39,89297
2027-09,west,TRN,2028,TRN-PR,2.5T 하이브리드,AWD,오션 블루,29,30,68690
2027-09,west,TRN,2028,TRN-PR,2.5T 하이브리드,AWD,선셋 레드,24,24,54952
2027-09,west,TRN,2028,TRN-PR,2.5T 하이브리드,AWD,포레스트 그린,15,15,34345
2027-09,west,TRN,2028,TRN-PR,2.5T 하이브리드,AWD,샌드 베이지,15,15,34345
2027-09,west,TRN,2028,TRN-PR,2.5T 하이브리드,FWD,스노우 화이트,24,24,54952
2027-09,west,TRN,2028,TRN-PR,2.5T 하이브리드,FWD,미드나잇 블랙,19,19,43504
2027-09,west,TRN,2028,TRN-PR,2.5T 하이브리드,FWD,스틸 그레이,16,16,36635
2027-09,west,TRN,2028,TRN-PR,2.5T 하이브리드,FWD,실버,13,13,29766
2027-09,west,TRN,2028,TRN-PR,2.5T 하이브리드,FWD,오션 블루,10,10,22897
2027-09,west,TRN,2028,TRN-PR,2.5T 하이브리드,FWD,선셋 레드,8,8,18317
2027-09,west,TRN,2028,TRN-PR,2.5T 하이브리드,FWD,포레스트 그린,5,5,11448
2027-09,west,TRN,2028,TRN-PR,2.5T 하이브리드,FWD,샌드 베이지,5,5,11448
2027-09,west,TRN,2028,TRN-SU,3.5 가솔린,AWD,스노우 화이트,24,24,70767
2027-09,west,TRN,2028,TRN-SU,3.5 가솔린,AWD,미드나잇 블랙,19,19,56024
2027-09,west,TRN,2028,TRN-SU,3.5 가솔린,AWD,스틸 그레이,16,16,47178
2027-09,west,TRN,2028,TRN-SU,3.5 가솔린,AWD,실버,13,13,38332
2027-09,west,TRN,2028,TRN-SU,3.5 가솔린,AWD,오션 블루,10,10,29486
2027-09,west,TRN,2028,TRN-SU,3.5 가솔린,AWD,선셋 레드,8,8,23589
2027-09,west,TRN,2028,TRN-SU,3.5 가솔린,AWD,포레스트 그린,5,5,14743
2027-09,west,TRN,2028,TRN-SU,3.5 가솔린,AWD,샌드 베이지,5,5,14743
2027-09,west,TRN,2028,TRN-SU,3.5 가솔린,FWD,스노우 화이트,8,8,23589
2027-09,west,TRN,2028,TRN-SU,3.5 가솔린,FWD,미드나잇 블랙,6,6,18675
2027-09,west,TRN,2028,TRN-SU,3.5 가솔린,FWD,스틸 그레이,5,5,15726
2027-09,west,TRN,2028,TRN-SU,3.5 가솔린,FWD,실버,4,4,12777
2027-09,west,TRN,2028,TRN-SU,3.5 가솔린,FWD,오션 블루,3,3,9829
2027-09,west,TRN,2028,TRN-SU,3.5 가솔린,FWD,선셋 레드,3,3,7863
2027-09,west,TRN,2028,TRN-SU,3.5 가솔린,FWD,포레스트 그린,2,2,4914
2027-09,west,TRN,2028,TRN-SU,3.5 가솔린,FWD,샌드 베이지,2,2,4914
2027-09,west,TRN,2028,TRN-SU,2.5T 하이브리드,AWD,스노우 화이트,29,29,86493
2027-09,west,TRN,2028,TRN-SU,2.5T 하이브리드,AWD,미드나잇 블랙,23,23,68474
2027-09,west,TRN,2028,TRN-SU,2.5T 하이브리드,AWD,스틸 그레이,19,20,57662
2027-09,west,TRN,2028,TRN-SU,2.5T 하이브리드,AWD,실버,16,16,46850
2027-09,west,TRN,2028,TRN-SU,2.5T 하이브리드,AWD,오션 블루,12,12,36039
2027-09,west,TRN,2028,TRN-SU,2.5T 하이브리드,AWD,선셋 레드,10,10,28831
2027-09,west,TRN,2028,TRN-SU,2.5T 하이브리드,AWD,포레스트 그린,6,6,18019
2027-09,west,TRN,2028,TRN-SU,2.5T 하이브리드,AWD,샌드 베이지,6,6,18019
2027-09,west,TRN,2028,TRN-SU,2.5T 하이브리드,FWD,스노우 화이트,10,10,28831
2027-09,west,TRN,2028,TRN-SU,2.5T 하이브리드,FWD,미드나잇 블랙,8,8,22825
2027-09,west,TRN,2028,TRN-SU,2.5T 하이브리드,FWD,스틸 그레이,6,7,19221
2027-09,west,TRN,2028,TRN-SU,2.5T 하이브리드,FWD,실버,5,5,15617
2027-09,west,TRN,2028,TRN-SU,2.5T 하이브리드,FWD,오션 블루,4,4,12013
2027-09,west,TRN,2028,TRN-SU,2.5T 하이브리드,FWD,선셋 레드,3,3,9610
2027-09,west,TRN,2028,TRN-SU,2.5T 하이브리드,FWD,포레스트 그린,2,2,6006
2027-09,west,TRN,2028,TRN-SU,2.5T 하이브리드,FWD,샌드 베이지,2,2,6006
2027-09,central,TRN,2027,TRN-CO,3.5 가솔린,AWD,스노우 화이트,56,57,110177
2027-09,central,TRN,2027,TRN-CO,3.5 가솔린,AWD,미드나잇 블랙,44,45,87223
2027-09,central,TRN,2027,TRN-CO,3.5 가솔린,AWD,스틸 그레이,37,38,73451
2027-09,central,TRN,2027,TRN-CO,3.5 가솔린,AWD,실버,30,31,59679
2027-09,central,TRN,2027,TRN-CO,3.5 가솔린,AWD,오션 블루,23,24,45907
2027-09,central,TRN,2027,TRN-CO,3.5 가솔린,AWD,선셋 레드,19,19,36726
2027-09,central,TRN,2027,TRN-CO,3.5 가솔린,AWD,포레스트 그린,12,12,22954
2027-09,central,TRN,2027,TRN-CO,3.5 가솔린,AWD,샌드 베이지,12,12,22954
2027-09,central,TRN,2027,TRN-CO,3.5 가솔린,FWD,스노우 화이트,9,9,17564
2027-09,central,TRN,2027,TRN-CO,3.5 가솔린,FWD,미드나잇 블랙,7,7,13905
2027-09,central,TRN,2027,TRN-CO,3.5 가솔린,FWD,스틸 그레이,6,6,11710
2027-09,central,TRN,2027,TRN-CO,3.5 가솔린,FWD,실버,5,5,9514
2027-09,central,TRN,2027,TRN-CO,3.5 가솔린,FWD,오션 블루,4,4,7319
2027-09,central,TRN,2027,TRN-CO,3.5 가솔린,FWD,선셋 레드,3,3,5855
2027-09,central,TRN,2027,TRN-CO,3.5 가솔린,FWD,포레스트 그린,2,2,3659
2027-09,central,TRN,2027,TRN-CO,3.5 가솔린,FWD,샌드 베이지,2,2,3659
2027-09,central,TRN,2027,TRN-CO,2.5T 하이브리드,AWD,스노우 화이트,69,70,134661
2027-09,central,TRN,2027,TRN-CO,2.5T 하이브리드,AWD,미드나잇 블랙,54,55,106606
2027-09,central,TRN,2027,TRN-CO,2.5T 하이브리드,AWD,스틸 그레이,46,47,89774
2027-09,central,TRN,2027,TRN-CO,2.5T 하이브리드,AWD,실버,37,38,72941
2027-09,central,TRN,2027,TRN-CO,2.5T 하이브리드,AWD,오션 블루,29,29,56109
2027-09,central,TRN,2027,TRN-CO,2.5T 하이브리드,AWD,선셋 레드,23,23,44887
2027-09,central,TRN,2027,TRN-CO,2.5T 하이브리드,AWD,포레스트 그린,14,15,28054
2027-09,central,TRN,2027,TRN-CO,2.5T 하이브리드,AWD,샌드 베이지,14,15,28054
2027-09,central,TRN,2027,TRN-CO,2.5T 하이브리드,FWD,스노우 화이트,11,11,21468
2027-09,central,TRN,2027,TRN-CO,2.5T 하이브리드,FWD,미드나잇 블랙,9,9,16995
2027-09,central,TRN,2027,TRN-CO,2.5T 하이브리드,FWD,스틸 그레이,7,7,14312
2027-09,central,TRN,2027,TRN-CO,2.5T 하이브리드,FWD,실버,6,6,11628
2027-09,central,TRN,2027,TRN-CO,2.5T 하이브리드,FWD,오션 블루,5,5,8945
2027-09,central,TRN,2027,TRN-CO,2.5T 하이브리드,FWD,선셋 레드,4,4,7156
2027-09,central,TRN,2027,TRN-CO,2.5T 하이브리드,FWD,포레스트 그린,2,2,4472
2027-09,central,TRN,2027,TRN-CO,2.5T 하이브리드,FWD,샌드 베이지,2,2,4472
2027-09,central,TRN,2027,TRN-PR,3.5 가솔린,AWD,스노우 화이트,65,66,152132
2027-09,central,TRN,2027,TRN-PR,3.5 가솔린,AWD,미드나잇 블랙,52,53,120438
2027-09,central,TRN,2027,TRN-PR,3.5 가솔린,AWD,스틸 그레이,43,44,101421
2027-09,central,TRN,2027,TRN-PR,3.5 가솔린,AWD,실버,35,36,82405
2027-09,central,TRN,2027,TRN-PR,3.5 가솔린,AWD,오션 블루,27,28,63388
2027-09,central,TRN,2027,TRN-PR,3.5 가솔린,AWD,선셋 레드,22,22,50711
2027-09,central,TRN,2027,TRN-PR,3.5 가솔린,AWD,포레스트 그린,14,14,31694
2027-09,central,TRN,2027,TRN-PR,3.5 가솔린,AWD,샌드 베이지,14,14,31694
2027-09,central,TRN,2027,TRN-PR,3.5 가솔린,FWD,스노우 화이트,10,11,24253
2027-09,central,TRN,2027,TRN-PR,3.5 가솔린,FWD,미드나잇 블랙,8,8,19200
2027-09,central,TRN,2027,TRN-PR,3.5 가솔린,FWD,스틸 그레이,7,7,16169
2027-09,central,TRN,2027,TRN-PR,3.5 가솔린,FWD,실버,6,6,13137
2027-09,central,TRN,2027,TRN-PR,3.5 가솔린,FWD,오션 블루,4,4,10105
2027-09,central,TRN,2027,TRN-PR,3.5 가솔린,FWD,선셋 레드,3,4,8084
2027-09,central,TRN,2027,TRN-PR,3.5 가솔린,FWD,포레스트 그린,2,2,5053
2027-09,central,TRN,2027,TRN-PR,3.5 가솔린,FWD,샌드 베이지,2,2,5053
2027-09,central,TRN,2027,TRN-PR,2.5T 하이브리드,AWD,스노우 화이트,80,81,185939
2027-09,central,TRN,2027,TRN-PR,2.5T 하이브리드,AWD,미드나잇 블랙,63,64,147201
2027-09,central,TRN,2027,TRN-PR,2.5T 하이브리드,AWD,스틸 그레이,53,54,123959
2027-09,central,TRN,2027,TRN-PR,2.5T 하이브리드,AWD,실버,43,44,100717
2027-09,central,TRN,2027,TRN-PR,2.5T 하이브리드,AWD,오션 블루,33,34,77474
2027-09,central,TRN,2027,TRN-PR,2.5T 하이브리드,AWD,선셋 레드,27,27,61980
2027-09,central,TRN,2027,TRN-PR,2.5T 하이브리드,AWD,포레스트 그린,17,17,38737
2027-09,central,TRN,2027,TRN-PR,2.5T 하이브리드,AWD,샌드 베이지,17,17,38737
2027-09,central,TRN,2027,TRN-PR,2.5T 하이브리드,FWD,스노우 화이트,13,13,29642
2027-09,central,TRN,2027,TRN-PR,2.5T 하이브리드,FWD,미드나잇 블랙,10,10,23467
2027-09,central,TRN,2027,TRN-PR,2.5T 하이브리드,FWD,스틸 그레이,8,9,19762
2027-09,central,TRN,2027,TRN-PR,2.5T 하이브리드,FWD,실버,7,7,16056
2027-09,central,TRN,2027,TRN-PR,2.5T 하이브리드,FWD,오션 블루,5,5,12351
2027-09,central,TRN,2027,TRN-PR,2.5T 하이브리드,FWD,선셋 레드,4,4,9881
2027-09,central,TRN,2027,TRN-PR,2.5T 하이브리드,FWD,포레스트 그린,3,3,6176
2027-09,central,TRN,2027,TRN-PR,2.5T 하이브리드,FWD,샌드 베이지,3,3,6176
2027-09,central,TRN,2027,TRN-SU,3.5 가솔린,AWD,스노우 화이트,27,27,79817
2027-09,central,TRN,2027,TRN-SU,3.5 가솔린,AWD,미드나잇 블랙,21,22,63189
2027-09,central,TRN,2027,TRN-SU,3.5 가솔린,AWD,스틸 그레이,18,18,53211
2027-09,central,TRN,2027,TRN-SU,3.5 가솔린,AWD,실버,14,15,43234
2027-09,central,TRN,2027,TRN-SU,3.5 가솔린,AWD,오션 블루,11,11,33257
2027-09,central,TRN,2027,TRN-SU,3.5 가솔린,AWD,선셋 레드,9,9,26606
2027-09,central,TRN,2027,TRN-SU,3.5 가솔린,AWD,포레스트 그린,6,6,16629
2027-09,central,TRN,2027,TRN-SU,3.5 가솔린,AWD,샌드 베이지,6,6,16629
2027-09,central,TRN,2027,TRN-SU,3.5 가솔린,FWD,스노우 화이트,4,4,12724
2027-09,central,TRN,2027,TRN-SU,3.5 가솔린,FWD,미드나잇 블랙,3,3,10074
2027-09,central,TRN,2027,TRN-SU,3.5 가솔린,FWD,스틸 그레이,3,3,8483
2027-09,central,TRN,2027,TRN-SU,3.5 가솔린,FWD,실버,2,2,6892
2027-09,central,TRN,2027,TRN-SU,3.5 가솔린,FWD,오션 블루,2,2,5302
2027-09,central,TRN,2027,TRN-SU,3.5 가솔린,FWD,선셋 레드,1,1,4241
2027-09,central,TRN,2027,TRN-SU,3.5 가솔린,FWD,포레스트 그린,1,1,2651
2027-09,central,TRN,2027,TRN-SU,3.5 가솔린,FWD,샌드 베이지,1,1,2651
2027-09,central,TRN,2027,TRN-SU,2.5T 하이브리드,AWD,스노우 화이트,33,33,97554
2027-09,central,TRN,2027,TRN-SU,2.5T 하이브리드,AWD,미드나잇 블랙,26,26,77230
2027-09,central,TRN,2027,TRN-SU,2.5T 하이브리드,AWD,스틸 그레이,22,22,65036
2027-09,central,TRN,2027,TRN-SU,2.5T 하이브리드,AWD,실버,18,18,52842
2027-09,central,TRN,2027,TRN-SU,2.5T 하이브리드,AWD,오션 블루,14,14,40648
2027-09,central,TRN,2027,TRN-SU,2.5T 하이브리드,AWD,선셋 레드,11,11,32518
2027-09,central,TRN,2027,TRN-SU,2.5T 하이브리드,AWD,포레스트 그린,7,7,20324
2027-09,central,TRN,2027,TRN-SU,2.5T 하이브리드,AWD,샌드 베이지,7,7,20324
2027-09,central,TRN,2027,TRN-SU,2.5T 하이브리드,FWD,스노우 화이트,5,5,15552
