ym,zone_id,model_id,model_year,trim_id,engine,drivetrain,color,bp_retail_qty,bp_wholesale_qty,bp_op_profit_usd
2024-12,west,TRN,2025,TRN-PR,2.5T 하이브리드,AWD,스틸 그레이,81,83,185340
2024-12,west,TRN,2025,TRN-PR,2.5T 하이브리드,AWD,실버,66,68,150589
2024-12,west,TRN,2025,TRN-PR,2.5T 하이브리드,AWD,오션 블루,51,52,115838
2024-12,west,TRN,2025,TRN-PR,2.5T 하이브리드,AWD,선셋 레드,41,42,92670
2024-12,west,TRN,2025,TRN-PR,2.5T 하이브리드,AWD,포레스트 그린,25,26,57919
2024-12,west,TRN,2025,TRN-PR,2.5T 하이브리드,AWD,샌드 베이지,25,26,57919
2024-12,west,TRN,2025,TRN-PR,2.5T 하이브리드,FWD,스노우 화이트,41,42,92670
2024-12,west,TRN,2025,TRN-PR,2.5T 하이브리드,FWD,미드나잇 블랙,32,33,73364
2024-12,west,TRN,2025,TRN-PR,2.5T 하이브리드,FWD,스틸 그레이,27,28,61780
2024-12,west,TRN,2025,TRN-PR,2.5T 하이브리드,FWD,실버,22,23,50196
2024-12,west,TRN,2025,TRN-PR,2.5T 하이브리드,FWD,오션 블루,17,17,38613
2024-12,west,TRN,2025,TRN-PR,2.5T 하이브리드,FWD,선셋 레드,14,14,30890
2024-12,west,TRN,2025,TRN-PR,2.5T 하이브리드,FWD,포레스트 그린,8,9,19306
2024-12,west,TRN,2025,TRN-PR,2.5T 하이브리드,FWD,샌드 베이지,8,9,19306
2024-12,west,TRN,2025,TRN-SU,3.5 가솔린,AWD,스노우 화이트,79,80,231459
2024-12,west,TRN,2025,TRN-SU,3.5 가솔린,AWD,미드나잇 블랙,62,64,183238
2024-12,west,TRN,2025,TRN-SU,3.5 가솔린,AWD,스틸 그레이,53,54,154306
2024-12,west,TRN,2025,TRN-SU,3.5 가솔린,AWD,실버,43,44,125373
2024-12,west,TRN,2025,TRN-SU,3.5 가솔린,AWD,오션 블루,33,34,96441
2024-12,west,TRN,2025,TRN-SU,3.5 가솔린,AWD,선셋 레드,26,27,77153
2024-12,west,TRN,2025,TRN-SU,3.5 가솔린,AWD,포레스트 그린,16,17,48221
2024-12,west,TRN,2025,TRN-SU,3.5 가솔린,AWD,샌드 베이지,16,17,48221
2024-12,west,TRN,2025,TRN-SU,3.5 가솔린,FWD,스노우 화이트,26,27,77153
2024-12,west,TRN,2025,TRN-SU,3.5 가솔린,FWD,미드나잇 블랙,21,21,61079
2024-12,west,TRN,2025,TRN-SU,3.5 가솔린,FWD,스틸 그레이,18,18,51435
2024-12,west,TRN,2025,TRN-SU,3.5 가솔린,FWD,실버,14,15,41791
2024-12,west,TRN,2025,TRN-SU,3.5 가솔린,FWD,오션 블루,11,11,32147
2024-12,west,TRN,2025,TRN-SU,3.5 가솔린,FWD,선셋 레드,9,9,25718
2024-12,west,TRN,2025,TRN-SU,3.5 가솔린,FWD,포레스트 그린,5,6,16074
2024-12,west,TRN,2025,TRN-SU,3.5 가솔린,FWD,샌드 베이지,5,6,16074
2024-12,west,TRN,2025,TRN-SU,2.5T 하이브리드,AWD,스노우 화이트,50,51,146742
2024-12,west,TRN,2025,TRN-SU,2.5T 하이브리드,AWD,미드나잇 블랙,40,40,116171
2024-12,west,TRN,2025,TRN-SU,2.5T 하이브리드,AWD,스틸 그레이,33,34,97828
2024-12,west,TRN,2025,TRN-SU,2.5T 하이브리드,AWD,실버,27,28,79485
2024-12,west,TRN,2025,TRN-SU,2.5T 하이브리드,AWD,오션 블루,21,21,61142
2024-12,west,TRN,2025,TRN-SU,2.5T 하이브리드,AWD,선셋 레드,17,17,48914
2024-12,west,TRN,2025,TRN-SU,2.5T 하이브리드,AWD,포레스트 그린,10,11,30571
2024-12,west,TRN,2025,TRN-SU,2.5T 하이브리드,AWD,샌드 베이지,10,11,30571
2024-12,west,TRN,2025,TRN-SU,2.5T 하이브리드,FWD,스노우 화이트,17,17,48914
2024-12,west,TRN,2025,TRN-SU,2.5T 하이브리드,FWD,미드나잇 블랙,13,13,38724
2024-12,west,TRN,2025,TRN-SU,2.5T 하이브리드,FWD,스틸 그레이,11,11,32609
2024-12,west,TRN,2025,TRN-SU,2.5T 하이브리드,FWD,실버,9,9,26495
2024-12,west,TRN,2025,TRN-SU,2.5T 하이브리드,FWD,오션 블루,7,7,20381
2024-12,west,TRN,2025,TRN-SU,2.5T 하이브리드,FWD,선셋 레드,6,6,16305
2024-12,west,TRN,2025,TRN-SU,2.5T 하이브리드,FWD,포레스트 그린,3,4,10190
2024-12,west,TRN,2025,TRN-SU,2.5T 하이브리드,FWD,샌드 베이지,3,4,10190
2024-12,central,TRN,2024,TRN-CO,3.5 가솔린,AWD,스노우 화이트,7,7,12502
2024-12,central,TRN,2024,TRN-CO,3.5 가솔린,AWD,미드나잇 블랙,5,5,9897
2024-12,central,TRN,2024,TRN-CO,3.5 가솔린,AWD,스틸 그레이,4,4,8335
2024-12,central,TRN,2024,TRN-CO,3.5 가솔린,AWD,실버,4,4,6772
2024-12,central,TRN,2024,TRN-CO,3.5 가솔린,AWD,오션 블루,3,3,5209
2024-12,central,TRN,2024,TRN-CO,3.5 가솔린,AWD,선셋 레드,2,2,4167
2024-12,central,TRN,2024,TRN-CO,3.5 가솔린,AWD,포레스트 그린,1,1,2605
2024-12,central,TRN,2024,TRN-CO,3.5 가솔린,AWD,샌드 베이지,1,1,2605
2024-12,central,TRN,2024,TRN-CO,3.5 가솔린,FWD,스노우 화이트,1,1,1993
2024-12,central,TRN,2024,TRN-CO,3.5 가솔린,FWD,미드나잇 블랙,1,1,1578
2024-12,central,TRN,2024,TRN-CO,3.5 가솔린,FWD,스틸 그레이,1,1,1329
2024-12,central,TRN,2024,TRN-CO,3.5 가솔린,FWD,실버,1,1,1080
2024-12,central,TRN,2024,TRN-CO,2.5T 하이브리드,AWD,스노우 화이트,4,4,7926
2024-12,central,TRN,2024,TRN-CO,2.5T 하이브리드,AWD,미드나잇 블랙,3,3,6275
2024-12,central,TRN,2024,TRN-CO,2.5T 하이브리드,AWD,스틸 그레이,3,3,5284
2024-12,central,TRN,2024,TRN-CO,2.5T 하이브리드,AWD,실버,2,2,4293
2024-12,central,TRN,2024,TRN-CO,2.5T 하이브리드,AWD,오션 블루,2,2,3302
2024-12,central,TRN,2024,TRN-CO,2.5T 하이브리드,AWD,선셋 레드,1,1,2642
2024-12,central,TRN,2024,TRN-CO,2.5T 하이브리드,AWD,포레스트 그린,1,1,1651
2024-12,central,TRN,2024,TRN-CO,2.5T 하이브리드,AWD,샌드 베이지,1,1,1651
2024-12,central,TRN,2024,TRN-CO,2.5T 하이브리드,FWD,스노우 화이트,1,1,1264
2024-12,central,TRN,2024,TRN-CO,2.5T 하이브리드,FWD,미드나잇 블랙,1,1,1000
2024-12,central,TRN,2024,TRN-PR,3.5 가솔린,AWD,스노우 화이트,8,8,17354
2024-12,central,TRN,2024,TRN-PR,3.5 가솔린,AWD,미드나잇 블랙,6,6,13739
2024-12,central,TRN,2024,TRN-PR,3.5 가솔린,AWD,스틸 그레이,5,5,11569
2024-12,central,TRN,2024,TRN-PR,3.5 가솔린,AWD,실버,4,4,9400
2024-12,central,TRN,2024,TRN-PR,3.5 가솔린,AWD,오션 블루,3,3,7231
2024-12,central,TRN,2024,TRN-PR,3.5 가솔린,AWD,선셋 레드,3,3,5785
2024-12,central,TRN,2024,TRN-PR,3.5 가솔린,AWD,포레스트 그린,2,2,3615
2024-12,central,TRN,2024,TRN-PR,3.5 가솔린,AWD,샌드 베이지,2,2,3615
2024-12,central,TRN,2024,TRN-PR,3.5 가솔린,FWD,스노우 화이트,1,1,2767
2024-12,central,TRN,2024,TRN-PR,3.5 가솔린,FWD,미드나잇 블랙,1,1,2190
2024-12,central,TRN,2024,TRN-PR,3.5 가솔린,FWD,스틸 그레이,1,1,1844
2024-12,central,TRN,2024,TRN-PR,3.5 가솔린,FWD,실버,1,1,1499
2024-12,central,TRN,2024,TRN-PR,3.5 가솔린,FWD,오션 블루,1,1,1153
2024-12,central,TRN,2024,TRN-PR,2.5T 하이브리드,AWD,스노우 화이트,5,5,11002
2024-12,central,TRN,2024,TRN-PR,2.5T 하이브리드,AWD,미드나잇 블랙,4,4,8710
2024-12,central,TRN,2024,TRN-PR,2.5T 하이브리드,AWD,스틸 그레이,3,3,7335
2024-12,central,TRN,2024,TRN-PR,2.5T 하이브리드,AWD,실버,3,3,5960
2024-12,central,TRN,2024,TRN-PR,2.5T 하이브리드,AWD,오션 블루,2,2,4584
2024-12,central,TRN,2024,TRN-PR,2.5T 하이브리드,AWD,선셋 레드,2,2,3667
2024-12,central,TRN,2024,TRN-PR,2.5T 하이브리드,AWD,포레스트 그린,1,1,2292
2024-12,central,TRN,2024,TRN-PR,2.5T 하이브리드,AWD,샌드 베이지,1,1,2292
2024-12,central,TRN,2024,TRN-PR,2.5T 하이브리드,FWD,스노우 화이트,1,1,1754
2024-12,central,TRN,2024,TRN-PR,2.5T 하이브리드,FWD,미드나잇 블랙,1,1,1389
2024-12,central,TRN,2024,TRN-PR,2.5T 하이브리드,FWD,스틸 그레이,1,1,1169
2024-12,central,TRN,2024,TRN-SU,3.5 가솔린,AWD,스노우 화이트,3,3,9160
2024-12,central,TRN,2024,TRN-SU,3.5 가솔린,AWD,미드나잇 블랙,2,3,7252
2024-12,central,TRN,2024,TRN-SU,3.5 가솔린,AWD,스틸 그레이,2,2,6107
2024-12,central,TRN,2024,TRN-SU,3.5 가솔린,AWD,실버,2,2,4962
2024-12,central,TRN,2024,TRN-SU,3.5 가솔린,AWD,오션 블루,1,1,3817
2024-12,central,TRN,2024,TRN-SU,3.5 가솔린,AWD,선셋 레드,1,1,3053
2024-12,central,TRN,2024,TRN-SU,3.5 가솔린,AWD,포레스트 그린,1,1,1908
2024-12,central,TRN,2024,TRN-SU,3.5 가솔린,AWD,샌드 베이지,1,1,1908
2024-12,central,TRN,2024,TRN-SU,2.5T 하이브리드,AWD,스노우 화이트,2,2,5807
2024-12,central,TRN,2024,TRN-SU,2.5T 하이브리드,AWD,미드나잇 블랙,2,2,4597
2024-12,central,TRN,2024,TRN-SU,2.5T 하이브리드,AWD,스틸 그레이,1,1,3872
2024-12,central,TRN,2024,TRN-SU,2.5T 하이브리드,AWD,실버,1,1,3146
2024-12,central,TRN,2024,TRN-SU,2.5T 하이브리드,AWD,오션 블루,1,1,2420
2024-12,central,TRN,2024,TRN-SU,2.5T 하이브리드,AWD,선셋 레드,1,1,1936
2024-12,central,TRN,2025,TRN-CO,3.5 가솔린,AWD,스노우 화이트,125,128,237534
2024-12,central,TRN,2025,TRN-CO,3.5 가솔린,AWD,미드나잇 블랙,99,101,188048
2024-12,central,TRN,2025,TRN-CO,3.5 가솔린,AWD,스틸 그레이,83,85,158356
2024-12,central,TRN,2025,TRN-CO,3.5 가솔린,AWD,실버,68,69,128664
2024-12,central,TRN,2025,TRN-CO,3.5 가솔린,AWD,오션 블루,52,53,98972
2024-12,central,TRN,2025,TRN-CO,3.5 가솔린,AWD,선셋 레드,42,43,79178
2024-12,central,TRN,2025,TRN-CO,3.5 가솔린,AWD,포레스트 그린,26,27,49486
2024-12,central,TRN,2025,TRN-CO,3.5 가솔린,AWD,샌드 베이지,26,27,49486
2024-12,central,TRN,2025,TRN-CO,3.5 가솔린,FWD,스노우 화이트,20,20,37868
2024-12,central,TRN,2025,TRN-CO,3.5 가솔린,FWD,미드나잇 블랙,16,16,29979
2024-12,central,TRN,2025,TRN-CO,3.5 가솔린,FWD,스틸 그레이,13,14,25245
2024-12,central,TRN,2025,TRN-CO,3.5 가솔린,FWD,실버,11,11,20512
2024-12,central,TRN,2025,TRN-CO,3.5 가솔린,FWD,오션 블루,8,8,15778
2024-12,central,TRN,2025,TRN-CO,3.5 가솔린,FWD,선셋 레드,7,7,12623
2024-12,central,TRN,2025,TRN-CO,3.5 가솔린,FWD,포레스트 그린,4,4,7889
2024-12,central,TRN,2025,TRN-CO,3.5 가솔린,FWD,샌드 베이지,4,4,7889
2024-12,central,TRN,2025,TRN-CO,2.5T 하이브리드,AWD,스노우 화이트,79,81,150593
2024-12,central,TRN,2025,TRN-CO,2.5T 하이브리드,AWD,미드나잇 블랙,63,64,119220
2024-12,central,TRN,2025,TRN-CO,2.5T 하이브리드,AWD,스틸 그레이,53,54,100396
2024-12,central,TRN,2025,TRN-CO,2.5T 하이브리드,AWD,실버,43,44,81571
2024-12,central,TRN,2025,TRN-CO,2.5T 하이브리드,AWD,오션 블루,33,34,62747
2024-12,central,TRN,2025,TRN-CO,2.5T 하이브리드,AWD,선셋 레드,26,27,50198
2024-12,central,TRN,2025,TRN-CO,2.5T 하이브리드,AWD,포레스트 그린,17,17,31374
2024-12,central,TRN,2025,TRN-CO,2.5T 하이브리드,AWD,샌드 베이지,17,17,31374
2024-12,central,TRN,2025,TRN-CO,2.5T 하이브리드,FWD,스노우 화이트,13,13,24008
2024-12,central,TRN,2025,TRN-CO,2.5T 하이브리드,FWD,미드나잇 블랙,10,10,19006
2024-12,central,TRN,2025,TRN-CO,2.5T 하이브리드,FWD,스틸 그레이,8,9,16005
2024-12,central,TRN,2025,TRN-CO,2.5T 하이브리드,FWD,실버,7,7,13004
2024-12,central,TRN,2025,TRN-CO,2.5T 하이브리드,FWD,오션 블루,5,5,10003
2024-12,central,TRN,2025,TRN-CO,2.5T 하이브리드,FWD,선셋 레드,4,4,8003
2024-12,central,TRN,2025,TRN-CO,2.5T 하이브리드,FWD,포레스트 그린,3,3,5002
2024-12,central,TRN,2025,TRN-CO,2.5T 하이브리드,FWD,샌드 베이지,3,3,5002
2024-12,central,TRN,2025,TRN-PR,3.5 가솔린,AWD,스노우 화이트,145,148,329726
2024-12,central,TRN,2025,TRN-PR,3.5 가솔린,AWD,미드나잇 블랙,115,117,261033
2024-12,central,TRN,2025,TRN-PR,3.5 가솔린,AWD,스틸 그레이,97,99,219818
2024-12,central,TRN,2025,TRN-PR,3.5 가솔린,AWD,실버,79,80,178602
2024-12,central,TRN,2025,TRN-PR,3.5 가솔린,AWD,오션 블루,60,62,137386
2024-12,central,TRN,2025,TRN-PR,3.5 가솔린,AWD,선셋 레드,48,49,109909
2024-12,central,TRN,2025,TRN-PR,3.5 가솔린,AWD,포레스트 그린,30,31,68693
2024-12,central,TRN,2025,TRN-PR,3.5 가솔린,AWD,샌드 베이지,30,31,68693
2024-12,central,TRN,2025,TRN-PR,3.5 가솔린,FWD,스노우 화이트,23,24,52565
